0,1
Step #1,2.2875075340270996
Step #2,2.2940526008605957
Step #3,2.284815788269043
Step #4,2.324866533279419
Step #5,2.295839786529541
Step #6,2.329355239868164
Step #7,2.3371829986572266
Step #8,2.2933545112609863
Step #9,2.310091733932495
Step #10,2.310046672821045
Step #11,2.3383233547210693
Step #12,2.3176183700561523
Step #13,2.324925422668457
Step #14,2.296757936477661
Step #15,2.3195016384124756
Step #16,2.327620506286621
Step #17,2.3469762802124023
Step #18,2.2778515815734863
Step #19,2.2846832275390625
Step #20,2.3352041244506836
Step #21,2.299576759338379
Step #22,2.3157832622528076
Step #23,2.316986083984375
Step #24,2.335596799850464
Step #25,2.2980523109436035
Step #26,2.3131179809570312
Step #27,2.3323888778686523
Step #28,2.2939577102661133
Step #29,2.310995101928711
Step #30,2.309953212738037
Step #31,2.3046512603759766
Step #32,2.308607578277588
Step #33,2.3337345123291016
Step #34,2.316598415374756
Step #35,2.351496696472168
Step #36,2.2682528495788574
Step #37,2.27687668800354
Step #38,2.310889482498169
Step #39,2.312131404876709
Step #40,2.329983711242676
Step #41,2.3167600631713867
Step #42,2.3074514865875244
Step #43,2.321478843688965
Step #44,2.2958714962005615
Step #45,2.311274766921997
Step #46,2.2946829795837402
Step #47,2.309727907180786
Step #48,2.2927448749542236
Step #49,2.277740955352783
Step #50,2.3150768280029297
Step #51,2.324927806854248
Step #52,2.315950870513916
Step #53,2.3334903717041016
Step #54,2.3015100955963135
Step #55,2.313810348510742
Step #56,2.325850486755371
Step #57,2.297487258911133
Step #58,2.298460006713867
Step #59,2.2933602333068848
Step #60,2.3219802379608154
Step #61,2.2856016159057617
Step #62,2.3144266605377197
Step #63,2.298006057739258
Step #64,2.3063626289367676
Step #65,2.2844226360321045
Step #66,2.32454776763916
Step #67,2.286129951477051
Step #68,2.291238307952881
Step #69,2.315321922302246
Step #70,2.302551031112671
Step #71,2.3191325664520264
Step #72,2.291964530944824
Step #73,2.289583206176758
Step #74,2.3006772994995117
Step #75,2.30474853515625
Step #76,2.307382345199585
Step #77,2.292999267578125
Step #78,2.3278050422668457
Step #79,2.3134560585021973
Step #80,2.3165392875671387
Step #81,2.293226480484009
Step #82,2.308774709701538
Step #83,2.3161888122558594
Step #84,2.2761552333831787
Step #85,2.3103623390197754
Step #86,2.305676221847534
