task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-04T14:04:36,energy-efficiency-e2e,e8907e38-8f3c-40ae-91bd-a71b61d64e4b,1.460380457341671,6.939157501221937e-07,4.749016719721498e-07,360.0,64.47864885198258,10.0,0.0001460268408060074,2.6162243159433274e-05,4.049976377023591e-06,0.00017623906034246425,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-04T14:04:36,energy-efficiency-e2e,e8907e38-8f3c-40ae-91bd-a71b61d64e4b,0.43041884526610374,2.442179268297121e-07,5.679579277905367e-07,360.0,149.61149851457245,10.0,4.297262839972972e-05,1.785973651635686e-05,1.193519257422951e-06,6.202588417350953e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-04T14:04:37,energy-efficiency-e2e,e8907e38-8f3c-40ae-91bd-a71b61d64e4b,0.16009778529405594,7.319949397036778e-08,4.5787523980780723e-07,360.0,39.94511011983256,10.0,1.632599867880345e-05,1.8116680848834221e-06,4.533654078841213e-07,1.8591032171570975e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-04T14:04:37,energy-efficiency-e2e,e8907e38-8f3c-40ae-91bd-a71b61d64e4b,0.1271510049700737,8.161725035962996e-08,6.447210757267464e-07,360.0,221.44708550694492,10.0,1.2616700306534756e-05,7.761950683971008e-06,3.503027889463639e-07,2.072895377945214e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-04T14:04:37,energy-efficiency-e2e,e8907e38-8f3c-40ae-91bd-a71b61d64e4b,0.2892409600317478,1.7014475044331395e-07,5.879585967244777e-07,360.0,167.85645853461375,10.0,2.8923026099801066e-05,1.3486677431728822e-05,8.032527027858629e-07,4.3212956234315735e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-04T14:04:37,energy-efficiency-e2e,e8907e38-8f3c-40ae-91bd-a71b61d64e4b,0.00356491282582283,1.375669334248772e-09,3.876820811169902e-07,360.0,0.0,10.0,3.4000277519228043e-07,0.0,9.386427700519398e-09,3.4938920289280745e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-04T14:04:37,energy-efficiency-e2e,e8907e38-8f3c-40ae-91bd-a71b61d64e4b,0.12519928067922592,6.428016775175944e-08,5.145242239559763e-07,360.0,102.02860580916867,10.0,1.2450855970382686e-05,3.529169504190577e-06,3.4569758507940506e-07,1.6325723059652656e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-04T14:04:38,energy-efficiency-e2e,e8907e38-8f3c-40ae-91bd-a71b61d64e4b,0.289248488843441,1.710150883111434e-07,5.919737684467098e-07,360.0,171.99796991279433,10.0,2.8848900645971314e-05,1.3783899902364283e-05,8.012020132607892e-07,4.343400256159641e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-04T14:04:38,energy-efficiency-e2e,e8907e38-8f3c-40ae-91bd-a71b61d64e4b,0.0035652481019496918,1.366896162066713e-09,3.891921934965114e-07,360.0,0.0,10.0,3.378428518772069e-07,0.0,9.318161755800914e-09,3.4716101363302474e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-04T14:04:38,energy-efficiency-e2e,e8907e38-8f3c-40ae-91bd-a71b61d64e4b,0.12693150341510773,6.441841529038615e-08,5.165857481192541e-07,360.0,103.78678625472283,10.0,1.2431120499968541e-05,3.584725106975384e-06,3.449892314771816e-07,1.636083483842109e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
