step,forward_ms,backward_ms,optimizer_ms
1,210.876789,70.87971,43.804042
2,9.09366,24.216221,1.693003
3,9.06229,21.334963,1.622431
4,9.0379,21.031439,1.625452
5,9.196912,21.153041,1.626311
6,9.099321,21.069,1.617041
7,9.114511,20.826486,1.617761
8,9.187552,21.013369,1.619802
9,9.03863,20.863947,1.626071
10,9.194132,21.181991,1.621032
11,9.100871,21.232891,1.636122
12,9.265203,20.003005,1.645811
13,8.746617,20.209718,1.569081
14,9.082451,20.701594,1.56983
15,9.010859,20.616503,1.567431
16,8.958609,20.38394,1.577441
17,9.07293,20.668585,1.699542
18,8.994039,20.550293,1.575211
19,9.01267,20.526302,1.574951
20,9.01264,20.559293,1.570041
21,8.964719,20.436512,1.587871
22,9.164022,20.756035,1.584441
23,8.984048,20.450482,1.578391
24,8.956859,20.404331,1.594581
25,9.09663,20.690275,1.582721
26,8.964169,20.457651,1.573911
27,9.164702,20.770725,1.581401
28,9.028709,20.555132,1.570771
29,8.967639,20.410101,1.581281
30,9.074191,20.775605,1.57203
31,9.0312,20.641563,1.576421
32,9.179942,20.722485,1.574441
33,9.02743,20.596163,1.569181
34,8.970469,20.418021,1.580081
35,9.072761,20.647403,1.570421
36,8.99348,20.583713,1.576091
37,8.965269,20.3285,1.579531
38,9.04114,20.579203,1.577421
39,8.959779,20.3562,1.568611
40,9.195592,20.859867,1.607262
41,9.02341,20.586963,1.567751
42,8.958359,20.450861,1.580191
43,9.095411,20.663174,1.574801
44,8.964689,20.565893,1.579751
45,9.158601,20.658285,1.580511
46,9.02332,20.568453,1.563751
47,8.970609,20.36989,1.576951
48,9.0773,20.665824,1.574291
49,9.001009,20.513962,1.57848
50,9.068641,20.701005,1.593901
51,9.02877,20.633053,1.572601
52,8.969419,20.30609,1.585701
53,9.172442,20.765766,1.575211
54,8.99496,20.516812,1.571031
55,8.953588,20.425071,1.578551
56,9.078581,20.668024,1.571171
57,8.955338,20.429032,1.579711
58,9.167602,20.749705,1.584191
59,9.00878,20.573292,1.570131
60,8.956749,20.379331,1.582981
61,9.092311,20.598113,1.573481
62,8.987639,20.411471,1.574201
63,9.159782,20.778095,1.5812
64,9.070761,20.682764,1.570561
65,9.016949,20.472571,1.573791
66,9.089751,20.698084,1.570941
67,8.986389,20.597813,1.576231
68,9.01449,20.466722,1.582881
69,9.075531,20.710155,1.575411
70,9.01611,20.516602,1.577931
71,9.164222,20.701585,1.584281
72,9.023229,20.605004,1.580421
73,9.01683,20.536573,1.595951
74,9.079681,20.659654,1.571361
75,9.01199,20.578933,1.579661
76,9.172821,20.775516,1.584011
77,9.083461,20.744245,1.577851
78,9.016209,20.503853,1.575611
79,9.083841,20.647774,1.576841
80,9.003499,20.617164,1.563301
81,9.01514,20.541343,1.578331
82,9.01809,20.615154,1.581571
83,8.964069,20.31052,1.587441
84,9.152861,20.736515,1.585231
85,9.02437,20.604023,1.567291
86,9.0153,20.444301,1.58012
87,9.07989,20.749436,1.584821
88,9.008339,20.592963,1.588221
89,9.160561,20.788295,1.583451
90,9.110541,20.770786,1.574161
91,9.0156,20.621333,1.571431
92,9.04696,20.771845,1.579331
93,9.0416,20.685334,1.574581
94,9.02826,20.672794,1.590831
95,9.02539,20.590203,1.570271
96,8.98572,20.533571,1.577611
97,9.147261,20.762046,1.580961
98,9.02873,20.654514,1.571311
99,9.00899,20.515752,1.590282
100,9.142041,20.821836,1.576091
101,9.04,20.612274,1.581871
102,9.213443,22.376737,1.720923
103,9.189842,20.645154,1.576451
104,8.954369,20.446181,1.575541
105,9.218072,20.893257,1.574291
106,9.08415,20.691735,1.576861
107,9.0507,20.470771,1.584891
108,9.160051,20.823686,1.573941
109,9.072491,20.694265,1.571021
110,9.102991,20.611104,1.580891
111,9.09014,20.690375,1.585961
112,9.029869,20.476391,1.594771
113,9.146922,20.696474,1.57294
114,9.029319,20.656804,1.579431
115,9.03605,20.640644,1.590961
116,9.09157,20.757475,1.571101
117,9.013849,20.630544,1.599102
118,9.223032,20.809537,1.576871
119,9.094181,20.720635,1.572931
120,9.0277,20.467021,1.576311
121,9.165282,20.786986,1.580251
122,9.04058,20.683875,1.576171
123,9.03815,20.521263,1.574011
124,9.095441,20.760475,1.570601
125,9.01045,20.607514,1.588021
126,9.224982,20.842307,1.576641
127,9.082661,20.673015,1.57281
128,9.05882,20.533362,1.586781
129,9.0838,20.720365,1.569931
130,9.0522,20.585173,1.579191
131,9.02517,20.616524,1.574891
132,9.08316,20.706454,1.577781
133,9.03426,20.514792,1.576361
134,9.220442,20.874517,1.573131
135,9.08199,20.760956,1.574571
136,9.0417,20.549112,1.586441
137,9.148081,20.754486,1.577981
138,9.00482,20.717545,1.593351
139,9.213132,20.870987,1.571451
140,9.111971,20.696484,1.573161
141,9.04376,20.618944,1.586071
142,9.158482,20.705105,1.589291
143,9.04563,20.633233,1.589382
144,9.00821,20.521541,1.569071
145,9.150661,20.823207,1.581561
146,9.05142,20.590924,1.585301
147,9.228963,20.930178,1.579331
148,9.09191,20.666904,1.572041
149,9.02903,20.471612,1.571381
150,9.161252,20.819506,1.5728
151,9.05126,20.619744,1.587601
152,9.05542,20.664994,1.574611
153,9.0884,20.701455,1.572611
154,9.011579,20.606444,1.596981
155,9.218192,20.852867,1.577531
156,9.088341,20.827557,1.58079
157,9.019359,20.494262,1.575171
158,8.975009,20.642504,1.57233
159,9.09207,20.718175,1.57874
160,9.09583,20.735385,1.57206
161,9.107031,20.700914,1.582921
162,9.02892,20.537243,1.573391
163,9.213332,20.899668,1.588651
164,9.091201,20.735255,1.578421
165,9.04894,20.662695,1.784143
166,9.252513,20.786496,1.576691
167,9.05213,20.633973,1.586111
168,9.08466,20.685934,1.578921
169,9.09311,20.682945,1.586741
170,9.03025,20.562353,1.588071
171,9.227132,20.928198,1.578191
172,9.08162,20.786536,1.590251
173,9.035949,20.540013,1.575051
174,9.153592,20.828826,1.582141
175,9.04774,20.749875,1.577891
176,9.226713,20.879657,1.578461
177,9.09373,20.720275,1.586021
178,9.03175,20.542953,1.577491
179,9.222203,20.943048,1.584391
180,9.086371,20.814836,1.578131
181,9.032599,20.474062,1.573991
182,9.143481,20.784195,1.588331
183,9.01061,20.658774,1.577771
184,9.219743,20.880927,1.583281
185,9.088659,20.721336,1.588061
186,9.04157,20.564123,1.581211
187,9.159461,20.854487,1.589211
188,9.04582,20.610903,1.57113
189,9.040969,20.562133,1.573621
