step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,0.0,0.9,1.634533376,4.661936128,26.581774336,0.010989568,0.0
1,backward,0.0,1.2,1.745682432,4.734574592,26.528268288,0.011399168,0.0
1,optimizer,0.0,1.0,1.781334016,4.750987264,26.529415168,0.011603968,0.0
2,forward,0.0,1.6,1.781334016,4.758441984,26.515165184,0.015437824,0.0
2,backward,0.0,1.9,1.781334016,4.758441984,26.4681472,0.015437824,0.0
2,optimizer,0.0,0.0,1.781334016,4.758642688,26.4681472,0.015437824,0.0
3,forward,0.0,1.7,1.781334016,4.766449664,26.468405248,0.019349504,0.0
3,backward,0.0,1.6,1.781334016,4.766449664,26.489049088,0.019349504,0.0
3,optimizer,0.0,0.0,1.781334016,4.766449664,26.492657664,0.019349504,0.0
4,forward,0.0,1.9,1.781334016,4.770414592,26.562043904,0.02318336,0.0
4,backward,0.0,1.9,1.781334016,4.770414592,26.528800768,0.02318336,0.0
4,optimizer,0.0,0.0,1.781334016,4.770414592,26.528800768,0.02318336,0.0
5,forward,66.0,1.5,1.781334016,4.774121472,26.52905472,0.027017216,0.0
5,backward,66.0,1.2,1.781334016,4.774121472,26.52905472,0.027017216,0.0
5,optimizer,66.0,0.0,1.781334016,4.774121472,26.52905472,0.027017216,0.0
6,forward,66.0,1.8,1.781334016,4.778057728,26.52905472,0.03088384,0.0
6,backward,66.0,1.4,1.781334016,4.778057728,26.52905472,0.03088384,0.0
6,optimizer,66.0,0.0,1.781334016,4.778057728,26.52905472,0.03088384,0.0
7,forward,0.0,1.2,1.781334016,4.71492608,26.53497344,0.034717696,0.0
7,backward,0.0,1.0,1.781334016,4.71492608,26.535489536,0.034717696,0.0
7,optimizer,0.0,1.1,1.781334016,4.71492608,26.535489536,0.034717696,0.0
8,forward,4.0,1.4,1.781334016,4.718854144,26.471735296,0.038551552,0.0
8,backward,4.0,1.6,1.781334016,4.718854144,26.471735296,0.038551552,0.0
8,optimizer,4.0,3.3,1.781334016,4.718854144,26.471735296,0.038551552,0.0
9,forward,4.0,1.8,1.781334016,4.722561024,26.506305536,0.042385408,0.0
9,backward,4.0,1.7,1.781334016,4.722561024,26.558173184,0.042385408,0.0
9,optimizer,4.0,3.4,1.781334016,4.722561024,26.560237568,0.042385408,0.0
10,forward,4.0,2.0,1.781334016,4.726255616,26.533142528,0.046219264,0.0
10,backward,66.0,1.4,1.781334016,4.726255616,26.532569088,0.046219264,0.0
10,optimizer,66.0,0.0,1.781334016,4.726255616,26.532569088,0.046219264,0.0
11,forward,66.0,1.7,1.781334016,4.730421248,26.531786752,0.05005312,0.0
11,backward,66.0,1.6,1.781334016,4.730421248,26.531528704,0.05005312,0.0
11,optimizer,66.0,0.0,1.781334016,4.730421248,26.531528704,0.05005312,0.0
12,forward,66.0,1.3,1.781334016,4.734128128,26.531725312,0.053919744,0.0
12,backward,66.0,1.5,1.781334016,4.734128128,26.542252032,0.053919744,0.0
12,optimizer,66.0,0.0,1.781334016,4.734128128,26.543824896,0.053919744,0.0
13,forward,60.0,1.6,1.781334016,4.738052096,26.581823488,0.0577536,0.0
13,backward,60.0,1.3,1.781334016,4.738052096,26.615353344,0.0577536,0.0
13,optimizer,60.0,0.0,1.781334016,4.738052096,26.615353344,0.0577536,0.0
14,forward,60.0,1.3,1.781334016,4.742025216,26.616283136,0.061587456,0.0
14,backward,60.0,1.4,1.781334016,4.742025216,26.616266752,0.061587456,0.0
14,optimizer,60.0,1.9,1.781334016,4.742025216,26.616266752,0.061587456,0.0
15,forward,60.0,1.6,1.781334016,4.745736192,26.616266752,0.065421312,0.0
15,backward,67.0,1.3,1.781334016,4.745736192,26.552328192,0.065421312,0.0
15,optimizer,67.0,0.0,1.781334016,4.745736192,26.557489152,0.065421312,0.0
16,forward,67.0,1.5,1.781334016,4.749684736,26.614259712,0.069255168,0.0
16,backward,67.0,1.3,1.781334016,4.749684736,26.613727232,0.069255168,0.0
16,optimizer,67.0,0.0,1.781334016,4.749684736,26.613727232,0.069255168,0.0
17,forward,67.0,1.5,1.781334016,4.753412096,26.613727232,0.073089024,0.0
17,backward,62.0,1.5,1.781334016,4.753412096,26.61371904,0.073089024,0.0
17,optimizer,62.0,0.0,1.781334016,4.753412096,26.61371904,0.073089024,0.0
18,forward,62.0,1.4,1.781334016,4.757159936,26.597904384,0.076967936,0.0
18,backward,62.0,1.4,1.781334016,4.757159936,26.566672384,0.076967936,0.0
18,optimizer,62.0,0.0,1.781334016,4.757159936,26.571317248,0.076967936,0.0
19,forward,62.0,1.8,1.781334016,4.76092416,26.644344832,0.080801792,0.0
19,backward,62.0,1.2,1.781334016,4.76092416,26.52858368,0.080801792,0.0
19,optimizer,62.0,3.8,1.781334016,4.76092416,26.528813056,0.080801792,0.0
20,forward,63.0,1.6,1.781334016,4.764925952,26.543296512,0.084668416,0.0
20,backward,63.0,1.3,1.781334016,4.764925952,26.587205632,0.084668416,0.0
20,optimizer,63.0,0.0,1.781334016,4.764925952,26.589302784,0.084668416,0.0
21,forward,63.0,1.6,1.781334016,4.768923648,26.63749632,0.088502272,0.0
21,backward,63.0,1.4,1.781334016,4.768923648,26.674688,0.088502272,0.0
21,optimizer,63.0,0.0,1.781334016,4.768923648,26.676785152,0.088502272,0.0
22,forward,63.0,1.5,1.781334016,4.77267968,26.712952832,0.092336128,0.0
22,backward,65.0,1.3,1.781334016,4.77267968,26.748796928,0.092336128,0.0
22,optimizer,65.0,0.0,1.781334016,4.77267968,26.748796928,0.092336128,0.0
23,forward,65.0,1.7,1.781334016,4.776415232,26.748796928,0.096169984,0.0
23,backward,65.0,1.4,1.781334016,4.776415232,26.748780544,0.096169984,0.0
23,optimizer,65.0,0.0,1.781334016,4.776415232,26.748780544,0.096169984,0.0
24,forward,0.0,1.2,1.781334016,4.6959616,26.510114816,0.10000384,0.0
24,backward,0.0,1.5,1.781334016,4.6959616,26.557853696,0.10000384,0.0
24,optimizer,0.0,0.0,1.781334016,4.6959616,26.55991808,0.10000384,0.0
25,forward,0.0,1.4,1.781334016,4.699713536,26.543484928,0.103837696,0.0
25,backward,0.0,0.7,1.781334016,4.699713536,26.534170624,0.103837696,0.0
25,optimizer,0.0,1.9,1.781334016,4.699713536,26.534170624,0.103837696,0.0
26,forward,0.0,1.2,1.781334016,4.703465472,26.533654528,0.10770432,0.0
26,backward,0.0,0.7,1.781334016,4.703465472,26.533113856,0.10770432,0.0
26,optimizer,0.0,3.4,1.781334016,4.703465472,26.533113856,0.10770432,0.0
27,forward,0.0,1.1,1.781334016,4.707201024,26.532589568,0.111538176,0.0
27,backward,69.0,1.0,1.781334016,4.707201024,26.531794944,0.111538176,0.0
27,optimizer,69.0,0.0,1.781334016,4.707201024,26.531794944,0.111538176,0.0
28,forward,69.0,1.3,1.781334016,4.711370752,26.53022208,0.115372032,0.0
28,backward,69.0,1.1,1.781334016,4.711370752,26.52915712,0.115372032,0.0
28,optimizer,69.0,1.9,1.781334016,4.711370752,26.52915712,0.115372032,0.0
29,forward,69.0,1.3,1.781334016,4.715118592,26.528116736,0.119205888,0.0
29,backward,69.0,1.6,1.781334016,4.715118592,26.528100352,0.119205888,0.0
29,optimizer,69.0,0.0,1.781334016,4.715118592,26.528100352,0.119205888,0.0
