step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1.0,100.0,0.0,12.491489280000001,1.5457621333333333,21.232716458666662,0.0,0.0
2.0,100.0,0.0,12.491489280000001,1.5461212160000002,21.233774592,0.0,0.0
3.0,100.0,2.2333333333333334,12.491489280000001,1.5462591146666667,21.234854570666666,0.0,0.0
4.0,100.0,0.0,12.491489280000001,1.5455846400000002,21.235728384,0.0,0.0
5.0,100.0,0.0,12.491489280000001,1.5462932480000002,21.236778325333333,0.0,0.0
6.0,100.0,0.0,12.491489280000001,1.5463123626666668,21.314230954666666,0.0,0.0
7.0,100.0,0.0,12.491489280000001,1.5459450879999999,21.345909418666665,0.0,0.0
8.0,100.0,0.0,12.491489280000001,1.5463246506666668,21.35712426666667,0.0,0.0
9.0,100.0,0.0,12.491489280000001,1.5460010666666666,21.371849386666668,0.0,0.0
10.0,100.0,2.066666666666667,12.491489280000001,1.546346496,21.390019242666668,0.0,0.0
11.0,100.0,0.0,12.491489280000001,1.5463560533333334,21.449741653333334,0.0,0.0
12.0,100.0,0.0,12.491489280000001,1.5463615146666665,21.46542250666667,0.0,0.0
13.0,100.0,0.0,12.491489280000001,1.5460365653333332,21.449732096,0.0,0.0
14.0,100.0,0.0,12.491489280000001,1.5460160853333331,21.464447658666668,0.0,0.0
15.0,100.0,0.0,12.491489280000001,1.5463738026666667,21.455178410666665,0.0,0.0
16.0,100.0,5.266666666666667,12.491489280000001,1.5463765333333335,21.464246954666667,0.0,0.0
17.0,100.0,0.0,12.491489280000001,1.5463778986666668,21.560410112,0.0,0.0
18.0,100.0,0.0,12.491489280000001,1.5463819946666666,21.587913386666667,0.0,0.0
19.0,100.0,1.9666666666666668,12.491489280000001,1.546059776,21.586709162666665,0.0,0.0
20.0,100.0,4.766666666666667,12.491489280000001,1.5464011093333332,21.593852586666667,0.0,0.0
21.0,100.0,0.0,12.491489280000001,1.5464024746666667,21.593755648,0.0,0.0
22.0,100.0,0.0,12.491489280000001,1.5464093013333333,21.59365461333333,0.0,0.0
23.0,100.0,0.0,12.491489280000001,1.5464106666666666,21.604145834666667,0.0,0.0
24.0,100.0,0.0,12.491489280000001,1.5464120319999999,21.6112128,0.0,0.0
25.0,100.0,0.0,12.491489280000001,1.54609664,21.612542634666664,0.0,0.0
26.0,100.0,0.0,12.491489280000001,1.5464407039999999,21.61355434666667,0.0,0.0
27.0,100.0,3.6999999999999997,12.491489280000001,1.5464448,21.613730474666667,0.0,0.0
28.0,100.0,1.8666666666666665,12.491489280000001,1.54609664,21.613786453333333,0.0,0.0
29.0,100.0,0.0,12.491489280000001,1.546450261333333,21.614546943999997,0.0,0.0
30.0,100.0,0.0,12.491489280000001,1.546452992,21.614809088,0.0,0.0
31.0,100.0,0.0,12.491489280000001,1.5461143893333336,21.614762666666667,0.0,0.0
32.0,100.0,0.0,12.491489280000001,1.5458740906666666,21.614964736,0.0,0.0
33.0,100.0,0.0,12.491489280000001,1.546477568,21.613154304000002,0.0,0.0
34.0,100.0,0.0,12.491489280000001,1.5458317653333333,21.614622037333334,0.0,0.0
35.0,100.0,0.0,12.491489280000001,1.5464939519999998,21.613750954666667,0.0,0.0
36.0,100.0,0.0,12.491489280000001,1.54650624,21.614990677333335,0.0,0.0
37.0,100.0,0.0,12.491489280000001,1.5454986239999997,21.615540906666666,0.0,0.0
38.0,100.0,0.0,12.491489280000001,1.546510336,21.616304128,0.0,0.0
39.0,100.0,1.9666666666666668,12.491489280000001,1.5465226240000003,21.611790336,0.0,0.0
40.0,100.0,0.0,12.491489280000001,1.545519104,21.612113920000002,0.0,0.0
41.0,100.0,0.0,12.491489280000001,1.5465294506666665,21.612849834666665,0.0,0.0
42.0,100.0,0.0,12.491489280000001,1.5461799253333333,21.23330491733333,0.0,0.0
43.0,100.0,0.0,12.491489280000001,1.5458331306666666,21.234420394666667,0.0,0.0
44.0,100.0,0.0,12.491489280000001,1.5462222506666665,21.233908394666667,0.0,0.0
45.0,100.0,0.0,12.491489280000001,1.5462004053333331,21.232904874666662,0.0,0.0
46.0,100.0,3.9333333333333336,12.491489280000001,1.5462249813333333,21.235403434666665,0.0,0.0
47.0,100.0,4.033333333333334,12.491489280000001,1.5461976746666668,21.235683328000004,0.0,0.0
48.0,100.0,5.266666666666667,12.491489280000001,1.5458809173333332,21.234696192,0.0,0.0
49.0,100.0,2.2333333333333334,12.491489280000001,1.545904128,21.235141290666665,0.0,0.0
50.0,100.0,0.0,12.491489280000001,1.5461676373333333,21.23409271466667,0.0,0.0
51.0,100.0,2.066666666666667,12.491489280000001,1.5462591146666667,21.233354069333334,0.0,0.0
52.0,100.0,0.0,12.491489280000001,1.5462632106666667,21.233953450666665,0.0,0.0
53.0,100.0,0.0,12.491489280000001,1.5457607679999998,21.233631231999997,0.0,0.0
54.0,100.0,1.9666666666666668,12.491489280000001,1.5459177813333334,21.234166442666666,0.0,0.0
55.0,100.0,0.0,12.491489280000001,1.5462700373333333,21.234069504,0.0,0.0
56.0,100.0,0.0,12.491489280000001,1.5459205120000001,21.233740458666666,0.0,0.0
57.0,100.0,0.0,12.491489280000001,1.5462522879999998,21.233528832,0.0,0.0
58.0,100.0,0.0,12.491489280000001,1.5466072746666668,21.23540616533333,0.0,0.0
59.0,100.0,5.266666666666667,12.491489280000001,1.5459505493333332,21.235428010666666,0.0,0.0
60.0,100.0,0.0,12.491489280000001,1.5455791786666666,21.23518088533333,0.0,0.0
61.0,100.0,1.9666666666666668,12.491489280000001,1.5459546453333333,21.234790399999998,0.0,0.0
62.0,100.0,0.0,12.491489280000001,1.5462645760000002,21.23425655466667,0.0,0.0
63.0,100.0,0.0,12.491489280000001,1.5462645760000002,21.233866069333335,0.0,0.0
64.0,100.0,5.266666666666667,12.491489280000001,1.545935530666667,21.234447701333334,0.0,0.0
65.0,100.0,0.0,12.491489280000001,1.545609216,21.233509717333334,0.0,0.0
66.0,100.0,5.0,12.491489280000001,1.545940992,21.233979392,0.0,0.0
67.0,100.0,0.0,12.491489280000001,1.546272768,21.234561024,0.0,0.0
68.0,100.0,2.2333333333333334,12.491489280000001,1.5462987093333334,21.233661269333336,0.0,0.0
69.0,100.0,2.2333333333333334,12.491489280000001,1.5459723946666666,21.243131221333332,0.0,0.0
70.0,100.0,0.0,12.491489280000001,1.5456215040000003,21.248723626666667,0.0,0.0
71.0,100.0,2.1,12.491489280000001,1.5459778560000002,21.244966229333333,0.0,0.0
72.0,100.0,0.0,12.491489280000001,1.5463000746666669,21.328818176,0.0,0.0
73.0,100.0,0.0,12.491489280000001,1.54630144,21.353351850666666,0.0,0.0
74.0,100.0,0.0,12.491489280000001,1.5459723946666666,21.364122965333333,0.0,0.0
75.0,100.0,2.1,12.491489280000001,1.54597376,21.378805759999995,0.0,0.0
76.0,100.0,2.066666666666667,12.491489280000001,1.5460010666666666,21.39607995733333,0.0,0.0
77.0,100.0,0.0,12.491489280000001,1.5456638293333331,21.449829034666667,0.0,0.0
78.0,100.0,1.9666666666666668,12.491489280000001,1.546326016,21.465179477333333,0.0,0.0
79.0,100.0,0.0,12.491489280000001,1.5463287466666664,21.455836501333334,0.0,0.0
80.0,100.0,0.0,12.491489280000001,1.5459778560000002,21.46574336,0.0,0.0
81.0,100.0,0.0,12.491489280000001,1.5459997013333335,21.463722666666666,0.0,0.0
82.0,100.0,0.0,12.491489280000001,1.5456720213333333,21.482171050666665,0.0,0.0
83.0,100.0,0.0,12.491489280000001,1.5456542720000002,21.576167424,0.0,0.0
84.0,100.0,3.6999999999999997,12.491489280000001,1.5462932479999998,21.59452296533333,0.0,0.0
