step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,74.0,124.5,11.845566464,4.733227008,26.770608128,0.068222976,0.0
1,backward,100.0,99.2,12.455837696,4.75160576,26.769317888,0.068644864,0.0
1,optimizer,96.0,85.0,12.49148928,4.75826176,26.769375232,0.06887424,0.0
2,forward,61.0,169.7,12.49148928,4.69655552,26.689634304,0.129253376,0.0
2,backward,100.0,100.7,12.49148928,4.696735744,26.709475328,0.129253376,0.0
2,optimizer,100.0,0.0,12.49148928,4.696748032,26.709475328,0.129253376,0.0
3,forward,39.0,145.5,12.49148928,4.696702976,26.705678336,0.190373888,0.0
3,backward,100.0,98.7,12.49148928,4.696846336,26.706157568,0.190373888,0.0
3,optimizer,100.0,488.6,12.49148928,4.696846336,26.706157568,0.190373888,0.0
4,forward,100.0,146.4,12.49148928,4.697550848,26.707255296,0.25065472,0.0
4,backward,100.0,100.4,12.49148928,4.697550848,26.704887808,0.25065472,0.0
4,optimizer,100.0,0.0,12.49148928,4.697550848,26.70592,0.25065472,0.0
5,forward,85.0,163.1,12.49148928,4.706054144,26.713546752,0.310665216,0.0
5,backward,100.0,100.7,12.49148928,4.706054144,26.71509504,0.310665216,0.0
5,optimizer,100.0,0.0,12.49148928,4.706054144,26.71509504,0.310665216,0.0
6,forward,62.0,148.8,12.49148928,4.707274752,26.716803072,0.370827264,0.0
6,backward,100.0,100.6,12.49148928,4.707274752,26.717622272,0.370827264,0.0
6,optimizer,100.0,0.0,12.49148928,4.707274752,26.717622272,0.370827264,0.0
7,forward,38.0,149.8,12.49148928,4.707684352,26.716418048,0.431484928,0.0
7,backward,100.0,98.8,12.49148928,4.707684352,26.704797696,0.431484928,0.0
7,optimizer,100.0,535.0,12.49148928,4.707684352,26.689314816,0.431484928,0.0
8,forward,100.0,144.3,12.49148928,4.707373056,26.703945728,0.492847104,0.0
8,backward,100.0,100.7,12.49148928,4.707373056,26.713493504,0.492847104,0.0
8,optimizer,100.0,0.0,12.49148928,4.707373056,26.713493504,0.492847104,0.0
9,forward,95.0,148.9,12.49148928,4.706340864,26.714812416,0.553721856,0.0
9,backward,100.0,98.8,12.49148928,4.706340864,26.715713536,0.553721856,0.0
9,optimizer,100.0,501.4,12.49148928,4.706340864,26.715713536,0.553721856,0.0
10,forward,72.0,144.7,12.49148928,4.706963456,26.716684288,0.61495296,0.0
10,backward,100.0,100.2,12.49148928,4.706963456,26.715357184,0.61495296,0.0
10,optimizer,100.0,0.0,12.49148928,4.706963456,26.715357184,0.61495296,0.0
11,forward,48.0,148.9,12.49148928,4.70593536,26.714927104,0.676306944,0.0
11,backward,100.0,99.7,12.49148928,4.70593536,26.715160576,0.676306944,0.0
11,optimizer,100.0,0.0,12.49148928,4.70593536,26.715160576,0.676306944,0.0
12,forward,28.0,145.7,12.49148928,4.706267136,26.716905472,0.737460224,0.0
12,backward,100.0,99.6,12.49148928,4.706267136,26.717319168,0.737460224,0.0
12,optimizer,100.0,515.5,12.49148928,4.706267136,26.717319168,0.737460224,0.0
13,forward,100.0,149.1,12.49148928,4.705943552,26.716110848,0.798916608,0.0
13,backward,100.0,99.4,12.49148928,4.705943552,26.716626944,0.798916608,0.0
13,optimizer,100.0,501.9,12.49148928,4.705943552,26.716626944,0.798916608,0.0
14,forward,85.0,150.0,12.49148928,4.704456704,26.71681536,0.86030336,0.0
14,backward,100.0,99.5,12.49148928,4.704456704,26.715009024,0.86030336,0.0
14,optimizer,100.0,0.0,12.49148928,4.704456704,26.71552512,0.86030336,0.0
15,forward,64.0,145.1,12.49148928,4.70552576,26.715779072,0.92174336,0.0
15,backward,100.0,101.1,12.49148928,4.70552576,26.716082176,0.92174336,0.0
15,optimizer,100.0,0.0,12.49148928,4.70552576,26.716082176,0.92174336,0.0
16,forward,42.0,148.4,12.49148928,4.704223232,26.716069888,0.9831424,0.0
16,backward,100.0,99.4,12.49148928,4.704223232,26.716512256,0.9831424,0.0
16,optimizer,100.0,0.0,12.49148928,4.704223232,26.716512256,0.9831424,0.0
17,forward,21.0,147.3,12.49148928,4.705796096,26.7154432,1.04343552,0.0
17,backward,100.0,101.2,12.49148928,4.705796096,26.716811264,1.04343552,0.0
17,optimizer,100.0,0.0,12.49148928,4.705796096,26.716811264,1.04343552,0.0
18,forward,94.0,155.6,12.49148928,4.710555648,26.7180032,1.104797696,0.0
18,backward,100.0,99.3,12.49148928,4.710555648,26.717179904,1.104797696,0.0
18,optimizer,100.0,517.5,12.49148928,4.710555648,26.717179904,1.104797696,0.0
19,forward,65.0,152.4,12.49148928,4.71064576,26.71757312,1.166237696,0.0
19,backward,100.0,99.2,12.49148928,4.71064576,26.717650944,1.166237696,0.0
19,optimizer,100.0,0.0,12.49148928,4.71064576,26.717650944,1.166237696,0.0
20,forward,40.0,154.2,12.49148928,4.712476672,26.717745152,1.227677696,0.0
20,backward,100.0,99.4,12.49148928,4.712476672,26.717954048,1.227677696,0.0
20,optimizer,100.0,502.4,12.49148928,4.712476672,26.717954048,1.227677696,0.0
21,forward,21.0,145.1,12.49148928,4.71302144,26.71777792,1.289117696,0.0
21,backward,100.0,99.1,12.49148928,4.71302144,26.718855168,1.289117696,0.0
21,optimizer,100.0,504.5,12.49148928,4.71302144,26.718855168,1.289117696,0.0
22,forward,96.0,147.8,12.49148928,4.711993344,26.719318016,1.350557696,0.0
22,backward,100.0,101.0,12.49148928,4.711993344,26.717159424,1.350557696,0.0
22,optimizer,100.0,0.0,12.49148928,4.711993344,26.717159424,1.350557696,0.0
23,forward,63.0,149.6,12.49148928,4.712173568,26.718756864,1.412022272,0.0
23,backward,100.0,101.2,12.49148928,4.712173568,26.719531008,1.412022272,0.0
