timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-01T17:26:37,energy-efficiency-e2e,207d5980-9401-49d4-a836-71eb8b3a75f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.220452137291431,4.562713650702001e-05,1.0810959352876877e-05,360.0,67.00196804816947,10.0,0.0075480918854475,0.0038305444533079,0.0002096345178989,0.0115882708566544,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
2026-04-04T13:53:00,energy-efficiency-e2e,b734226c-477d-4ea7-a386-e9099550da86,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.266571383923292,4.616261445482684e-05,8.765211954734458e-06,360.0,25.62884634630495,10.0,0.00770110407844186,0.0038092930473112574,0.00021387313765784105,0.011724270263410951,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
