task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #1,2026-04-04T13:51:43,energy-efficiency-e2e,0e4bdaf1-4dad-49eb-a0d3-8d5b3c6eb2d4,3.2839076556265354,1.7616549048122338e-06,5.314043819152582e-07,360.0,115.18379536386594,10.0,0.00033197952359914775,0.00010622036276686231,9.221007333447536e-06,0.0004474208936994576,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #2,2026-04-04T13:51:44,energy-efficiency-e2e,0e4bdaf1-4dad-49eb-a0d3-8d5b3c6eb2d4,1.644956849515438,9.660633952802267e-07,5.872713573294655e-07,360.0,165.8280352302407,10.0,0.0001648455291986466,7.593394963123501e-05,4.578988657643397e-06,0.000245358467487525,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #3,2026-04-04T13:51:46,energy-efficiency-e2e,0e4bdaf1-4dad-49eb-a0d3-8d5b3c6eb2d4,1.6499433368444443,1.0304496632657873e-06,6.244698989377219e-07,360.0,199.63058313679971,10.0,0.00016539811044931417,9.171868450152942e-05,4.594342679613168e-06,0.0002617111376304567,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #4,2026-04-04T13:51:48,energy-efficiency-e2e,0e4bdaf1-4dad-49eb-a0d3-8d5b3c6eb2d4,1.6458452865481377,1.0491901221150601e-06,6.372759474652321e-07,360.0,212.65693687225288,10.0,0.00016464102379977702,9.72564666881226e-05,4.573303999172317e-06,0.00026647079448707204,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #5,2026-04-04T13:51:49,energy-efficiency-e2e,0e4bdaf1-4dad-49eb-a0d3-8d5b3c6eb2d4,1.6460417844355106,1.047919209799025e-06,6.365220618990761e-07,360.0,211.955257035772,10.0,0.00016463992670178406,9.69347997568093e-05,4.573284762187136e-06,0.0002661480112207805,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #6,2026-04-04T13:51:51,energy-efficiency-e2e,0e4bdaf1-4dad-49eb-a0d3-8d5b3c6eb2d4,1.6398510411381721,1.001480335572253e-06,6.10690542422565e-07,360.0,187.99637460478203,10.0,0.0001640996944159269,8.569562410798426e-05,4.5582586381998355e-06,0.000254353577162111,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #7,2026-04-04T13:51:53,energy-efficiency-e2e,0e4bdaf1-4dad-49eb-a0d3-8d5b3c6eb2d4,1.6367489658296108,1.003774217793567e-06,6.132950449062227e-07,360.0,190.71437306385465,10.0,0.00016367841660976405,8.671118047232085e-05,4.546574792928166e-06,0.00025493617187501323,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #8,2026-04-04T13:51:54,energy-efficiency-e2e,0e4bdaf1-4dad-49eb-a0d3-8d5b3c6eb2d4,1.6413674801588058,1.0403796261897454e-06,6.337266040373429e-07,360.0,209.40988089460382,10.0,0.0001641733016818762,9.549952082466007e-05,4.560303325868312e-06,0.0002642331258324044,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #9,2026-04-04T13:51:56,energy-efficiency-e2e,0e4bdaf1-4dad-49eb-a0d3-8d5b3c6eb2d4,1.6442832872271538,1.0459413769659333e-06,6.360661472116974e-07,360.0,211.54374503814427,10.0,0.00016444550231099124,9.663229951684116e-05,4.5678841467532865e-06,0.00026564568597458585,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #10,2026-04-04T13:51:58,energy-efficiency-e2e,0e4bdaf1-4dad-49eb-a0d3-8d5b3c6eb2d4,1.642099216580391,1.0293636683928358e-06,6.268455569890444e-07,360.0,203.06086426945046,10.0,0.00016423463113605973,9.263868523134988e-05,4.5620028860867025e-06,0.00026143531925349643,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
