step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,88,95.0,6.80820736,2.743033856,25.6709632,5.339037696,0.0
2,100,95.9,6.80820736,2.695131136,25.66948864,5.339242496,0.0
3,100,98.4,6.80820736,2.671263744,25.670262784,5.339332608,0.0
4,100,101.4,6.80820736,2.57144832,25.67077888,5.339418624,0.0
5,100,99.9,6.80820736,2.564284416,25.669165056,5.339508736,0.0
6,99,100.3,6.80820736,2.479616,25.669701632,5.339582464,0.0
7,100,98.4,6.80820736,2.455621632,25.66791168,5.339611136,0.0
8,100,100.8,6.80820736,2.355429376,25.669599232,5.339619328,0.0
9,96,98.0,6.80820736,2.348965888,25.669083136,5.339717632,0.0
10,100,102.8,6.80820736,2.263379968,25.668358144,5.339754496,0.0
11,100,100.8,6.80820736,2.238267392,25.668358144,5.339836416,0.0
12,99,99.3,6.80820736,2.138963968,25.669464064,5.339865088,0.0
13,100,99.2,6.80820736,2.131533824,25.668743168,5.33991424,0.0
14,99,99.0,6.80820736,2.046234624,25.670008832,5.339987968,0.0
15,99,101.6,6.80820736,2.023002112,25.669234688,5.340049408,0.0
16,100,99.3,6.80820736,1.922818048,25.668304896,5.340131328,0.0
17,96,98.9,6.80820736,1.915990016,25.668538368,5.34018048,0.0
18,100,98.5,6.80820736,1.830076416,25.66957056,5.340278784,0.0
19,100,101.7,6.80820736,1.805524992,25.670279168,5.340278784,0.0
20,100,98.8,6.80820736,1.707143168,25.669009408,5.340315648,0.0
21,100,99.0,6.80820736,1.700540416,25.669009408,5.34034432,0.0
22,99,101.1,6.80820736,1.613479936,25.6708608,5.340422144,0.0
23,100,99.0,6.80820736,1.586712576,25.671094272,5.34048768,0.0
24,99,101.2,6.80820736,1.490743296,25.670078464,5.340553216,0.0
25,97,99.1,6.80820736,1.483567104,25.669046272,5.340581888,0.0
26,100,100.8,6.80820736,1.397293056,25.670029312,5.340684288,0.0
27,100,99.3,6.80820736,1.372581888,25.671061504,5.340696576,0.0
28,100,98.8,6.80820736,1.273921536,25.669849088,5.340741632,0.0
29,100,98.9,6.80820736,1.265168384,25.66856704,5.340766208,0.0
30,99,100.6,6.80820736,1.181425664,25.670373376,5.340819456,0.0
31,100,100.9,6.80820736,1.161383936,25.66752256,5.3408768,0.0
32,100,99.2,6.80820736,1.05783296,25.670144,5.340921856,0.0
33,96,101.1,6.80820736,1.04628224,25.669627904,5.340962816,0.0
34,100,98.2,6.80820736,0.965812224,25.668919296,5.34099968,0.0
35,100,101.2,6.80820736,0.947699712,25.668919296,5.341016064,0.0
36,100,101.0,6.80820736,0.939134976,25.671114752,5.341065216,0.0
37,100,98.5,6.80820736,0.939229184,25.667489792,5.341069312,0.0
38,100,100.7,6.80820736,0.939180032,25.670365184,5.341212672,0.0
39,100,98.7,6.80820736,0.939237376,25.670316032,5.341261824,0.0
40,99,100.3,6.80820736,0.939814912,25.672192,5.341360128,0.0
41,93,98.2,6.80820736,0.9391104,25.669881856,5.341372416,0.0
42,100,98.4,6.80820736,0.936255488,25.671397376,5.341442048,0.0
43,100,101.1,6.80820736,0.936239104,25.670238208,5.341462528,0.0
44,100,97.7,6.80820736,0.936931328,25.669971968,5.34288384,0.0
45,100,100.7,6.80820736,0.937500672,25.670258688,5.342932992,0.0
46,100,98.3,6.80820736,0.937455616,25.671241728,5.342932992,0.0
47,98,98.8,6.80820736,0.936984576,25.671725056,5.34296576,0.0
48,94,100.7,6.80820736,0.936890368,25.6718848,5.34296576,0.0
49,100,100.3,6.80820736,0.93698048,25.66930432,5.343019008,0.0
50,100,98.2,6.80820736,0.936984576,25.671110656,5.343039488,0.0
51,100,103.2,6.80820736,0.937549824,25.671626752,5.34304768,0.0
52,100,98.5,6.80820736,0.937566208,25.67008256,5.343125504,0.0
53,100,97.9,6.80820736,0.936984576,25.668329472,5.343207424,0.0
54,100,100.2,6.80820736,0.937066496,25.669844992,5.343227904,0.0
55,93,100.5,6.80820736,0.937078784,25.667600384,5.343289344,0.0
56,100,100.6,6.80820736,0.93702144,25.669894144,5.343338496,0.0
57,100,98.2,6.80820736,0.937111552,25.670504448,5.343338496,0.0
58,100,102.3,6.80820736,0.93704192,25.669865472,5.343367168,0.0
59,100,100.3,6.80820736,0.937680896,25.668882432,5.343387648,0.0
60,100,97.6,6.80820736,0.937639936,25.669373952,5.34345728,0.0
61,100,71.4,6.80820736,0.937463808,25.670832128,5.374304256,0.0
62,100,70.9,6.80820736,0.936308736,25.6714752,5.405212672,0.0
63,100,73.5,6.80820736,0.93591552,25.669644288,5.436039168,0.0
64,100,71.1,6.80820736,0.928169984,25.671315456,5.466755072,0.0
65,100,72.9,6.80820736,0.898781184,25.668599808,5.497491456,0.0
66,99,68.2,6.80820736,0.826806272,25.669595136,5.530656768,0.0
67,99,100.7,6.80820736,0.803930112,25.669292032,5.530693632,0.0
68,93,100.3,6.80820736,0.71092224,25.669808128,5.530714112,0.0
69,100,99.9,6.80820736,0.702828544,25.669423104,5.53074688,0.0
70,99,99.8,6.80820736,0.617938944,25.67102464,5.530804224,0.0
71,100,100.1,6.80820736,0.6055936,25.669156864,5.530845184,0.0
72,100,99.9,6.80820736,0.606056448,25.670156288,5.530886144,0.0
73,99,99.8,6.80820736,0.606056448,25.670672384,5.530923008,0.0
74,94,97.8,6.80820736,0.605507584,25.669308416,5.530943488,0.0
75,93,100.1,6.80820736,0.605540352,25.670340608,5.531000832,0.0
76,100,100.2,6.80820736,0.605519872,25.671450624,5.531062272,0.0
77,100,100.1,6.80820736,0.605556736,25.667633152,5.53111552,0.0
78,100,99.8,6.80820736,0.605569024,25.66862848,5.53115648,0.0
79,100,100.2,6.80820736,0.605577216,25.668112384,5.531234304,0.0
80,99,100.1,6.80820736,0.60608512,25.669410816,5.531262976,0.0
81,93,99.6,6.80820736,0.606113792,25.667862528,5.53132032,0.0
82,92,99.8,6.80820736,0.60557312,25.669480448,5.531373568,0.0
83,100,100.5,6.80820736,0.605609984,25.66793216,5.531385856,0.0
84,100,97.8,6.80820736,0.605601792,25.668202496,5.531455488,0.0
85,100,102.6,6.80820736,0.60563456,25.668296704,5.531455488,0.0
86,100,99.7,6.80820736,0.605577216,25.66979584,5.531488256,0.0
87,99,97.7,6.80820736,0.605609984,25.668247552,5.531508736,0.0
88,93,102.2,6.80820736,0.6055936,25.66877184,5.531529216,0.0
89,100,97.1,6.80820736,0.60616704,25.669517312,5.53156608,0.0
90,100,100.0,6.80820736,0.606138368,25.667534848,5.53156608,0.0
91,100,102.2,6.80820736,0.605609984,25.667534848,5.53160704,0.0
92,100,97.4,6.80820736,0.605515776,25.668591616,5.531623424,0.0
93,100,102.0,6.80820736,0.605618176,25.668333568,5.531684864,0.0
94,93,99.8,6.80820736,0.605585408,25.669083136,5.531713536,0.0
95,93,97.5,6.80820736,0.605564928,25.66825984,5.531742208,0.0
96,100,102.1,6.80820736,0.605585408,25.669423104,5.531766784,0.0
97,99,99.8,6.80820736,0.604889088,25.668968448,5.531774976,0.0
98,100,100.1,6.80820736,0.605589504,25.669033984,5.53183232,0.0
99,100,100.0,6.80820736,0.60616704,25.668706304,5.531840512,0.0
100,98,97.3,6.80820736,0.606171136,25.670230016,5.53191424,0.0
101,93,101.7,6.80820736,0.605646848,25.6690176,5.531959296,0.0
102,100,101.7,6.80820736,0.605646848,25.671430144,5.53199616,0.0
103,100,97.5,6.80820736,0.605663232,25.670217728,5.53199616,0.0
104,100,99.8,6.80820736,0.605626368,25.67149568,5.53199616,0.0
105,100,102.0,6.80820736,0.605642752,25.668354048,5.53201664,0.0
106,100,99.7,6.80820736,0.605605888,25.669787648,5.532045312,0.0
107,94,99.5,6.80820736,0.605626368,25.670561792,5.53207808,0.0
108,93,99.6,6.80820736,0.60557312,25.66998016,5.532086272,0.0
109,99,99.2,6.80820736,0.606154752,25.669259264,5.532143616,0.0
110,100,102.0,6.80820736,0.605458432,25.670516736,5.53220096,0.0
111,100,97.3,6.80820736,0.605630464,25.668968448,5.532229632,0.0
112,100,101.2,6.80820736,0.60516352,25.669763072,5.532270592,0.0
113,93,101.8,6.80820736,0.605192192,25.668571136,5.532295168,0.0
114,93,99.4,6.80820736,0.605171712,25.669840896,5.53232384,0.0
115,100,99.7,6.80820736,0.605192192,25.670356992,5.532332032,0.0
116,100,99.6,6.80820736,0.605171712,25.668886528,5.532348416,0.0
117,100,98.9,6.80820736,0.605200384,25.66924288,5.532442624,0.0
118,100,99.1,6.80820736,0.605753344,25.6697344,5.532459008,0.0
119,94,101.5,6.80820736,0.605753344,25.6697344,5.532459008,0.0
120,93,99.4,6.80820736,0.605192192,25.669177344,5.53248768,0.0
121,100,99.4,6.80820736,0.605229056,25.66940672,5.532499968,0.0
122,100,99.1,6.80820736,0.605171712,25.670602752,5.532545024,0.0
123,100,101.8,6.80820736,0.605200384,25.667506176,5.532545024,0.0
124,100,99.4,6.80820736,0.600338432,25.670209536,5.53263104,0.0
125,93,99.1,6.80820736,0.59990016,25.668661248,5.532647424,0.0
126,93,101.7,6.80820736,0.59734016,25.669246976,5.532729344,0.0
127,100,99.5,6.80820736,0.59738112,25.670279168,5.53275392,0.0
128,100,99.3,6.80820736,0.596635648,25.669267456,5.53279488,0.0
129,99,101.0,6.80820736,0.596660224,25.669230592,5.53281536,0.0
130,100,99.4,6.80820736,0.596553728,25.669894144,5.532860416,0.0
131,94,99.3,6.80820736,0.597139456,25.667506176,5.532925952,0.0
132,75,68.4,6.80820736,0.597884928,25.670504448,5.565517824,0.0
133,99,72.3,6.80820736,0.597696512,25.669894144,5.597396992,0.0
134,100,73.1,6.80820736,0.597704704,25.669869568,5.6282112,0.0
135,80,85.0,6.80820736,0.596717568,25.668276224,5.641498624,0.0
136,94,99.7,6.80820736,0.59725824,25.668059136,5.641510912,0.0
137,100,99.5,6.80820736,0.597352448,25.668317184,5.641519104,0.0
138,100,98.6,6.80820736,0.597250048,25.669517312,5.641560064,0.0
139,100,101.6,6.80820736,0.597344256,25.668476928,5.641596928,0.0
140,97,99.2,6.80820736,0.597331968,25.670959104,5.641650176,0.0
141,93,101.3,6.80820736,0.597311488,25.66889472,5.641678848,0.0
142,93,98.5,6.80820736,0.597909504,25.670262784,5.641760768,0.0
143,100,99.2,6.80820736,0.597917696,25.66965248,5.641773056,0.0
144,100,99.2,6.80820736,0.597327872,25.670561792,5.641781248,0.0
145,100,101.2,6.80820736,0.597352448,25.670524928,5.641822208,0.0
146,100,99.3,6.80820736,0.59723776,25.669685248,5.641854976,0.0
147,100,101.1,6.80820736,0.597327872,25.6694272,5.641883648,0.0
148,100,101.4,6.80820736,0.597221376,25.6704512,5.641883648,0.0
149,100,98.7,6.80820736,0.59731968,25.667575808,5.64191232,0.0
150,100,99.2,6.80820736,0.597286912,25.669349376,5.641949184,0.0
151,100,99.1,6.80820736,0.59723776,25.669091328,5.64197376,0.0
152,100,101.3,6.80820736,0.597241856,25.66893568,5.64199424,0.0
153,100,99.0,6.80820736,0.597192704,25.668161536,5.6420352,0.0
154,100,101.5,6.80820736,0.59723776,25.670066176,5.642051584,0.0
155,100,99.1,6.80820736,0.597803008,25.667227648,5.642067968,0.0
156,100,98.6,6.80820736,0.59779072,25.668435968,5.642100736,0.0
157,100,101.3,6.80820736,0.597266432,25.668952064,5.642100736,0.0
158,100,99.0,6.80820736,0.59717632,25.671204864,5.642100736,0.0
159,100,99.0,6.80820736,0.597270528,25.667284992,5.642121216,0.0
160,100,101.1,6.80820736,0.597188608,25.670987776,5.64215808,0.0
161,100,101.4,6.80820736,0.597291008,25.669021696,5.642194944,0.0
162,100,98.6,6.80820736,0.597245952,25.67088128,5.642268672,0.0
163,100,99.2,6.80820736,0.597233664,25.670561792,5.642297344,0.0
164,100,99.0,6.80820736,0.59727872,25.670381568,5.642326016,0.0
165,100,101.5,6.80820736,0.59731968,25.640448,5.642338304,0.0
166,100,101.1,6.80820736,0.597307392,25.610416128,5.6423424,0.0
167,100,98.8,6.80820736,0.597868544,25.578213376,5.642354688,0.0
168,99,101.1,6.80820736,0.597868544,25.548279808,5.642358784,0.0
169,100,99.1,6.80820736,0.597336064,25.518297088,5.642371072,0.0
170,100,99.0,6.80820736,0.597331968,25.486299136,5.64238336,0.0
171,100,101.2,6.80820736,0.59736064,25.456185344,5.642399744,0.0
172,99,85.5,6.80820736,0.59752448,25.42751744,5.645729792,0.0
