step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,85.0,33.0,129.411,138.63134765625,5692.0,111.9,4556.71484375,36.73046875,0.0
2,100.0,37.0,156.548,138.63134765625,5692.0,140.9,4526.1328125,66.08203125,0.0
3,81.0,32.0,182.874,138.63134765625,5692.0,128.0,4525.4453125,95.36328125,0.0
4,100.0,37.0,192.154,138.63134765625,5692.0,125.2,4555.0703125,124.66015625,0.0
5,100.0,36.0,187.855,138.63134765625,5692.0,143.9,4553.328125,153.95703125,0.0
6,100.0,38.0,185.073,138.63134765625,5692.0,134.5,4494.921875,183.234375,0.0
7,90.0,34.0,192.598,138.63134765625,5692.0,109.0,4553.33203125,212.546875,0.0
8,94.0,35.0,187.932,138.63134765625,5692.0,144.1,4552.28125,241.796875,0.0
9,100.0,36.0,181.17,138.63134765625,5692.0,140.6,4551.7890625,271.109375,0.0
10,100.0,36.0,184.46,138.63134765625,5692.0,136.4,4550.109375,300.390625,0.0
11,100.0,37.0,186.418,138.63134765625,5692.0,135.9,4491.5625,329.703125,0.0
12,89.0,34.0,191.923,138.63134765625,5692.0,109.5,4520.4609375,358.984375,0.0
13,100.0,38.0,201.359,138.63134765625,5692.0,108.5,4549.51953125,388.296875,0.0
14,100.0,37.0,192.515,138.63134765625,5692.0,144.0,4548.5625,417.4921875,0.0
15,100.0,37.0,179.796,138.63134765625,5692.0,144.8,4548.8203125,446.36328125,0.0
16,73.0,29.0,182.342,138.63134765625,5692.0,136.0,4547.85546875,475.4375,0.0
17,90.0,34.0,185.826,138.63134765625,5692.0,135.8,4546.91796875,504.72265625,0.0
18,100.0,37.0,185.332,138.63134765625,5692.0,135.1,4545.73828125,533.78125,0.0
19,100.0,36.0,187.375,138.63134765625,5692.0,133.4,4546.0078125,562.5546875,0.0
20,100.0,37.0,187.205,138.63134765625,5692.0,136.3,4544.7578125,591.68359375,0.0
21,73.0,28.0,186.587,138.63134765625,5692.0,136.4,4545.3359375,620.45703125,0.0
22,69.0,27.0,182.473,138.63134765625,5692.0,146.0,4543.4375,649.72265625,0.0
23,88.0,34.0,180.784,138.63134765625,5692.0,138.0,4542.03125,679.03515625,0.0
24,100.0,37.0,186.81,138.63134765625,5692.0,131.9,4541.44921875,708.30078125,0.0
25,100.0,38.0,190.409,138.63134765625,5692.0,134.6,4541.27734375,737.58203125,0.0
26,69.0,27.0,190.189,138.63134765625,5692.0,134.9,4540.1015625,766.8359375,0.0
27,95.0,36.0,190.055,138.63134765625,5692.0,131.8,4538.84765625,796.109375,0.0
28,100.0,37.0,189.933,138.63134765625,5692.0,135.4,4537.7109375,825.421875,0.0
29,100.0,36.0,184.887,138.63134765625,5692.0,144.5,4537.53515625,854.70703125,0.0
30,100.0,37.0,176.219,138.63134765625,5692.0,152.1,4478.37109375,884.01953125,0.0
31,74.0,30.0,188.094,138.63134765625,5692.0,110.7,4536.5703125,913.33203125,0.0
32,87.0,33.0,193.638,138.63134765625,5692.0,136.7,4535.96484375,942.61328125,0.0
33,100.0,37.0,184.221,138.63134765625,5692.0,134.1,4534.63671875,971.92578125,0.0
34,100.0,36.0,188.807,138.63134765625,5692.0,134.5,4533.93359375,1001.20703125,0.0
35,58.0,23.0,189.151,138.63134765625,5692.0,136.0,4532.3046875,1030.51953125,0.0
36,100.0,38.0,181.512,138.63134765625,5692.0,144.3,4532.27734375,1059.80078125,0.0
37,72.0,28.0,181.801,138.63134765625,5692.0,136.1,4532.0390625,1089.11328125,0.0
38,93.0,35.0,189.123,138.63134765625,5692.0,136.6,4530.53125,1118.39453125,0.0
39,100.0,37.0,189.353,138.63134765625,5692.0,135.7,4529.70703125,1147.67578125,0.0
40,100.0,37.0,188.759,138.63134765625,5692.0,135.8,4527.88671875,1176.98828125,0.0
41,100.0,37.0,188.985,138.63134765625,5692.0,134.6,4526.72265625,1206.30078125,0.0
42,100.0,36.0,171.503,138.63134765625,5692.0,172.4,4527.28125,1235.58203125,0.0
43,100.0,38.0,173.738,138.63134765625,5692.0,137.1,4525.3046875,1264.89453125,0.0
44,100.0,37.0,189.651,138.63134765625,5692.0,134.5,4523.90625,1294.16015625,0.0
45,100.0,38.0,188.132,138.63134765625,5692.0,133.8,4524.19921875,1323.29296875,0.0
46,100.0,38.0,184.404,138.63134765625,5692.0,137.8,4464.04296875,1352.41796875,0.0
47,100.0,36.0,185.622,138.63134765625,5692.0,112.2,4522.5703125,1381.55078125,0.0
48,100.0,36.0,184.32,138.63134765625,5692.0,147.8,4522.09375,1410.83203125,0.0
49,100.0,37.0,183.707,138.63134765625,5692.0,137.1,4521.56640625,1440.14453125,0.0
50,100.0,36.0,188.588,138.63134765625,5692.0,132.2,4462.4140625,1469.45703125,0.0
51,100.0,38.0,189.298,138.63134765625,5692.0,120.3,4520.52734375,1498.73828125,0.0
52,100.0,36.0,189.64,138.63134765625,5692.0,133.3,4520.74609375,1528.05078125,0.0
53,100.0,37.0,188.916,138.63134765625,5692.0,138.7,4518.7734375,1557.33203125,0.0
54,100.0,37.0,188.81,138.63134765625,5692.0,135.0,4517.55078125,1586.61328125,0.0
55,100.0,38.0,189.927,138.63134765625,5692.0,132.5,4516.46875,1615.92578125,0.0
56,100.0,38.0,181.214,138.63134765625,5692.0,153.1,4515.4296875,1645.23828125,0.0
57,100.0,38.0,179.361,138.63134765625,5692.0,132.4,4514.3828125,1674.30859375,0.0
58,100.0,37.0,186.328,138.63134765625,5692.0,138.3,4513.625,1703.22265625,0.0
59,100.0,36.0,185.187,138.63134765625,5692.0,134.3,4512.3671875,1732.07421875,0.0
60,100.0,36.0,185.401,138.63134765625,5692.0,134.9,4512.59375,1760.796875,0.0
61,100.0,37.0,185.75,138.63134765625,5692.0,132.5,4512.4296875,1789.74609375,0.0
62,100.0,37.0,181.115,138.63134765625,5692.0,140.8,4511.859375,1818.7421875,0.0
63,100.0,36.0,174.534,138.63134765625,5692.0,143.3,4511.61328125,1847.3359375,0.0
64,100.0,37.0,179.864,138.63134765625,5692.0,138.1,4512.1640625,1875.94140625,0.0
65,100.0,37.0,184.723,138.63134765625,5692.0,139.0,4511.73828125,1904.90234375,0.0
66,100.0,37.0,183.601,138.63134765625,5692.0,136.5,4510.03125,1934.08203125,0.0
67,100.0,37.0,181.373,138.63134765625,5692.0,143.5,4509.30078125,1963.28515625,0.0
68,100.0,37.0,175.426,138.63134765625,5692.0,164.3,4510.1484375,1991.609375,0.0
69,100.0,38.0,188.29,138.63134765625,5692.0,176.8,4524.98046875,2019.89453125,0.0
70,100.0,36.0,182.255,138.63134765625,5692.0,144.0,4554.3515625,2049.17578125,0.0
71,100.0,36.0,186.826,138.63134765625,5692.0,140.9,4570.765625,2078.45703125,0.0
72,100.0,37.0,179.665,138.63134765625,5692.0,148.1,4570.05078125,2107.76953125,0.0
73,100.0,36.0,184.226,138.63134765625,5692.0,135.4,4509.96484375,2137.08203125,0.0
74,100.0,36.0,192.831,138.63134765625,5692.0,111.8,4568.36328125,2166.39453125,0.0
75,100.0,38.0,193.615,138.63134765625,5692.0,132.5,4568.46484375,2195.73828125,0.0
76,100.0,37.0,187.857,138.63134765625,5692.0,132.9,4567.8203125,2224.98828125,0.0
77,100.0,38.0,187.396,138.63134765625,5692.0,141.7,4566.43359375,2254.26953125,0.0
78,100.0,37.0,182.599,138.63134765625,5692.0,155.5,4565.4609375,2283.58203125,0.0
79,100.0,38.0,187.875,138.63134765625,5692.0,137.1,4565.41015625,2312.87890625,0.0
80,100.0,37.0,188.586,138.63134765625,5692.0,131.8,4564.28515625,2342.20703125,0.0
81,100.0,37.0,184.309,138.63134765625,5692.0,139.1,4562.7109375,2371.45703125,0.0
82,100.0,36.0,186.439,138.63134765625,5692.0,131.7,4563.2578125,2400.7890625,0.0
83,100.0,37.0,182.341,138.63134765625,5692.0,151.1,4503.37890625,2430.0859375,0.0
84,100.0,37.0,189.964,138.63134765625,5692.0,109.0,4561.84765625,2459.37109375,0.0
85,100.0,37.0,194.636,138.63134765625,5692.0,139.9,4561.62109375,2488.68359375,0.0
86,100.0,38.0,189.172,138.63134765625,5692.0,161.3,4560.64453125,2517.96484375,0.0
87,100.0,37.0,181.124,138.63134765625,5692.0,136.0,4501.08203125,2547.3125,0.0
88,100.0,36.0,184.849,138.63134765625,5692.0,125.5,4559.80859375,2576.609375,0.0
89,100.0,37.0,182.894,138.63134765625,5692.0,142.8,4558.70703125,2605.875,0.0
90,100.0,37.0,181.106,138.63134765625,5692.0,138.2,4557.62890625,2635.203125,0.0
91,100.0,37.0,184.382,138.63134765625,5692.0,134.6,4498.67578125,2664.484375,0.0
92,100.0,36.0,194.039,138.63134765625,5692.0,110.1,4556.90234375,2693.796875,0.0
93,100.0,36.0,192.621,138.63134765625,5692.0,140.8,4557.01953125,2723.09375,0.0
94,100.0,36.0,185.098,138.63134765625,5692.0,161.2,4555.6171875,2752.375,0.0
95,100.0,38.0,187.05,138.63134765625,5692.0,132.1,4496.7578125,2781.703125,0.0
96,100.0,36.0,193.428,138.63134765625,5692.0,111.5,4555.66015625,2811.0,0.0
97,100.0,38.0,190.212,138.63134765625,5692.0,173.3,4554.3671875,2840.2890625,0.0
98,100.0,37.0,181.318,138.63134765625,5692.0,138.6,4553.27734375,2869.5859375,0.0
99,100.0,36.0,187.952,138.63134765625,5692.0,133.7,4492.87109375,2898.8984375,0.0
100,100.0,38.0,197.482,138.63134765625,5692.0,112.3,4551.39453125,2928.18359375,0.0
101,100.0,36.0,187.865,138.63134765625,5692.0,151.6,4550.359375,2957.52734375,0.0
102,100.0,37.0,186.014,138.63134765625,5692.0,136.0,4550.4765625,2986.83984375,0.0
103,100.0,37.0,186.409,138.63134765625,5692.0,139.5,4550.109375,3016.1796875,0.0
104,100.0,36.0,188.373,138.63134765625,5692.0,119.3,4549.9375,3045.4921875,0.0
105,100.0,36.0,192.124,138.63134765625,5692.0,121.1,4491.64453125,3074.80078125,0.0
106,100.0,36.0,190.877,138.63134765625,5692.0,121.4,4550.171875,3104.08984375,0.0
107,100.0,37.0,190.017,138.63134765625,5692.0,134.2,4549.34375,3133.40625,0.0
108,89.0,34.0,186.488,138.63134765625,5692.0,139.0,4547.80078125,3162.7734375,0.0
109,100.0,37.0,186.191,138.63134765625,5692.0,151.2,4547.1328125,3192.0859375,0.0
110,95.0,35.0,189.491,138.63134765625,5692.0,137.6,4545.2265625,3221.3984375,0.0
111,100.0,37.0,186.498,138.63134765625,5692.0,133.9,4545.59375,3250.76171875,0.0
112,100.0,37.0,185.488,138.63134765625,5692.0,136.9,4544.73828125,3280.09375,0.0
113,100.0,36.0,187.773,138.63134765625,5692.0,135.1,4544.27734375,3309.4375,0.0
114,100.0,37.0,181.291,138.63134765625,5692.0,163.0,4543.28515625,3338.82421875,0.0
115,100.0,37.0,182.19,138.63134765625,5692.0,145.7,4542.62890625,3368.140625,0.0
116,100.0,37.0,180.213,138.63134765625,5692.0,144.9,4541.20703125,3397.47265625,0.0
117,100.0,37.0,182.412,138.63134765625,5692.0,134.6,4480.90625,3426.8359375,0.0
118,100.0,37.0,194.03,138.63134765625,5692.0,111.6,4539.3984375,3456.12890625,0.0
119,100.0,37.0,196.3,138.63134765625,5692.0,133.0,4539.45703125,3485.48046875,0.0
120,100.0,36.0,181.812,138.63134765625,5692.0,154.2,4538.4453125,3514.83203125,0.0
121,100.0,37.0,186.396,138.63134765625,5692.0,137.9,4537.03125,3544.16796875,0.0
122,100.0,38.0,188.497,138.63134765625,5692.0,134.9,4536.42578125,3573.53515625,0.0
123,100.0,37.0,188.332,138.63134765625,5692.0,132.5,4535.765625,3602.87890625,0.0
124,100.0,37.0,193.272,138.63134765625,5692.0,121.7,4535.26171875,3632.16015625,0.0
125,94.0,35.0,198.566,138.63134765625,5692.0,117.2,4532.23828125,3661.56640625,0.0
126,100.0,37.0,185.173,138.63134765625,5692.0,160.1,4529.43359375,3690.84765625,0.0
127,89.0,33.0,188.888,138.63134765625,5692.0,137.5,4525.58203125,3720.296875,0.0
128,94.0,35.0,187.095,138.63134765625,5692.0,136.0,4525.09765625,3749.4453125,0.0
129,100.0,36.0,183.905,138.63134765625,5692.0,142.0,4523.984375,3778.72265625,0.0
130,100.0,37.0,185.706,138.63134765625,5692.0,134.4,4523.93359375,3807.5234375,0.0
131,100.0,37.0,179.265,138.63134765625,5692.0,153.5,4523.2421875,3836.3125,0.0
132,100.0,37.0,183.681,138.63134765625,5692.0,138.8,4522.140625,3864.796875,0.0
133,86.0,33.0,187.513,138.63134765625,5692.0,134.2,4523.07421875,3893.3671875,0.0
134,89.0,34.0,188.33,138.63134765625,5692.0,141.4,4523.51953125,3921.82421875,0.0
135,100.0,37.0,186.253,138.63134765625,5692.0,125.5,4524.5390625,3950.421875,0.0
136,100.0,36.0,192.861,138.63134765625,5692.0,121.1,4524.42578125,3978.98046875,0.0
137,100.0,37.0,189.934,138.63134765625,5692.0,123.2,4524.984375,4007.9375,0.0
138,97.0,36.0,193.854,138.63134765625,5692.0,112.5,4525.87890625,4037.0390625,0.0
139,100.0,37.0,193.96,138.63134765625,5692.0,127.6,4526.36328125,4065.84765625,0.0
140,100.0,37.0,194.321,138.63134765625,5692.0,113.8,4526.74609375,4094.60546875,0.0
141,85.0,33.0,198.973,138.63134765625,5692.0,122.0,4528.1640625,4123.00390625,0.0
142,100.0,37.0,193.324,138.63134765625,5692.0,130.2,4528.48828125,4151.9609375,0.0
143,100.0,37.0,197.46,138.63134765625,5692.0,114.2,4528.2421875,4181.2421875,0.0
144,90.0,34.0,199.595,138.63134765625,5692.0,117.7,4529.20703125,4209.6875,0.0
145,100.0,36.0,196.258,138.63134765625,5692.0,119.8,4529.79296875,4238.42578125,0.0
