task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-07T17:56:11,energy-efficiency,4bcc3163-55f0-498f-a3ae-175fd88c2919,0.31430793926119804,1.6148297186181062e-07,5.144026029094374e-07,360.0,97.14934927102381,10.0,3.1605622172355655e-05,8.529729058182056e-06,8.777072239253256e-07,4.101305845446304e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-07T17:56:11,energy-efficiency,4bcc3163-55f0-498f-a3ae-175fd88c2919,0.32141460850834846,1.809619505213323e-07,5.6351943427467e-07,360.0,147.28138430287112,10.0,3.19850828498602e-05,1.3086954908203552e-05,8.882450457248424e-07,4.596028280378858e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-07T17:56:11,energy-efficiency,4bcc3163-55f0-498f-a3ae-175fd88c2919,0.04855025187134743,3.469890326587094e-08,7.181527414201931e-07,360.0,334.0554158102369,10.0,4.505508020520208e-06,4.182225552540331e-06,1.2501077726483342e-07,8.812744350325378e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-07T17:56:11,energy-efficiency,4bcc3163-55f0-498f-a3ae-175fd88c2919,0.004890382289886475,2.858933878884729e-09,5.857576865908271e-07,360.0,0.0,10.0,7.065664976835235e-07,0.0,1.9538681954145565e-08,7.261051796376701e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-07T17:56:11,energy-efficiency,4bcc3163-55f0-498f-a3ae-175fd88c2919,0.004999272525310516,2.0562974307021394e-09,4.165602381726915e-07,360.0,0.0,10.0,5.081981420516918e-07,0.0,1.4055354727639037e-08,5.222534967793329e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-07T17:56:11,energy-efficiency,4bcc3163-55f0-498f-a3ae-175fd88c2919,0.006321404129266739,1.0631291139947585e-09,1.662526869266833e-07,360.0,0.0,10.0,2.627681940793982e-07,0.0,7.242792182498669e-09,2.700109862618905e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-07T17:56:11,energy-efficiency,4bcc3163-55f0-498f-a3ae-175fd88c2919,0.00832340121269226,1.3630187218506059e-08,1.645376568776578e-06,360.0,2532.5437602708594,10.0,4.2828768491744976e-07,3.0216690731776907e-06,1.180554843611169e-08,3.461762306531253e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-07T17:56:11,energy-efficiency,4bcc3163-55f0-498f-a3ae-175fd88c2919,0.005166787654161453,2.267342937605783e-09,4.33612062469428e-07,360.0,0.0,10.0,5.603544414043489e-07,0.0,1.5499887781010766e-08,5.758543291853584e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-07T17:56:11,energy-efficiency,4bcc3163-55f0-498f-a3ae-175fd88c2919,0.002716168761253357,1.6444642139370177e-09,6.061967881679002e-07,360.0,0.0,10.0,4.0641948580741414e-07,0.0,1.1237596886025687e-08,4.1765708269343813e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-07T17:56:12,energy-efficiency,4bcc3163-55f0-498f-a3ae-175fd88c2919,0.004750724881887436,1.7387165020173848e-09,3.6533112058261096e-07,360.0,0.0,10.0,4.297465085983238e-07,0.0,1.1848544494973393e-08,4.41595053093298e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
