task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-05T03:35:54,energy-efficiency-e2e,c8da0693-2c92-48fc-9ae6-f75b7a7ae30d,0.43286100402474403,2.3358416059394277e-07,5.39854565548849e-07,360.0,122.73914177808035,10.0,4.3343045189976694e-05,1.4778345160948447e-05,1.2037553410563204e-06,5.932514569198146e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-05T03:35:55,energy-efficiency-e2e,c8da0693-2c92-48fc-9ae6-f75b7a7ae30d,0.5915277749300003,3.673586327533573e-07,6.21367956805297e-07,360.0,197.94585593353952,10.0,5.9139356389641754e-05,3.2518914906631835e-05,1.6425944554309048e-06,9.330086575170449e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-05T03:35:55,energy-efficiency-e2e,c8da0693-2c92-48fc-9ae6-f75b7a7ae30d,0.046873632818460464,3.544569160398336e-08,7.582304812924015e-07,360.0,326.49381289773186,10.0,4.6524800360202745e-06,4.220836714807774e-06,1.2909511311186692e-07,9.002411863939905e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-05T03:35:55,energy-efficiency-e2e,c8da0693-2c92-48fc-9ae6-f75b7a7ae30d,0.253258790820837,1.6036012416288408e-07,6.344180010492058e-07,360.0,216.6606716835168,10.0,2.4991877749562248e-05,1.5041956459072026e-05,6.940460763871668e-07,4.0727880285021476e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-05T03:35:55,energy-efficiency-e2e,c8da0693-2c92-48fc-9ae6-f75b7a7ae30d,0.5692790299654007,3.3598995354673385e-07,5.907644737272137e-07,360.0,170.47889371200864,10.0,5.683835744857787e-05,2.6916965992995756e-05,1.578600290748808e-06,8.533392373232245e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-05T03:35:55,energy-efficiency-e2e,c8da0693-2c92-48fc-9ae6-f75b7a7ae30d,0.005903713405132294,1.4145099693965002e-09,2.4079335188345135e-07,360.0,0.0,10.0,3.496054559946047e-07,0.0,9.648398392730528e-09,3.592538543873412e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-05T03:35:56,energy-efficiency-e2e,c8da0693-2c92-48fc-9ae6-f75b7a7ae30d,0.2521476075053215,1.440804839041601e-07,5.719831090572061e-07,360.0,153.77942839608593,10.0,2.5150610134005535e-05,1.0744175270360756e-05,6.984308362007142e-07,3.659321624056703e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-05T03:35:56,energy-efficiency-e2e,c8da0693-2c92-48fc-9ae6-f75b7a7ae30d,0.5739441961050034,3.5465491204308655e-07,6.182874200063276e-07,360.0,198.2145223918137,10.0,5.706739574670792e-05,3.142196959515786e-05,1.5850398482547864e-06,9.007440519012054e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-05T03:35:56,energy-efficiency-e2e,c8da0693-2c92-48fc-9ae6-f75b7a7ae30d,0.003338858485221863,1.5129595679548663e-09,4.591479711729877e-07,360.0,0.0,10.0,3.7393346428868596e-07,0.0,1.0324383361471912e-08,3.8425784765016126e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-05T03:35:57,energy-efficiency-e2e,c8da0693-2c92-48fc-9ae6-f75b7a7ae30d,0.2504616267979145,1.594474879898733e-07,6.371435787473837e-07,360.0,213.2300911698193,10.0,2.4995819851756078e-05,1.4806122948129996e-05,6.941483356058602e-07,4.049609113549195e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
