step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,77.0,36.0,211.606,139.94384765625,22032.0,95.3,1222.4609375,5093.8671875,0.0
2,100.0,41.0,216.625,139.31884765625,22032.0,98.2,1003.34765625,5095.2265625,0.0
3,100.0,38.0,217.312,139.31884765625,22032.0,99.7,971.46484375,5095.6796875,0.0
4,100.0,35.0,215.344,139.31884765625,22032.0,99.9,971.62890625,5096.0625,0.0
5,100.0,40.0,215.15,139.31884765625,22032.0,99.7,971.74609375,5096.5625,0.0
6,100.0,40.0,215.919,139.31884765625,22032.0,99.6,969.08203125,5096.70703125,0.0
7,100.0,36.0,217.114,139.31884765625,22032.0,99.8,969.25,5096.9765625,0.0
8,100.0,40.0,217.956,139.31884765625,22032.0,100.0,969.3125,5097.25390625,0.0
9,100.0,41.0,215.616,139.31884765625,22032.0,100.1,969.390625,5097.3828125,0.0
10,100.0,34.0,216.655,139.31884765625,22032.0,99.8,969.4609375,5097.5390625,0.0
11,100.0,40.0,217.501,139.31884765625,22032.0,99.4,969.5078125,5097.72265625,0.0
12,100.0,41.0,219.344,139.31884765625,22032.0,100.1,969.55078125,5097.76171875,0.0
13,100.0,37.0,215.276,139.31884765625,22032.0,100.0,969.59375,5098.0234375,0.0
14,100.0,39.0,216.341,139.31884765625,22032.0,99.8,969.71484375,5098.171875,0.0
15,100.0,36.0,216.514,139.31884765625,22032.0,72.6,969.75,5215.42578125,0.0
16,100.0,37.0,217.827,139.31884765625,22032.0,72.8,969.78515625,5332.6953125,0.0
17,100.0,41.0,216.421,139.31884765625,22032.0,73.1,968.6953125,5449.7734375,0.0
18,100.0,41.0,216.222,139.31884765625,22032.0,72.6,968.734375,5567.16015625,0.0
19,100.0,39.0,217.834,139.31884765625,22032.0,73.1,961.8046875,5684.47265625,0.0
20,100.0,37.0,217.845,139.31884765625,22032.0,72.9,875.0546875,5801.734375,0.0
21,100.0,40.0,217.991,139.31884765625,22032.0,79.7,799.63671875,5879.9140625,0.0
22,100.0,41.0,217.464,139.31884765625,22032.0,99.2,799.66796875,5880.01171875,0.0
23,100.0,37.0,216.748,139.31884765625,22032.0,100.4,761.9609375,5880.2109375,0.0
24,100.0,40.0,218.34,139.31884765625,22032.0,99.9,709.515625,5880.34375,0.0
25,100.0,41.0,216.925,139.31884765625,22032.0,100.3,663.89453125,5880.41796875,0.0
26,100.0,35.0,218.153,139.31884765625,22032.0,99.0,666.1015625,5880.5390625,0.0
27,100.0,41.0,217.854,139.31884765625,22032.0,100.7,664.23046875,5880.63671875,0.0
28,100.0,41.0,216.543,139.31884765625,22032.0,100.0,662.81640625,5880.80859375,0.0
29,100.0,35.0,216.832,139.31884765625,22032.0,99.4,662.015625,5880.9140625,0.0
30,100.0,40.0,217.943,139.31884765625,22032.0,100.0,662.07421875,5881.171875,0.0
31,100.0,37.0,217.02,139.31884765625,22032.0,99.6,661.94921875,5881.375,0.0
32,100.0,39.0,216.557,139.31884765625,22032.0,100.4,654.76171875,5881.50390625,0.0
33,100.0,41.0,218.312,139.31884765625,22032.0,100.0,648.26953125,5881.71484375,0.0
34,100.0,35.0,217.126,139.31884765625,22032.0,99.6,649.19921875,5881.81640625,0.0
35,100.0,40.0,217.763,139.31884765625,22032.0,99.7,649.1796875,5882.015625,0.0
36,100.0,38.0,217.46,139.31884765625,22032.0,100.4,647.44140625,5882.08984375,0.0
37,100.0,35.0,216.887,139.31884765625,22032.0,99.7,647.4921875,5882.18359375,0.0
38,100.0,40.0,219.315,139.31884765625,22032.0,100.1,649.33984375,5882.2109375,0.0
39,100.0,36.0,217.872,139.31884765625,22032.0,99.7,649.3671875,5882.25390625,0.0
40,100.0,38.0,218.635,139.31884765625,22032.0,99.8,647.64453125,5882.3203125,0.0
41,100.0,40.0,218.691,139.31884765625,22032.0,100.2,649.4453125,5882.34765625,0.0
42,100.0,35.0,217.583,139.31884765625,22032.0,99.8,649.46484375,5882.39453125,0.0
43,100.0,37.0,218.366,139.99560546875,22032.0,97.1,649.453125,5885.9140625,0.0
