step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,62.0,27.0,185.623,140.25634765625,11112.0,120.5,4553.29296875,65.91015625,0.0
2,100.0,38.0,175.381,140.35009765625,11112.0,139.2,4493.65234375,124.57421875,0.0
3,100.0,40.0,189.028,140.35009765625,11112.0,129.9,4492.99609375,183.16796875,0.0
4,100.0,36.0,195.617,140.35009765625,11112.0,125.2,4492.31640625,241.73046875,0.0
5,100.0,36.0,189.005,140.35009765625,11112.0,130.0,4491.5,300.30859375,0.0
6,100.0,37.0,188.661,140.35009765625,11112.0,129.2,4491.59375,358.90234375,0.0
7,100.0,36.0,191.902,140.35009765625,11112.0,128.6,4490.4296875,416.9609375,0.0
8,100.0,37.0,192.729,140.35009765625,11112.0,123.0,4491.48046875,474.88671875,0.0
9,100.0,36.0,181.07,140.35009765625,11112.0,143.7,4491.15625,533.3515625,0.0
10,100.0,39.0,193.036,140.35009765625,11112.0,128.0,4490.56640625,591.24609375,0.0
11,100.0,35.0,193.023,140.35009765625,11112.0,125.1,4490.94140625,648.9375,0.0
12,100.0,38.0,188.751,140.35009765625,11112.0,136.6,4490.78515625,707.53125,0.0
13,100.0,37.0,185.413,140.35009765625,11112.0,132.9,4489.90234375,765.95703125,0.0
14,100.0,38.0,184.703,140.35009765625,11112.0,135.4,4489.37890625,824.5390625,0.0
15,100.0,37.0,191.444,140.35009765625,11112.0,126.7,4488.82421875,883.1328125,0.0
16,100.0,38.0,185.096,140.35009765625,11112.0,135.5,4488.1796875,941.7265625,0.0
17,100.0,35.0,189.49,140.35009765625,11112.0,133.3,4487.7890625,1000.3203125,0.0
18,100.0,40.0,192.394,140.35009765625,11112.0,128.9,4486.12890625,1058.9453125,0.0
19,100.0,38.0,186.624,140.35009765625,11112.0,131.7,4486.375,1117.55078125,0.0
20,100.0,39.0,193.014,140.35009765625,11112.0,126.3,4485.24609375,1176.1171875,0.0
21,100.0,35.0,184.01,140.35009765625,11112.0,133.3,4484.765625,1234.69140625,0.0
22,100.0,39.0,194.237,140.35009765625,11112.0,127.9,4483.27734375,1293.28515625,0.0
23,100.0,35.0,187.76,140.35009765625,11112.0,126.6,4483.453125,1351.3515625,0.0
24,100.0,37.0,187.597,140.35009765625,11112.0,135.2,4483.57421875,1409.046875,0.0
25,100.0,39.0,192.403,140.35009765625,11112.0,125.4,4482.80859375,1467.52734375,0.0
26,100.0,35.0,190.001,140.35009765625,11112.0,132.2,4482.8828125,1526.1171875,0.0
27,100.0,39.0,189.652,140.35009765625,11112.0,136.0,4481.76953125,1584.7109375,0.0
28,100.0,36.0,193.407,140.35009765625,11112.0,124.3,4481.13671875,1643.3046875,0.0
29,100.0,38.0,196.048,140.35009765625,11112.0,126.5,4480.81640625,1701.8984375,0.0
30,100.0,40.0,191.302,140.35009765625,11112.0,126.2,4481.11328125,1759.9296875,0.0
31,100.0,36.0,183.812,140.35009765625,11112.0,133.5,4480.5,1818.00390625,0.0
32,100.0,36.0,187.128,140.35009765625,11112.0,132.5,4480.10546875,1876.36328125,0.0
33,100.0,40.0,190.44,140.35009765625,11112.0,125.9,4480.5234375,1934.09375,0.0
34,100.0,35.0,184.824,140.35009765625,11112.0,133.9,4479.91796875,1992.140625,0.0
35,100.0,37.0,184.486,140.35009765625,11112.0,154.4,4509.1171875,2050.28125,0.0
36,100.0,40.0,186.167,140.35009765625,11112.0,134.9,4510.08984375,2108.875,0.0
37,100.0,36.0,190.535,140.35009765625,11112.0,128.4,4509.5390625,2167.4765625,0.0
38,100.0,35.0,181.022,140.35009765625,11112.0,133.8,4508.30078125,2226.0703125,0.0
39,100.0,36.0,189.47,140.35009765625,11112.0,128.5,4507.890625,2284.6640625,0.0
40,100.0,35.0,191.387,140.35009765625,11112.0,128.3,4506.73046875,2343.2734375,0.0
41,100.0,38.0,184.428,140.35009765625,11112.0,134.2,4506.05859375,2401.8828125,0.0
42,100.0,38.0,191.346,140.35009765625,11112.0,127.6,4505.9921875,2460.4453125,0.0
43,100.0,36.0,186.665,140.35009765625,11112.0,128.2,4505.359375,2519.1015625,0.0
44,100.0,40.0,186.313,140.35009765625,11112.0,130.2,4504.35546875,2577.6328125,0.0
45,100.0,37.0,187.896,140.35009765625,11112.0,134.3,4503.33984375,2636.2578125,0.0
46,100.0,39.0,191.045,140.35009765625,11112.0,127.3,4503.03125,2694.8515625,0.0
47,100.0,37.0,192.031,140.35009765625,11112.0,124.9,4503.0,2753.4765625,0.0
48,100.0,38.0,187.062,140.35009765625,11112.0,130.5,4502.0390625,2812.05078125,0.0
49,100.0,37.0,192.29,140.35009765625,11112.0,127.2,4500.61328125,2870.70703125,0.0
50,100.0,39.0,192.578,140.35009765625,11112.0,123.7,4500.59765625,2929.33984375,0.0
51,100.0,40.0,179.646,140.35009765625,11112.0,137.2,4499.69921875,2987.890625,0.0
52,100.0,37.0,192.384,140.35009765625,11112.0,124.6,4499.97265625,3046.46875,0.0
53,100.0,38.0,193.851,140.35009765625,11112.0,121.4,4500.1875,3105.125,0.0
54,100.0,37.0,192.486,140.35009765625,11112.0,126.3,4498.89453125,3163.79296875,0.0
55,100.0,37.0,186.737,140.35009765625,11112.0,137.2,4497.9140625,3222.47265625,0.0
56,100.0,35.0,187.749,140.35009765625,11112.0,130.9,4497.16796875,3281.08203125,0.0
57,100.0,38.0,187.267,140.35009765625,11112.0,134.4,4496.4140625,3339.7109375,0.0
58,100.0,38.0,187.396,140.35009765625,11112.0,131.9,4495.9765625,3398.3125,0.0
59,100.0,37.0,186.869,140.35009765625,11112.0,135.7,4495.26953125,3456.98046875,0.0
60,100.0,39.0,191.569,140.35009765625,11112.0,124.5,4495.578125,3515.54296875,0.0
61,100.0,35.0,183.747,140.35009765625,11112.0,148.7,4494.3359375,3574.24609375,0.0
62,100.0,40.0,195.701,140.35009765625,11112.0,125.1,4493.70703125,3632.91015625,0.0
63,100.0,39.0,198.063,140.35009765625,11112.0,121.1,4490.9296875,3691.55859375,0.0
