task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #1,2026-04-04T13:34:39,energy-efficiency-e2e,f89f9760-e369-4a1b-8666-c41bdbd3418d,1.578330472111702,8.589318322481221e-07,5.441034263485187e-07,360.0,127.43146896614088,10.0,0.00015787839218974113,5.588560026126288e-05,4.385457229283121e-06,0.00021814944968028712,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #2,2026-04-04T13:34:40,energy-efficiency-e2e,f89f9760-e369-4a1b-8666-c41bdbd3418d,0.8270241841673851,5.119006134862435e-07,6.187586784595177e-07,360.0,195.69141271549714,10.0,8.273748904466627e-05,4.497559152127906e-05,2.298211285637485e-06,0.00013001129185158283,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #3,2026-04-04T13:34:41,energy-efficiency-e2e,f89f9760-e369-4a1b-8666-c41bdbd3418d,0.8269421756267548,5.040326053130441e-07,6.093505469043909e-07,360.0,187.47894468907484,10.0,8.266590796411036e-05,4.305086775957534e-05,2.2962182553278085e-06,0.0001280129939790135,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #4,2026-04-04T13:34:42,energy-efficiency-e2e,f89f9760-e369-4a1b-8666-c41bdbd3418d,0.8268247246742249,5.067513448248141e-07,6.128368443482825e-07,360.0,190.21719417361913,10.0,8.270557895302775e-05,4.3700590509843096e-05,2.297323466175132e-06,0.00012870349292904592,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #5,2026-04-04T13:34:43,energy-efficiency-e2e,f89f9760-e369-4a1b-8666-c41bdbd3418d,0.8248585350811481,4.968000947890893e-07,6.021350400147306e-07,360.0,178.68110492901997,10.0,8.278622217476367e-05,4.1090310674007924e-05,2.2995654286609757e-06,0.0001261760982774326,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #6,2026-04-04T13:34:44,energy-efficiency-e2e,f89f9760-e369-4a1b-8666-c41bdbd3418d,0.8256024159491062,5.024183384726243e-07,6.084373768081579e-07,360.0,186.2882618700187,10.0,8.257753662765021e-05,4.2731700858666954e-05,2.2937688666085384e-06,0.00012760300635292568,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #7,2026-04-04T13:34:45,energy-efficiency-e2e,f89f9760-e369-4a1b-8666-c41bdbd3418d,0.827418252825737,4.908114649955374e-07,5.930195301320839e-07,360.0,170.21977521685187,10.0,8.306932672858241e-05,3.927836473849311e-05,2.3074289576874825e-06,0.00012465512042476303,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #8,2026-04-04T13:34:46,energy-efficiency-e2e,f89f9760-e369-4a1b-8666-c41bdbd3418d,0.8310656994581223,4.977556441087575e-07,5.98777341797853e-07,360.0,177.78430653351282,10.0,8.308127224445337e-05,4.102975503883499e-05,2.3077591218882136e-06,0.00012641878640517654,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #9,2026-04-04T13:34:48,energy-efficiency-e2e,f89f9760-e369-4a1b-8666-c41bdbd3418d,0.8300347551703453,5.047399738775054e-07,6.078058106093379e-07,360.0,185.66944837001682,10.0,8.305151648819445e-05,4.283420093997847e-05,2.3069323247505557e-06,0.0001281926497529234,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #10,2026-04-04T13:34:49,energy-efficiency-e2e,f89f9760-e369-4a1b-8666-c41bdbd3418d,0.8276603072881699,4.881660447661031e-07,5.897623347517531e-07,360.0,168.1779641401139,10.0,8.293506093323233e-05,3.874447543239512e-05,2.303706564837032e-06,0.0001239832429304644,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
