step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,58.0,113.7,6.403457024,4.745355264,26.373787648,0.037814272,0.0
1,backward,36.0,96.3,6.770458624,4.764991488,26.372870144,0.038252544,0.0
1,optimizer,99.0,96.2,6.80820736,4.770009088,26.372870144,0.03848192,0.0
2,forward,5.0,166.1,6.80820736,4.740603904,26.338930688,0.06897664,0.0
2,backward,99.0,100.8,6.80820736,4.740624384,26.338746368,0.06897664,0.0
2,optimizer,99.0,0.0,6.80820736,4.74066944,26.338746368,0.06897664,0.0
3,forward,59.0,151.1,6.80820736,4.740841472,26.339577856,0.099545088,0.0
3,backward,81.0,100.8,6.80820736,4.740857856,26.339577856,0.099545088,0.0
3,optimizer,81.0,0.0,6.80820736,4.740866048,26.339577856,0.099545088,0.0
4,forward,44.0,150.6,6.80820736,4.771258368,26.369744896,0.129757184,0.0
4,backward,99.0,97.5,6.80820736,4.771258368,26.369949696,0.129757184,0.0
4,optimizer,99.0,499.8,6.80820736,4.771258368,26.369949696,0.129757184,0.0
5,forward,85.0,168.7,6.80820736,4.771213312,26.370207744,0.16001024,0.0
5,backward,100.0,100.4,6.80820736,4.771213312,26.37072384,0.16001024,0.0
5,optimizer,100.0,0.0,6.80820736,4.771213312,26.37072384,0.16001024,0.0
6,forward,67.0,147.9,6.80820736,4.709797888,26.36705792,0.190181376,0.0
6,backward,71.0,101.1,6.80820736,4.709797888,26.309664768,0.190181376,0.0
6,optimizer,100.0,0.0,6.80820736,4.709797888,26.309664768,0.190181376,0.0
7,forward,100.0,117.9,6.80820736,4.771217408,26.366951424,0.220655616,0.0
7,backward,100.0,100.2,6.80820736,4.771217408,26.367156224,0.220655616,0.0
7,optimizer,100.0,502.1,6.80820736,4.771217408,26.367156224,0.220655616,0.0
8,forward,77.0,169.7,6.80820736,4.77159424,26.369994752,0.250425344,0.0
8,backward,99.0,100.2,6.80820736,4.771688448,26.369994752,0.250425344,0.0
8,optimizer,99.0,0.0,6.80820736,4.771688448,26.369994752,0.250425344,0.0
9,forward,61.0,149.1,6.80820736,4.772122624,26.371026944,0.281034752,0.0
9,backward,81.0,97.9,6.80820736,4.772122624,26.371694592,0.281034752,0.0
9,optimizer,81.0,504.3,6.80820736,4.772122624,26.371694592,0.281034752,0.0
10,forward,100.0,115.6,6.80820736,4.771815424,26.366865408,0.311361536,0.0
10,backward,100.0,101.6,6.80820736,4.771893248,26.366865408,0.311361536,0.0
10,optimizer,100.0,0.0,6.80820736,4.771893248,26.366865408,0.311361536,0.0
11,forward,66.0,171.8,6.80820736,4.772343808,26.37047808,0.341598208,0.0
11,backward,99.0,101.2,6.80820736,4.772343808,26.37047808,0.341598208,0.0
11,optimizer,99.0,0.0,6.80820736,4.772343808,26.37047808,0.341598208,0.0
12,forward,48.0,169.2,6.80820736,4.77181952,26.371145728,0.371912704,0.0
12,backward,76.0,101.2,6.80820736,4.771909632,26.310762496,0.371912704,0.0
12,optimizer,76.0,0.0,6.80820736,4.771909632,26.310762496,0.371912704,0.0
13,forward,39.0,156.3,6.80820736,4.710936576,26.312515584,0.402538496,0.0
13,backward,99.0,97.8,6.80820736,4.710936576,26.312515584,0.402538496,0.0
13,optimizer,99.0,507.1,6.80820736,4.710936576,26.312515584,0.402538496,0.0
14,forward,94.0,115.0,6.80820736,4.741636096,26.33795584,0.432697344,0.0
14,backward,70.0,98.0,6.80820736,4.741636096,26.336149504,0.432697344,0.0
14,optimizer,70.0,503.4,6.80820736,4.741636096,26.336149504,0.432697344,0.0
15,forward,100.0,111.0,6.80820736,4.772134912,26.36634112,0.462815232,0.0
15,backward,100.0,101.3,6.80820736,4.772134912,26.36634112,0.462815232,0.0
