step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,65.0,115.0,11.845566464,1.373401088,19.914326016,0.0,0.0
1,backward,100.0,99.7,12.455837696,1.444773888,19.999223808,0.0,0.0
1,optimizer,100.0,69.3,12.49148928,1.509548032,20.05702656,0.0,0.0
2,forward,74.0,130.7,12.49148928,1.50945792,20.059090944,0.0,0.0
2,backward,100.0,99.2,12.49148928,1.509646336,20.027445248,0.0,0.0
2,optimizer,100.0,0.0,12.49148928,1.509650432,20.027445248,0.0,0.0
3,forward,83.0,138.0,12.49148928,1.509691392,20.027592704,0.0,0.0
3,backward,100.0,99.4,12.49148928,1.50974464,20.027281408,0.0,0.0
3,optimizer,100.0,504.9,12.49148928,1.50974464,20.027281408,0.0,0.0
4,forward,86.0,133.1,12.49148928,1.509466112,20.058968064,0.0,0.0
4,backward,100.0,99.2,12.49148928,1.509466112,20.058968064,0.0,0.0
4,optimizer,100.0,0.0,12.49148928,1.509466112,20.058968064,0.0,0.0
5,forward,87.0,130.4,12.49148928,1.509670912,20.026916864,0.0,0.0
5,backward,100.0,101.0,12.49148928,1.509670912,20.05860352,0.0,0.0
5,optimizer,100.0,0.0,12.49148928,1.509679104,20.05860352,0.0,0.0
6,forward,100.0,130.9,12.49148928,1.509810176,20.058861568,0.0,0.0
6,backward,100.0,99.0,12.49148928,1.509810176,20.058861568,0.0,0.0
6,optimizer,100.0,474.7,12.49148928,1.509814272,20.058861568,0.0,0.0
7,forward,86.0,129.8,12.49148928,1.510080512,20.058497024,0.0,0.0
7,backward,100.0,100.8,12.49148928,1.510080512,20.058497024,0.0,0.0
7,optimizer,100.0,0.0,12.49148928,1.510080512,20.058497024,0.0,0.0
8,forward,100.0,129.7,12.49148928,1.51017472,20.058701824,0.0,0.0
8,backward,100.0,100.9,12.49148928,1.51017472,19.998007296,0.0,0.0
8,optimizer,100.0,0.0,12.49148928,1.51017472,19.998007296,0.0,0.0
9,forward,96.0,130.3,12.49148928,1.509494784,20.027940864,0.0,0.0
9,backward,100.0,101.0,12.49148928,1.50949888,20.058853376,0.0,0.0
9,optimizer,100.0,0.0,12.49148928,1.50949888,20.058853376,0.0,0.0
10,forward,83.0,137.6,12.49148928,1.509941248,19.998470144,0.0,0.0
10,backward,100.0,100.8,12.49148928,1.509941248,20.059004928,0.0,0.0
10,optimizer,100.0,0.0,12.49148928,1.509941248,20.059004928,0.0,0.0
11,forward,85.0,135.8,12.49148928,1.509715968,20.059262976,0.0,0.0
11,backward,100.0,99.2,12.49148928,1.509715968,20.027674624,0.0,0.0
11,optimizer,100.0,473.8,12.49148928,1.509720064,20.027674624,0.0,0.0
12,forward,100.0,130.6,12.49148928,1.509851136,20.02819072,0.0,0.0
12,backward,100.0,99.1,12.49148928,1.50986752,20.059877376,0.0,0.0
12,optimizer,100.0,0.0,12.49148928,1.50986752,20.059877376,0.0,0.0
13,forward,87.0,133.0,12.49148928,1.509863424,20.059619328,0.0,0.0
13,backward,100.0,98.9,12.49148928,1.509863424,20.060082176,0.0,0.0
13,optimizer,100.0,0.0,12.49148928,1.509863424,20.060082176,0.0,0.0
14,forward,87.0,130.0,12.49148928,1.50972416,20.05997568,0.0,0.0
14,backward,100.0,99.1,12.49148928,1.50972416,20.028698624,0.0,0.0
14,optimizer,100.0,0.0,12.49148928,1.50972416,20.028698624,0.0,0.0
15,forward,87.0,134.2,12.49148928,1.509576704,20.027871232,0.0,0.0
15,backward,100.0,99.1,12.49148928,1.509576704,20.059869184,0.0,0.0
15,optimizer,100.0,0.0,12.49148928,1.509576704,20.059869184,0.0,0.0
16,forward,100.0,130.2,12.49148928,1.509707776,20.06038528,0.0,0.0
16,backward,100.0,102.3,12.49148928,1.509707776,20.060020736,0.0,0.0
16,optimizer,100.0,0.0,12.49148928,1.509707776,20.060020736,0.0,0.0
17,forward,87.0,129.7,12.49148928,1.509818368,20.060020736,0.0,0.0
17,backward,100.0,99.0,12.49148928,1.509818368,20.029075456,0.0,0.0
17,optimizer,100.0,460.1,12.49148928,1.509818368,20.029075456,0.0,0.0
18,forward,86.0,132.1,12.49148928,1.50994944,20.030107648,0.0,0.0
18,backward,100.0,100.6,12.49148928,1.50994944,20.060504064,0.0,0.0
18,optimizer,100.0,0.0,12.49148928,1.50994944,20.060504064,0.0,0.0
19,forward,100.0,130.5,12.49148928,1.510080512,20.060504064,0.0,0.0
19,backward,100.0,99.0,12.49148928,1.510080512,20.06013952,0.0,0.0
19,optimizer,100.0,474.8,12.49148928,1.510080512,20.06013952,0.0,0.0
20,forward,84.0,136.7,12.49148928,1.50990848,20.060655616,0.0,0.0
20,backward,100.0,100.6,12.49148928,1.50990848,20.030398464,0.0,0.0
20,optimizer,100.0,0.0,12.49148928,1.50990848,20.030398464,0.0,0.0
21,forward,85.0,134.5,12.49148928,1.509892096,20.029775872,0.0,0.0
21,backward,100.0,100.5,12.49148928,1.509892096,20.06099968,0.0,0.0
21,optimizer,100.0,0.0,12.49148928,1.509892096,20.06099968,0.0,0.0
22,forward,87.0,126.4,12.49148928,1.509756928,20.060688384,0.0,0.0
22,backward,100.0,100.9,12.49148928,1.509761024,20.06120448,0.0,0.0
22,optimizer,100.0,0.0,12.49148928,1.509761024,20.06120448,0.0,0.0
23,forward,97.0,133.1,12.49148928,1.509875712,20.06120448,0.0,0.0
23,backward,100.0,98.8,12.49148928,1.509875712,20.060839936,0.0,0.0
23,optimizer,100.0,0.0,12.49148928,1.509879808,20.060839936,0.0,0.0
24,forward,87.0,130.3,12.49148928,1.51001088,20.06161408,0.0,0.0
24,backward,100.0,100.4,12.49148928,1.51001088,20.030025728,0.0,0.0
24,optimizer,100.0,0.0,12.49148928,1.51001088,20.030025728,0.0,0.0
25,forward,87.0,133.7,12.49148928,1.509851136,20.030799872,0.0,0.0
25,backward,100.0,98.8,12.49148928,1.509851136,20.061970432,0.0,0.0
25,optimizer,100.0,506.0,12.49148928,1.509851136,20.061970432,0.0,0.0
26,forward,100.0,129.4,12.49148928,1.509986304,20.061712384,0.0,0.0
26,backward,100.0,100.4,12.49148928,1.509986304,20.061863936,0.0,0.0
26,optimizer,100.0,0.0,12.49148928,1.509986304,20.061863936,0.0,0.0
27,forward,87.0,129.8,12.49148928,1.50984704,20.062121984,0.0,0.0
27,backward,100.0,99.9,12.49148928,1.50984704,20.031102976,0.0,0.0
27,optimizer,100.0,0.0,12.49148928,1.50984704,20.031102976,0.0,0.0
28,forward,87.0,132.6,12.49148928,1.509707776,20.053962752,0.0,0.0
28,backward,100.0,100.4,12.49148928,1.509707776,20.001062912,0.0,0.0
28,optimizer,100.0,0.0,12.49148928,1.509707776,20.001062912,0.0,0.0
29,forward,83.0,137.5,12.49148928,1.510105088,20.030889984,0.0,0.0
29,backward,100.0,100.3,12.49148928,1.510105088,20.062113792,0.0,0.0
29,optimizer,100.0,0.0,12.49148928,1.510105088,20.062113792,0.0,0.0
30,forward,89.0,132.1,12.49148928,1.50992896,20.062629888,0.0,0.0
30,backward,100.0,100.6,12.49148928,1.50992896,20.031557632,0.0,0.0
30,optimizer,100.0,0.0,12.49148928,1.50992896,20.031557632,0.0,0.0
31,forward,86.0,137.1,12.49148928,1.509789696,20.062523392,0.0,0.0
31,backward,100.0,98.2,12.49148928,1.509789696,20.062212096,0.0,0.0
31,optimizer,100.0,0.0,12.49148928,1.509789696,20.062212096,0.0,0.0
32,forward,87.0,133.1,12.49148928,1.5097856,20.06298624,0.0,0.0
32,backward,100.0,100.4,12.49148928,1.5097856,20.062674944,0.0,0.0
32,optimizer,100.0,0.0,12.49148928,1.5097856,20.062674944,0.0,0.0
33,forward,100.0,129.8,12.49148928,1.509900288,20.031655936,0.0,0.0
33,backward,100.0,100.3,12.49148928,1.509900288,20.03134464,0.0,0.0
33,optimizer,100.0,0.0,12.49148928,1.509900288,20.03134464,0.0,0.0
34,forward,87.0,132.8,12.49148928,1.50976512,20.032581632,0.0,0.0
34,backward,100.0,100.1,12.49148928,1.50976512,20.03283968,0.0,0.0
34,optimizer,100.0,439.4,12.49148928,1.50976512,20.03283968,0.0,0.0
35,forward,87.0,129.4,12.49148928,1.509879808,20.032217088,0.0,0.0
35,backward,100.0,100.0,12.49148928,1.509879808,20.032733184,0.0,0.0
35,optimizer,100.0,0.0,12.49148928,1.509879808,20.032733184,0.0,0.0
36,forward,100.0,129.4,12.49148928,1.509740544,20.03345408,0.0,0.0
36,backward,100.0,100.3,12.49148928,1.509740544,20.033712128,0.0,0.0
36,optimizer,100.0,0.0,12.49148928,1.509740544,20.033712128,0.0,0.0
37,forward,87.0,132.9,12.49148928,1.509875712,20.033196032,0.0,0.0
37,backward,100.0,100.2,12.49148928,1.509875712,20.032884736,0.0,0.0
37,optimizer,100.0,0.0,12.49148928,1.509875712,20.032884736,0.0,0.0
38,forward,87.0,129.2,12.49148928,1.51001088,20.03365888,0.0,0.0
38,backward,100.0,101.7,12.49148928,1.51001088,20.033605632,0.0,0.0
38,optimizer,100.0,0.0,12.49148928,1.51001088,20.033605632,0.0,0.0
39,forward,87.0,129.4,12.49148928,1.509871616,20.03386368,0.0,0.0
39,backward,100.0,100.0,12.49148928,1.509871616,20.064002048,0.0,0.0
39,optimizer,100.0,0.0,12.49148928,1.509871616,20.064002048,0.0,0.0
40,forward,87.0,137.5,12.49148928,1.5101952,20.004134912,0.0,0.0
40,backward,100.0,100.2,12.49148928,1.5101952,20.033445888,0.0,0.0
40,optimizer,100.0,0.0,12.49148928,1.5101952,20.033445888,0.0,0.0
41,forward,85.0,135.5,12.49148928,1.50980608,20.033961984,0.0,0.0
41,backward,100.0,100.2,12.49148928,1.50980608,20.034220032,0.0,0.0
41,optimizer,100.0,0.0,12.49148928,1.50980608,20.034220032,0.0,0.0
42,forward,87.0,130.2,12.49148928,1.509941248,20.033855488,0.0,0.0
42,backward,100.0,98.4,12.49148928,1.509941248,20.033855488,0.0,0.0
42,optimizer,100.0,443.3,12.49148928,1.509945344,20.033855488,0.0,0.0
43,forward,98.0,133.0,12.49148928,1.509769216,20.034060288,0.0,0.0
43,backward,100.0,100.1,12.49148928,1.509769216,20.034318336,0.0,0.0
43,optimizer,100.0,0.0,12.49148928,1.509769216,20.034318336,0.0,0.0
44,forward,87.0,129.8,12.49148928,1.50980608,20.034318336,0.0,0.0
44,backward,100.0,99.8,12.49148928,1.50980608,20.03400704,0.0,0.0
44,optimizer,100.0,0.0,12.49148928,1.50980608,20.03400704,0.0,0.0
45,forward,87.0,133.4,12.49148928,1.509941248,20.034523136,0.0,0.0
45,backward,100.0,100.2,12.49148928,1.509941248,20.034469888,0.0,0.0
45,optimizer,100.0,0.0,12.49148928,1.509945344,20.034469888,0.0,0.0
46,forward,100.0,130.0,12.49148928,1.510060032,20.034727936,0.0,0.0
46,backward,100.0,101.5,12.49148928,1.510060032,20.03441664,0.0,0.0
46,optimizer,100.0,0.0,12.49148928,1.510060032,20.03441664,0.0,0.0
47,forward,87.0,126.3,12.49148928,1.509920768,20.03441664,0.0,0.0
47,backward,100.0,100.2,12.49148928,1.509920768,20.034363392,0.0,0.0
47,optimizer,100.0,504.2,12.49148928,1.509920768,20.034363392,0.0,0.0
48,forward,87.0,129.4,12.49148928,1.509781504,20.035137536,0.0,0.0
48,backward,100.0,101.5,12.49148928,1.5097856,20.035137536,0.0,0.0
48,optimizer,100.0,0.0,12.49148928,1.5097856,20.035137536,0.0,0.0
49,forward,87.0,129.8,12.49148928,1.509896192,20.034256896,0.0,0.0
49,backward,100.0,99.7,12.49148928,1.509896192,20.034772992,0.0,0.0
49,optimizer,100.0,0.0,12.49148928,1.509896192,20.034772992,0.0,0.0
50,forward,87.0,132.1,12.49148928,1.51003136,20.034977792,0.0,0.0
50,backward,100.0,100.3,12.49148928,1.51003136,20.034977792,0.0,0.0
50,optimizer,100.0,0.0,12.49148928,1.51003136,20.034977792,0.0,0.0
51,forward,87.0,129.4,12.49148928,1.509892096,20.034461696,0.0,0.0
51,backward,100.0,100.1,12.49148928,1.509892096,20.034924544,0.0,0.0
51,optimizer,100.0,0.0,12.49148928,1.509892096,20.034924544,0.0,0.0
52,forward,87.0,129.2,12.49148928,1.509752832,20.03673088,0.0,0.0
52,backward,100.0,100.2,12.49148928,1.509752832,20.036419584,0.0,0.0
52,optimizer,100.0,511.1,12.49148928,1.509752832,20.036419584,0.0,0.0
