step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,35.0,0.0,2.485977088,4.66425856,20.344459264,0.01509376,0.0
2,17.0,0.0,2.523725824,4.670070784,20.348215296,0.022724608,0.0
3,17.0,0.0,2.523725824,4.664225792,20.342398976,0.03026944,0.0
4,78.0,0.0,2.523725824,4.664905728,20.342136832,0.037924864,0.0
5,70.0,0.0,2.523725824,4.673114112,20.348874752,0.045592576,0.0
6,70.0,0.0,2.523725824,4.677632,20.354670592,0.05322752,0.0
7,81.0,0.0,2.523725824,4.6631936,20.342050816,0.06084608,0.0
8,73.0,0.0,2.523725824,4.678483968,20.353236992,0.068358144,0.0
9,73.0,0.0,2.523725824,4.680044544,20.35572736,0.075943936,0.0
10,80.0,0.0,2.523725824,4.667846656,20.344922112,0.083480576,0.0
11,75.0,0.0,2.523725824,4.683091968,20.358201344,0.091045888,0.0
12,75.0,0.0,2.523725824,4.684836864,20.360839168,0.0986112,0.0
13,80.0,0.0,2.523725824,4.689379328,20.365770752,0.106102784,0.0
14,67.0,0.0,2.523725824,4.66659328,20.346036224,0.11360256,0.0
15,67.0,0.0,2.523725824,4.681875456,20.357373952,0.121184256,0.0
16,88.0,0.0,2.523725824,4.690337792,20.367282176,0.128815104,0.0
17,69.0,0.0,2.523725824,4.676214784,20.353536,0.136392704,0.0
18,69.0,0.0,2.523725824,4.691357696,20.366180352,0.143966208,0.0
19,89.0,0.0,2.523725824,4.693262336,20.368736256,0.151465984,0.0
20,63.0,0.0,2.523725824,4.680904704,20.358459392,0.159002624,0.0
21,63.0,0.0,2.523725824,4.69612544,20.370419712,0.166600704,0.0
22,89.0,0.0,2.523725824,4.697956352,20.374024192,0.174301184,0.0
23,66.0,0.0,2.523725824,4.698505216,20.376256512,0.181968896,0.0
24,66.0,0.0,2.523725824,4.700643328,20.377341952,0.189636608,0.0
25,79.0,0.0,2.523725824,4.685139968,20.363894784,0.197296128,0.0
26,76.0,0.0,2.523725824,4.70016,20.375109632,0.204824576,0.0
27,76.0,0.0,2.523725824,4.686123008,20.362907648,0.212443136,0.0
28,79.0,0.0,2.523725824,4.701499392,20.375928832,0.220000256,0.0
29,76.0,0.0,2.523725824,4.705411072,20.381835264,0.227569664,0.0
30,76.0,0.0,2.523725824,4.705062912,20.38233088,0.23508992,0.0
31,79.0,0.0,2.523725824,4.705542144,20.382916608,0.242683904,0.0
32,76.0,0.0,2.523725824,4.691267584,20.369903616,0.250281984,0.0
33,76.0,0.0,2.523725824,4.706033664,20.381892608,0.257855488,0.0
34,82.0,0.0,2.523725824,4.706500608,20.384395264,0.26544128,0.0
35,73.0,0.0,2.523725824,4.692004864,20.370202624,0.272809984,0.0
36,73.0,0.0,2.523725824,4.707282944,20.382707712,0.28028928,0.0
37,78.0,0.0,2.523725824,4.708462592,20.384489472,0.28776448,0.0
38,76.0,0.0,2.523725824,4.696141824,20.372504576,0.295276544,0.0
39,76.0,0.0,2.523725824,4.711424,20.385644544,0.302841856,0.0
40,77.0,0.0,2.523725824,4.712144896,20.387229696,0.310280192,0.0
41,78.0,0.0,2.523725824,4.696838144,20.374736896,0.317779968,0.0
42,78.0,0.0,2.523725824,4.711616512,20.38646784,0.32536576,0.0
43,74.0,0.0,2.523725824,4.71339008,20.389298176,0.3329024,0.0
44,79.0,0.0,2.523725824,4.697993216,20.375085056,0.340504576,0.0
45,70.0,0.0,2.523725824,4.71271424,20.387848192,0.348102656,0.0
46,70.0,0.0,2.523725824,4.714090496,20.389249024,0.355745792,0.0
47,80.0,0.0,2.523725824,4.71504896,20.39187456,0.363261952,0.0
48,70.0,0.0,2.523725824,4.715646976,20.392955904,0.370806784,0.0
49,70.0,0.0,2.523725824,4.70020096,20.379242496,0.378359808,0.0
50,81.0,0.0,2.523725824,4.715204608,20.39068672,0.38588416,0.0
51,73.0,0.0,2.523725824,4.720267264,20.395393024,0.393416704,0.0
52,73.0,0.0,2.523725824,4.705284096,20.381638656,0.401002496,0.0
53,83.0,0.0,2.523725824,4.720029696,20.394143744,0.408485888,0.0
54,69.0,0.0,2.523725824,4.721201152,20.396937216,0.416063488,0.0
55,69.0,0.0,2.523725824,4.705222656,20.383162368,0.423596032,0.0
56,81.0,0.0,2.523725824,4.720226304,20.39486464,0.431058944,0.0
57,71.0,0.0,2.523725824,4.722536448,20.397170688,0.438624256,0.0
58,71.0,0.0,2.523725824,4.70779904,20.3830272,0.4461568,0.0
59,83.0,0.0,2.523725824,4.723052544,20.395790336,0.453763072,0.0
60,72.0,0.0,2.523725824,4.72346624,20.398370816,0.461299712,0.0
