step,forward_ms,backward_ms,optimizer_ms
1,1989.122985,717.822635,127.397506
2,3.560318,3.489817,1.175465
3,3.879292,4.344159,1.442139
4,3.508167,3.646389,1.686083
5,3.191653,2.805468,1.47956
6,3.486037,5.95312,1.683612
7,3.439816,3.426176,1.860865
8,3.860982,3.713569,1.134646
9,2.632955,2.849828,1.225747
10,4.169876,6.528477,2.131229
11,3.662569,3.73662,1.350869
12,3.72272,3.550087,1.166805
13,2.850808,2.821328,1.455389
14,3.894092,3.483567,1.134955
15,4.511231,4.234837,2.092378
16,3.149462,3.672829,1.143036
17,2.661835,2.847968,0.824621
18,3.451956,3.375976,1.920655
19,3.546307,4.176496,1.807604
20,3.78766,4.661452,1.367109
21,2.553224,2.831938,1.852175
22,3.914112,2.870368,1.697702
23,3.419566,3.662169,0.972853
24,3.161502,3.586538,1.140816
25,2.835218,2.848778,1.600501
26,4.089854,2.9462,1.386469
27,3.782901,3.604098,0.966153
28,2.790797,2.891459,0.888452
29,2.951689,2.860899,0.852781
30,3.70352,3.905302,1.541871
31,3.441296,3.504717,0.966693
32,3.67912,3.696559,1.339828
33,3.167612,2.850429,1.52286
34,3.891662,2.857618,1.720863
35,3.329055,3.565098,1.52679
36,3.340195,3.822731,1.041594
37,2.853378,2.918389,0.998583
38,3.036921,3.496407,1.48851
39,3.975814,4.173405,1.068065
40,3.768831,2.904478,0.936592
41,3.102861,2.801398,1.126205
42,3.341765,3.444466,0.958593
43,4.054114,4.271468,1.51235
44,4.058894,3.475727,1.018593
45,2.679146,2.864599,1.210346
46,3.269484,3.697719,1.514551
47,3.216473,3.889063,0.964173
48,3.770991,2.95753,2.478743
49,3.045391,2.868639,0.842291
50,4.095115,3.175802,1.47972
51,3.04598,3.479457,0.946333
52,2.612875,2.847249,0.857351
53,2.924179,3.077471,1.039794
54,3.639149,3.427886,1.009543
55,3.073211,3.511037,0.930863
56,2.851158,2.876779,0.846851
57,3.441236,2.856718,1.043124
58,3.72968,3.71843,0.978383
59,2.690746,4.226166,1.034094
60,3.502567,3.420996,2.422323
61,3.572048,6.916383,1.5289
62,4.405199,4.248807,1.47284
63,2.669756,4.106325,1.52873
64,3.509487,3.456966,1.404159
65,3.190673,4.189276,1.337828
66,3.626399,4.171386,1.358748
67,3.808201,4.108565,2.009517
68,4.356548,4.339188,1.561031
69,4.552201,4.290848,1.596941
70,2.661846,4.818664,1.718214
71,2.686536,4.137865,1.260537
72,3.126952,4.372878,1.170166
73,3.077381,4.385839,1.381719
74,3.197573,4.124515,1.210816
75,4.277197,4.344028,1.553771
76,3.498826,4.263347,1.231287
77,3.996784,3.445676,1.765373
78,3.995533,4.093475,1.165466
79,3.031561,3.409695,1.385428
80,2.620385,6.926793,1.407909
81,3.324755,6.977534,1.386418
82,2.627495,4.897526,1.243276
83,3.163402,6.944043,1.304988
84,3.451686,6.972744,1.027773
85,2.660976,4.924896,1.350538
86,34.932048,48.203326,1.651852
