step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,7.0,0.0,1.634533376,4.7492096,24.162844672,0.01087488,0.0
1,backward,7.0,93.2,1.745682432,4.768477184,24.164286464,0.011288576,0.0
1,optimizer,18.0,89.9,1.781334016,4.773732352,24.164274176,0.01144832,0.0
2,forward,18.0,219.7,1.781334016,4.774711296,24.16375808,0.015282176,0.0
2,backward,18.0,108.0,1.781334016,4.774711296,24.163500032,0.015282176,0.0
2,optimizer,18.0,551.6,1.781334016,4.774711296,24.163500032,0.015282176,0.0
3,forward,18.0,210.8,1.781334016,4.774178816,24.164016128,0.019222528,0.0
3,backward,18.0,79.7,1.781334016,4.774178816,24.162725888,0.019222528,0.0
3,optimizer,18.0,562.1,1.781334016,4.774178816,24.162725888,0.019222528,0.0
4,forward,18.0,203.3,1.781334016,4.773851136,24.162725888,0.023056384,0.0
4,backward,18.0,128.9,1.781334016,4.773851136,24.163180544,0.023056384,0.0
4,optimizer,18.0,0.0,1.781334016,4.773851136,24.163180544,0.023056384,0.0
5,forward,18.0,197.7,1.781334016,4.774535168,24.163180544,0.02689024,0.0
5,backward,18.0,106.5,1.781334016,4.774535168,24.163180544,0.02689024,0.0
5,optimizer,18.0,0.0,1.781334016,4.774535168,24.163180544,0.02689024,0.0
6,forward,18.0,197.0,1.781334016,4.773994496,24.162664448,0.030724096,0.0
6,backward,69.0,80.2,1.781334016,4.773994496,24.162148352,0.030724096,0.0
6,optimizer,69.0,564.4,1.781334016,4.773994496,24.162148352,0.030724096,0.0
7,forward,69.0,188.0,1.781334016,4.774580224,24.161632256,0.034557952,0.0
7,backward,69.0,105.4,1.781334016,4.774580224,24.161632256,0.034557952,0.0
7,optimizer,69.0,0.0,1.781334016,4.774580224,24.161632256,0.034557952,0.0
8,forward,69.0,231.0,1.781334016,4.773076992,24.16369664,0.038424576,0.0
8,backward,69.0,80.6,1.781334016,4.773076992,24.16369664,0.038424576,0.0
8,optimizer,69.0,0.0,1.781334016,4.773076992,24.16369664,0.038424576,0.0
9,forward,75.0,245.7,1.781334016,4.773076992,24.16369664,0.042258432,0.0
9,backward,75.0,106.6,1.781334016,4.773076992,24.163180544,0.042258432,0.0
9,optimizer,75.0,0.0,1.781334016,4.773076992,24.163180544,0.042258432,0.0
10,forward,75.0,174.4,1.781334016,4.774494208,24.163180544,0.046092288,0.0
10,backward,75.0,107.1,1.781334016,4.774494208,24.163180544,0.046092288,0.0
10,optimizer,75.0,0.0,1.781334016,4.774494208,24.163180544,0.046092288,0.0
11,forward,75.0,236.2,1.781334016,4.773146624,24.162377728,0.049926144,0.0
11,backward,75.0,80.8,1.781334016,4.773146624,24.16211968,0.049926144,0.0
11,optimizer,75.0,0.0,1.781334016,4.773146624,24.16211968,0.049926144,0.0
12,forward,77.0,217.5,1.781334016,4.773425152,24.16211968,0.05376,0.0
12,backward,77.0,105.2,1.781334016,4.773425152,24.162086912,0.05376,0.0
12,optimizer,77.0,0.0,1.781334016,4.773425152,24.162086912,0.05376,0.0
13,forward,77.0,211.7,1.781334016,4.773773312,24.162025472,0.057593856,0.0
13,backward,77.0,108.1,1.781334016,4.773773312,24.161861632,0.057593856,0.0
13,optimizer,77.0,0.0,1.781334016,4.773773312,24.161861632,0.057593856,0.0
14,forward,77.0,160.1,1.781334016,4.773748736,24.160022528,0.06146048,0.0
14,backward,71.0,130.8,1.781334016,4.773748736,24.16105472,0.06146048,0.0
14,optimizer,71.0,0.0,1.781334016,4.773748736,24.16105472,0.06146048,0.0
15,forward,71.0,192.9,1.781334016,4.772491264,24.161021952,0.065294336,0.0
15,backward,71.0,131.5,1.781334016,4.772491264,24.159731712,0.065294336,0.0
15,optimizer,71.0,0.0,1.781334016,4.772491264,24.16128,0.065294336,0.0
16,forward,71.0,219.6,1.781334016,4.773101568,24.16128,0.069128192,0.0
16,backward,71.0,107.8,1.781334016,4.773101568,24.16128,0.069128192,0.0
16,optimizer,71.0,0.0,1.781334016,4.773101568,24.16128,0.069128192,0.0
17,forward,71.0,207.7,1.781334016,4.772118528,24.16128,0.072962048,0.0
17,backward,71.0,105.4,1.781334016,4.772118528,24.160247808,0.072962048,0.0
17,optimizer,71.0,0.0,1.781334016,4.772118528,24.160247808,0.072962048,0.0
18,forward,71.0,193.7,1.781334016,4.772663296,24.160247808,0.076795904,0.0
18,backward,71.0,106.2,1.781334016,4.772663296,24.160473088,0.076795904,0.0
18,optimizer,71.0,0.0,1.781334016,4.772663296,24.160473088,0.076795904,0.0
19,forward,71.0,190.7,1.781334016,4.773187584,24.162217984,0.08062976,0.0
19,backward,71.0,106.8,1.781334016,4.773187584,24.162185216,0.08062976,0.0
19,optimizer,71.0,0.0,1.781334016,4.773187584,24.162185216,0.08062976,0.0
20,forward,74.0,208.7,1.781334016,4.773060608,24.162381824,0.084463616,0.0
20,backward,74.0,105.3,1.781334016,4.773060608,24.162123776,0.084463616,0.0
20,optimizer,74.0,0.0,1.781334016,4.773060608,24.162123776,0.084463616,0.0
21,forward,74.0,244.6,1.781334016,4.77292544,24.162381824,0.08833024,0.0
21,backward,74.0,80.1,1.781334016,4.773052416,24.162639872,0.08833024,0.0
21,optimizer,74.0,494.2,1.781334016,4.773052416,24.162639872,0.08833024,0.0
22,forward,74.0,183.7,1.781334016,4.77249536,24.161865728,0.092065792,0.0
22,backward,74.0,106.2,1.781334016,4.77249536,24.16183296,0.092065792,0.0
22,optimizer,74.0,0.0,1.781334016,4.77249536,24.16183296,0.092065792,0.0
23,forward,79.0,204.0,1.781334016,4.772122624,24.16183296,0.095854592,0.0
23,backward,79.0,105.9,1.781334016,4.772122624,24.161316864,0.095854592,0.0
23,optimizer,79.0,0.0,1.781334016,4.772122624,24.161316864,0.095858688,0.0
24,forward,79.0,195.7,1.781334016,4.77259776,24.161574912,0.0996352,0.0
24,backward,79.0,108.0,1.781334016,4.77259776,24.161800192,0.0996352,0.0
24,optimizer,79.0,0.0,1.781334016,4.77259776,24.161800192,0.0996352,0.0
25,forward,79.0,241.0,1.781334016,4.772614144,24.161284096,0.10334208,0.0
25,backward,72.0,79.0,1.781334016,4.772614144,24.161284096,0.10334208,0.0
25,optimizer,72.0,0.0,1.781334016,4.772614144,24.161284096,0.10334208,0.0
26,forward,72.0,227.9,1.781334016,4.771774464,24.161251328,0.107180032,0.0
26,backward,72.0,106.9,1.781334016,4.771774464,24.161476608,0.107180032,0.0
26,optimizer,72.0,0.0,1.781334016,4.771774464,24.161476608,0.107180032,0.0
27,forward,72.0,169.6,1.781334016,4.772286464,24.161476608,0.110931968,0.0
27,backward,72.0,107.0,1.781334016,4.772286464,24.161476608,0.110931968,0.0
27,optimizer,72.0,559.1,1.781334016,4.772286464,24.161476608,0.110931968,0.0
28,forward,72.0,170.2,1.781334016,4.773015552,24.160796672,0.114618368,0.0
28,backward,72.0,79.8,1.781334016,4.773015552,24.160763904,0.114618368,0.0
28,optimizer,72.0,563.6,1.781334016,4.773015552,24.160763904,0.114618368,0.0
29,forward,72.0,181.4,1.781334016,4.771418112,24.160763904,0.1183744,0.0
29,backward,72.0,107.0,1.781334016,4.771418112,24.162828288,0.1183744,0.0
29,optimizer,72.0,0.0,1.781334016,4.771418112,24.162828288,0.1183744,0.0
30,forward,72.0,223.8,1.781334016,4.771774464,24.162828288,0.122175488,0.0
30,backward,72.0,106.4,1.781334016,4.771774464,24.163086336,0.122175488,0.0
30,optimizer,72.0,0.0,1.781334016,4.771774464,24.163086336,0.122175488,0.0
31,forward,72.0,228.4,1.781334016,4.772057088,24.162799616,0.125939712,0.0
31,backward,74.0,80.3,1.781334016,4.772057088,24.162799616,0.125939712,0.0
31,optimizer,74.0,0.0,1.781334016,4.772057088,24.162799616,0.125939712,0.0
32,forward,74.0,227.7,1.781334016,4.771725312,24.162799616,0.129724416,0.0
32,backward,74.0,78.7,1.781334016,4.771725312,24.162250752,0.129724416,0.0
32,optimizer,74.0,0.0,1.781334016,4.771725312,24.162250752,0.129724416,0.0
33,forward,74.0,182.4,1.781334016,4.77190144,24.162250752,0.13359104,0.0
33,backward,74.0,106.8,1.781334016,4.77190144,24.162156544,0.13359104,0.0
33,optimizer,74.0,0.0,1.781334016,4.77190144,24.162156544,0.13359104,0.0
34,forward,78.0,190.6,1.781334016,4.771745792,24.162156544,0.137388032,0.0
34,backward,78.0,106.8,1.781334016,4.771745792,24.162414592,0.137388032,0.0
34,optimizer,78.0,0.0,1.781334016,4.771745792,24.162414592,0.137388032,0.0
35,forward,78.0,226.8,1.781334016,4.771692544,24.162381824,0.141221888,0.0
35,backward,78.0,105.0,1.781334016,4.77177856,24.156188672,0.141221888,0.0
35,optimizer,78.0,0.0,1.781334016,4.77177856,24.158769152,0.141221888,0.0
36,forward,78.0,206.7,1.781334016,4.771446784,24.161865728,0.145055744,0.0
36,backward,78.0,106.4,1.781334016,4.771446784,24.16183296,0.145055744,0.0
36,optimizer,78.0,555.0,1.781334016,4.771446784,24.16183296,0.145055744,0.0
37,forward,74.0,161.3,1.781334016,4.7719424,24.16183296,0.1488896,0.0
37,backward,74.0,106.5,1.781334016,4.7719424,24.161058816,0.1488896,0.0
37,optimizer,74.0,0.0,1.781334016,4.7719424,24.161058816,0.1488896,0.0
38,forward,74.0,209.5,1.781334016,4.77126656,24.161058816,0.15273984,0.0
38,backward,74.0,106.0,1.781334016,4.77126656,24.161316864,0.15273984,0.0
38,optimizer,74.0,0.0,1.781334016,4.77126656,24.161316864,0.15273984,0.0
39,forward,74.0,196.9,1.781334016,4.771414016,24.161026048,0.156573696,0.0
39,backward,72.0,107.5,1.781334016,4.771414016,24.161026048,0.156573696,0.0
39,optimizer,72.0,0.0,1.781334016,4.771414016,24.161026048,0.156573696,0.0
40,forward,72.0,211.4,1.781334016,4.771155968,24.160735232,0.160407552,0.0
40,backward,72.0,104.6,1.781334016,4.771155968,24.160735232,0.160407552,0.0
40,optimizer,72.0,0.0,1.781334016,4.771155968,24.160702464,0.160407552,0.0
41,forward,72.0,210.9,1.781334016,4.770779136,24.160702464,0.164122624,0.0
41,backward,72.0,106.5,1.781334016,4.770779136,24.160534528,0.164122624,0.0
41,optimizer,72.0,0.0,1.781334016,4.770779136,24.160534528,0.164122624,0.0
42,forward,72.0,231.0,1.781334016,4.77190144,24.162598912,0.167923712,0.0
42,backward,73.0,79.7,1.781334016,4.77190144,24.162598912,0.167923712,0.0
42,optimizer,73.0,568.2,1.781334016,4.77190144,24.162598912,0.167923712,0.0
43,forward,73.0,179.7,1.781334016,4.77014016,24.162598912,0.171757568,0.0
43,backward,73.0,105.0,1.781334016,4.77014016,24.162082816,0.171757568,0.0
43,optimizer,73.0,0.0,1.781334016,4.77014016,24.162082816,0.171757568,0.0
44,forward,73.0,200.2,1.781334016,4.771418112,24.162082816,0.17557504,0.0
44,backward,73.0,107.4,1.781334016,4.771418112,24.162082816,0.17557504,0.0
44,optimizer,73.0,0.0,1.781334016,4.771418112,24.162082816,0.17557504,0.0
45,forward,73.0,179.8,1.781334016,4.770906112,24.16156672,0.179376128,0.0
45,backward,77.0,105.2,1.781334016,4.770906112,24.161824768,0.179376128,0.0
45,optimizer,77.0,0.0,1.781334016,4.770906112,24.161824768,0.179376128,0.0
46,forward,77.0,228.4,1.781334016,4.770029568,24.161824768,0.183177216,0.0
46,backward,77.0,106.2,1.781334016,4.770029568,24.161308672,0.183177216,0.0
46,optimizer,77.0,0.0,1.781334016,4.770029568,24.161308672,0.183177216,0.0
47,forward,77.0,196.7,1.781334016,4.770820096,24.160792576,0.186978304,0.0
47,backward,77.0,106.8,1.781334016,4.770820096,24.160792576,0.186978304,0.0
47,optimizer,77.0,0.0,1.781334016,4.770820096,24.160792576,0.186978304,0.0
48,forward,77.0,185.4,1.781334016,4.771074048,24.160792576,0.190795776,0.0
48,backward,77.0,131.4,1.781334016,4.771074048,24.160792576,0.190795776,0.0
48,optimizer,77.0,0.0,1.781334016,4.771074048,24.160792576,0.190795776,0.0
49,forward,77.0,207.2,1.781334016,4.770308096,24.160792576,0.194572288,0.0
49,backward,77.0,107.0,1.781334016,4.770308096,24.16027648,0.194572288,0.0
49,optimizer,77.0,0.0,1.781334016,4.770308096,24.16027648,0.194572288,0.0
50,forward,77.0,211.9,1.781334016,4.770402304,24.16027648,0.1983488,0.0
50,backward,77.0,79.8,1.781334016,4.770402304,24.16027648,0.1983488,0.0
50,optimizer,77.0,558.9,1.781334016,4.770402304,24.16027648,0.1983488,0.0
51,forward,72.0,186.8,1.781334016,4.770377728,24.159760384,0.202027008,0.0
51,backward,72.0,105.8,1.781334016,4.770377728,24.159502336,0.202027008,0.0
51,optimizer,72.0,0.0,1.781334016,4.770377728,24.159502336,0.202027008,0.0
52,forward,72.0,197.7,1.781334016,4.769968128,24.159502336,0.205811712,0.0
52,backward,72.0,80.2,1.781334016,4.770045952,24.161050624,0.205811712,0.0
52,optimizer,72.0,448.8,1.781334016,4.770045952,24.161050624,0.205811712,0.0
53,forward,72.0,187.1,1.781334016,4.77063168,24.161050624,0.2096128,0.0
53,backward,73.0,130.9,1.781334016,4.77063168,24.161050624,0.2096128,0.0
53,optimizer,73.0,0.0,1.781334016,4.77063168,24.161050624,0.2096128,0.0
54,forward,73.0,210.2,1.781334016,4.770402304,24.15640576,0.213446656,0.0
54,backward,73.0,106.8,1.781334016,4.770402304,24.161275904,0.213446656,0.0
54,optimizer,73.0,0.0,1.781334016,4.770607104,24.161275904,0.213446656,0.0
55,forward,73.0,214.6,1.781334016,4.770893824,24.161275904,0.217247744,0.0
55,backward,73.0,79.8,1.781334016,4.770893824,24.154533888,0.217247744,0.0
55,optimizer,73.0,561.6,1.781334016,4.770893824,24.157114368,0.217247744,0.0
56,forward,73.0,199.0,1.781334016,4.770377728,24.161050624,0.221048832,0.0
56,backward,73.0,105.6,1.781334016,4.770377728,24.161050624,0.221048832,0.0
56,optimizer,73.0,0.0,1.781334016,4.770377728,24.161050624,0.221048832,0.0
57,forward,73.0,224.3,1.781334016,4.770680832,24.161050624,0.224866304,0.0
57,backward,73.0,80.0,1.781334016,4.770680832,24.161050624,0.224866304,0.0
57,optimizer,73.0,0.0,1.781334016,4.770680832,24.161050624,0.224866304,0.0
58,forward,73.0,236.3,1.781334016,4.770828288,24.161050624,0.228667392,0.0
58,backward,73.0,79.2,1.781334016,4.770828288,24.161050624,0.228667392,0.0
58,optimizer,73.0,559.5,1.781334016,4.770828288,24.160018432,0.228667392,0.0
59,forward,79.0,178.8,1.781334016,4.769890304,24.159756288,0.232501248,0.0
59,backward,79.0,105.7,1.781334016,4.769890304,24.15972352,0.232501248,0.0
59,optimizer,79.0,0.0,1.781334016,4.769890304,24.15972352,0.232501248,0.0
60,forward,79.0,220.3,1.781334016,4.769619968,24.1599488,0.236302336,0.0
60,backward,79.0,107.2,1.781334016,4.769619968,24.1599488,0.236302336,0.0
60,optimizer,79.0,0.0,1.781334016,4.769619968,24.1599488,0.236302336,0.0
61,forward,79.0,196.0,1.781334016,4.77089792,24.1599488,0.240103424,0.0
61,backward,79.0,78.6,1.781334016,4.77089792,24.1599488,0.240103424,0.0
61,optimizer,79.0,556.7,1.781334016,4.77089792,24.1599488,0.240103424,0.0
62,forward,71.0,208.3,1.781334016,4.770312192,24.159629312,0.243904512,0.0
62,backward,71.0,106.6,1.781334016,4.770312192,24.159596544,0.243904512,0.0
62,optimizer,71.0,563.0,1.781334016,4.770312192,24.159596544,0.243904512,0.0
63,forward,71.0,209.8,1.781334016,4.768968704,24.159596544,0.247721984,0.0
63,backward,71.0,80.2,1.781334016,4.768968704,24.153919488,0.247721984,0.0
63,optimizer,71.0,0.0,1.781334016,4.768968704,24.153919488,0.247721984,0.0
64,forward,71.0,225.7,1.781334016,4.769107968,24.153919488,0.251441152,0.0
64,backward,72.0,79.5,1.781334016,4.769107968,24.170950656,0.251441152,0.0
64,optimizer,72.0,0.0,1.781334016,4.769107968,24.170950656,0.251441152,0.0
65,forward,72.0,219.6,1.781334016,4.770349056,24.163209216,0.255307776,0.0
65,backward,72.0,133.9,1.781334016,4.770349056,24.163467264,0.255307776,0.0
65,optimizer,72.0,0.0,1.781334016,4.770349056,24.163467264,0.255307776,0.0
66,forward,72.0,199.7,1.781334016,4.769325056,24.190304256,0.259141632,0.0
66,backward,72.0,78.5,1.781334016,4.769325056,24.190046208,0.259141632,0.0
66,optimizer,72.0,551.2,1.781334016,4.769325056,24.190046208,0.259141632,0.0
67,forward,72.0,212.7,1.781334016,4.769226752,24.190046208,0.262959104,0.0
67,backward,72.0,106.2,1.781334016,4.769226752,24.19001344,0.262959104,0.0
67,optimizer,72.0,0.0,1.781334016,4.769226752,24.19001344,0.262959104,0.0
68,forward,72.0,172.0,1.781334016,4.769841152,24.19001344,0.26679296,0.0
68,backward,72.0,106.3,1.781334016,4.769841152,24.189980672,0.26679296,0.0
68,optimizer,72.0,0.0,1.781334016,4.769841152,24.189980672,0.26679296,0.0
69,forward,72.0,252.7,1.781334016,4.768866304,24.189722624,0.270626816,0.0
69,backward,72.0,80.1,1.781334016,4.768866304,24.189206528,0.270626816,0.0
69,optimizer,72.0,0.0,1.781334016,4.768866304,24.189206528,0.270626816,0.0
70,forward,72.0,169.3,1.781334016,4.769386496,24.189206528,0.27449344,0.0
70,backward,81.0,79.7,1.781334016,4.769386496,24.18917376,0.27449344,0.0
70,optimizer,81.0,560.4,1.781334016,4.769386496,24.18917376,0.27449344,0.0
71,forward,81.0,221.1,1.781334016,4.76971008,24.188141568,0.278327296,0.0
71,backward,81.0,106.0,1.781334016,4.76971008,24.18917376,0.278327296,0.0
71,optimizer,81.0,0.0,1.781334016,4.76971008,24.18917376,0.278327296,0.0
72,forward,81.0,201.8,1.781334016,4.768980992,24.18917376,0.282161152,0.0
72,backward,81.0,107.3,1.781334016,4.768980992,24.190722048,0.282161152,0.0
72,optimizer,81.0,0.0,1.781334016,4.768980992,24.190722048,0.282161152,0.0
73,forward,76.0,209.1,1.781334016,4.768342016,24.191238144,0.285995008,0.0
73,backward,76.0,105.9,1.781334016,4.768342016,24.19091456,0.285995008,0.0
73,optimizer,76.0,0.0,1.781334016,4.768342016,24.19091456,0.285995008,0.0
74,forward,76.0,205.4,1.781334016,4.768899072,24.18833408,0.289828864,0.0
74,backward,76.0,105.6,1.781334016,4.768899072,24.190398464,0.289828864,0.0
74,optimizer,76.0,0.0,1.781334016,4.768899072,24.190398464,0.289828864,0.0
75,forward,76.0,189.0,1.781334016,4.768473088,24.190398464,0.293646336,0.0
75,backward,69.0,107.1,1.781334016,4.768473088,24.184721408,0.293646336,0.0
75,optimizer,69.0,560.5,1.781334016,4.768473088,24.187301888,0.293646336,0.0
76,forward,69.0,207.0,1.781334016,4.767875072,24.189882368,0.29743104,0.0
76,backward,69.0,78.4,1.781334016,4.767875072,24.189882368,0.29743104,0.0
76,optimizer,69.0,0.0,1.781334016,4.767875072,24.189882368,0.29743104,0.0
77,forward,69.0,211.2,1.781334016,4.76729344,24.189366272,0.301264896,0.0
77,backward,69.0,105.7,1.781334016,4.76729344,24.190398464,0.301264896,0.0
77,optimizer,69.0,0.0,1.781334016,4.76729344,24.190398464,0.301264896,0.0
78,forward,69.0,235.3,1.781334016,4.768006144,24.190398464,0.305016832,0.0
78,backward,72.0,80.1,1.781334016,4.768006144,24.190398464,0.305016832,0.0
78,optimizer,72.0,0.0,1.781334016,4.768006144,24.190398464,0.305016832,0.0
79,forward,72.0,230.6,1.781334016,4.767674368,24.189882368,0.308834304,0.0
79,backward,72.0,105.0,1.781334016,4.767674368,24.189882368,0.308834304,0.0
79,optimizer,72.0,0.0,1.781334016,4.767674368,24.189882368,0.3088384,0.0
80,forward,72.0,189.8,1.781334016,4.768366592,24.189882368,0.312623104,0.0
80,backward,72.0,106.6,1.781334016,4.768366592,24.189366272,0.312623104,0.0
80,optimizer,72.0,0.0,1.781334016,4.768366592,24.189366272,0.312623104,0.0
81,forward,72.0,233.8,1.781334016,4.767346688,24.18962432,0.316391424,0.0
81,backward,77.0,80.2,1.781334016,4.767346688,24.18962432,0.316391424,0.0
81,optimizer,77.0,0.0,1.781334016,4.767567872,24.18962432,0.316391424,0.0
82,forward,77.0,209.7,1.781334016,4.767985664,24.189595648,0.32022528,0.0
82,backward,77.0,106.3,1.781334016,4.767985664,24.189595648,0.32022528,0.0
82,optimizer,77.0,0.0,1.781334016,4.768227328,24.189595648,0.32022528,0.0
83,forward,77.0,235.9,1.781334016,4.767461376,24.189304832,0.324059136,0.0
83,backward,77.0,107.6,1.781334016,4.767461376,24.191725568,0.324059136,0.0
83,optimizer,77.0,0.0,1.781334016,4.767461376,24.191725568,0.324059136,0.0
84,forward,77.0,192.7,1.781334016,4.767555584,24.191725568,0.327811072,0.0
84,backward,77.0,104.7,1.781334016,4.767555584,24.191725568,0.327811072,0.0
84,optimizer,77.0,0.0,1.781334016,4.767555584,24.191725568,0.327811072,0.0
85,forward,77.0,214.1,1.781334016,4.767215616,24.191209472,0.331624448,0.0
85,backward,77.0,106.9,1.781334016,4.767215616,24.191209472,0.331624448,0.0
85,optimizer,77.0,0.0,1.781334016,4.767215616,24.191209472,0.331624448,0.0
86,forward,77.0,187.4,1.781334016,4.766810112,24.190885888,0.33548288,0.0
86,backward,77.0,104.7,1.781334016,4.766810112,24.190369792,0.33548288,0.0
