step,forward_ms,backward_ms,optimizer_ms
1,209.874635,69.664515,40.177992
2,9.073051,24.171811,1.696502
3,8.906248,20.970808,1.627712
4,9.121891,21.233032,1.627222
5,9.138261,21.021559,1.642272
6,9.04653,20.801536,1.635422
7,9.248133,21.341603,1.628222
8,9.207973,21.257862,1.642042
9,9.124511,20.797176,1.631091
10,9.214342,21.015999,1.633212
11,9.104561,21.132681,1.648482
12,9.04973,20.756196,1.625852
13,9.141591,21.102269,1.638281
14,9.04198,21.05383,1.628832
15,9.01623,20.921128,1.632672
16,9.05608,20.983538,1.642092
17,8.923618,20.611672,1.622062
18,9.117971,20.936218,1.629951
19,9.03841,20.775506,1.626742
20,9.00199,20.575363,1.629052
21,9.152361,20.962747,1.633382
22,9.01036,20.886427,1.623552
23,8.985399,20.901957,1.627902
24,9.04946,20.797776,1.649172
25,8.979739,20.584052,1.634632
26,8.941289,21.066349,1.635772
27,9.06971,20.846487,1.623701
28,9.01763,20.883217,1.625352
29,9.126051,20.811345,1.628402
30,9.214012,20.829686,1.777534
31,9.090101,20.559833,1.625792
32,9.119631,20.987228,1.647852
33,9.058261,20.798315,1.623802
34,9.138912,21.231321,1.631381
35,9.05608,21.131461,1.628261
36,8.98256,20.699055,1.626971
37,9.174292,20.884906,1.629542
38,9.0642,20.828327,1.645172
39,9.0141,20.506602,1.636822
40,9.126901,20.982349,1.640271
41,9.03864,21.046109,1.633611
42,9.01787,21.08244,1.627561
43,9.06256,20.819126,1.633292
44,8.993489,20.609654,1.637902
45,9.190762,21.016879,1.642582
46,9.088141,20.906107,1.643402
47,9.059171,20.788316,1.633591
48,9.134601,21.13443,1.631821
49,9.05771,21.10002,1.635781
50,9.05817,21.092429,1.624231
51,9.07063,20.757216,1.642802
52,9.009139,20.672985,1.629541
53,9.125031,21.002258,1.630172
54,9.086041,20.939098,1.635462
55,9.000659,20.857897,1.633882
56,9.117041,20.882677,1.638772
57,9.05988,20.882937,1.634001
58,9.0083,20.533462,1.650781
59,9.131161,21.280953,1.636892
60,9.04127,20.997509,1.628242
61,9.008809,20.545802,1.625032
62,9.06646,20.815587,1.646232
63,9.00294,20.637804,1.652112
64,9.198622,21.377274,1.657692
