task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-07T13:22:52,energy-efficiency,00a727d5-89d2-464c-848d-c97329bb8d70,0.997530858963728,5.203728310383664e-07,5.216652979310223e-07,360.0,106.97999832826986,10.0,9.974956400692462e-05,2.964280147921272e-05,2.7706798890398603e-06,0.0001321630453751772,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-07T13:22:53,energy-efficiency,00a727d5-89d2-464c-848d-c97329bb8d70,1.175207182765007,6.924321161485998e-07,5.894019627041048e-07,360.0,170.36047144464604,10.0,0.0001171628337353468,5.544504435306408e-05,3.254372450626559e-06,0.00017586225053903742,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-07T13:22:53,energy-efficiency,00a727d5-89d2-464c-848d-c97329bb8d70,0.12502171471714973,6.873552003727979e-08,5.490924261463441e-07,360.0,124.70706433617727,10.0,1.2703428789973285e-05,4.401114637175851e-06,3.5273933576212985e-07,1.745728276291125e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-07T13:22:54,energy-efficiency,00a727d5-89d2-464c-848d-c97329bb8d70,0.010380744934082031,1.8763212783417063e-09,1.780631327592559e-07,360.0,0.0,10.0,4.63768467307067e-07,0.0,1.277511732445889e-08,4.7654358463153097e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-07T13:22:54,energy-efficiency,00a727d5-89d2-464c-848d-c97329bb8d70,0.004831396043300629,1.8835579994708197e-09,3.923327649399352e-07,360.0,0.0,10.0,4.6551637351513074e-07,0.0,1.2865176217424258e-08,4.78381549732555e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-07T13:22:54,energy-efficiency,00a727d5-89d2-464c-848d-c97329bb8d70,0.0027620606124401093,1.1748308167907486e-09,4.2676807804991456e-07,360.0,0.0,10.0,2.903748303651637e-07,0.0,8.005886856053142e-09,2.983807172212338e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-07T13:22:56,energy-efficiency,00a727d5-89d2-464c-848d-c97329bb8d70,0.008683726191520691,1.8460076409592025e-09,2.0940544454109024e-07,360.0,0.0,10.0,4.562702029943348e-07,0.0,1.257439661357158e-08,4.688445996079132e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-07T13:22:56,energy-efficiency,00a727d5-89d2-464c-848d-c97329bb8d70,0.004744328558444977,2.017881631808126e-09,4.3067109895664864e-07,360.0,0.0,10.0,4.987102001905211e-07,0.0,1.3786543988519398e-08,5.124967441790321e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-07T13:22:56,energy-efficiency,00a727d5-89d2-464c-848d-c97329bb8d70,0.002514030784368515,1.1482681816170433e-09,4.558515725826735e-07,360.0,0.0,10.0,2.8381012380122384e-07,0.0,7.824278954003395e-09,2.916344027552374e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-07T13:22:58,energy-efficiency,00a727d5-89d2-464c-848d-c97329bb8d70,0.0060284920036792755,1.900973311573413e-09,3.0641212281499464e-07,360.0,0.0,10.0,4.6985447406768573e-07,0.0,1.2950174924400529e-08,4.828046489920761e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
