step,forward_ms,backward_ms,optimizer_ms
1,215.143945,64.06212,38.791055
2,9.04783,20.483971,1.669502
3,9.07955,21.07578,1.610902
4,9.0776,21.072509,1.616872
5,9.195912,21.13765,1.623692
6,9.168472,21.059398,1.624192
7,9.126571,21.001699,1.638701
8,9.118071,20.975878,1.614851
9,9.05454,21.11041,1.623501
10,9.05873,21.045789,1.619092
11,9.119961,21.024289,1.618851
12,9.03695,20.761335,1.625682
13,9.207752,21.09685,1.629422
14,9.060641,20.851996,1.627862
15,8.993429,20.608994,1.628452
16,9.124101,21.051759,1.619532
17,9.01168,21.014189,1.633251
18,9.00097,20.622143,1.614941
19,9.05121,20.803776,1.620412
20,8.987969,20.720095,1.631382
21,9.190122,20.959569,1.627921
22,9.07032,20.806636,1.637301
23,8.991589,20.759946,1.623621
24,9.134361,21.10002,1.626742
25,9.009879,20.756286,1.644582
26,8.997909,20.660274,1.616921
27,9.072591,20.958418,1.621742
28,8.962649,21.04672,1.613131
29,9.04464,20.892208,1.615271
30,9.05605,20.756345,1.612751
31,9.004149,20.701334,1.613842
32,9.215253,20.922708,1.632421
33,9.05065,20.922078,1.620131
34,8.995789,20.781555,1.620061
35,9.05036,20.869317,1.629802
36,9.010139,20.759366,1.622372
37,9.05185,20.794236,1.616041
38,9.06163,20.925087,1.629662
39,9.01557,20.732995,1.627472
40,9.341104,21.13172,1.721743
41,9.062011,21.003069,1.616691
42,8.940199,20.478931,1.624112
43,9.220172,20.919038,1.625541
44,9.06662,20.778055,1.623692
45,9.001679,20.587304,1.633391
46,9.099021,20.939737,1.614952
47,9.026639,21.03507,1.615471
48,8.999829,20.854296,1.615672
49,9.074171,20.797846,1.613771
50,9.00677,20.765995,1.625571
51,9.192102,20.923438,1.619831
52,9.06086,20.971468,1.622112
53,9.01249,20.811596,1.621682
54,9.05963,21.037518,1.622402
55,8.998489,20.992069,1.622051
56,9.01306,20.669304,1.617372
57,9.04506,20.805946,1.624441
58,8.99862,20.651623,1.634912
59,9.187922,20.963389,1.622791
60,9.05916,21.0567,1.615461
61,9.009559,20.835697,1.633772
62,9.05421,20.823045,1.611521
63,9.005309,20.924538,1.637832
64,8.989719,20.624534,1.618092
65,9.068101,21.056439,1.624282
66,8.977139,21.061539,1.632532
67,9.206763,20.936008,1.617211
68,9.05054,20.931348,1.627342
69,8.99312,20.827866,1.616842
70,9.129811,21.095649,1.622902
71,9.025659,20.767846,1.611182
72,9.01717,20.572453,1.614652
73,9.117701,20.869237,1.635341
74,9.0413,20.807345,1.629771
75,9.194283,21.14803,1.627472
76,9.110781,21.06673,1.616191
77,8.99474,20.949808,1.628081
78,9.108851,20.916357,1.613121
79,9.070891,20.899537,1.623192
80,9.00649,20.622394,1.619831
81,9.116621,20.886107,1.633382
82,9.03006,20.690415,1.634811
83,8.999509,21.04111,1.633331
84,9.06605,21.071489,1.635222
85,9.006819,20.779805,1.624782
86,9.201532,21.019939,1.645981
87,9.096041,20.959768,1.620452
88,9.0432,20.703275,1.628212
89,9.115011,20.904617,1.629972
90,9.04276,21.05164,1.616821
91,8.999879,20.950078,1.751533
92,9.102311,20.886107,1.622342
93,8.980659,20.688685,1.623651
94,9.210183,20.951218,1.614011
95,9.06336,20.845586,1.643112
96,9.002129,20.684015,1.623922
97,9.227592,21.206092,1.619941
98,9.05808,21.0724,1.613401
99,8.993659,20.736816,1.651692
100,9.112321,20.891688,1.620221
101,9.02013,20.776826,1.621621
102,9.05139,20.737925,1.648371
103,9.06876,20.784955,1.622911
104,8.99199,21.004469,1.633261
105,9.119141,21.224742,1.618781
106,9.03989,20.888548,1.621981
107,9.002459,20.564853,1.627761
108,9.125211,20.936668,1.616552
109,9.061131,20.822186,1.621322
110,9.06276,20.758995,1.633971
111,9.109551,21.09779,1.615901
112,9.01766,20.642874,1.621681
113,8.948039,20.740445,1.620952
114,9.06313,20.796846,1.631092
115,9.02356,20.856856,1.616091
116,9.124481,21.138551,1.635021
117,8.993459,20.485502,1.664433
118,9.216923,20.063585,1.641792
119,9.163302,20.820956,1.57559
120,9.075761,20.707985,1.56133
121,9.092011,20.718425,1.606051
122,9.08824,20.722735,1.579531
123,9.04463,20.624484,1.565551
124,9.166472,20.765275,1.57407
125,9.04109,20.599723,1.571871
126,9.03394,20.513471,1.576701
127,9.159002,20.826586,1.573651
128,9.06337,20.718735,1.568291
129,9.161622,20.851947,1.575741
130,9.08968,20.791086,1.585581
131,9.02289,20.529942,1.575141
132,9.221582,20.865387,1.572091
133,9.09302,20.760586,1.561841
134,9.04549,20.642773,1.570561
135,9.119431,20.800246,1.571011
136,9.03217,20.568123,1.569861
137,9.162092,20.938558,1.572211
138,9.090971,20.805905,1.580471
139,9.0306,20.555453,1.586981
140,9.152591,20.881627,1.581111
141,9.05478,20.606093,1.56944
142,9.03127,20.677724,1.568931
143,9.099821,20.715815,1.567511
144,9.03887,20.610404,1.578151
145,9.228272,20.873017,1.572081
146,9.099381,20.727445,1.574461
147,9.01859,20.462172,1.570721
148,9.161832,20.879357,1.571581
149,9.06027,20.672964,1.574501
150,9.03726,20.510972,1.567181
151,9.093951,20.697154,1.585101
152,9.02658,20.566183,1.574201
153,9.221602,20.880637,1.573161
154,9.097801,20.699244,1.570371
155,9.04979,21.809649,1.791454
156,9.212013,20.750075,1.590391
157,8.98626,20.530312,1.600102
158,9.03548,20.526002,1.581331
159,9.09992,20.754056,1.585871
160,9.04896,20.586553,1.589661
161,9.231633,20.842557,1.582201
162,9.0819,20.679624,1.573731
163,9.05153,20.587023,1.575181
164,9.092091,20.769305,1.561341
165,9.018039,20.612664,1.568981
166,9.0355,20.695825,1.56828
167,9.1043,20.784565,1.57827
168,9.04125,20.546583,1.589211
169,9.217203,20.838906,1.581291
170,9.109501,20.793206,1.591091
171,9.05604,20.562953,1.569481
172,9.167382,20.860317,1.5727
173,9.05635,20.756846,1.587301
174,9.159491,20.779386,1.58037
175,9.098411,20.746295,1.586581
176,9.02973,20.571053,1.586771
177,9.220062,20.946668,1.573681
178,9.096971,20.771166,1.58422
179,9.03875,20.662914,1.584261
180,9.164081,20.845877,1.573091
181,9.04441,20.686174,1.589431
182,9.159502,20.817756,1.579761
183,9.087181,20.749105,1.576001
184,9.0233,20.534033,1.579961
185,9.233233,20.843007,1.572481
186,9.129782,20.770625,1.597522
187,9.041799,20.623774,1.573461
188,9.178481,20.830117,1.575881
189,9.06912,20.736595,1.581171
190,9.158622,20.783646,1.571151
191,9.09817,20.736475,1.57651
192,9.03302,20.529322,1.589552
193,9.218302,20.858717,1.576711
194,9.106711,20.784446,1.581341
195,9.032379,20.577364,1.57126
196,9.143381,20.810796,1.575291
197,9.06635,20.706025,1.580941
198,9.164702,20.853707,1.566751
199,9.09789,20.739875,1.57703
200,9.02906,20.578053,1.588321
201,9.217262,20.858307,1.584671
202,9.08748,20.761526,1.584141
203,9.07997,20.658724,1.569971
204,9.160411,20.878148,1.57194
205,9.07058,20.742605,1.583761
206,9.161492,20.835296,1.583961
207,9.10598,20.787996,1.569251
208,9.02333,20.580823,1.570021
209,9.214792,20.924748,1.570891
210,9.121091,20.784776,1.573861
211,9.11188,20.855627,1.581041
212,9.109501,20.732425,1.569831
213,9.02883,20.710505,1.580321
214,9.157151,20.851077,1.574601
215,9.094781,20.708964,1.576151
216,9.02598,20.502932,1.577041
217,9.219493,20.861287,1.596691
218,9.133072,20.901997,1.596211
219,9.06165,20.547923,1.570821
220,9.152691,20.831306,1.576961
221,9.07083,20.729495,1.592052
222,9.167822,20.813596,1.578701
223,9.09535,20.814566,1.574371
224,9.03129,20.528963,1.574271
225,9.225723,20.855727,1.584961
226,9.093691,20.743355,1.56133
227,9.07559,20.751175,1.584101
228,9.156672,20.919878,1.574961
229,9.061991,20.689044,1.569271
230,9.156971,20.816126,1.579181
231,9.100851,20.794415,1.57241
232,9.03862,20.682344,1.581181
233,9.215452,20.881338,1.583011
234,9.103171,20.792396,1.581951
235,9.04409,20.489521,1.577931
236,9.166782,20.868017,1.577511
237,9.073991,20.702414,1.57271
238,9.094431,20.697845,1.588751
239,9.093601,20.689404,1.569391
240,9.04012,20.534613,1.576491
241,9.225923,21.001909,1.588151
242,9.098221,20.729055,1.566291
243,9.04371,20.628053,1.581421
244,9.148242,20.895157,1.569091
245,9.07164,20.754156,1.578381
246,9.151191,20.883637,1.592962
247,9.103481,20.746245,1.56331
248,9.02814,20.617913,1.584001
249,9.211402,20.898608,1.602141
250,9.097601,20.712345,1.578711
251,9.0366,20.640193,1.583841
252,9.176602,20.862047,1.582331
253,9.107281,20.699235,1.576991
254,9.159752,20.789166,1.579001
255,9.100631,20.710724,1.578981
256,9.02264,20.615333,1.586361
257,9.224682,20.966378,1.576821
258,9.095371,20.799296,1.571521
259,9.083611,20.553332,1.580801
260,9.164731,20.847717,1.572901
261,9.068171,20.706865,1.588361
262,9.159801,20.840257,1.575821
263,9.097541,20.739344,1.596131
264,9.016269,20.531572,1.587151
265,9.223412,20.989159,1.581281
266,9.095541,20.775426,1.580201
267,9.04208,20.654893,1.573361
268,9.147151,20.793106,1.579271
269,9.080231,20.744175,1.582911
270,9.169582,20.950438,1.577501
271,9.09259,20.808556,1.583491
272,9.04202,20.685075,1.586431
273,9.215262,20.927898,1.578581
274,9.098321,20.826767,1.585621
275,9.03589,20.501902,1.561161
276,9.141681,20.869417,1.581321
277,9.06523,20.708435,1.572941
278,9.107781,20.709955,1.575651
279,9.084851,20.885347,1.574821
280,9.02353,20.773525,1.675212
281,9.242623,20.869217,1.580011
282,9.08367,20.729955,1.579651
283,9.04601,20.549522,1.570871
284,9.158971,20.866067,1.573031
285,9.07714,20.680895,1.577101
286,9.10693,20.625083,1.577901
287,9.160352,20.881426,1.580381
288,9.06972,20.710895,1.565701
289,9.217542,20.964708,1.565511
290,9.100701,20.761605,1.574091
291,9.0474,20.495571,1.581571
292,9.156622,20.846617,1.580181
293,9.066871,20.673134,1.586891
294,9.107461,20.744965,1.580931
295,9.148062,20.907736,1.581071
296,9.07121,20.694224,1.569321
297,9.220622,20.969648,1.586282
298,9.07237,20.732145,1.571361
299,9.06894,20.605883,1.572611
300,9.153092,20.911837,1.57401
301,9.0622,20.621224,1.577091
302,9.03644,20.626904,1.569931
303,9.157132,20.996578,1.575321
304,9.083061,20.773885,1.57122
305,9.224362,20.870967,1.57593
306,9.099181,20.774946,1.570991
307,9.055791,20.498401,1.581011
308,9.162851,20.876867,1.570481
309,9.06777,20.666695,1.572451
310,9.106901,20.706135,1.587621
311,9.155681,20.907737,1.581961
312,9.07854,20.777376,1.593051
313,9.278363,20.972349,1.575971
314,9.187262,20.947358,1.576541
315,9.129502,20.747025,1.573961
316,9.232693,20.841377,1.574921
317,9.082271,20.911418,1.576731
318,9.087651,20.740525,1.576401
319,9.162941,20.906608,1.574311
320,9.06674,20.763196,1.585231
321,9.224572,20.868027,1.588371
322,9.106281,20.804556,1.575111
323,9.05934,20.548823,1.57689
324,9.219022,20.869227,1.5692
325,9.08107,20.794866,1.573431
326,9.03752,20.548473,1.577701
327,9.160052,20.869297,1.570721
328,9.05418,20.763086,1.581011
329,9.158302,20.835396,1.577331
330,9.131171,20.754755,1.57387
331,9.03023,20.532573,1.578611
332,9.232611,21.039629,1.571171
333,9.111941,20.807186,1.570941
334,9.04673,20.686365,1.592721
335,9.145812,20.914567,1.582601
336,9.10471,20.748536,1.574581
337,9.167742,20.868487,1.567241
338,9.167342,20.833307,1.585351
339,9.086551,20.758895,1.5778
340,9.224942,20.912967,1.575701
341,9.1009,20.834516,1.576861
342,9.02982,20.508232,1.578881
343,9.160571,20.831847,1.575451
344,9.07201,20.650414,1.577861
345,9.10046,20.697495,1.565141
346,9.155751,20.984508,1.585751
347,9.07043,20.690825,1.576811
348,9.219102,20.898528,1.572171
349,9.107141,20.696325,1.598321
350,9.0371,20.525522,1.577091
351,9.170371,20.829547,1.573491
352,9.06739,20.761036,1.573431
353,9.111681,20.682665,1.565921
354,9.183952,20.824187,1.580271
355,9.077931,20.803346,1.569461
356,9.274632,20.980788,1.582271
357,9.148541,20.957978,1.590331
358,9.116451,20.678055,1.578991
359,9.158362,20.861437,1.581201
360,9.08152,20.757546,1.572441
361,9.106831,20.695344,1.593042
362,9.154932,20.940898,1.573951
363,9.07343,20.654494,1.588701
364,9.289233,21.07287,1.590941
365,9.172252,20.830917,1.570791
366,9.111501,20.766296,1.572831
367,9.229202,20.911718,1.587761
368,9.10207,20.730465,1.569711
369,9.02601,20.625004,1.578391
370,9.223943,20.894237,1.57113
371,9.07261,20.712444,1.57174
372,9.203411,20.781996,1.575941
373,9.145051,20.912858,1.5633
374,9.06951,20.675754,1.573681
375,9.309304,21.07633,1.582721
376,9.148551,20.827607,1.576901
377,9.115751,20.694255,1.587541
378,9.166682,20.883557,1.584981
379,9.07083,20.727115,1.586161
380,9.107351,20.676534,1.576431
381,9.158982,20.841796,1.56072
382,9.06261,20.802067,1.578041
383,9.293653,20.968899,1.581801
384,9.146361,20.941168,1.580111
385,9.083011,20.725745,1.574001
386,9.152762,20.845857,1.572171
387,9.077141,20.656074,1.578571
388,9.1114,20.630373,1.584271
389,9.152262,20.984799,1.584141
390,9.07275,20.606894,1.577411
391,9.277973,21.025339,1.56357
392,9.152811,20.851186,1.592531
393,9.092371,20.623273,1.577611
394,9.221642,20.904218,1.567641
395,9.08586,20.810986,1.608221
396,9.126561,20.758845,1.578971
397,9.162401,20.860267,1.592721
398,9.06241,20.717895,1.577131
399,9.198262,20.861057,1.579031
400,9.156672,20.872576,1.57943
401,9.085011,20.729985,1.582361
402,9.227312,20.848347,1.573051
403,9.092071,20.721635,1.572301
404,9.04518,20.513681,1.566711
405,9.150361,20.860497,1.572151
406,9.07665,20.721775,1.573191
407,9.117811,20.738545,1.574071
408,9.164312,20.964068,1.581731
409,9.078381,20.786296,1.564911
410,9.266263,21.07256,1.575971
411,9.148932,20.895917,1.591701
412,9.09183,20.670624,1.566161
413,9.156992,20.900437,1.577891
414,9.06985,20.679905,1.569611
415,9.114651,20.783756,1.580371
416,9.162181,20.856297,1.586441
417,9.06837,20.797406,1.5737
418,9.285423,21.027359,1.582431
419,9.168222,20.877517,1.585021
420,9.111181,20.709554,1.579631
421,9.224112,20.916968,1.567211
422,9.108901,20.894377,1.573321
423,9.07899,20.671475,1.56544
424,9.158101,20.887367,1.584221
425,9.064961,20.780626,1.578741
426,9.229143,20.902307,1.586411
427,9.170762,20.945958,1.571741
428,9.096651,20.704954,1.576611
429,9.273303,21.09358,1.580581
430,9.156351,20.856717,1.560351
431,9.090071,20.772415,1.621151
432,9.149672,20.954097,1.572911
433,9.08898,20.702395,1.576081
434,9.090841,20.653514,1.582681
435,9.148951,20.939908,1.572251
436,9.06974,20.673874,1.591691
437,9.296053,20.956368,1.595261
438,9.166212,20.841787,1.578731
439,9.094641,20.709055,1.574501
440,9.240133,20.887717,1.5706
441,9.069861,20.805096,1.580791
442,9.10562,20.777305,1.574341
443,9.164331,20.970078,1.572601
444,9.073571,20.740804,1.586081
445,9.224942,20.973589,1.573511
446,9.136181,20.919068,1.585721
447,9.082231,20.700475,1.588501
448,9.306493,20.986938,1.583711
449,9.164171,20.856507,1.582111
450,9.09197,20.644544,1.577231
451,9.241063,20.855356,1.598461
452,9.087381,20.810515,1.569441
453,9.117771,20.653674,1.572611
454,9.161902,20.829106,1.571551
455,9.08137,20.703945,1.585541
456,9.302703,21.005939,1.578831
457,9.151741,20.885958,1.573031
458,9.102271,20.633484,1.579721
