step,forward_ms,backward_ms,optimizer_ms
1,990.871754,1166.873191,125.614664
2,488.982293,1087.393603,2.118297
3,490.752336,1093.42272,2.091137
4,489.032624,1089.970225,1.822703
5,491.611408,1093.736424,1.842394
6,493.744655,1098.536836,1.862024
7,492.789472,1094.602725,1.830413
8,493.230479,1097.876078,1.806133
9,493.652484,1100.529552,1.831253
10,493.515763,1098.482005,1.824424
11,494.439564,1102.67594,1.812273
12,495.928813,1105.594118,1.803043
13,495.263804,1106.826784,1.798173
14,495.425487,1106.55774,1.823624
15,497.196419,1108.704238,1.933985
16,498.897882,1109.067862,2.160698
17,500.689454,1110.3951,2.194028
18,498.210813,1109.422687,1.866284
19,500.414022,1113.892055,1.822383
20,498.78931,1110.372119,1.810804
21,492.635541,1104.638875,1.793424
22,496.386949,1105.507236,1.802354
23,494.023668,1104.777057,1.930725
24,497.292162,1109.071352,1.928685
25,498.528186,1106.503629,2.145708
26,498.229993,1108.688168,2.215219
27,498.737929,1109.052132,2.012756
28,497.905128,1106.447969,1.874144
29,496.650403,1109.579109,2.511562
30,498.608188,1109.739021,2.587313
31,497.692757,1108.097639,2.188619
32,498.041941,1111.521294,2.433212
33,498.433356,1115.932111,1.961175
34,497.840747,1115.775019,1.969875
35,500.168278,1115.83757,2.092007
36,498.817821,1115.980012,2.029196
37,501.535796,1117.652483,1.823633
38,501.962242,1117.707464,2.508563
39,500.619174,1116.518979,2.154908
40,500.31378,1117.607343,1.809903
41,501.472504,1117.775145,2.406782
42,501.377074,1118.13845,1.880874
43,514.935589,1084.645687,1.820464
