task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-07T18:28:10,energy-efficiency,8d69cea8-fd79-42c7-84d5-99d062e48473,0.42837711423635483,2.5069611146966703e-07,5.675366862386794e-07,360.0,148.96293598807,10.0,4.41678438335657e-05,1.8276681288398322e-05,1.2266728716592e-06,6.367119799362324e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-07T18:28:10,energy-efficiency,8d69cea8-fd79-42c7-84d5-99d062e48473,0.5739829689264297,3.4310439725524566e-07,5.981036265693053e-07,360.0,177.66985963412927,10.0,5.727940239012245e-05,2.827057818421963e-05,1.5908525325357912e-06,8.714083310687785e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-07T18:28:10,energy-efficiency,8d69cea8-fd79-42c7-84d5-99d062e48473,0.04699200019240379,3.885902984962793e-08,8.314436385063809e-07,360.0,365.7934119993112,10.0,4.828101769089699e-06,4.9072261560922925e-06,1.3399541171060674e-07,9.869323336892549e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-07T18:28:10,energy-efficiency,8d69cea8-fd79-42c7-84d5-99d062e48473,0.006016198545694351,2.7723953003313307e-09,4.4961509306754157e-07,360.0,0.0,10.0,6.852138787508079e-07,0.0,1.8912439958916532e-08,7.041263187097498e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-07T18:28:10,energy-efficiency,8d69cea8-fd79-42c7-84d5-99d062e48473,0.005303960293531418,2.260039070591677e-09,4.3110833550691496e-07,360.0,0.0,10.0,5.585644394158918e-07,0.0,1.543487111727326e-08,5.739993105332176e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-07T18:28:10,energy-efficiency,8d69cea8-fd79-42c7-84d5-99d062e48473,0.004851598292589188,1.262888204304711e-09,2.6148130199159743e-07,360.0,0.0,10.0,3.1214430928233096e-07,0.0,8.601012329260423e-09,3.207453216115541e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-07T18:28:11,energy-efficiency,8d69cea8-fd79-42c7-84d5-99d062e48473,0.009630817919969559,2.3641202858181844e-09,2.4181692840546584e-07,360.0,0.0,10.0,5.843259394169289e-07,0.0,1.6107668893204728e-08,6.004336083101879e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-07T18:28:11,energy-efficiency,8d69cea8-fd79-42c7-84d5-99d062e48473,0.005931694060564041,2.1947189177494618e-09,3.756173246976193e-07,360.0,0.0,10.0,5.424257367849872e-07,0.0,1.4983717766072667e-08,5.574094545510904e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-07T18:28:11,energy-efficiency,8d69cea8-fd79-42c7-84d5-99d062e48473,0.005144625902175903,1.3684388876746105e-09,2.6497291523468727e-07,360.0,0.0,10.0,3.382306545973192e-07,0.0,9.322176790899265e-09,3.475528313882405e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-07T18:28:12,energy-efficiency,8d69cea8-fd79-42c7-84d5-99d062e48473,0.008286900818347931,2.33353232000952e-09,2.7661566510776366e-07,360.0,0.0,10.0,5.767609924078312e-07,0.0,1.5903957602050674e-08,5.926649500098734e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
