0,1
Step #1,2.3089752197265625
Step #2,2.307729721069336
Step #3,2.306469202041626
Step #4,2.3052620887756348
Step #5,2.303962469100952
Step #6,2.3028030395507812
Step #7,2.301638126373291
Step #8,2.3005309104919434
Step #9,2.2992444038391113
Step #10,2.2981910705566406
Step #11,2.297135591506958
Step #12,2.2961249351501465
Step #13,2.2950544357299805
Step #14,2.294079303741455
Step #15,2.293111562728882
Step #16,2.292175054550171
Step #17,2.291130542755127
Step #18,2.2901570796966553
Step #19,2.2892584800720215
Step #20,2.288374662399292
Step #21,2.2874879837036133
Step #22,2.286609649658203
Step #23,2.2857613563537598
Step #24,2.284914970397949
Step #25,2.2840633392333984
Step #26,2.283212184906006
Step #27,2.282390594482422
Step #28,2.281582832336426
Step #29,2.2807886600494385
Step #30,2.2800047397613525
Step #31,2.279224395751953
Step #32,2.2784509658813477
Step #33,2.2776806354522705
Step #34,2.2769227027893066
Step #35,2.276174306869507
Step #36,2.2754271030426025
Step #37,2.2746996879577637
Step #38,2.2739806175231934
Step #39,2.273270606994629
Step #40,2.272566080093384
Step #41,2.2718663215637207
Step #42,2.2711777687072754
Step #43,2.2704927921295166
Step #44,2.269818067550659
Step #45,2.2691490650177
Step #46,2.268486976623535
Step #47,2.2678301334381104
Step #48,2.267181396484375
Step #49,2.2665352821350098
Step #50,2.265899658203125
Step #51,2.2652673721313477
Step #52,2.264643907546997
Step #53,2.264023780822754
Step #54,2.2634119987487793
Step #55,2.2628071308135986
Step #56,2.262204170227051
Step #57,2.261605739593506
Step #58,2.2610158920288086
Step #59,2.2604308128356934
Step #60,2.2598466873168945
Step #61,2.259270668029785
Step #62,2.2586965560913086
Step #63,2.258131504058838
Step #64,2.257570266723633
Step #65,2.2570149898529053
Step #66,2.256463050842285
Step #67,2.255913257598877
Step #68,2.255371570587158
Step #69,2.254833698272705
Step #70,2.2542989253997803
Step #71,2.253767490386963
Step #72,2.25323748588562
Step #73,2.2527151107788086
Step #74,2.252199649810791
Step #75,2.2516846656799316
Step #76,2.2511730194091797
Step #77,2.2506678104400635
Step #78,2.2501602172851562
Step #79,2.2496585845947266
Step #80,2.249161720275879
Step #81,2.248671531677246
Step #82,2.2481799125671387
Step #83,2.2476930618286133
Step #84,2.2472119331359863
Step #85,2.246736526489258
Step #86,2.246265411376953
Step #87,2.245797634124756
Step #88,2.2453348636627197
Step #89,2.2448713779449463
Step #90,2.2444119453430176
Step #91,2.2439558506011963
Step #92,2.243504047393799
Step #93,2.243058204650879
Step #94,2.242619037628174
Step #95,2.2421815395355225
Step #96,2.241746425628662
Step #97,2.2413132190704346
Step #98,2.2408859729766846
Step #99,2.240459442138672
Step #100,2.240034818649292
Step #101,2.239614248275757
Step #102,2.23919677734375
Step #103,2.2387824058532715
Step #104,2.238373041152954
Step #105,2.2379672527313232
Step #106,2.2375659942626953
Step #107,2.237169027328491
Step #108,2.236773729324341
Step #109,2.2363791465759277
Step #110,2.2359886169433594
Step #111,2.235598087310791
Step #112,2.2352073192596436
Step #113,2.234825372695923
Step #114,2.2344517707824707
Step #115,2.2340798377990723
Step #116,2.2337088584899902
Step #117,2.233340263366699
Step #118,2.232971668243408
Step #119,2.232604503631592
Step #120,2.232241630554199
Step #121,2.231886625289917
Step #122,2.2315406799316406
Step #123,2.2311975955963135
Step #124,2.2308571338653564
Step #125,2.230520248413086
Step #126,2.2301864624023438
Step #127,2.229856014251709
Step #128,2.229529619216919
Step #129,2.22920823097229
Step #130,2.2288875579833984
Step #131,2.2285704612731934
Step #132,2.2282562255859375
Step #133,2.2279467582702637
Step #134,2.2276389598846436
