step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,19,114.2,12.49148928,4.776779776,25.60749568,0.069087232,0.0
2,100,135.5,12.49148928,4.715257856,25.542459392,0.13060096,0.0
3,100,121.4,12.49148928,4.714778624,25.542995968,0.192016384,0.0
4,100,119.8,12.49148928,4.713693184,25.543716864,0.253456384,0.0
5,100,119.8,12.49148928,4.71279616,25.542393856,0.314863616,0.0
6,100,122.6,12.49148928,4.7123456,25.541177344,0.376311808,0.0
7,100,121.3,12.49148928,4.71228416,25.54318848,0.437604352,0.0
8,100,124.0,12.49148928,4.711022592,25.54210304,0.49891328,0.0
9,100,122.8,12.49148928,4.711497728,25.54230784,0.560205824,0.0
10,100,121.2,12.49148928,4.71134208,25.543028736,0.62142464,0.0
11,100,128.3,12.49148928,4.710096896,25.543233536,0.68245504,0.0
12,100,122.3,12.49148928,4.710309888,25.540984832,0.743845888,0.0
13,100,125.6,12.49148928,4.709756928,25.543254016,0.805163008,0.0
14,100,125.7,12.49148928,4.708765696,25.543200768,0.86659072,0.0
15,100,121.6,12.49148928,4.709076992,25.542889472,0.92803072,0.0
16,100,119.5,12.49148928,4.709376,25.543716864,0.989380608,0.0
17,100,122.5,12.49148928,4.708409344,25.540694016,1.050820608,0.0
18,100,126.5,12.49148928,4.708601856,25.542705152,1.112260608,0.0
19,100,123.4,12.49148928,4.708347904,25.543426048,1.173700608,0.0
20,100,123.8,12.49148928,4.706500608,25.54208256,1.235140608,0.0
21,100,122.2,12.49148928,4.706107392,25.543061504,1.296580608,0.0
22,100,123.5,12.49148928,4.706074624,25.543524352,1.358020608,0.0
23,100,124.5,12.49148928,4.704837632,25.541533696,1.419452416,0.0
24,100,130.1,12.49148928,4.705574912,25.54251264,1.480482816,0.0
25,100,123.9,12.49148928,4.705644544,25.542770688,1.54189824,0.0
26,100,131.9,12.49148928,4.704628736,25.543233536,1.603305472,0.0
27,100,121.8,12.49148928,4.704391168,25.54312704,1.664745472,0.0
