step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,86.0,85.2,11.845566464,2.2771712,24.97746944,5.334102016,0.0
1,backward,100.0,93.0,12.455837696,2.210336768,24.9321472,5.335998464,0.0
1,optimizer,100.0,71.4,12.49148928,2.262417408,24.977793024,5.3377024,0.0
2,forward,100.0,94.6,12.49148928,2.26189312,24.95299584,5.338136576,0.0
2,backward,100.0,101.6,12.49148928,2.174160896,24.976920576,5.338136576,0.0
2,optimizer,100.0,0.0,12.49148928,2.171183104,24.976920576,5.338185728,0.0
3,forward,89.0,99.9,12.49148928,2.165571584,24.915623936,5.338259456,0.0
3,backward,100.0,99.8,12.49148928,2.097471488,24.975491072,5.338259456,0.0
3,optimizer,100.0,256.2,12.49148928,2.095857664,24.975491072,5.338279936,0.0
4,forward,84.0,94.9,12.49148928,2.089627648,24.904445952,5.338324992,0.0
4,backward,100.0,101.4,12.49148928,2.014261248,24.914612224,5.338324992,0.0
4,optimizer,100.0,0.0,12.49148928,2.014261248,24.914612224,5.338365952,0.0
5,forward,87.0,99.4,12.49148928,2.014449664,24.889028608,5.338386432,0.0
5,backward,100.0,99.4,12.49148928,1.953824768,24.914317312,5.3384192,0.0
5,optimizer,100.0,336.2,12.49148928,1.953878016,24.914317312,5.338464256,0.0
6,forward,88.0,99.8,12.49148928,1.952690176,24.89083904,5.338488832,0.0
6,backward,100.0,99.0,12.49148928,1.890869248,24.916590592,5.338488832,0.0
6,optimizer,100.0,438.8,12.49148928,1.89210624,24.916590592,5.33854208,0.0
7,forward,100.0,100.3,12.49148928,1.890889728,24.890269696,5.33860352,0.0
7,backward,100.0,98.9,12.49148928,1.83046144,24.951631872,5.338611712,0.0
7,optimizer,100.0,375.2,12.49148928,1.830469632,24.923246592,5.338632192,0.0
8,forward,95.0,100.2,12.49148928,1.830490112,24.891420672,5.338677248,0.0
8,backward,100.0,99.1,12.49148928,1.768906752,24.91639808,5.338677248,0.0
8,optimizer,100.0,0.0,12.49148928,1.768906752,24.91639808,5.338722304,0.0
9,forward,88.0,99.9,12.49148928,1.7681408,24.890281984,5.338734592,0.0
9,backward,100.0,100.5,12.49148928,1.711710208,24.97724416,5.338734592,0.0
9,optimizer,100.0,0.0,12.49148928,1.711448064,24.97724416,5.338783744,0.0
10,forward,87.0,99.4,12.49148928,1.70723328,24.891932672,5.338816512,0.0
10,backward,100.0,100.8,12.49148928,1.645715456,24.917106688,5.338816512,0.0
10,optimizer,100.0,0.0,12.49148928,1.645715456,24.917106688,5.338853376,0.0
11,forward,89.0,100.6,12.49148928,1.644711936,24.893054976,5.338861568,0.0
11,backward,100.0,100.5,12.49148928,1.584058368,24.91447296,5.338861568,0.0
11,optimizer,100.0,0.0,12.49148928,1.58406656,24.91447296,5.338906624,0.0
12,forward,89.0,96.8,12.49148928,1.58408704,24.888979456,5.3389312,0.0
12,backward,100.0,100.7,12.49148928,1.527115776,24.977231872,5.3389312,0.0
12,optimizer,100.0,0.0,12.49148928,1.52614912,24.977231872,5.338963968,0.0
13,forward,97.0,99.3,12.49148928,1.520541696,24.885956608,5.338988544,0.0
13,backward,100.0,100.6,12.49148928,1.47109888,24.978481152,5.338988544,0.0
13,optimizer,100.0,0.0,12.49148928,1.469415424,24.978481152,5.339021312,0.0
14,forward,88.0,103.9,12.49148928,1.46589696,24.898306048,5.339021312,0.0
14,backward,100.0,100.4,12.49148928,1.401688064,24.97824768,5.339021312,0.0
14,optimizer,100.0,0.0,12.49148928,1.399988224,24.97824768,5.33905408,0.0
15,forward,87.0,99.5,12.49148928,1.399349248,24.894976,5.33911552,0.0
15,backward,100.0,100.5,12.49148928,1.337729024,24.919126016,5.33911552,0.0
15,optimizer,100.0,0.0,12.49148928,1.337729024,24.919126016,5.339131904,0.0
16,forward,89.0,96.4,12.49148928,1.336553472,24.893837312,5.339201536,0.0
16,backward,100.0,99.7,12.49148928,1.275006976,24.918458368,5.339201536,0.0
16,optimizer,100.0,505.4,12.49148928,1.275006976,24.918458368,5.339226112,0.0
17,forward,89.0,97.5,12.49148928,1.275260928,24.89389056,5.339246592,0.0
17,backward,100.0,101.5,12.49148928,1.214509056,24.918663168,5.339246592,0.0
17,optimizer,100.0,0.0,12.49148928,1.214509056,24.918663168,5.339246592,0.0
18,forward,100.0,100.4,12.49148928,1.214529536,24.8957952,5.339324416,0.0
18,backward,100.0,99.5,12.49148928,1.15290112,24.916709376,5.339324416,0.0
18,optimizer,100.0,386.7,12.49148928,1.15290112,24.916709376,5.339369472,0.0
19,forward,89.0,97.5,12.49148928,1.151889408,24.89296896,5.339385856,0.0
19,backward,100.0,99.6,12.49148928,1.090490368,24.919474176,5.339385856,0.0
19,optimizer,100.0,0.0,12.49148928,1.090490368,24.919474176,5.339385856,0.0
20,forward,89.0,101.6,12.49148928,1.090564096,24.89593856,5.339475968,0.0
