step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,6.0,112.5,6.403457024,1.26035968,21.07912192,0.0,0.0
1,backward,88.0,99.3,6.770458624,1.346904064,21.1462144,0.0,0.0
1,optimizer,88.0,118.1,6.80820736,1.411670016,21.204762624,0.0,0.0
2,forward,68.0,131.7,6.80820736,1.411534848,21.267468288,0.0,0.0
2,backward,99.0,103.0,6.80820736,1.411534848,21.205250048,0.0,0.0
2,optimizer,99.0,0.0,6.80820736,1.411710976,21.205250048,0.0,0.0
3,forward,94.0,147.2,6.80820736,1.411579904,21.205508096,0.0,0.0
3,backward,99.0,99.8,6.80820736,1.411579904,21.205766144,0.0,0.0
3,optimizer,99.0,0.0,6.80820736,1.411579904,21.205766144,0.0,0.0
4,forward,100.0,141.8,6.80820736,1.442639872,21.235195904,0.0,0.0
4,backward,100.0,100.1,6.80820736,1.442639872,21.235085312,0.0,0.0
4,optimizer,100.0,0.0,6.80820736,1.442639872,21.235085312,0.0,0.0
5,forward,100.0,141.4,6.80820736,1.473191936,21.26501888,0.0,0.0
5,backward,100.0,100.1,6.80820736,1.473306624,21.265276928,0.0,0.0
5,optimizer,100.0,0.0,6.80820736,1.473306624,21.265276928,0.0,0.0
6,forward,100.0,143.4,6.80820736,1.473695744,21.265276928,0.0,0.0
6,backward,100.0,99.5,6.80820736,1.473695744,21.265793024,0.0,0.0
6,optimizer,100.0,0.0,6.80820736,1.473695744,21.265793024,0.0,0.0
7,forward,100.0,125.0,6.80820736,1.473695744,21.265424384,0.0,0.0
7,backward,99.0,99.7,6.80820736,1.473695744,21.265424384,0.0,0.0
7,optimizer,99.0,500.7,6.80820736,1.473695744,21.265424384,0.0,0.0
8,forward,96.0,136.5,6.80820736,1.47376128,21.265424384,0.0,0.0
8,backward,100.0,99.9,6.80820736,1.47376128,21.265682432,0.0,0.0
8,optimizer,100.0,0.0,6.80820736,1.47376128,21.265682432,0.0,0.0
9,forward,93.0,137.6,6.80820736,1.44238592,21.23440128,0.0,0.0
9,backward,99.0,99.6,6.80820736,1.44238592,21.23440128,0.0,0.0
9,optimizer,99.0,501.5,6.80820736,1.44238592,21.23440128,0.0,0.0
10,forward,94.0,149.0,6.80820736,1.473421312,21.265625088,0.0,0.0
10,backward,100.0,99.4,6.80820736,1.473421312,21.265514496,0.0,0.0
10,optimizer,100.0,0.0,6.80820736,1.473421312,21.265514496,0.0,0.0
11,forward,100.0,130.5,6.80820736,1.473777664,21.265514496,0.0,0.0
11,backward,97.0,99.5,6.80820736,1.473777664,21.265514496,0.0,0.0
11,optimizer,97.0,505.0,6.80820736,1.473777664,21.265514496,0.0,0.0
12,forward,100.0,124.9,6.80820736,1.473777664,21.265514496,0.0,0.0
12,backward,100.0,99.6,6.80820736,1.473777664,21.265514496,0.0,0.0
12,optimizer,100.0,0.0,6.80820736,1.473777664,21.265514496,0.0,0.0
13,forward,100.0,132.7,6.80820736,1.4125056,21.204615168,0.0,0.0
13,backward,100.0,98.7,6.80820736,1.4125056,21.282029568,0.0,0.0
13,optimizer,100.0,0.0,6.80820736,1.4125056,21.2908032,0.0,0.0
14,forward,100.0,148.0,6.80820736,1.442451456,21.234900992,0.0,0.0
14,backward,100.0,99.3,6.80820736,1.442451456,21.234900992,0.0,0.0
14,optimizer,100.0,0.0,6.80820736,1.442451456,21.234900992,0.0,0.0
15,forward,95.0,133.4,6.80820736,1.47337216,21.26483456,0.0,0.0
15,backward,99.0,99.7,6.80820736,1.47337216,21.265608704,0.0,0.0
15,optimizer,99.0,463.8,6.80820736,1.47337216,21.265608704,0.0,0.0
16,forward,96.0,129.3,6.80820736,1.412067328,21.205225472,0.0,0.0
16,backward,100.0,99.4,6.80820736,1.412067328,21.205225472,0.0,0.0
16,optimizer,100.0,0.0,6.80820736,1.412067328,21.205225472,0.0,0.0
17,forward,95.0,134.1,6.80820736,1.442729984,21.23536384,0.0,0.0
17,backward,99.0,99.1,6.80820736,1.442729984,21.235621888,0.0,0.0
17,optimizer,99.0,478.0,6.80820736,1.442729984,21.235621888,0.0,0.0
18,forward,98.0,132.4,6.80820736,1.442729984,21.235621888,0.0,0.0
18,backward,100.0,99.1,6.80820736,1.442729984,21.235621888,0.0,0.0
18,optimizer,100.0,0.0,6.80820736,1.442729984,21.235621888,0.0,0.0
19,forward,100.0,124.6,6.80820736,1.442729984,21.235621888,0.0,0.0
19,backward,98.0,102.9,6.80820736,1.442729984,21.235621888,0.0,0.0
19,optimizer,98.0,0.0,6.80820736,1.442729984,21.235621888,0.0,0.0
20,forward,100.0,127.9,6.80820736,1.443065856,21.235253248,0.0,0.0
20,backward,100.0,102.4,6.80820736,1.443065856,21.235253248,0.0,0.0
20,optimizer,100.0,0.0,6.80820736,1.443065856,21.235253248,0.0,0.0
21,forward,100.0,124.8,6.80820736,1.443065856,21.235253248,0.0,0.0
