step,forward_ms,backward_ms,optimizer_ms
1,332.062484,322.134464,42.288266
2,124.529557,291.338869,1.817344
3,124.121651,290.6553,1.797054
4,124.166012,289.86944,1.807064
5,124.74057,289.604596,1.963986
6,125.269477,291.430491,1.807323
7,125.405829,290.850742,1.826494
8,124.906841,290.294516,1.795573
9,124.871101,291.304128,1.806013
10,124.03184,291.699843,1.789814
11,125.248066,291.642413,1.800274
12,125.415448,291.214618,1.802093
13,128.895594,290.357176,1.912225
14,125.166245,292.201871,1.790583
15,125.232566,290.935843,1.971745
16,128.5618,291.689754,1.780383
17,124.483226,292.580495,1.915155
18,125.443429,292.576315,1.787993
19,125.793453,291.724384,2.140748
20,125.663062,292.916319,1.788314
21,125.55786,292.445593,1.796204
22,125.641902,292.674626,1.845234
23,125.611291,291.546382,1.803363
24,125.779913,292.598985,1.799664
25,125.005923,291.902456,1.783794
26,124.365234,292.566735,1.804743
27,125.814603,291.580172,1.809483
28,125.703751,291.599542,1.813664
29,124.03514,292.461154,1.790924
30,129.569283,292.832778,1.876595
31,126.037007,291.40763,1.789533
32,126.486613,293.047472,2.056277
33,125.337477,292.019838,1.797704
34,125.350437,292.650186,1.802633
35,125.380588,291.190457,1.793343
36,126.087887,293.159673,2.152759
37,124.85665,292.398252,1.795334
38,125.661221,293.254164,1.795624
39,126.133558,291.022304,1.860144
40,125.496799,293.321285,1.798914
41,125.57357,292.010238,1.787513
42,125.681072,292.292912,1.802003
43,126.007366,292.544564,1.826694
44,125.598941,292.656986,1.818194
45,124.78837,293.033861,1.802824
46,125.404988,292.21522,1.991857
47,126.25813,292.273551,1.821874
48,125.52397,291.654563,1.792824
49,126.28072,293.115442,1.929476
50,125.666251,293.819562,1.792383
51,129.963228,293.72059,1.800514
52,125.625841,293.729241,1.806503
53,126.136138,293.849212,1.784614
54,125.692552,293.527538,2.164379
55,124.849941,295.30261,1.801433
56,125.731372,294.662913,1.820884
57,125.114774,294.272658,1.801794
58,125.588441,294.44344,1.845394
59,125.404548,293.629289,1.801274
60,125.387927,293.929712,1.782584
61,126.309651,294.404529,1.795123
62,126.238689,293.874802,1.802244
63,126.893608,293.498617,1.826715
64,125.379568,294.847775,1.782464
65,126.006726,293.239104,1.795623
66,124.748129,293.319486,1.809943
67,125.608761,294.239847,1.977356
68,126.26984,295.780898,1.801513
69,126.143818,294.002494,1.792394
70,126.785027,294.359058,1.794094
71,125.423768,293.322175,1.954266
72,126.143198,294.291228,1.798263
73,125.816054,294.46189,1.809094
74,127.343184,294.175816,1.795154
75,125.919255,295.750017,1.787863
76,126.425991,293.506667,1.795273
77,126.789106,295.456813,2.184759
78,125.059283,294.144616,1.802994
79,125.979586,294.139566,1.794774
80,126.828437,294.557761,1.803224
81,126.090867,295.714827,1.801784
82,126.182348,293.485298,1.804823
83,124.81799,293.842032,1.854495
84,125.936195,295.012358,1.792523
85,126.115198,294.274078,1.782753
86,125.331137,293.644689,1.788413
87,126.674344,295.027678,1.946705
88,126.395521,294.618882,1.812394
89,125.845994,294.558591,1.842584
90,126.773986,295.341972,1.809543
91,126.330952,294.573444,1.802114
92,126.950043,294.551655,1.790894
93,126.039911,294.493593,1.790004
94,126.453026,295.714781,1.965476
95,126.182073,294.593895,1.800764
96,126.170533,294.299281,1.794514
97,126.061181,294.779867,1.812334
98,126.126602,293.282708,1.794794
99,126.849522,296.357688,1.810874
100,126.537697,295.270294,1.965036
101,126.103132,293.702783,1.814554
102,126.7219,295.364235,1.796083
103,126.241054,294.785527,1.782233
104,126.331775,294.434623,1.819444
105,126.922232,294.19041,1.790624
106,125.792098,294.190279,1.790523
107,126.00734,296.173646,2.125818
108,126.255674,294.715277,1.799633
109,125.843128,295.302114,1.806294
110,126.138782,293.735764,1.801594
111,127.039494,295.72922,1.797424
112,126.055801,294.843079,1.829784
113,126.370935,294.091638,1.800164
114,126.384125,294.457423,1.795143
115,126.211603,294.596285,1.843245
116,126.480126,294.89237,1.789683
117,127.298667,295.72045,1.794613
118,126.098491,294.828989,1.789904
119,126.303514,294.19722,1.815104
120,126.557917,294.469864,1.793174
121,126.381236,295.105942,1.792944
122,126.78431,295.468267,1.857505
123,126.371895,294.365922,1.803874
124,126.257563,294.819888,1.799514
125,126.173162,293.654403,1.779224
126,127.025164,294.556714,1.794854
127,125.887209,295.547718,1.812114
128,126.519878,294.634465,1.792013
129,126.873842,295.160493,1.800184
130,126.276904,295.234943,1.995997
131,126.484627,293.061475,1.799624
132,126.991283,294.564194,1.810734
133,126.287824,295.833592,1.794254
134,126.590598,294.854699,4.871525
135,126.631699,294.538975,1.791143
136,126.219873,295.098342,1.799614
137,126.478697,293.478391,1.950406
138,127.012803,294.745068,1.805974
139,125.737586,294.707157,1.783714
140,126.474416,294.313861,1.791403
141,126.886073,295.683289,1.795204
142,126.574238,294.833098,1.799104
143,126.482046,294.031297,1.788244
144,126.02214,294.240781,1.814354
145,126.077891,294.684406,1.812014
146,126.319344,295.065652,1.793514
147,126.310735,294.045248,2.179089
148,125.744847,296.185647,1.794914
149,126.476907,294.436063,1.793154
150,127.056545,294.812578,1.799084
151,126.362045,294.862038,1.809604
152,126.366705,294.539145,1.798964
153,127.058024,295.849732,1.809794
154,126.540188,295.893582,1.797024
155,126.302064,294.864539,1.797773
156,127.212337,295.414846,1.801164
157,126.093682,295.444306,1.845194
158,126.638418,293.640173,1.806014
159,127.061054,294.746647,1.788534
160,126.377125,295.01494,1.776824
161,126.461867,294.612385,1.827304
162,127.387299,294.827068,1.781894
163,126.209202,295.751611,1.798364
164,126.830491,294.020328,1.793954
165,127.003224,295.196223,1.912516
166,126.273784,296.264057,1.840794
167,126.712229,295.176193,1.816454
168,126.376545,295.618889,1.788844
169,126.480536,294.592115,1.801853
170,126.855802,294.417182,1.815464
171,126.478447,295.586788,1.818894
172,126.473426,294.319321,1.784634
173,126.858821,295.569208,1.786873
174,126.502286,295.68881,1.799544
175,126.839982,293.849005,1.795194
176,126.370375,294.521424,1.968766
177,126.305254,295.529328,1.802504
178,126.226043,294.355872,1.770763
179,127.027944,295.160443,1.800864
180,126.01695,295.815512,1.784523
181,126.507357,294.072219,1.794194
182,126.883751,295.526058,1.784083
183,126.507797,296.037795,1.793084
184,126.590019,295.163252,1.783373
185,127.016404,295.416926,1.811654
186,126.7774,294.970581,1.889115
187,126.592308,294.352001,1.796313
188,126.395286,295.080731,1.782644
189,126.515917,295.779751,1.801284
190,126.648909,294.393093,1.787584
191,126.225183,295.057112,1.780423
192,126.620388,295.666389,1.791034
193,126.650338,294.610314,1.793774
194,126.159792,295.186393,1.802394
195,126.608788,295.70482,1.788504
196,126.111882,295.7173,1.824315
197,126.076491,294.434133,1.786333
198,126.448416,295.980524,2.148928
199,126.500687,295.139062,1.789853
200,126.341434,296.446349,1.806684
201,126.483097,294.086519,1.788203
202,126.70168,294.606635,1.799433
203,126.223423,295.300304,1.807214
204,126.468287,293.850375,1.803624
205,127.48862,295.476237,1.806324
206,126.935812,296.080104,1.797813
207,126.495247,294.003417,1.787354
208,126.71593,294.927339,1.799384
209,126.552468,295.126202,1.785494
210,126.347555,293.950207,1.783923
211,127.348878,295.329905,1.791504
212,126.606219,294.903078,1.782774
213,126.878122,294.858409,1.779893
214,126.242914,295.349775,1.782654
215,126.652809,295.253784,1.779894
216,126.827871,296.673062,1.791634
217,126.785121,296.281108,1.795533
218,126.542398,294.592025,1.777464
219,127.600362,295.401576,1.786923
220,126.362115,295.945163,1.788113
221,126.278924,293.197497,1.782604
222,126.585238,296.088275,1.771994
223,127.122665,295.71517,1.834414
224,126.090182,294.536234,1.783824
225,126.424536,294.96401,1.794074
226,126.606398,295.03313,1.792704
227,126.416806,294.587395,1.797644
228,126.811521,294.835238,1.791024
229,126.118742,295.806151,1.787523
230,126.788271,294.482614,1.770943
231,127.028863,295.691929,1.795984
232,126.805481,295.70701,1.774893
233,126.575197,294.660126,1.785823
234,126.796951,294.91392,1.790734
