step,forward_ms,backward_ms,optimizer_ms
1,436.944634,583.575014,48.350237
2,3.095192,2.940519,0.933072
3,2.761327,2.897749,0.879542
4,2.785338,2.96678,0.866791
5,2.97465,2.891618,1.015184
6,2.876218,2.950299,0.934763
7,2.593324,2.784547,0.840102
8,3.278084,3.01749,0.995363
9,2.813238,2.924709,0.901302
10,3.037441,3.03595,0.919413
11,2.636405,2.905669,0.881042
12,3.03474,2.95204,1.029263
13,3.346485,2.909649,0.964063
14,2.602184,2.887109,0.875492
15,2.825167,2.98155,0.943493
16,2.600775,2.839118,0.851411
17,2.9876,3.030121,0.886862
18,3.094371,2.94796,1.039164
19,2.642055,2.94443,0.858191
20,2.655036,2.9297,0.865551
21,3.302854,3.03966,1.008884
22,2.553604,2.845368,0.858151
23,2.833848,3.02053,0.927633
24,2.635725,2.99877,0.876342
25,3.00205,3.087181,0.908312
26,2.685056,2.99448,0.888002
27,3.078841,3.03686,1.027764
28,2.641045,2.917109,0.867082
29,2.623855,2.94372,0.861081
30,3.336354,3.072552,1.012513
31,2.602575,2.917579,0.853881
32,2.641695,2.911919,0.883342
33,2.831437,2.991181,0.958943
34,2.680786,2.941199,0.877132
35,2.649936,2.900229,0.864811
36,3.055741,3.132621,0.942783
37,2.648655,2.96046,0.864361
38,2.611595,2.914708,0.855232
39,3.01139,2.93881,1.048584
40,2.635695,2.954159,0.870242
41,2.586165,2.905069,0.853721
42,3.294724,3.044441,1.016423
43,2.585725,2.885608,0.854722
44,2.618695,2.93994,0.870021
45,2.631815,2.918879,0.894752
46,2.818737,3.080211,0.931143
47,2.637465,2.919849,0.878822
48,2.614155,2.931329,0.865392
49,2.596445,2.932479,0.883951
50,3.02154,3.083711,0.921433
51,2.683766,2.97251,0.922702
52,2.646075,2.912969,0.884522
53,2.98642,2.96004,1.016423
54,2.634775,2.920889,0.870762
55,2.611616,2.929849,0.864832
56,2.672085,2.92572,0.867382
57,2.642865,2.876588,0.879732
58,3.376155,3.113542,1.017283
59,2.595445,2.910448,0.888631
60,2.639335,2.922849,0.884612
61,2.560344,2.851409,0.846631
62,2.598225,2.820698,0.832911
63,2.845498,3.036901,0.947682
64,2.591015,2.958579,0.904902
65,2.620025,2.909669,0.860222
66,2.594935,2.912358,0.872242
67,2.609915,2.910189,0.867582
68,3.00997,3.114872,0.912282
69,2.636275,2.91946,0.894902
70,2.687635,2.97918,0.857042
71,2.633945,2.884538,0.871972
72,3.230294,3.03519,1.083164
73,2.677536,2.96323,0.889892
74,2.618565,2.936759,0.879702
75,2.637075,2.93538,0.906812
76,2.632685,2.9102,0.888592
