step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,12.0,10.0,176.646,139.94384765625,22032.0,92.0,1053.0234375,5089.703125,0.0
2,100.0,36.0,217.089,139.31884765625,22032.0,98.6,985.47265625,5091.12890625,0.0
3,100.0,37.0,216.504,139.31884765625,22032.0,99.6,969.81640625,5091.3828125,0.0
4,100.0,41.0,217.155,139.31884765625,22032.0,99.8,970.06640625,5091.78125,0.0
5,100.0,39.0,216.312,139.31884765625,22032.0,99.5,970.18359375,5092.18359375,0.0
6,100.0,36.0,218.045,139.31884765625,22032.0,99.9,967.6484375,5092.5390625,0.0
7,100.0,40.0,216.745,139.31884765625,22032.0,99.4,967.73046875,5092.88671875,0.0
8,100.0,41.0,216.998,139.31884765625,22032.0,99.9,967.87109375,5093.15625,0.0
9,100.0,36.0,216.754,139.31884765625,22032.0,99.8,967.8984375,5093.3515625,0.0
10,100.0,41.0,217.683,139.31884765625,22032.0,100.2,968.0,5093.50390625,0.0
11,100.0,42.0,216.886,139.31884765625,22032.0,99.8,968.12890625,5093.81640625,0.0
12,100.0,37.0,218.818,139.31884765625,22032.0,99.6,968.03515625,5093.94921875,0.0
13,100.0,35.0,216.12,139.31884765625,22032.0,98.5,968.10546875,5094.12890625,0.0
14,100.0,40.0,216.716,139.31884765625,22032.0,99.8,968.12109375,5094.26953125,0.0
15,100.0,41.0,216.208,139.31884765625,22032.0,69.8,968.140625,5211.5078125,0.0
16,100.0,37.0,218.559,139.31884765625,22032.0,73.1,968.1875,5328.796875,0.0
17,100.0,37.0,217.351,139.31884765625,22032.0,72.5,963.3046875,5446.1484375,0.0
18,100.0,40.0,216.575,139.31884765625,22032.0,72.5,959.953125,5563.484375,0.0
19,100.0,41.0,217.645,139.31884765625,22032.0,72.8,945.359375,5680.79296875,0.0
20,100.0,41.0,216.178,139.31884765625,22032.0,72.8,865.8125,5798.171875,0.0
21,100.0,41.0,217.746,139.31884765625,22032.0,77.4,770.95703125,5886.328125,0.0
22,100.0,37.0,216.987,139.31884765625,22032.0,100.2,767.55859375,5886.4140625,0.0
23,100.0,36.0,217.891,139.31884765625,22032.0,99.8,727.7890625,5886.5234375,0.0
24,100.0,40.0,218.262,139.31884765625,22032.0,99.9,702.1875,5886.609375,0.0
25,100.0,38.0,217.312,139.31884765625,22032.0,100.5,656.15625,5886.671875,0.0
26,100.0,35.0,216.638,139.31884765625,22032.0,99.4,656.25390625,5886.84375,0.0
27,100.0,40.0,217.387,139.31884765625,22032.0,100.1,656.04296875,5886.94921875,0.0
28,100.0,36.0,217.114,139.31884765625,22032.0,99.6,655.9921875,5887.09375,0.0
29,100.0,38.0,218.875,139.31884765625,22032.0,100.1,655.9609375,5887.2421875,0.0
30,100.0,41.0,216.276,139.31884765625,22032.0,99.7,655.921875,5887.34765625,0.0
31,100.0,35.0,216.1,139.31884765625,22032.0,100.0,654.82421875,5887.54296875,0.0
32,100.0,40.0,216.8,139.31884765625,22032.0,99.7,651.5390625,5887.7421875,0.0
33,100.0,41.0,217.391,139.31884765625,22032.0,99.8,649.078125,5887.8515625,0.0
34,100.0,35.0,216.957,139.31884765625,22032.0,100.3,646.31640625,5887.984375,0.0
35,100.0,40.0,217.577,139.31884765625,22032.0,99.9,648.09765625,5888.1328125,0.0
36,100.0,37.0,218.142,139.31884765625,22032.0,99.5,648.0546875,5888.234375,0.0
37,100.0,36.0,216.558,139.31884765625,22032.0,100.1,646.1015625,5888.32421875,0.0
38,100.0,40.0,216.981,139.31884765625,22032.0,99.9,646.2734375,5888.40234375,0.0
39,100.0,36.0,218.651,139.31884765625,22032.0,100.1,648.24609375,5888.48046875,0.0
40,100.0,38.0,217.812,139.31884765625,22032.0,99.9,648.34375,5888.609375,0.0
41,100.0,40.0,217.48,139.31884765625,22032.0,100.5,646.296875,5888.65234375,0.0
42,100.0,37.0,217.581,139.31884765625,22032.0,99.4,648.4609375,5888.7109375,0.0
43,100.0,38.0,219.203,139.99560546875,22032.0,96.7,648.3203125,5892.44140625,0.0
