step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,4.0,0.0,1.244463104,4.750123008,21.093281792,0.008884224,0.0
1,backward,4.0,93.9,1.3451264,4.769615872,21.09372416,0.009314304,0.0
1,optimizer,10.0,80.4,1.380777984,4.776165376,21.093699584,0.009494528,0.0
2,forward,10.0,223.9,1.380777984,4.775653376,21.093699584,0.011411456,0.0
2,backward,10.0,146.4,1.43949824,4.775653376,21.093441536,0.011411456,0.0
2,optimizer,10.0,0.0,1.43949824,4.775653376,21.093441536,0.011411456,0.0
3,forward,10.0,262.9,1.43949824,4.776062976,21.093183488,0.013410304,0.0
3,backward,10.0,49.1,1.43949824,4.776062976,21.093183488,0.013410304,0.0
3,optimizer,10.0,603.2,1.43949824,4.776062976,21.093183488,0.013410304,0.0
4,forward,10.0,196.5,1.43949824,4.775424,21.093183488,0.015343616,0.0
4,backward,10.0,98.9,1.43949824,4.775424,21.09292544,0.015343616,0.0
4,optimizer,10.0,0.0,1.43949824,4.775424,21.09292544,0.015343616,0.0
5,forward,10.0,236.7,1.43949824,4.775706624,21.09292544,0.01724416,0.0
5,backward,30.0,98.7,1.43949824,4.775706624,21.09292544,0.01724416,0.0
5,optimizer,30.0,604.6,1.43949824,4.775706624,21.09292544,0.01724416,0.0
6,forward,30.0,274.1,1.43949824,4.774711296,21.09292544,0.019177472,0.0
6,backward,30.0,98.8,1.43949824,4.774711296,21.09292544,0.019177472,0.0
6,optimizer,30.0,0.0,1.43949824,4.774711296,21.09292544,0.019177472,0.0
7,forward,30.0,258.9,1.43949824,4.77519872,21.09292544,0.021110784,0.0
7,backward,30.0,98.7,1.43949824,4.77519872,21.09292544,0.021110784,0.0
7,optimizer,30.0,0.0,1.43949824,4.77519872,21.09292544,0.021110784,0.0
8,forward,30.0,243.5,1.43949824,4.775596032,21.09292544,0.023011328,0.0
8,backward,30.0,98.1,1.43949824,4.775596032,21.09292544,0.023011328,0.0
8,optimizer,30.0,0.0,1.43949824,4.775596032,21.09292544,0.023011328,0.0
9,forward,30.0,233.4,1.43949824,4.775923712,21.09292544,0.02494464,0.0
9,backward,30.0,99.5,1.43949824,4.775923712,21.093183488,0.02494464,0.0
9,optimizer,30.0,0.0,1.43949824,4.775923712,21.093183488,0.02494464,0.0
10,forward,30.0,217.4,1.43949824,4.77370368,21.093183488,0.026845184,0.0
10,backward,74.0,143.2,1.43949824,4.77370368,21.093183488,0.026845184,0.0
