step,forward_ms,backward_ms,optimizer_ms
1,870.625614,646.111907,129.150961
2,2.802677,3.441896,1.008583
3,2.634694,3.445675,0.980303
4,2.588155,3.433105,0.997173
5,2.613944,3.468526,0.997903
6,2.578364,3.458126,0.981793
7,2.612834,3.453106,1.001743
8,2.688115,3.472616,1.039654
9,2.967279,3.558317,1.063054
10,2.575624,3.476275,0.990283
11,2.567164,3.443625,0.993634
12,3.175642,3.619427,1.341378
13,2.605604,3.430716,1.000533
14,2.594974,3.452326,0.996093
15,2.852128,3.550476,1.069274
16,2.586285,3.424545,1.003483
17,2.902748,3.580526,1.094015
18,2.613194,3.381325,1.000513
19,2.590754,3.486186,1.000943
20,2.610274,3.474676,1.003493
21,2.572965,3.459815,1.014343
22,2.621585,3.482265,1.019734
23,2.582435,3.359064,1.004783
24,2.637975,3.473006,0.994423
25,2.587274,3.371675,0.985643
26,2.832578,3.476675,1.091205
27,2.846857,3.501167,1.057474
28,2.717596,3.443655,1.010703
29,3.141202,3.498246,1.087314
30,2.808927,3.721049,1.059934
31,2.914159,3.450885,1.022684
32,2.626915,3.506236,0.938993
33,2.606064,3.457175,0.982823
34,2.566693,3.461856,0.984093
35,2.777307,3.499316,1.068084
36,2.646475,3.362694,1.018833
37,2.609525,3.442225,1.000893
38,2.625894,3.488466,0.999673
39,2.638275,3.455675,0.987023
40,2.839127,3.535997,1.029214
41,2.745146,3.443545,1.001534
42,2.835897,3.511687,1.189015
43,2.593764,3.443655,1.017193
44,3.142441,3.608308,1.096664
45,2.874708,3.586327,1.070614
46,2.664275,3.403615,1.041434
47,2.907708,3.565727,1.062474
48,2.633365,3.429725,1.044604
49,2.756487,3.463595,1.029554
50,2.584354,3.466036,1.003003
51,2.599874,3.440216,1.311337
52,2.637205,3.472036,1.011643
53,2.579434,3.434945,1.342608
54,2.593234,3.423385,1.033553
55,2.565985,3.440995,1.009873
56,2.568754,3.416766,1.004573
57,2.610874,3.470826,0.965713
58,3.244772,3.497636,0.989143
59,3.019369,3.404006,1.015513
60,2.595094,3.466616,1.425639
61,2.628465,3.412854,1.347088
62,3.452155,3.481417,0.992283
63,2.812148,3.395804,0.988573
64,2.943029,3.466706,1.557181
65,2.645274,2.772137,0.829581
66,2.880358,2.780366,0.828851
67,3.05111,2.809607,1.088864
68,3.261632,2.828748,0.872251
69,3.01377,2.808687,0.817861
70,2.621034,2.815287,1.068645
71,3.558967,3.01092,1.353828
72,2.635465,2.852277,0.819951
73,2.923188,2.954629,1.315478
74,2.621035,2.865128,0.819511
75,2.651325,2.787927,1.112094
76,2.942469,3.00495,1.309067
77,2.99555,2.844247,0.815191
78,2.647755,2.845598,1.234986
79,3.05745,2.818867,1.118535
80,3.127062,2.847127,0.81631
81,3.140991,2.942729,0.817421
82,3.343404,2.815027,0.812831
83,2.971929,2.814147,0.831451
84,3.0742,2.847948,0.80808
85,3.02846,2.810117,0.923052
86,35.993704,49.435321,1.159385
