step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,backward,4.333333333333333,95.39999999999999,1.745682432,1.9752004266666667,17.832846677333333,0.0,0.0
1,forward,4.333333333333333,0.0,1.634533376,1.8947727360000002,17.772291413333335,0.0,0.0
1,optimizer,4.333333333333333,97.66666666666667,1.781334016,2.0184814933333333,17.86939392,0.0,0.0
2,backward,19.0,88.10000000000001,1.781334016,2.0222061226666668,17.873522687999998,0.0,0.0
2,forward,19.0,266.3333333333333,1.781334016,2.0221842773333334,17.873436672,0.0,0.0
2,optimizer,19.0,356.73333333333335,1.781334016,2.0222061226666668,17.873522687999998,0.0,0.0
3,backward,19.0,102.5,1.781334016,2.0249163093333333,17.876103168,0.0,0.0
3,forward,19.0,300.0333333333333,1.781334016,2.0249163093333333,17.876017152,0.0,0.0
3,optimizer,19.0,0.0,1.781334016,2.024923136,17.876103168,0.0,0.0
4,backward,31.333333333333332,103.06666666666666,1.781334016,2.0275500373333335,17.878597631999998,0.0,0.0
4,forward,31.333333333333332,293.1666666666667,1.781334016,2.0274967893333335,17.878597631999998,0.0,0.0
4,optimizer,31.333333333333332,181.6,1.781334016,2.0275500373333335,17.878597631999998,0.0,0.0
5,backward,76.0,102.89999999999999,1.781334016,2.028909909333333,17.879973888,0.0,0.0
5,forward,31.333333333333332,297.43333333333334,1.781334016,2.028909909333333,17.879973888,0.0,0.0
5,optimizer,76.0,0.0,1.781334016,2.028909909333333,17.879973888,0.0,0.0
6,backward,76.0,85.66666666666667,1.781334016,2.0290177706666666,17.879973888,0.0,0.0
6,forward,76.0,323.3666666666667,1.781334016,2.0290177706666666,17.879973888,0.0,0.0
6,optimizer,76.0,182.5666666666667,1.781334016,2.0290177706666666,17.879973888,0.0,0.0
7,backward,93.33333333333333,94.39999999999999,1.781334016,2.0290177706666666,17.879973888,0.0,0.0
7,forward,76.0,303.59999999999997,1.781334016,2.0290177706666666,17.879973888,0.0,0.0
7,optimizer,93.33333333333333,180.83333333333334,1.781334016,2.0290177706666666,17.879973888,0.0,0.0
8,backward,93.33333333333333,102.7,1.781334016,2.0290177706666666,17.879973888,0.0,0.0
8,forward,93.33333333333333,281.6333333333333,1.781334016,2.0290177706666666,17.879973888,0.0,0.0
8,optimizer,93.33333333333333,0.0,1.781334016,2.0290177706666666,17.879973888,0.0,0.0
9,backward,94.0,103.13333333333333,1.781334016,2.0290177706666666,17.879973888,0.0,0.0
9,forward,94.0,285.1666666666667,1.781334016,2.0290177706666666,17.879973888,0.0,0.0
9,optimizer,94.0,0.0,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
10,backward,94.0,103.33333333333333,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
10,forward,94.0,303.2,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
10,optimizer,94.0,0.0,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
11,backward,94.0,94.89999999999999,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
11,forward,94.0,323.8666666666666,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
11,optimizer,94.0,183.4,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
12,backward,93.0,103.56666666666666,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
12,forward,94.0,284.8333333333333,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
12,optimizer,93.0,0.0,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
13,backward,93.0,103.40000000000002,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
13,forward,93.0,323.3,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
13,optimizer,93.0,0.0,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
14,backward,93.33333333333333,103.66666666666667,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
14,forward,93.0,322.06666666666666,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
14,optimizer,93.33333333333333,0.0,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
15,backward,93.66666666666667,95.2,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
15,forward,93.33333333333333,304.96666666666664,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
15,optimizer,93.66666666666667,0.0,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
16,backward,94.33333333333333,104.23333333333333,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
16,forward,94.33333333333333,303.03333333333336,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
16,optimizer,94.33333333333333,0.0,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
17,backward,94.0,104.56666666666666,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
17,forward,94.33333333333333,267.73333333333335,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
17,optimizer,94.0,0.0,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
18,backward,94.0,95.3,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
18,forward,94.0,304.90000000000003,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
18,optimizer,94.0,364.1333333333334,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
19,backward,93.0,95.53333333333335,1.781334016,2.0290177706666666,17.880231935999998,0.0,0.0
19,forward,94.0,306.3,1.781334016,2.0290177706666666,17.880059904,0.0,0.0
19,optimizer,93.0,181.66666666666666,1.781334016,2.0290177706666666,17.880231935999998,0.0,0.0
20,backward,93.0,95.16666666666667,1.781334016,2.0290177706666666,17.880231935999998,0.0,0.0
