step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,7.0,0.8,1.634533376,4.746129408,25.300647936,0.010973184,0.0
1,backward,7.0,0.7,1.745682432,4.765421568,25.30064384,0.011395072,0.0
1,optimizer,18.0,0.8,1.781334016,4.772274176,25.300635648,0.011595776,0.0
2,forward,18.0,1.3,1.781334016,4.772118528,25.300635648,0.015429632,0.0
2,backward,18.0,0.7,1.781334016,4.772118528,25.3003776,0.015429632,0.0
2,optimizer,18.0,1.9,1.781334016,4.772118528,25.3003776,0.015429632,0.0
3,forward,12.0,1.3,1.781334016,4.771905536,25.299861504,0.01931264,0.0
3,backward,12.0,0.9,1.781334016,4.771905536,25.299853312,0.01931264,0.0
3,optimizer,12.0,0.0,1.781334016,4.771905536,25.299853312,0.01931264,0.0
4,forward,12.0,0.9,1.781334016,4.771291136,25.29984512,0.023146496,0.0
4,backward,12.0,0.8,1.781334016,4.771340288,25.29984512,0.023146496,0.0
4,optimizer,12.0,1.7,1.781334016,4.771340288,25.29984512,0.023146496,0.0
5,forward,12.0,1.3,1.781334016,4.77196288,25.29984512,0.026980352,0.0
5,backward,12.0,0.8,1.781334016,4.77196288,25.238945792,0.026980352,0.0
5,optimizer,12.0,0.0,1.781334016,4.77196288,25.238945792,0.026980352,0.0
6,forward,69.0,1.3,1.781334016,4.771987456,25.238945792,0.030814208,0.0
6,backward,69.0,0.7,1.781334016,4.771987456,25.238945792,0.030814208,0.0
6,optimizer,69.0,1.9,1.781334016,4.771987456,25.238945792,0.030814208,0.0
7,forward,69.0,1.1,1.781334016,4.771508224,25.238945792,0.034680832,0.0
7,backward,69.0,0.7,1.781334016,4.771508224,25.238687744,0.034680832,0.0
7,optimizer,69.0,1.9,1.781334016,4.771508224,25.238687744,0.034680832,0.0
8,forward,69.0,1.3,1.781334016,4.77184,25.238687744,0.038514688,0.0
8,backward,77.0,0.7,1.781334016,4.77184,25.238429696,0.038514688,0.0
8,optimizer,77.0,0.0,1.781334016,4.77184,25.238429696,0.038514688,0.0
9,forward,77.0,1.2,1.781334016,4.770787328,25.238429696,0.042348544,0.0
9,backward,77.0,0.8,1.781334016,4.770787328,25.2379136,0.042348544,0.0
9,optimizer,77.0,0.0,1.781334016,4.770787328,25.2379136,0.042348544,0.0
10,forward,77.0,1.1,1.781334016,4.771745792,25.2379136,0.0461824,0.0
10,backward,77.0,0.7,1.781334016,4.771745792,25.237655552,0.0461824,0.0
10,optimizer,77.0,1.9,1.781334016,4.771745792,25.237860352,0.0461824,0.0
11,forward,77.0,1.3,1.781334016,4.77032448,25.237602304,0.050016256,0.0
11,backward,75.0,1.0,1.781334016,4.77032448,25.237602304,0.050016256,0.0
11,optimizer,75.0,0.0,1.781334016,4.77032448,25.237602304,0.050016256,0.0
12,forward,75.0,1.2,1.781334016,4.771385344,25.237602304,0.05388288,0.0
12,backward,75.0,0.7,1.781334016,4.771385344,25.237602304,0.05388288,0.0
12,optimizer,75.0,1.9,1.781334016,4.771385344,25.237602304,0.05388288,0.0
13,forward,75.0,0.8,1.781334016,4.769517568,25.237602304,0.057720832,0.0
13,backward,75.0,0.8,1.781334016,4.769517568,25.237602304,0.057720832,0.0
13,optimizer,75.0,1.9,1.781334016,4.769517568,25.237602304,0.057720832,0.0
14,forward,75.0,1.1,1.781334016,4.770824192,25.237602304,0.061517824,0.0
14,backward,70.0,0.7,1.781334016,4.770824192,25.237602304,0.061517824,0.0
14,optimizer,70.0,1.9,1.781334016,4.770824192,25.237602304,0.061517824,0.0
15,forward,70.0,1.1,1.781334016,4.770684928,25.237602304,0.065335296,0.0
15,backward,70.0,0.7,1.781334016,4.770684928,25.237602304,0.065335296,0.0
15,optimizer,70.0,0.0,1.781334016,4.770684928,25.237602304,0.065335296,0.0
16,forward,70.0,1.1,1.781334016,4.770213888,25.237602304,0.06912,0.0
16,backward,70.0,0.9,1.781334016,4.770213888,25.237602304,0.06912,0.0
