step,forward_ms,backward_ms,optimizer_ms
1,513.308273,138.666122,106.694912
2,9.147421,20.304256,1.666591
3,9.237941,20.213696,1.657082
4,9.212681,20.247775,1.603501
5,9.214491,20.091574,1.604631
6,9.133729,19.989934,1.645051
7,9.309443,20.098113,1.58532
8,9.17018,20.054534,1.592741
9,9.150131,20.100044,1.582021
10,9.109209,19.929132,1.594791
11,9.038119,19.933832,1.574991
12,9.044119,20.042594,1.58022
13,9.027179,20.004243,1.574341
14,8.768515,19.931532,1.579451
15,8.789516,19.77064,1.574131
16,8.728834,19.619789,1.602821
17,8.700615,19.83007,1.580001
18,8.843855,20.114204,1.579921
19,9.000879,20.071503,1.611531
20,8.934917,20.107524,1.733383
21,8.971478,19.961062,1.591691
22,9.053529,20.161015,1.598101
23,8.925117,20.001733,1.627501
24,9.621887,20.120144,1.626021
25,8.971508,19.880662,1.57838
26,9.146551,20.198905,1.599371
27,9.185341,19.879871,1.597651
28,9.157081,20.004153,1.58482
29,9.159039,20.319507,1.57236
30,9.041989,19.899432,1.58594
31,9.097039,19.864891,1.614261
32,9.069289,20.170864,1.579261
33,8.945267,20.039154,1.5803
34,8.867236,19.873441,1.574951
35,8.854905,19.967333,1.597691
36,8.788166,19.700488,1.581531
37,8.741765,19.78876,1.644652
38,8.779926,19.8094,1.574671
39,8.855626,19.971513,1.589931
40,9.12576,20.205075,1.593281
41,9.15715,20.031544,1.646861
42,9.157391,20.289806,1.593191
43,9.266961,19.812161,1.602811
44,9.17187,20.033334,1.591441
45,9.157491,20.163945,1.574961
46,9.16757,19.971523,1.613351
47,9.15749,20.077563,1.581541
48,9.15728,20.094314,1.577001
49,9.060639,19.983373,1.57509
50,9.054569,19.873241,1.583121
51,9.158491,20.382097,1.591221
52,9.001958,20.341617,1.613712
53,8.849636,20.026143,1.591531
54,8.778345,19.69461,1.591931
55,8.744705,19.711339,1.56688
56,8.708344,19.716079,1.568741
57,8.799635,19.939231,1.603831
58,8.888976,19.991842,1.58463
59,9.019049,20.088854,1.620781
60,9.236611,20.208656,1.578881
61,9.163991,20.026593,1.579291
62,9.16615,19.867721,1.584011
63,9.12953,20.421998,1.592231
64,9.086149,20.208206,1.57655
65,9.023718,20.158015,1.587241
66,8.857166,19.924292,1.577731
67,8.783066,19.634368,1.56988
68,8.746715,19.683689,1.598431
69,8.747805,19.712949,1.57774
70,8.838926,20.038773,1.581341
71,8.947178,19.915101,1.584571
72,8.886597,20.093234,1.581241
73,8.988358,19.988862,1.578551
74,9.17613,20.209605,1.596131
75,9.085899,19.955462,1.613191
76,9.201381,20.193615,1.58957
77,9.171581,20.256286,1.583491
78,9.064248,19.984872,1.579061
79,9.11986,20.011213,1.579921
80,9.184701,20.347888,1.594451
81,8.885877,19.79562,1.594681
82,8.874777,19.848051,1.568711
83,8.841647,20.007682,1.59374
84,8.788335,19.915282,1.572671
85,8.803285,19.990753,1.589461
86,8.901297,19.984513,1.594111
87,9.430264,20.180215,1.679013
88,9.14414,20.059603,1.58932
89,9.13947,20.159534,1.598051
90,9.064489,20.088563,1.587201
91,9.114519,20.268957,1.607921
92,9.11309,20.190425,1.596821
93,9.13836,20.137315,1.601331
94,9.154941,20.120884,1.576461
95,9.15526,20.287527,1.571621
96,9.200092,20.155474,1.604711
97,9.074849,20.209336,1.595651
98,8.981238,20.025443,1.585221
99,8.903237,20.102144,1.598711
100,8.790696,19.81562,1.590011
101,8.725044,19.81154,1.584561
102,8.770256,20.051263,1.602241
103,8.928197,20.019663,1.56659
104,9.046129,20.040063,1.603481
105,9.105329,20.229596,1.590871
106,9.188451,20.114654,1.580471
107,9.151499,20.142265,1.58293
108,9.182011,19.911472,1.59228
109,9.16854,20.143896,1.5758
110,9.17399,19.917402,1.576661
111,9.17925,19.932011,1.590431
112,9.15038,20.344017,1.589062
113,9.09386,20.063703,1.587361
114,9.060489,20.180155,1.594481
115,8.970908,20.194295,1.590001
116,8.919297,19.883291,1.577981
117,8.788495,19.828321,1.580791
118,8.746315,19.80413,1.580461
119,8.833426,19.926682,1.584711
120,9.141131,20.167204,1.578261
121,9.183621,20.078534,1.577021
122,9.16415,20.042513,1.598331
123,9.263682,20.146915,1.57577
124,9.092599,19.715159,1.604851
125,9.211621,20.230006,1.579511
