step,forward_ms,backward_ms,optimizer_ms
1,599.166349,199.710617,123.416117
2,29.596958,76.120697,1.792664
3,29.901792,75.267566,1.732113
4,29.147381,75.314697,1.759813
5,29.02325,74.579227,1.717783
6,29.203553,75.922954,1.750663
7,29.330074,75.316587,1.795094
8,29.053411,75.467289,1.760323
9,29.957862,74.091691,1.709233
10,29.313954,75.088114,1.721792
11,28.98676,74.647548,1.802304
12,29.043511,73.691075,1.726863
13,29.00384,74.76388,1.833514
14,29.048581,74.203102,1.787863
15,29.325104,74.87124,1.814733
16,29.390035,74.670668,2.058476
17,30.111924,75.021593,1.714492
18,29.141641,74.334625,1.740563
19,29.035071,74.220402,1.731023
20,29.093681,73.479682,1.752423
21,29.235953,75.167595,1.746683
22,29.101302,74.86101,1.716933
23,29.09412,74.304674,1.748253
24,29.207972,74.148042,1.748432
25,29.389926,74.173031,1.718122
26,29.206762,74.465606,1.759903
27,29.074471,73.979949,1.717753
28,29.070301,74.626527,1.720392
29,29.124842,74.81258,1.738382
30,29.465517,75.010812,1.709813
31,29.124322,74.183261,1.746522
32,29.094961,75.701732,1.725733
33,29.153292,74.720459,1.789943
34,29.419346,75.002843,1.758103
35,29.269833,74.913762,1.795594
36,29.232783,75.222125,1.770643
37,29.226742,75.316657,1.711172
38,29.764929,74.383475,1.701273
39,29.177723,75.019883,1.735293
40,29.493026,74.521437,1.700502
41,29.433066,74.418385,1.810624
42,29.590738,73.99385,1.750723
43,29.240063,75.545659,1.741263
44,29.380445,73.125867,1.811253
45,29.362475,77.16649,1.815464
46,29.345784,74.440366,1.735143
47,29.405616,75.341787,1.738443
48,29.312004,74.224972,1.732733
49,29.168782,73.630984,1.741383
50,29.203093,74.126551,1.736553
51,29.514007,74.149471,1.705453
52,29.181183,73.778606,1.764613
53,29.494747,74.427465,1.751933
54,29.247534,73.678745,1.724712
55,29.540127,74.555557,1.737363
56,29.313305,75.311776,1.887365
57,29.148452,75.814573,2.041797
58,30.469119,74.525567,1.787383
59,29.788601,74.503756,1.753643
60,29.225482,75.493479,1.823754
61,29.199842,74.795691,1.785163
62,29.523606,75.077374,1.804504
63,29.372314,75.639442,1.785633
64,29.196323,75.355617,1.759123
65,30.265216,74.611177,1.760303
66,29.550337,75.49729,1.836514
67,29.212243,75.332517,1.802493
68,29.356514,74.269703,1.782703
69,29.229583,74.964042,1.766763
70,29.189743,74.584677,1.751943
71,29.290903,74.611668,1.828954
72,30.618832,73.875728,1.787703
73,29.278304,74.206772,1.776194
74,29.511917,74.206102,1.786464
75,29.322994,75.598191,1.821584
76,29.238603,73.750316,1.961896
77,29.491176,74.470237,1.821764
78,29.453076,76.169198,1.805084
79,29.280014,75.299036,1.835095
80,29.851251,75.142245,1.749343
81,29.294904,73.610765,1.784083
82,29.135351,74.164882,1.793174
83,29.449186,74.321704,1.799723
84,29.285234,75.358327,1.814024
85,29.558987,75.272817,1.774563
86,29.249393,74.295683,1.761943
87,29.338094,74.128181,1.792923
88,29.453755,75.345588,1.773333
89,29.344335,74.189121,1.795034
90,29.620668,75.710812,1.756153
91,29.416635,74.268623,1.763534
92,29.307615,76.34064,1.778063
93,29.336324,76.528033,1.785693
94,29.933822,74.888062,1.780333
95,29.385326,74.131751,1.759463
96,29.314414,74.75277,1.776923
97,29.566058,75.389967,1.766774
