step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,0.0,0.0,2.2888448,4.744359936,25.344176128,0.014741504,0.0
1,backward,14.0,100.1,2.450325504,4.76409856,25.34178816,0.015163392,0.0
1,optimizer,36.0,89.0,2.485977088,4.770717696,25.342726144,0.015409152,0.0
2,forward,36.0,200.4,2.485977088,4.769488896,25.342857216,0.023109632,0.0
2,backward,25.0,105.2,2.523725824,4.769488896,25.342763008,0.023109632,0.0
2,optimizer,25.0,0.0,2.523725824,4.769488896,25.342763008,0.023109632,0.0
3,forward,25.0,183.9,2.523725824,4.761808896,25.333665792,0.030826496,0.0
3,backward,25.0,106.4,2.523725824,4.761808896,25.335472128,0.030826496,0.0
3,optimizer,25.0,530.1,2.523725824,4.761808896,25.335472128,0.030826496,0.0
4,forward,78.0,171.3,2.523725824,4.761653248,25.333792768,0.038494208,0.0
4,backward,78.0,93.1,2.523725824,4.761653248,25.334308864,0.038494208,0.0
4,optimizer,78.0,0.0,2.523725824,4.761653248,25.334308864,0.038494208,0.0
5,forward,78.0,171.9,2.523725824,4.768964608,25.339727872,0.046194688,0.0
5,backward,69.0,107.4,2.523725824,4.768964608,25.33998592,0.046194688,0.0
5,optimizer,69.0,0.0,2.523725824,4.768964608,25.33998592,0.046194688,0.0
6,forward,69.0,192.8,2.523725824,4.770054144,25.342173184,0.053706752,0.0
6,backward,79.0,92.3,2.523725824,4.770054144,25.340850176,0.053706752,0.0
6,optimizer,79.0,0.0,2.523725824,4.770054144,25.340850176,0.053706752,0.0
7,forward,79.0,175.0,2.523725824,4.769509376,25.341108224,0.061374464,0.0
7,backward,79.0,106.2,2.523725824,4.769509376,25.342234624,0.061374464,0.0
7,optimizer,79.0,517.8,2.523725824,4.769509376,25.342234624,0.061374464,0.0
8,forward,66.0,166.9,2.523725824,4.76880896,25.343008768,0.068960256,0.0
8,backward,66.0,92.9,2.523725824,4.76880896,25.343266816,0.068960256,0.0
8,optimizer,66.0,0.0,2.523725824,4.76880896,25.343266816,0.068960256,0.0
9,forward,66.0,191.1,2.523725824,4.754010112,25.326718976,0.076476416,0.0
9,backward,84.0,93.3,2.523725824,4.754010112,25.331286016,0.076476416,0.0
9,optimizer,84.0,0.0,2.523725824,4.754010112,25.331286016,0.076476416,0.0
10,forward,84.0,167.6,2.523725824,4.769026048,25.343868928,0.084045824,0.0
10,backward,84.0,93.3,2.523725824,4.769026048,25.346449408,0.084045824,0.0
10,optimizer,84.0,0.0,2.523725824,4.769026048,25.3474816,0.084045824,0.0
11,forward,73.0,163.8,2.523725824,4.768571392,25.354416128,0.091672576,0.0
11,backward,73.0,120.7,2.523725824,4.768571392,25.356996608,0.091672576,0.0
11,optimizer,73.0,0.0,2.523725824,4.768571392,25.3580288,0.091672576,0.0
12,forward,73.0,173.5,2.523725824,4.768600064,25.363386368,0.099135488,0.0
12,backward,84.0,95.1,2.523725824,4.768600064,25.37086976,0.099135488,0.0
12,optimizer,84.0,0.0,2.523725824,4.768600064,25.37086976,0.099135488,0.0
13,forward,84.0,182.0,2.523725824,4.769083392,25.37744384,0.106655744,0.0
13,backward,84.0,120.5,2.523725824,4.769083392,25.38631168,0.106655744,0.0
13,optimizer,84.0,0.0,2.523725824,4.769083392,25.38631168,0.106655744,0.0
14,forward,68.0,177.5,2.523725824,4.7542272,25.375731712,0.114241536,0.0
14,backward,68.0,94.4,2.523725824,4.7542272,25.382699008,0.114241536,0.0
14,optimizer,68.0,0.0,2.523725824,4.7542272,25.383215104,0.114241536,0.0
15,forward,68.0,148.2,2.523725824,4.769529856,25.394659328,0.121708544,0.0
15,backward,85.0,93.6,2.523725824,4.769529856,25.401368576,0.121708544,0.0
15,optimizer,85.0,0.0,2.523725824,4.769529856,25.401884672,0.121708544,0.0
16,forward,85.0,215.4,2.523725824,4.769284096,25.402368,0.12924928,0.0
16,backward,85.0,94.0,2.523725824,4.769488896,25.400725504,0.12924928,0.0
16,optimizer,85.0,424.7,2.523725824,4.769488896,25.400725504,0.12924928,0.0
17,forward,70.0,159.7,2.523725824,4.754944,25.386790912,0.136777728,0.0
17,backward,70.0,106.7,2.523725824,4.754968576,25.387565056,0.136777728,0.0
17,optimizer,70.0,0.0,2.523725824,4.754968576,25.387565056,0.136777728,0.0
18,forward,70.0,145.1,2.523725824,4.770004992,25.398263808,0.144338944,0.0
18,backward,80.0,94.3,2.523725824,4.770004992,25.398779904,0.144338944,0.0
18,optimizer,80.0,0.0,2.523725824,4.770004992,25.398779904,0.144338944,0.0
19,forward,80.0,205.1,2.523725824,4.769800192,25.400815616,0.151953408,0.0
19,backward,80.0,94.4,2.523725824,4.769800192,25.401040896,0.151953408,0.0
19,optimizer,80.0,540.1,2.523725824,4.769800192,25.401040896,0.151953408,0.0
20,forward,76.0,165.7,2.523725824,4.75461632,25.386848256,0.159567872,0.0
20,backward,76.0,95.3,2.523725824,4.75461632,25.387167744,0.159567872,0.0
20,optimizer,76.0,533.5,2.523725824,4.75461632,25.387167744,0.159567872,0.0
21,forward,76.0,147.0,2.523725824,4.76962816,25.400188928,0.167235584,0.0
21,backward,76.0,106.5,2.523725824,4.76962816,25.398382592,0.167235584,0.0
21,optimizer,76.0,0.0,2.523725824,4.76962816,25.398382592,0.167235584,0.0
22,forward,76.0,195.1,2.523725824,4.77022208,25.40015616,0.174764032,0.0
22,backward,76.0,93.5,2.523725824,4.77022208,25.395707904,0.174764032,0.0
22,optimizer,76.0,0.0,2.523725824,4.77022208,25.395707904,0.174764032,0.0
23,forward,79.0,183.3,2.523725824,4.76934144,25.395675136,0.182325248,0.0
23,backward,79.0,94.3,2.523725824,4.76934144,25.398255616,0.182325248,0.0
23,optimizer,79.0,0.0,2.523725824,4.76934144,25.398255616,0.182325248,0.0
24,forward,79.0,174.0,2.523725824,4.77022208,25.397190656,0.18993152,0.0
24,backward,69.0,108.0,2.523725824,4.77022208,25.397673984,0.18993152,0.0
24,optimizer,69.0,0.0,2.523725824,4.77022208,25.397673984,0.18993152,0.0
25,forward,69.0,165.0,2.523725824,4.769394688,25.39802624,0.1973248,0.0
25,backward,69.0,94.5,2.523725824,4.769394688,25.398800384,0.1973248,0.0
25,optimizer,69.0,539.9,2.523725824,4.769394688,25.398800384,0.1973248,0.0
26,forward,83.0,146.6,2.523725824,4.769267712,25.39220992,0.204910592,0.0
26,backward,83.0,107.5,2.523725824,4.769267712,25.394274304,0.204910592,0.0
26,optimizer,83.0,0.0,2.523725824,4.769267712,25.394274304,0.204910592,0.0
27,forward,83.0,194.3,2.523725824,4.769755136,25.397051392,0.212508672,0.0
27,backward,69.0,94.7,2.523725824,4.769755136,25.397051392,0.212508672,0.0
27,optimizer,69.0,0.0,2.523725824,4.769755136,25.397051392,0.212508672,0.0
28,forward,69.0,193.6,2.523725824,4.769918976,25.395720192,0.220033024,0.0
28,backward,69.0,93.9,2.523725824,4.769918976,25.398816768,0.220033024,0.0
28,optimizer,69.0,0.0,2.523725824,4.769918976,25.398816768,0.220033024,0.0
29,forward,80.0,191.5,2.523725824,4.754345984,25.383817216,0.227569664,0.0
29,backward,80.0,93.7,2.523725824,4.754345984,25.38459136,0.227569664,0.0
29,optimizer,80.0,531.4,2.523725824,4.754345984,25.38459136,0.227569664,0.0
30,forward,80.0,127.9,2.523725824,4.76227584,25.388720128,0.235024384,0.0
30,backward,73.0,106.7,2.523725824,4.76227584,25.389494272,0.235024384,0.0
30,optimizer,73.0,0.0,2.523725824,4.76227584,25.386397696,0.235024384,0.0
31,forward,73.0,181.1,2.523725824,4.770172928,25.395290112,0.242561024,0.0
31,backward,73.0,94.5,2.523725824,4.770172928,25.39706368,0.242561024,0.0
31,optimizer,73.0,0.0,2.523725824,4.770172928,25.39706368,0.242561024,0.0
