step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,79.0,33.0,187.478,140.25634765625,11112.0,107.2,1390.83984375,0.0,0.0
2,100.0,36.0,211.671,140.35009765625,11112.0,110.4,1391.69921875,0.0,0.0
3,100.0,40.0,219.234,140.35009765625,11112.0,109.7,1391.50390625,0.0,0.0
4,100.0,36.0,218.448,140.35009765625,11112.0,109.5,1391.375,0.0,0.0
5,100.0,37.0,220.103,140.35009765625,11112.0,109.5,1391.47265625,0.0,0.0
6,100.0,36.0,218.3,140.35009765625,11112.0,109.3,1391.3125,0.0,0.0
7,100.0,40.0,219.97,140.35009765625,11112.0,110.8,1391.47265625,0.0,0.0
8,100.0,35.0,217.525,140.35009765625,11112.0,111.8,1391.703125,0.0,0.0
9,100.0,38.0,218.411,140.35009765625,11112.0,110.4,1391.69140625,0.0,0.0
10,100.0,37.0,220.585,140.35009765625,11112.0,108.4,1391.546875,0.0,0.0
11,100.0,39.0,220.169,140.35009765625,11112.0,110.5,1391.7421875,0.0,0.0
12,100.0,35.0,219.328,140.35009765625,11112.0,109.3,1391.64453125,0.0,0.0
13,100.0,38.0,218.194,140.35009765625,11112.0,110.2,1391.55859375,0.0,0.0
14,100.0,36.0,219.853,140.35009765625,11112.0,109.2,1391.75390625,0.0,0.0
15,100.0,38.0,217.265,140.35009765625,11112.0,112.9,1392.12890625,0.0,0.0
16,100.0,34.0,218.547,140.35009765625,11112.0,108.9,1391.96484375,0.0,0.0
17,100.0,39.0,217.773,140.35009765625,11112.0,110.2,1391.64453125,0.0,0.0
18,100.0,38.0,219.624,140.35009765625,11112.0,108.7,1391.74609375,0.0,0.0
19,100.0,37.0,216.578,140.35009765625,11112.0,110.1,1391.91015625,0.0,0.0
20,100.0,37.0,219.983,140.35009765625,11112.0,110.2,1392.078125,0.0,0.0
21,100.0,39.0,221.487,140.35009765625,11112.0,109.3,1392.24609375,0.0,0.0
22,100.0,39.0,220.814,140.35009765625,11112.0,109.9,1392.14453125,0.0,0.0
23,100.0,35.0,218.534,140.35009765625,11112.0,109.8,1392.09765625,0.0,0.0
24,100.0,37.0,217.831,140.35009765625,11112.0,112.3,1392.34765625,0.0,0.0
25,100.0,37.0,218.846,140.35009765625,11112.0,109.8,1392.3125,0.0,0.0
26,100.0,37.0,217.701,140.35009765625,11112.0,109.8,1392.48828125,0.0,0.0
27,100.0,36.0,221.072,140.35009765625,11112.0,109.0,1392.41015625,0.0,0.0
28,100.0,39.0,219.689,140.35009765625,11112.0,110.0,1392.24609375,0.0,0.0
29,100.0,40.0,221.009,140.35009765625,11112.0,108.8,1392.41796875,0.0,0.0
30,100.0,35.0,220.152,140.35009765625,11112.0,109.6,1392.328125,0.0,0.0
31,100.0,37.0,220.036,140.35009765625,11112.0,109.9,1392.484375,0.0,0.0
32,100.0,36.0,220.269,140.35009765625,11112.0,109.7,1392.43359375,0.0,0.0
33,100.0,37.0,217.377,140.35009765625,11112.0,109.4,1392.55859375,0.0,0.0
34,100.0,35.0,218.084,140.35009765625,11112.0,109.6,1392.765625,0.0,0.0
35,100.0,39.0,217.576,140.35009765625,11112.0,112.4,1392.7734375,0.0,0.0
36,100.0,39.0,220.393,140.35009765625,11112.0,109.6,1392.453125,0.0,0.0
37,100.0,34.0,219.356,140.35009765625,11112.0,109.9,1392.6328125,0.0,0.0
38,100.0,37.0,219.53,140.35009765625,11112.0,109.6,1392.80078125,0.0,0.0
39,100.0,37.0,220.106,140.35009765625,11112.0,109.6,1392.9453125,0.0,0.0
40,100.0,36.0,218.034,140.35009765625,11112.0,109.4,1392.890625,0.0,0.0
41,100.0,36.0,219.719,140.35009765625,11112.0,109.4,1392.984375,0.0,0.0
42,100.0,37.0,218.488,140.35009765625,11112.0,109.4,1392.63671875,0.0,0.0
43,100.0,38.0,219.602,140.35009765625,11112.0,110.6,1392.8046875,0.0,0.0
44,100.0,34.0,219.242,140.35009765625,11112.0,109.4,1392.97265625,0.0,0.0
45,100.0,39.0,219.269,140.35009765625,11112.0,108.8,1393.13671875,0.0,0.0
46,100.0,38.0,220.216,140.35009765625,11112.0,110.7,1393.30078125,0.0,0.0
47,100.0,37.0,217.848,140.35009765625,11112.0,108.6,1392.96875,0.0,0.0
48,100.0,37.0,219.227,140.35009765625,11112.0,113.3,1393.28515625,0.0,0.0
49,100.0,38.0,220.463,140.35009765625,11112.0,108.5,1393.1796875,0.0,0.0
50,100.0,37.0,219.358,140.35009765625,11112.0,110.7,1393.3671875,0.0,0.0
51,100.0,34.0,220.174,140.35009765625,11112.0,108.5,1393.2578125,0.0,0.0
52,100.0,39.0,217.707,140.35009765625,11112.0,110.6,1393.41796875,0.0,0.0
53,100.0,39.0,220.26,140.35009765625,11112.0,109.6,1393.32421875,0.0,0.0
54,100.0,34.0,219.74,140.35009765625,11112.0,109.3,1393.26171875,0.0,0.0
55,100.0,37.0,219.125,140.35009765625,11112.0,109.4,1393.37109375,0.0,0.0
56,100.0,37.0,219.26,140.35009765625,11112.0,110.5,1393.53515625,0.0,0.0
57,100.0,37.0,218.234,140.35009765625,11112.0,109.5,1393.4453125,0.0,0.0
58,100.0,36.0,220.779,140.35009765625,11112.0,109.3,1393.64453125,0.0,0.0
59,100.0,37.0,216.034,140.35009765625,11112.0,109.1,1393.51171875,0.0,0.0
60,100.0,37.0,218.293,140.35009765625,11112.0,110.5,1393.6796875,0.0,0.0
61,100.0,34.0,220.476,140.35009765625,11112.0,109.6,1393.58984375,0.0,0.0
62,100.0,39.0,218.096,140.35009765625,11112.0,109.3,1393.75390625,0.0,0.0
63,100.0,39.0,220.009,140.35009765625,11112.0,109.5,1393.66015625,0.0,0.0
64,100.0,34.0,216.95,140.35009765625,11112.0,109.3,1393.8203125,0.0,0.0
65,100.0,37.0,219.921,140.35009765625,11112.0,109.6,1393.99609375,0.0,0.0
66,100.0,36.0,219.113,140.35009765625,11112.0,109.2,1393.94140625,0.0,0.0
67,100.0,37.0,218.258,140.35009765625,11112.0,112.1,1394.0234375,0.0,0.0
68,100.0,36.0,220.218,140.35009765625,11112.0,110.3,1393.890625,0.0,0.0
69,100.0,36.0,215.28,140.35009765625,11112.0,109.3,1394.0546875,0.0,0.0
70,100.0,37.0,219.063,140.35009765625,11112.0,110.7,1394.21875,0.0,0.0
71,100.0,34.0,219.771,140.35009765625,11112.0,109.3,1394.14453125,0.0,0.0
72,100.0,34.0,217.378,140.35009765625,11112.0,109.4,1394.0703125,0.0,0.0
73,100.0,39.0,220.961,140.35009765625,11112.0,109.5,1393.94140625,0.0,0.0
74,100.0,34.0,217.912,140.35009765625,11112.0,109.3,1394.109375,0.0,0.0
75,100.0,34.0,219.838,140.35009765625,11112.0,109.4,1394.2734375,0.0,0.0
76,100.0,37.0,219.376,140.35009765625,11112.0,110.4,1394.4765625,0.0,0.0
77,100.0,37.0,217.39,140.35009765625,11112.0,109.4,1394.5703125,0.0,0.0
78,100.0,38.0,220.438,140.35009765625,11112.0,109.4,1394.22265625,0.0,0.0
79,100.0,36.0,218.551,140.35009765625,11112.0,109.3,1394.38671875,0.0,0.0
80,100.0,37.0,219.298,140.35009765625,11112.0,110.5,1394.29296875,0.0,0.0
81,100.0,34.0,219.526,140.35009765625,11112.0,109.2,1394.46875,0.0,0.0
82,100.0,34.0,217.199,140.35009765625,11112.0,109.1,1394.625,0.0,0.0
83,100.0,39.0,219.476,140.35009765625,11112.0,110.6,1394.53125,0.0,0.0
84,100.0,34.0,216.871,140.35009765625,11112.0,109.2,1394.6953125,0.0,0.0
85,100.0,34.0,218.543,140.35009765625,11112.0,109.3,1394.60546875,0.0,0.0
86,100.0,38.0,219.651,140.35009765625,11112.0,109.2,1394.7734375,0.0,0.0
87,100.0,36.0,218.19,140.35009765625,11112.0,110.6,1394.72265625,0.0,0.0
88,100.0,35.0,216.351,140.35009765625,11112.0,112.8,1394.97265625,0.0,0.0
89,100.0,37.0,219.744,140.35009765625,11112.0,108.1,1394.92578125,0.0,0.0
90,100.0,36.0,218.986,140.35009765625,11112.0,110.5,1394.83203125,0.0,0.0
91,100.0,36.0,218.652,140.35009765625,11112.0,109.3,1394.99609375,0.0,0.0
92,100.0,36.0,219.017,140.35009765625,11112.0,110.3,1394.90625,0.0,0.0
93,100.0,37.0,217.901,140.35009765625,11112.0,109.2,1394.828125,0.0,0.0
94,100.0,34.0,219.137,140.35009765625,11112.0,110.1,1395.00390625,0.0,0.0
95,100.0,34.0,217.377,140.35009765625,11112.0,109.1,1395.14453125,0.0,0.0
96,100.0,39.0,217.204,140.35009765625,11112.0,109.1,1395.30859375,0.0,0.0
97,100.0,34.0,218.383,140.35009765625,11112.0,110.2,1395.22265625,0.0,0.0
98,100.0,34.0,217.359,140.35009765625,11112.0,109.3,1395.12890625,0.0,0.0
99,100.0,39.0,220.697,140.35009765625,11112.0,110.4,1395.0703125,0.0,0.0
100,100.0,35.0,220.41,140.35009765625,11112.0,109.5,1395.171875,0.0,0.0
101,100.0,36.0,219.923,140.35009765625,11112.0,109.5,1395.33203125,0.0,0.0
102,100.0,36.0,221.143,140.35009765625,11112.0,109.3,1395.5,0.0,0.0
103,100.0,37.0,217.827,140.35009765625,11112.0,109.2,1395.6640625,0.0,0.0
104,100.0,35.0,220.409,140.35009765625,11112.0,109.4,1395.31640625,0.0,0.0
105,100.0,35.0,218.908,140.35009765625,11112.0,110.5,1395.4765625,0.0,0.0
106,100.0,39.0,218.014,140.35009765625,11112.0,109.2,1395.41796875,0.0,0.0
107,100.0,34.0,219.849,140.35009765625,11112.0,109.3,1395.55078125,0.0,0.0
108,100.0,34.0,218.259,140.35009765625,11112.0,109.3,1395.71484375,0.0,0.0
109,100.0,38.0,222.213,140.35009765625,11112.0,110.5,1395.8828125,0.0,0.0
110,100.0,35.0,219.924,140.35009765625,11112.0,109.5,1395.53515625,0.0,0.0
111,100.0,36.0,218.934,140.35009765625,11112.0,110.4,1395.70703125,0.0,0.0
112,100.0,36.0,219.778,140.35009765625,11112.0,109.3,1395.609375,0.0,0.0
113,100.0,37.0,218.513,140.35009765625,11112.0,109.4,1395.77734375,0.0,0.0
114,100.0,35.0,221.363,140.35009765625,11112.0,109.3,1395.9375,0.0,0.0
115,100.0,35.0,218.646,140.35009765625,11112.0,109.4,1395.84765625,0.0,0.0
116,100.0,39.0,220.928,140.35009765625,11112.0,109.5,1396.015625,0.0,0.0
117,100.0,34.0,221.067,140.35009765625,11112.0,109.2,1395.91796875,0.0,0.0
118,100.0,38.0,217.967,140.35009765625,11112.0,110.4,1396.0859375,0.0,0.0
119,100.0,38.0,220.59,140.35009765625,11112.0,109.4,1395.98828125,0.0,0.0
120,100.0,35.0,219.508,140.35009765625,11112.0,109.3,1396.1953125,0.0,0.0
121,100.0,37.0,216.228,140.35009765625,11112.0,112.8,1396.375,0.0,0.0
122,100.0,37.0,219.973,140.35009765625,11112.0,109.0,1396.1328125,0.0,0.0
123,100.0,37.0,217.861,140.35009765625,11112.0,109.0,1396.30078125,0.0,0.0
124,100.0,36.0,220.404,140.35009765625,11112.0,110.3,1396.46875,0.0,0.0
125,100.0,36.0,219.906,140.35009765625,11112.0,110.4,1396.1171875,0.0,0.0
126,100.0,37.0,218.301,140.35009765625,11112.0,109.3,1396.28515625,0.0,0.0
127,100.0,34.0,221.124,140.35009765625,11112.0,109.3,1396.453125,0.0,0.0
128,100.0,34.0,219.8,140.35009765625,11112.0,109.3,1396.6328125,0.0,0.0
129,100.0,38.0,220.845,140.35009765625,11112.0,110.4,1396.5234375,0.0,0.0
130,100.0,34.0,220.464,140.35009765625,11112.0,109.3,1396.43359375,0.0,0.0
131,100.0,38.0,218.99,140.35009765625,11112.0,109.4,1396.33984375,0.0,0.0
132,100.0,38.0,221.568,140.35009765625,11112.0,110.5,1396.50390625,0.0,0.0
133,100.0,35.0,219.887,140.35009765625,11112.0,109.3,1396.67578125,0.0,0.0
134,100.0,36.0,221.074,140.35009765625,11112.0,109.4,1396.84375,0.0,0.0
135,100.0,36.0,221.115,140.35009765625,11112.0,109.4,1397.0078125,0.0,0.0
136,100.0,37.0,218.724,140.35009765625,11112.0,109.2,1396.69140625,0.0,0.0
137,100.0,35.0,220.256,140.35009765625,11112.0,110.4,1396.796875,0.0,0.0
138,100.0,35.0,218.969,140.35009765625,11112.0,109.3,1396.6953125,0.0,0.0
139,100.0,39.0,220.302,140.35009765625,11112.0,109.3,1396.8671875,0.0,0.0
140,100.0,34.0,220.52,140.35009765625,11112.0,109.5,1397.02734375,0.0,0.0
141,100.0,38.0,220.644,140.35009765625,11112.0,109.4,1396.9375,0.0,0.0
142,100.0,38.0,220.805,140.35009765625,11112.0,110.3,1396.84375,0.0,0.0
143,100.0,35.0,219.18,140.35009765625,11112.0,109.4,1397.01171875,0.0,0.0
144,100.0,37.0,220.146,140.35009765625,11112.0,110.4,1397.21484375,0.0,0.0
145,100.0,36.0,220.414,140.35009765625,11112.0,109.3,1397.08203125,0.0,0.0
146,100.0,38.0,219.459,140.35009765625,11112.0,108.3,1397.25,0.0,0.0
147,100.0,35.0,221.707,140.35009765625,11112.0,110.5,1397.15625,0.0,0.0
148,100.0,38.0,218.859,140.35009765625,11112.0,109.3,1397.3203125,0.0,0.0
149,100.0,39.0,221.837,140.35009765625,11112.0,109.4,1397.22265625,0.0,0.0
150,100.0,36.0,210.009,140.35009765625,11112.0,125.3,1397.40625,0.0,0.0
151,100.0,38.0,221.141,140.35009765625,11112.0,105.5,1397.5703125,0.0,0.0
152,100.0,34.0,221.525,140.35009765625,11112.0,105.4,1397.26953125,0.0,0.0
153,100.0,37.0,218.78,140.35009765625,11112.0,107.1,1397.39453125,0.0,0.0
154,100.0,37.0,218.934,140.35009765625,11112.0,107.1,1397.5546875,0.0,0.0
155,100.0,36.0,218.807,140.35009765625,11112.0,106.2,1397.46484375,0.0,0.0
156,100.0,36.0,221.297,140.35009765625,11112.0,109.4,1397.62890625,0.0,0.0
157,100.0,36.0,220.663,140.35009765625,11112.0,110.3,1397.796875,0.0,0.0
158,100.0,37.0,219.55,140.35009765625,11112.0,110.3,1397.44921875,0.0,0.0
159,100.0,34.0,218.932,140.35009765625,11112.0,109.1,1397.61328125,0.0,0.0
160,100.0,38.0,218.219,140.35009765625,11112.0,109.3,1397.78515625,0.0,0.0
161,100.0,38.0,219.578,140.35009765625,11112.0,110.4,1397.94140625,0.0,0.0
162,100.0,34.0,219.902,140.35009765625,11112.0,108.2,1397.85546875,0.0,0.0
163,100.0,38.0,219.412,140.35009765625,11112.0,109.2,1397.77734375,0.0,0.0
164,100.0,39.0,218.976,140.35009765625,11112.0,113.4,1398.0625,0.0,0.0
165,100.0,34.0,219.87,140.35009765625,11112.0,109.2,1397.99609375,0.0,0.0
166,100.0,37.0,219.359,140.35009765625,11112.0,110.2,1398.15625,0.0,0.0
167,100.0,38.0,220.093,140.35009765625,11112.0,110.4,1397.80859375,0.0,0.0
168,100.0,36.0,218.285,140.35009765625,11112.0,109.2,1397.97265625,0.0,0.0
169,100.0,36.0,219.798,140.35009765625,11112.0,109.4,1398.140625,0.0,0.0
170,100.0,37.0,220.669,140.35009765625,11112.0,109.3,1398.05078125,0.0,0.0
171,100.0,37.0,220.232,140.35009765625,11112.0,110.6,1398.22265625,0.0,0.0
172,100.0,35.0,221.524,140.35009765625,11112.0,108.2,1398.3828125,0.0,0.0
173,100.0,38.0,218.482,140.35009765625,11112.0,110.5,1398.29296875,0.0,0.0
