task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-04T13:56:50,energy-efficiency-e2e,350b0900-46a5-469f-a439-48688531498a,1.6905040480196476,8.24844291123567e-07,4.87741067956687e-07,360.0,77.252271509853,10.0,0.00016859921626746654,3.622641784772895e-05,4.666343507253461e-06,0.00020949197762244897,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-04T13:56:50,energy-efficiency-e2e,350b0900-46a5-469f-a439-48688531498a,0.6649920865893364,3.7472963066596515e-07,5.641951332150587e-07,360.0,149.0724018216257,10.0,6.600624583661554e-05,2.733335520588298e-05,1.8333331060906252e-06,9.517293414858916e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-04T13:56:50,energy-efficiency-e2e,350b0900-46a5-469f-a439-48688531498a,0.09884511306881905,5.6663407517687006e-08,5.793975401435353e-07,360.0,160.74702466482154,10.0,9.761061146855378e-06,4.359170134193846e-06,2.7100525589452834e-07,1.4391236536943778e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-04T13:56:51,energy-efficiency-e2e,350b0900-46a5-469f-a439-48688531498a,0.24759557843208313,1.3908913884245585e-07,5.62074391807549e-07,360.0,138.5027313083804,10.0,2.500877603888509e-05,9.622229896422141e-06,6.945204403665335e-07,3.532552637567374e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-04T13:56:51,energy-efficiency-e2e,350b0900-46a5-469f-a439-48688531498a,0.5660047717392445,3.466578368669259e-07,6.126801224123495e-07,360.0,191.0190558293567,10.0,5.649583823978899e-05,2.9978357332538508e-05,1.569131616916921e-06,8.804332718924444e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-04T13:56:51,energy-efficiency-e2e,350b0900-46a5-469f-a439-48688531498a,0.008449938148260117,4.957299958724997e-09,4.923594227280205e-07,360.0,0.0,10.0,1.2250881642102964e-06,0.0,3.395500696367665e-08,1.2590431711739748e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-04T13:56:52,energy-efficiency-e2e,350b0900-46a5-469f-a439-48688531498a,0.2480456382036209,1.5472995908010318e-07,6.217021371241751e-07,360.0,197.25387628637299,10.0,2.493933625519277e-05,1.3666122043787254e-05,6.924861421187714e-07,3.929794444109877e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-04T13:56:52,energy-efficiency-e2e,350b0900-46a5-469f-a439-48688531498a,0.5712068416178226,3.403454208668721e-07,5.970690202569084e-07,360.0,176.60493284478213,10.0,5.692997947335241e-05,2.7928911208618956e-05,1.5812242093185583e-06,8.644011489128991e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-04T13:56:52,energy-efficiency-e2e,350b0900-46a5-469f-a439-48688531498a,0.005749121308326721,2.4884184426167454e-09,4.038857279279344e-07,360.0,0.0,10.0,6.150092929601528e-07,0.0,1.6993263529406418e-08,6.3200255648961e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-04T13:56:53,energy-efficiency-e2e,350b0900-46a5-469f-a439-48688531498a,0.2498002015054226,1.2944323578086973e-07,5.185463869668469e-07,360.0,103.42074350472537,10.0,2.4999201297760032e-05,7.18222798923307e-06,6.942537302772203e-07,3.2875683017270264e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #4,2026-04-04T13:56:53,energy-efficiency-e2e,350b0900-46a5-469f-a439-48688531498a,0.5694792158901691,3.416611594972747e-07,6.003657310016537e-07,360.0,179.81888714043404,10.0,5.681592598557472e-05,2.83803004776928e-05,1.5780565742817185e-06,8.67742830375492e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
