step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,0.0,0.0,1.244463104,3.93984,22.417539072,5.326123008,0.0
1,backward,4.0,85.2,1.3451264,3.959300096,22.417539072,5.32731904,0.0
1,optimizer,10.0,72.6,1.380777984,3.951038464,22.419001344,5.32877312,0.0
2,forward,10.0,48.2,1.380777984,3.951607808,22.416396288,5.329235968,0.0
2,backward,10.0,97.1,1.43949824,3.951607808,22.415863808,5.329252352,0.0
2,optimizer,10.0,0.0,1.43949824,3.951607808,22.415863808,5.329272832,0.0
3,forward,10.0,93.0,1.43949824,3.949928448,22.414528512,5.329342464,0.0
3,backward,12.0,96.4,1.43949824,3.949928448,22.414528512,5.329342464,0.0
3,optimizer,12.0,0.0,1.43949824,3.949928448,22.414528512,5.329350656,0.0
4,forward,12.0,146.6,1.43949824,3.949961216,22.412980224,5.329391616,0.0
4,backward,12.0,145.0,1.43949824,3.949961216,22.41296384,5.329391616,0.0
4,optimizer,12.0,0.0,1.43949824,3.949961216,22.41296384,5.329416192,0.0
5,forward,12.0,94.1,1.43949824,3.95001856,22.41296384,5.329453056,0.0
5,backward,12.0,97.6,1.43949824,3.94856448,22.41296384,5.329453056,0.0
5,optimizer,12.0,0.0,1.43949824,3.94856448,22.41296384,5.32946944,0.0
6,forward,12.0,91.7,1.43949824,3.946749952,22.41296384,5.329526784,0.0
6,backward,12.0,98.1,1.43949824,3.944189952,22.41296384,5.329526784,0.0
6,optimizer,12.0,0.0,1.43949824,3.94315776,22.41296384,5.329559552,0.0
7,forward,12.0,96.7,1.43949824,3.942227968,22.4116736,5.329567744,0.0
7,backward,12.0,96.7,1.43949824,3.939536896,22.4116736,5.329567744,0.0
7,optimizer,12.0,0.0,1.43949824,3.93910272,22.4116736,5.329629184,0.0
8,forward,12.0,91.3,1.43949824,3.938086912,22.413737984,5.329637376,0.0
8,backward,12.0,96.7,1.43949824,3.935444992,22.413737984,5.329637376,0.0
8,optimizer,12.0,501.7,1.43949824,3.935330304,22.413737984,5.329641472,0.0
9,forward,12.0,95.0,1.43949824,3.933970432,22.4116736,5.32965376,0.0
9,backward,86.0,89.8,1.43949824,3.93080832,22.4116736,5.32965376,0.0
9,optimizer,86.0,0.0,1.43949824,3.930083328,22.4116736,5.329702912,0.0
10,forward,86.0,91.1,1.43949824,3.92843264,22.413221888,5.329719296,0.0
10,backward,86.0,99.0,1.43949824,3.924946944,22.413447168,5.329719296,0.0
10,optimizer,86.0,0.0,1.43949824,3.924946944,22.413447168,5.329747968,0.0
11,forward,86.0,83.4,1.43949824,3.92480768,22.413447168,5.329833984,0.0
11,backward,86.0,95.7,1.43949824,3.921416192,22.413447168,5.329833984,0.0
11,optimizer,86.0,0.0,1.43949824,3.921416192,22.413447168,5.32985856,0.0
12,forward,86.0,185.3,1.43949824,3.921207296,22.411382784,5.32985856,0.0
12,backward,86.0,97.3,1.43949824,3.918446592,22.411608064,5.32985856,0.0
12,optimizer,86.0,0.0,1.43949824,3.918446592,22.411608064,5.329887232,0.0
13,forward,86.0,90.3,1.43949824,3.9179264,22.413156352,5.329915904,0.0
13,backward,86.0,97.7,1.43949824,3.914878976,22.413156352,5.329915904,0.0
13,optimizer,86.0,0.0,1.43949824,3.914878976,22.413156352,5.329932288,0.0
14,forward,86.0,88.4,1.43949824,3.914891264,22.413156352,5.329977344,0.0
14,backward,86.0,97.1,1.43949824,3.911184384,22.413156352,5.329977344,0.0
14,optimizer,86.0,0.0,1.43949824,3.911184384,22.413156352,5.329977344,0.0
15,forward,86.0,187.0,1.43949824,3.911200768,22.411608064,5.329989632,0.0
15,backward,86.0,97.8,1.43949824,3.907571712,22.411575296,5.329989632,0.0
15,optimizer,86.0,0.0,1.43949824,3.907571712,22.411575296,5.3300224,0.0
16,forward,86.0,94.0,1.43949824,3.907588096,22.413123584,5.330026496,0.0
16,backward,86.0,98.8,1.43949824,3.903819776,22.413123584,5.330026496,0.0
16,optimizer,86.0,0.0,1.43949824,3.903819776,22.413123584,5.330026496,0.0
17,forward,86.0,88.3,1.43949824,3.90383616,22.412607488,5.330055168,0.0
17,backward,86.0,97.4,1.43949824,3.900698624,22.413123584,5.330055168,0.0
17,optimizer,86.0,418.3,1.43949824,3.900698624,22.413123584,5.330092032,0.0
18,forward,86.0,94.9,1.43949824,3.900731392,22.412091392,5.330096128,0.0
18,backward,86.0,97.7,1.43949824,3.899592704,22.413123584,5.330096128,0.0
18,optimizer,86.0,0.0,1.43949824,3.899592704,22.413123584,5.330128896,0.0
19,forward,86.0,87.8,1.43949824,3.900981248,22.411575296,5.330178048,0.0
19,backward,86.0,98.8,1.43949824,3.901231104,22.411542528,5.330178048,0.0
19,optimizer,86.0,0.0,1.43949824,3.901243392,22.411542528,5.330210816,0.0
20,forward,86.0,85.0,1.43949824,3.901140992,22.412255232,5.330255872,0.0
20,backward,86.0,93.7,1.43949824,3.90070272,22.412255232,5.330255872,0.0
20,optimizer,86.0,0.0,1.43949824,3.90070272,22.412255232,5.330255872,0.0
21,forward,87.0,181.7,1.43949824,3.89853184,22.412771328,5.330276352,0.0
21,backward,87.0,97.0,1.43949824,3.896254464,22.412771328,5.330276352,0.0
21,optimizer,87.0,0.0,1.43949824,3.896254464,22.412771328,5.330300928,0.0
22,forward,87.0,93.7,1.43949824,3.895975936,22.413287424,5.330317312,0.0
22,backward,87.0,99.3,1.43949824,3.89369856,22.413287424,5.330317312,0.0
22,optimizer,87.0,0.0,1.43949824,3.89369856,22.413287424,5.330317312,0.0
23,forward,87.0,77.9,1.43949824,3.89306368,22.41122304,5.330444288,0.0
23,backward,87.0,98.8,1.43949824,3.890827264,22.41122304,5.330444288,0.0
23,optimizer,87.0,0.0,1.43949824,3.890827264,22.41122304,5.33047296,0.0
24,forward,87.0,90.6,1.43949824,3.890393088,22.412771328,5.330485248,0.0
24,backward,87.0,93.7,1.43949824,3.887845376,22.413287424,5.330485248,0.0
24,optimizer,87.0,0.0,1.43949824,3.887845376,22.413287424,5.330485248,0.0
25,forward,87.0,90.4,1.43949824,3.887849472,22.410706944,5.3305344,0.0
25,backward,87.0,98.4,1.43949824,3.885965312,22.41122304,5.3305344,0.0
25,optimizer,87.0,0.0,1.43949824,3.885965312,22.41122304,5.330546688,0.0
26,forward,87.0,92.8,1.43949824,3.885510656,22.412771328,5.33055488,0.0
26,backward,87.0,98.4,1.43949824,3.881496576,22.412771328,5.33055488,0.0
26,optimizer,87.0,605.3,1.43949824,3.88083712,22.412771328,5.33055488,0.0
27,forward,86.0,94.0,1.43949824,3.880091648,22.410706944,5.330563072,0.0
27,backward,86.0,98.6,1.43949824,3.876151296,22.410964992,5.330563072,0.0
