step,forward_ms,backward_ms,optimizer_ms
1,776.094799,436.915113,125.875718
2,2.982809,3.316723,1.002603
3,2.849058,3.314933,0.981643
4,2.870908,3.461186,0.977733
5,2.947378,3.492866,0.973963
6,2.875278,3.396685,1.013473
7,2.911798,2.818627,0.827791
8,3.01035,2.827447,0.856452
9,2.928689,3.239193,0.819711
10,2.896968,2.687185,0.964253
11,2.910879,2.681195,0.960053
12,2.916319,2.706495,0.939813
13,2.897228,2.789946,0.824821
14,2.701266,2.675275,0.830441
15,2.991889,2.665965,0.955423
16,2.907618,2.832127,0.819411
17,2.920369,3.01873,0.850531
18,2.924809,2.806657,0.823061
19,3.164422,2.782537,0.926262
20,2.894718,2.749056,0.841531
21,2.855057,2.739117,0.869771
22,2.890498,2.799167,0.815091
23,3.505447,2.819927,0.906532
24,2.917548,2.668665,0.995793
25,2.680875,2.673345,0.818321
26,2.911668,2.794497,0.857971
27,3.202552,2.764396,0.960413
28,2.661966,2.660075,0.81369
29,2.887438,2.790067,0.829581
30,3.175551,2.96515,0.861811
31,2.900248,2.826167,0.83634
32,2.898308,2.814537,0.845882
33,2.924789,2.806177,0.859572
34,3.04233,2.686135,0.960683
35,2.908298,2.680186,0.966373
36,2.902949,2.670305,0.990263
37,2.901539,2.817697,0.843181
38,2.919908,2.785006,0.820541
39,2.700326,2.647744,0.836971
40,2.855578,2.822247,0.823061
41,7.501189,2.672975,0.829211
42,2.865157,2.824387,0.832922
43,2.98525,2.688965,0.959303
44,2.938139,2.694106,0.982533
45,2.571594,2.682506,0.837491
46,2.898048,2.687025,1.008104
47,2.899598,2.712516,1.004433
48,3.193922,2.712466,0.875201
49,2.884458,2.814857,0.838221
50,2.928119,2.694305,0.995073
51,2.901128,2.818697,0.843211
52,2.659085,2.693415,0.826891
53,2.899008,2.662866,0.973613
54,2.889368,2.877438,0.841091
55,2.913789,2.668775,0.978443
56,2.896638,2.820057,0.830201
57,2.929598,2.692336,0.964643
58,3.1019,2.846237,0.839031
59,2.882378,2.854077,0.831161
60,2.917088,3.215453,0.834871
61,3.291244,2.824787,0.972233
62,2.921649,2.831707,0.836261
63,2.905848,2.811577,0.864181
64,2.919208,2.703116,0.969023
65,3.597317,2.830327,0.930612
66,2.642364,2.683626,0.832801
67,2.935419,2.871168,0.858411
68,2.921448,2.703226,1.017693
69,2.633104,2.686356,0.832331
70,2.902688,2.725636,0.981783
71,2.922608,2.754376,0.854881
72,3.069741,2.877418,0.877571
73,2.892268,2.674495,0.953533
74,3.224252,2.959589,0.867531
75,2.908368,3.01097,0.829881
76,2.918419,2.684555,0.971053
77,10.6157,2.657245,0.844261
78,2.926098,2.785127,0.837231
79,2.891009,2.827317,1.249106
80,2.894558,3.394874,5.836037
81,2.957179,3.489196,1.026063
82,2.899988,3.473586,0.983433
83,2.665326,3.277903,0.997343
84,2.969589,3.514366,1.143295
85,2.911988,3.375364,1.017403
86,2.896299,3.379554,1.006344
87,2.932959,3.404745,0.984873
88,7.990185,3.269153,0.988783
89,3.01649,3.377765,0.995093
90,2.932989,3.515476,0.986953
91,2.962739,3.512436,0.987534
92,2.727966,3.207332,1.040454
93,2.932899,3.513096,0.964552
94,2.927179,3.381724,1.017223
95,2.922479,3.412985,0.977652
96,2.877408,2.794236,0.820001
97,3.166281,2.681276,1.005843
98,2.903649,3.312894,0.8221
99,2.889968,2.756636,0.828141
100,10.449007,2.776037,0.898151
101,2.9581,2.697115,0.957203
102,2.978399,3.026629,0.848711
103,2.699795,2.756836,0.854962
104,3.541526,2.888277,0.975253
105,2.898699,2.850157,0.835221
106,2.931629,2.656745,1.189825
107,2.871977,2.726606,0.949852
108,3.442195,2.758977,1.247086
109,2.883998,2.866408,0.809191
110,2.643035,2.659465,1.010593
111,3.249683,2.904638,0.937842
112,3.264203,2.675266,0.909152
113,3.354564,2.761666,0.840581
