step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,71.0,137.5,22.717202432,4.745695232,24.170586112,0.128925696,0.0
1,backward,100.0,98.2,23.91048192,4.764073984,24.170631168,0.129368064,0.0
1,optimizer,88.0,107.0,23.9419392,4.770480128,24.170627072,0.129585152,0.0
2,forward,100.0,163.0,23.9419392,4.645474304,24.044716032,0.251097088,0.0
2,backward,100.0,100.5,23.9419392,4.645494784,24.044716032,0.251097088,0.0
2,optimizer,100.0,0.0,23.9419392,4.645494784,24.044716032,0.251097088,0.0
3,forward,100.0,142.5,23.9419392,4.646629376,24.285364224,0.372645888,0.0
3,backward,100.0,100.0,23.9419392,4.646719488,24.28588032,0.372645888,0.0
3,optimizer,100.0,0.0,23.9419392,4.646723584,24.28588032,0.372645888,0.0
4,forward,100.0,145.0,23.9419392,4.64789504,24.286027776,0.493539328,0.0
4,backward,100.0,99.3,23.9419392,4.64789504,24.286027776,0.493539328,0.0
4,optimizer,100.0,495.1,23.9419392,4.64789504,24.286027776,0.493539328,0.0
5,forward,100.0,143.0,23.9419392,4.646223872,24.284758016,0.615878656,0.0
5,backward,100.0,100.1,23.9419392,4.646223872,24.406020096,0.615878656,0.0
5,optimizer,100.0,0.0,23.9419392,4.646223872,24.406020096,0.615878656,0.0
6,forward,100.0,142.3,23.9419392,4.646813696,24.405520384,0.737918976,0.0
6,backward,100.0,99.7,23.9419392,4.646813696,24.405774336,0.737918976,0.0
6,optimizer,100.0,0.0,23.9419392,4.646813696,24.405774336,0.737918976,0.0
7,forward,100.0,141.8,23.9419392,4.646240256,24.40654848,0.860786688,0.0
7,backward,100.0,99.4,23.9419392,4.646240256,24.406306816,0.860786688,0.0
7,optimizer,100.0,0.0,23.9419392,4.646248448,24.406306816,0.860786688,0.0
8,forward,100.0,142.5,23.9419392,4.64603136,24.406564864,0.983650304,0.0
8,backward,100.0,99.8,23.9419392,4.64603136,24.615858176,0.983650304,0.0
8,optimizer,100.0,0.0,23.9419392,4.64603136,24.615858176,0.983650304,0.0
9,forward,100.0,142.5,23.9419392,4.644999168,24.616390656,1.105731584,0.0
9,backward,100.0,99.7,23.9419392,4.644999168,24.616620032,1.105731584,0.0
9,optimizer,100.0,0.0,23.9419392,4.644999168,24.616620032,1.105731584,0.0
10,forward,100.0,143.9,23.9419392,4.643946496,24.617136128,1.228644352,0.0
10,backward,100.0,99.6,23.9419392,4.643946496,24.61712384,1.228644352,0.0
10,optimizer,100.0,0.0,23.9419392,4.643946496,24.61712384,1.228644352,0.0
11,forward,100.0,140.0,23.9419392,4.643876864,24.73828352,1.351524352,0.0
11,backward,100.0,100.3,23.9419392,4.643876864,24.738541568,1.351524352,0.0
11,optimizer,100.0,0.0,23.9419392,4.643876864,24.738541568,1.351524352,0.0
12,forward,100.0,146.3,23.9419392,4.643012608,24.738541568,1.473880064,0.0
12,backward,100.0,100.1,23.9419392,4.643012608,24.738041856,1.473880064,0.0
12,optimizer,100.0,0.0,23.9419392,4.643012608,24.738041856,1.473880064,0.0
13,forward,100.0,147.7,23.9419392,4.643598336,24.73844736,1.595768832,0.0
13,backward,100.0,100.1,23.9419392,4.643598336,24.73844736,1.595768832,0.0
13,optimizer,100.0,0.0,23.9419392,4.643598336,24.73844736,1.595768832,0.0
14,forward,100.0,143.1,23.9419392,4.64297984,24.866197504,1.718566912,0.0
14,backward,100.0,100.1,23.9419392,4.64297984,24.866197504,1.718566912,0.0
14,optimizer,100.0,0.0,23.9419392,4.64297984,24.866197504,1.718566912,0.0
15,forward,100.0,142.9,23.9419392,4.640944128,24.867893248,1.841414144,0.0
15,backward,100.0,100.0,23.9419392,4.640944128,24.86786048,1.841414144,0.0
15,optimizer,100.0,414.6,23.9419392,4.640944128,24.86786048,1.841414144,0.0
16,forward,100.0,142.2,23.9419392,4.640702464,24.867602432,1.96397056,0.0
16,backward,100.0,100.0,23.9419392,4.640702464,24.987742208,1.96397056,0.0
16,optimizer,100.0,0.0,23.9419392,4.640702464,24.987742208,1.96397056,0.0
17,forward,100.0,183.5,23.9419392,4.667400192,24.99233792,2.086449152,0.0
17,backward,100.0,99.9,23.9419392,4.667457536,24.99233792,2.086453248,0.0
17,optimizer,100.0,0.0,23.9419392,4.667457536,24.99233792,2.08646144,0.0
18,forward,100.0,145.8,23.9419392,4.666826752,24.992485376,2.209308672,0.0
18,backward,100.0,100.6,23.9419392,4.666826752,24.992743424,2.209308672,0.0
18,optimizer,100.0,0.0,23.9419392,4.666826752,24.992743424,2.209308672,0.0
19,forward,100.0,145.2,23.9419392,4.666355712,24.991195136,2.332188672,0.0
19,backward,100.0,100.5,23.9419392,4.666355712,25.079463936,2.332188672,0.0
19,optimizer,100.0,0.0,23.9419392,4.666355712,25.079463936,2.332188672,0.0
20,forward,100.0,144.9,23.9419392,4.666015744,25.081417728,2.455068672,0.0
20,backward,100.0,99.6,23.9419392,4.666015744,25.081417728,2.455068672,0.0
20,optimizer,100.0,0.0,23.9419392,4.666015744,25.081417728,2.455068672,0.0
21,forward,100.0,147.6,23.9419392,4.66479104,25.081565184,2.577948672,0.0
21,backward,100.0,99.5,23.9419392,4.66479104,25.081823232,2.577948672,0.0
21,optimizer,100.0,0.0,23.9419392,4.66479104,25.081823232,2.577948672,0.0
22,forward,100.0,144.5,23.9419392,4.66399232,25.2029952,2.70086144,0.0
22,backward,100.0,99.6,23.9419392,4.66399232,25.2029952,2.70086144,0.0
22,optimizer,100.0,0.0,23.9419392,4.66399232,25.2029952,2.70086144,0.0
23,forward,100.0,145.8,23.9419392,4.662984704,25.202884608,2.823753728,0.0
23,backward,100.0,99.4,23.9419392,4.662984704,25.203142656,2.823753728,0.0
