timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-01T16:27:24,energy-efficiency,a6e65b18-d7ab-4dec-b124-e9161de71922,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.212822470814,5.45974817401864e-05,5.795122182768704e-07,360.0,224.1944857595996,10.0,0.0093860141776502,0.0042198344869746,0.0002606889910788,0.0138665376557037,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
2026-04-04T12:56:29,energy-efficiency,851ec27c-0705-4822-9679-abcff21a7fb2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.6169223599136,5.435107107572611e-05,5.805688726528681e-07,360.0,0.0,10.0,0.0093260311566293,0.0042188997639982,0.0002590239446506,0.0138039548652782,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
2026-04-07T13:30:55,energy-efficiency,33de6c31-1658-4d3c-9ab8-b38f6d3a2e71,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.7995851226151,5.4284650734943636e-05,5.787301794990093e-07,360.0,172.52110994733124,10.0,0.009342797511443493,0.004184797236717941,0.00025949083803635507,0.013787085586197796,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
