task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #1,2026-04-07T17:45:43,energy-efficiency,dd3dab33-94b9-482e-bcc8-a30fc9cbd352,1.079941265285015,6.487985743365112e-07,6.005873349110563e-07,360.0,180.28891584528688,10.0,0.00010779923759400845,5.398670984391174e-05,2.994360650579135e-06,0.00016478030808849932,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #2,2026-04-07T17:45:44,energy-efficiency,dd3dab33-94b9-482e-bcc8-a30fc9cbd352,0.8242261037230492,5.055803240161387e-07,6.136190709010005e-07,360.0,191.2571777633033,10.0,8.236143849790096e-05,4.375697946557011e-05,2.2876619050900145e-06,0.0001284060798685611,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #3,2026-04-07T17:45:45,energy-efficiency,dd3dab33-94b9-482e-bcc8-a30fc9cbd352,0.8224394470453262,5.080082002976005e-07,6.177693958348747e-07,360.0,193.5292962892012,10.0,8.242328315973281e-05,4.4310035463013264e-05,2.289387449208233e-06,0.00012902270607195428,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #4,2026-04-07T17:45:46,energy-efficiency,dd3dab33-94b9-482e-bcc8-a30fc9cbd352,0.8254665173590183,4.984424864592512e-07,6.039306665418672e-07,360.0,182.34968047003622,10.0,8.250812143087389e-05,4.179336676202183e-05,2.291740787525972e-06,0.00012659322898042169,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #5,2026-04-07T17:45:47,energy-efficiency,dd3dab33-94b9-482e-bcc8-a30fc9cbd352,0.824227549135685,5.081017774394088e-07,6.166056616547694e-07,360.0,192.21418799979165,10.0,8.26312780380249e-05,4.4120035283867765e-05,2.2951592484282133e-06,0.00012904647257032083,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #6,2026-04-07T17:45:48,energy-efficiency,dd3dab33-94b9-482e-bcc8-a30fc9cbd352,0.824843242764473,5.009255554041188e-07,6.075047015045997e-07,360.0,185.62945275278523,10.0,8.242958225309846e-05,4.2504756208927574e-05,2.289534422258537e-06,0.00012722387288428459,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #7,2026-04-07T17:45:49,energy-efficiency,dd3dab33-94b9-482e-bcc8-a30fc9cbd352,0.8226491883397102,5.016825683589383e-07,6.100115502960261e-07,360.0,184.2501083969113,10.0,8.275961279869076e-05,4.235781165107255e-05,2.298712771799828e-06,0.0001274161372215631,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #8,2026-04-07T17:45:49,energy-efficiency,dd3dab33-94b9-482e-bcc8-a30fc9cbd352,0.8301030471920967,4.948757889940325e-07,5.96286313371909e-07,360.0,177.32869312653244,10.0,8.266919441521164e-05,4.072197702953417e-05,2.2961962554189897e-06,0.0001256873677001649,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #9,2026-04-07T17:45:50,energy-efficiency,dd3dab33-94b9-482e-bcc8-a30fc9cbd352,0.8304449841380119,5.001166627519715e-07,6.022898979016635e-07,360.0,180.54629560985015,10.0,8.305642418563364e-05,4.1655033328424906e-05,2.3069747516678445e-06,0.00012701843226572648,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #10,2026-04-07T17:45:51,energy-efficiency,dd3dab33-94b9-482e-bcc8-a30fc9cbd352,0.8250745534896851,4.878152899505536e-07,5.913335325188216e-07,360.0,168.48172772077947,10.0,8.282851129770281e-05,3.876503100741502e-05,2.3006167573233457e-06,0.00012389415906244121,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
