task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-07T17:45:43,energy-efficiency,2b8ffe6c-bbee-4498-b097-2992c9e64348,0.43575185909867287,2.357840193894904e-07,5.41585903094597e-07,360.0,124.32104793566948,10.0,4.361126087605953e-05,1.5061400944205161e-05,1.211198740121391e-06,5.988386056038608e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-07T17:45:43,energy-efficiency,2b8ffe6c-bbee-4498-b097-2992c9e64348,0.5812156200408936,3.7103041637510243e-07,6.388898844763804e-07,360.0,214.48479589719582,10.0,5.8040430024266236e-05,3.458086098362401e-05,1.6121255544324719e-06,9.423341656232271e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-07T17:45:43,energy-efficiency,2b8ffe6c-bbee-4498-b097-2992c9e64348,0.048259180039167404,3.677609134960914e-08,7.694956043474901e-07,360.0,321.6559263776608,10.0,4.860955104231832e-06,4.344447916082572e-06,1.3490058481693254e-07,9.34030360513134e-06,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-07T17:45:43,energy-efficiency,2b8ffe6c-bbee-4498-b097-2992c9e64348,0.005399353802204132,1.7606665652668726e-09,3.259876235571487e-07,360.0,0.0,10.0,4.351809620857213e-07,0.0,1.1988915503025099e-08,4.471698775887392e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-07T17:45:43,energy-efficiency,2b8ffe6c-bbee-4498-b097-2992c9e64348,0.006053738296031952,2.2518874052869743e-09,3.7168926110503683e-07,360.0,0.0,10.0,5.565311759710324e-07,0.0,1.5397794130775677e-08,5.719289701017899e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-07T17:45:43,energy-efficiency,2b8ffe6c-bbee-4498-b097-2992c9e64348,0.0026831552386283875,1.0536614626770486e-09,3.8626059772228756e-07,360.0,0.0,10.0,2.604231238365198e-07,0.0,7.183291018009365e-09,2.67606414854505e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-07T17:45:44,energy-efficiency,2b8ffe6c-bbee-4498-b097-2992c9e64348,0.005847547203302383,2.1176900381794343e-09,3.6062258923235615e-07,360.0,0.0,10.0,5.234051495790418e-07,0.0,1.4440694616900705e-08,5.378458441959526e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-07T17:45:44,energy-efficiency,2b8ffe6c-bbee-4498-b097-2992c9e64348,0.007150605320930481,2.767154458047959e-09,3.879139034252755e-07,360.0,0.0,10.0,6.838612258434277e-07,0.0,1.8934036294619395e-08,7.027952621380378e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-07T17:45:44,energy-efficiency,2b8ffe6c-bbee-4498-b097-2992c9e64348,0.0030999518930912018,1.3057078035717342e-09,4.2343647232129733e-07,360.0,0.0,10.0,3.2273046672344626e-07,0.0,8.890074160363903e-09,3.316205408837949e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-07T17:45:45,energy-efficiency,2b8ffe6c-bbee-4498-b097-2992c9e64348,0.0061152055859565735,1.7813939052045007e-09,2.930023953324389e-07,360.0,0.0,10.0,4.40301746129984e-07,0.0,1.2132411615716085e-08,4.524341577457128e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #4,2026-04-07T17:45:45,energy-efficiency,2b8ffe6c-bbee-4498-b097-2992c9e64348,0.005550865083932877,2.4141162238095386e-09,4.4456865365639103e-07,360.0,0.0,10.0,5.966231226921091e-07,0.0,1.650833421283283e-08,6.131314569049343e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #4,2026-04-07T17:45:45,energy-efficiency,2b8ffe6c-bbee-4498-b097-2992c9e64348,0.0027334578335285187,1.03783239062744e-09,3.895920074140199e-07,360.0,0.0,10.0,2.5651603937149113e-07,0.0,7.070145673222124e-09,2.6358618504472553e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
