step,gpu_util,cpu_util,gpu_mem_gb,gpu_mem_pct,cpu_mem_gb,io_read_gb,io_write_gb
1.0,91.66666666666667,18.46666666666667,0.13538217544555664,35.333333333333336,1.3239809672037761,0.0,0.0
2.0,95.0,99.73333333333333,0.13538217544555664,35.333333333333336,1.3240318298339844,0.0,0.0
3.0,100.0,100.59999999999998,0.13538217544555664,37.0,1.3242162068684895,0.0,0.0
4.0,98.0,100.0,0.13538217544555664,37.333333333333336,1.3242988586425781,0.0,0.0
5.0,96.33333333333333,100.89999999999999,0.13538217544555664,37.666666666666664,1.3240877787272136,0.0,0.0
6.0,96.33333333333333,99.30000000000001,0.13538217544555664,37.333333333333336,1.3241411844889324,0.0,0.0
7.0,100.0,99.16666666666667,0.13538217544555664,36.666666666666664,1.3241907755533855,0.0,0.0
8.0,98.66666666666667,100.63333333333333,0.13538217544555664,36.666666666666664,1.3242212931315105,0.0,0.0
9.0,98.33333333333333,100.2,0.13538217544555664,37.0,1.3244056701660156,0.0,0.0
10.0,100.0,99.10000000000001,0.13538217544555664,36.333333333333336,1.3243166605631511,0.0,0.0
11.0,99.0,101.43333333333334,0.13538217544555664,36.666666666666664,1.3242632548014324,0.0,0.0
12.0,98.0,99.63333333333333,0.13538217544555664,37.0,1.3245569864908855,0.0,0.0
13.0,96.33333333333333,100.66666666666667,0.13538217544555664,37.0,1.3244260152180989,0.0,0.0
14.0,98.33333333333333,98.26666666666665,0.13538217544555664,37.666666666666664,1.3242963155110676,0.0,0.0
15.0,98.0,102.13333333333333,0.13538217544555664,36.0,1.32452392578125,0.0,0.0
16.0,98.0,98.73333333333333,0.13538217544555664,37.0,1.3247528076171875,0.0,0.0
17.0,100.0,101.60000000000001,0.13538217544555664,36.666666666666664,1.3247667948404949,0.0,0.0
18.0,100.0,98.16666666666667,0.13538217544555664,37.0,1.324633280436198,0.0,0.0
19.0,98.0,100.10000000000001,0.13538217544555664,37.0,1.3248430887858074,0.0,0.0
20.0,96.66666666666667,100.5,0.13538217544555664,36.666666666666664,1.3250834147135417,0.0,0.0
21.0,96.33333333333333,99.89999999999999,0.13538217544555664,37.666666666666664,1.3249397277832031,0.0,0.0
22.0,96.33333333333333,100.26666666666665,0.13538217544555664,37.0,1.3251749674479167,0.0,0.0
23.0,98.0,100.26666666666667,0.13538217544555664,37.0,1.3251940409342449,0.0,0.0
