task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Forward pass #1,2026-04-07T13:25:00,energy-efficiency,59a71056-0d17-44fe-8daf-4bd876efd6c1,0.7805621363222599,4.014245052552802e-07,5.143870076875405e-07,360.0,99.56466019612598,10.0,7.816369235515594e-05,2.1618072850060344e-05,2.1710692594448725e-06,0.00010195283446466116,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #1,2026-04-07T13:25:01,energy-efficiency,59a71056-0d17-44fe-8daf-4bd876efd6c1,0.6550310887396336,3.849898592599658e-07,5.881099380673896e-07,360.0,168.16183398797796,10.0,6.54079221189022e-05,3.0554191113196794e-05,1.8166892023550139e-06,9.777880243445402e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #1,2026-04-07T13:25:01,energy-efficiency,59a71056-0d17-44fe-8daf-4bd876efd6c1,0.13138551265001297,6.406020137804255e-08,4.886787448686598e-07,360.0,72.52322985349683,10.0,1.3235652446746835e-05,2.666668791562188e-06,3.6753528854913186e-07,1.6269856526858164e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #2,2026-04-07T13:25:01,energy-efficiency,59a71056-0d17-44fe-8daf-4bd876efd6c1,0.005427166819572449,1.8219146950080103e-09,3.3225258493203416e-07,360.0,0.0,10.0,4.5031458139420237e-07,0.0,1.24109495017263e-08,4.6272553089592443e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #2,2026-04-07T13:25:01,energy-efficiency,59a71056-0d17-44fe-8daf-4bd876efd6c1,0.005591057240962982,2.284444358992116e-09,4.098873213086139e-07,360.0,0.0,10.0,5.64579665660866e-07,0.0,1.561804157164392e-08,5.801977072325006e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #2,2026-04-07T13:25:01,energy-efficiency,59a71056-0d17-44fe-8daf-4bd876efd6c1,0.0030373670160770416,1.0451422877335247e-09,3.458718342307839e-07,360.0,0.0,10.0,2.58326530456533e-07,0.0,7.1162047485512e-09,2.6544273520507657e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #3,2026-04-07T13:25:02,energy-efficiency,59a71056-0d17-44fe-8daf-4bd876efd6c1,0.005470577627420425,2.5236915859120067e-09,4.6709909783880556e-07,360.0,0.0,10.0,6.23736158013343e-07,0.0,1.722498693399975e-08,6.409611449473436e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Backward pass #3,2026-04-07T13:25:02,energy-efficiency,59a71056-0d17-44fe-8daf-4bd876efd6c1,0.005033209919929504,3.0163641704948967e-09,6.015948124509977e-07,360.0,0.0,10.0,7.454451173544e-07,0.0,2.0643830713298543e-08,7.660889480676876e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Optimisation step #3,2026-04-07T13:25:02,energy-efficiency,59a71056-0d17-44fe-8daf-4bd876efd6c1,0.0029050447046756744,2.185593718595538e-09,7.581366198260005e-07,360.0,0.0,10.0,5.401529371738486e-07,0.0,1.4938921150233685e-08,5.550918583240722e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Forward pass #4,2026-04-07T13:25:03,energy-efficiency,59a71056-0d17-44fe-8daf-4bd876efd6c1,0.005405724048614502,3.0164573924523828e-09,5.437225423241021e-07,360.0,0.0,10.0,7.455032318830516e-07,0.0,2.060939247409497e-08,7.661126243571593e-07,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
