step,forward_ms,backward_ms,optimizer_ms
1,471.119236,589.731779,40.115985
2,3.547936,5.163658,1.041243
3,3.375165,4.985055,1.126775
4,2.640724,4.823023,1.236546
5,3.475205,5.166668,1.405458
6,2.954469,5.034166,1.076714
7,2.918129,4.850863,1.092114
8,2.975779,4.874234,1.287387
9,3.652938,7.501628,1.063504
10,3.436695,4.975685,1.153295
11,2.631814,4.813083,1.007153
12,2.617194,4.841724,0.979072
13,2.892747,5.049357,1.056583
14,3.129591,4.843414,1.173665
15,2.676165,7.219495,0.993203
16,2.846097,7.282145,1.076984
17,3.452795,7.445057,1.129785
18,2.615715,7.275685,0.949002
19,2.949949,7.66407,1.063834
20,2.656335,7.204484,0.990733
21,3.120301,7.253695,1.130915
22,2.905468,7.291796,1.065473
23,2.613164,7.196174,0.992933
24,2.666435,7.161554,1.007233
25,3.392715,7.380826,1.143185
26,2.662874,7.264615,1.013733
27,2.828087,7.61163,1.055224
28,2.603164,7.175684,1.013743
29,3.160262,7.249264,1.179025
30,2.623594,7.177044,1.019003
31,2.921968,7.307486,1.023203
32,2.641725,7.229705,1.007193
33,2.691676,7.239364,0.989992
34,3.412624,7.439708,1.134415
35,2.638184,7.240875,0.995103
36,2.650695,7.227605,0.993623
37,3.721849,6.272012,1.285697
38,3.615577,4.282346,1.262987
39,3.620758,4.332587,1.279426
40,4.048373,4.271116,1.46923
41,3.602637,4.291646,1.273277
42,3.612197,4.333776,1.325548
43,3.944572,4.397427,1.373608
44,3.610607,4.343377,1.308408
45,3.655948,4.375997,1.317538
46,3.649978,4.369977,1.339618
47,4.279686,4.454239,1.433318
48,3.673768,4.358947,1.303548
49,3.652238,4.358187,1.277577
50,3.877611,4.58658,1.376348
51,3.669508,4.361107,1.319747
52,3.531007,4.251425,1.330578
53,3.482506,4.122794,1.256356
54,4.141784,4.345057,1.50555
55,3.647798,4.351067,1.281026
56,3.482906,4.157445,1.220446
57,3.533127,4.231375,1.308827
58,3.950502,4.442588,1.391628
59,3.635348,4.322996,1.296927
60,3.636818,4.355597,1.325077
61,3.631007,4.318527,1.342757
62,3.587947,4.206955,1.277787
63,4.486779,4.405798,1.399518
64,3.636178,4.381937,1.319038
65,3.637728,4.222915,1.280766
66,3.616317,4.365058,1.317407
67,3.763399,4.521139,1.384538
68,3.646168,4.356577,1.327418
69,3.657628,4.342277,1.343938
70,3.662708,4.350697,1.331898
71,3.666228,4.367797,1.334668
72,4.098784,4.359687,1.558191
73,3.509346,2.853867,1.255537
74,3.640458,4.365587,1.348238
75,3.87364,4.655091,1.349398
76,3.648097,4.364088,1.340627
77,3.863101,4.378187,1.418169
78,3.641568,4.351767,1.345177
79,3.656488,4.351827,1.354907
80,3.528976,4.284497,1.327537
81,3.626698,4.363417,1.316297
82,3.630927,4.325817,1.326217
83,4.496268,4.504239,1.48005
84,3.629608,4.391507,1.337997
85,3.541447,4.315036,1.323618
86,3.639257,4.347927,1.310007
87,2.754876,2.965369,0.890771
88,3.570596,4.418678,1.308117
89,4.115454,4.59808,1.412559
90,3.634438,5.659894,1.336018
91,2.733126,2.952379,0.987163
92,3.606577,6.184431,1.305488
93,3.529626,5.051836,1.338328
94,3.492316,2.917638,1.251627
95,2.718045,2.967659,0.868212
96,4.152214,5.615774,1.370848
97,3.533876,6.146401,1.216146
98,3.519906,4.292876,1.304067
99,2.752966,2.954908,0.895871
100,3.605657,5.264749,1.344558
101,3.558517,4.136634,1.291767
102,3.937021,6.615837,1.403638
103,2.717055,2.971419,0.878352
104,3.645338,6.8997,1.281697
105,3.549087,4.115844,1.280716
106,2.696365,2.852267,0.860592
107,2.660444,2.873768,0.834731
108,3.551176,6.438015,1.272856
109,3.587267,4.843004,1.219646
110,3.427975,3.04171,0.978032
111,2.663585,2.882577,0.834071
112,3.569077,4.57034,1.266507
113,3.571997,4.130874,1.247227
114,2.690765,2.923828,0.852841
115,2.684065,2.879738,0.855611
116,3.576646,4.173425,1.229906
117,3.562817,4.131594,1.262407
118,2.880388,3.112681,0.910742
119,2.638535,2.890018,0.834251
120,3.570687,6.86724,1.250306
121,3.586667,6.000449,1.265776
122,2.670965,2.889878,0.849261
123,2.645854,2.881438,0.831911
124,3.501606,6.90019,1.244356
125,3.537516,4.121743,1.257437
126,3.171641,2.896908,1.012053
127,2.682595,2.870037,0.851952
128,3.582947,4.165464,1.235946
129,3.570686,4.161345,1.235626
130,2.757956,2.99026,0.880701
131,2.638565,2.895698,0.852291
132,3.572337,5.085146,1.268537
133,3.587177,4.139964,1.249596
134,2.99521,2.929508,0.936332
135,2.664125,2.840037,0.845081
136,3.581256,2.896368,1.279297
137,3.556727,6.465645,1.291886
138,2.687205,2.861068,0.873441
139,2.671275,2.862877,0.858791
140,3.564787,5.643584,1.263377
141,3.583817,4.179115,1.250196
142,2.670735,2.871927,0.885682
143,2.690396,2.892788,0.866381
144,3.564097,6.640327,1.285667
145,4.392508,6.443344,1.436699
146,2.726535,2.935069,0.856351
147,2.709726,2.862577,0.868112
148,3.578587,4.180415,1.242386
149,2.674285,2.914998,0.832721
150,2.692295,2.862118,0.872231
151,2.654065,2.867467,0.864072
152,3.583237,5.558993,1.254446
153,2.731845,2.847487,0.878241
154,2.685775,2.882048,0.859531
155,2.648065,2.879227,0.849341
156,3.755019,3.090431,1.286627
157,2.679765,2.885487,0.840281
158,2.667755,2.877708,0.848661
159,2.644924,2.832357,0.851921
160,3.532066,2.876228,1.230766
161,2.696845,2.881208,0.856371
162,2.687645,2.838608,0.873651
163,2.683376,2.904658,0.867691
164,3.593567,6.288692,1.292527
165,2.701575,2.822456,0.867862
166,3.201092,2.952069,1.027023
167,2.624315,2.876727,0.850912
168,3.525866,4.128214,1.276597
169,2.639604,2.884237,0.846761
170,2.709436,2.849817,0.872992
171,2.703175,2.901718,0.855961
172,3.575297,5.186498,1.258397
173,2.711006,2.878747,0.848511
174,2.699425,2.825077,0.887652
175,2.675395,2.862518,0.842491
176,3.565117,2.913538,1.251316
177,2.930488,2.948858,0.925472
178,2.634744,2.860448,0.844411
179,2.638465,2.866637,0.851391
180,3.574406,4.126274,1.243277
181,2.694466,2.851407,0.877932
182,2.641214,2.847868,0.844101
183,2.642954,2.880468,0.852731
184,3.601237,2.913568,1.245336
185,2.697916,2.878927,0.853401
186,2.641165,2.869207,0.851641
187,2.646465,2.852037,0.870661
188,4.382927,4.840783,1.403489
189,2.709245,2.875237,0.843681
190,2.690395,2.902348,0.855441
191,2.689156,2.851947,0.837451
192,3.600497,4.139394,1.243666
193,2.703055,2.880938,0.860361
194,2.696955,2.858628,0.868921
195,2.665575,2.880518,0.850381
196,3.591977,2.922898,1.245467
197,2.687135,2.866548,0.856081
198,2.647494,2.893508,0.861771
199,2.668935,2.923458,0.867972
200,3.77629,3.12453,0.947482
201,2.691875,2.825667,0.871612
202,2.740446,2.849477,0.880462
203,2.662265,2.884737,0.858961
204,3.552637,5.473082,1.271596
205,2.697995,2.884978,0.859871
206,2.655494,2.887438,0.860501
207,2.637635,2.879047,0.850121
208,3.549337,4.150453,1.249637
209,2.650594,2.885168,0.856971
210,2.671375,2.880577,0.847352
211,2.691405,2.849467,0.859042
212,4.058353,4.203615,1.429749
213,2.634514,2.905298,0.850112
214,2.631695,2.886948,0.844321
215,2.637455,2.888468,0.839131
216,3.574366,5.870567,1.269097
217,2.677665,2.854777,0.858291
218,2.680365,2.901618,0.862302
219,2.665375,2.858637,0.849291
220,3.541017,4.353697,1.241156
221,2.675195,2.906128,0.852051
222,2.697886,2.864577,0.862092
223,2.646565,2.872008,0.842981
224,3.85419,4.218446,1.305027
225,2.673275,2.930948,0.851771
226,2.703446,2.911268,0.854081
227,2.631385,2.879058,0.850301
228,2.646975,2.848277,0.850541
