step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,100.0,134.5,11.845566464,4.745703424,26.76885504,0.068272128,0.0
1,backward,100.0,98.0,12.455837696,4.76391424,26.786320384,0.068698112,0.0
1,optimizer,64.0,100.4,12.49148928,4.770664448,26.786578432,0.068886528,0.0
2,forward,78.0,169.9,12.49148928,4.66960384,26.724839424,0.129314816,0.0
2,backward,100.0,102.4,12.49148928,4.669898752,26.725408768,0.129314816,0.0
2,optimizer,100.0,0.0,12.49148928,4.66991104,26.725408768,0.129314816,0.0
3,forward,81.0,127.1,12.49148928,4.710617088,26.72398336,0.189140992,0.0
3,backward,100.0,100.8,12.49148928,4.710617088,26.725216256,0.189140992,0.0
3,optimizer,100.0,499.7,12.49148928,4.710617088,26.725216256,0.189140992,0.0
4,forward,59.0,144.9,12.49148928,4.7117312,26.724888576,0.24938496,0.0
4,backward,100.0,100.6,12.49148928,4.7117312,26.724192256,0.24938496,0.0
4,optimizer,100.0,0.0,12.49148928,4.711739392,26.724192256,0.249389056,0.0
5,forward,37.0,143.5,12.49148928,4.712456192,26.721370112,0.309932032,0.0
5,backward,100.0,100.4,12.49148928,4.712456192,26.720182272,0.309932032,0.0
5,optimizer,100.0,0.0,12.49148928,4.712456192,26.720182272,0.309932032,0.0
6,forward,100.0,142.2,12.49148928,4.712628224,26.72193536,0.37031936,0.0
6,backward,100.0,102.0,12.49148928,4.712628224,26.722660352,0.37031936,0.0
6,optimizer,100.0,0.0,12.49148928,4.71263232,26.722660352,0.37031936,0.0
7,forward,81.0,144.0,12.49148928,4.712964096,26.719821824,0.430997504,0.0
7,backward,100.0,100.2,12.49148928,4.712964096,26.720391168,0.430997504,0.0
7,optimizer,100.0,0.0,12.49148928,4.712964096,26.720391168,0.430997504,0.0
8,forward,38.0,143.5,12.49148928,4.691918848,26.7239424,0.491507712,0.0
8,backward,100.0,102.1,12.49148928,4.691918848,26.694524928,0.491507712,0.0
8,optimizer,100.0,0.0,12.49148928,4.691918848,26.696073216,0.491507712,0.0
9,forward,23.0,134.7,12.49148928,4.7142912,26.706096128,0.552300544,0.0
