task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #1,2026-04-07T17:33:57,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.8538805730640888,1.079391839656333e-06,5.821762570329476e-07,360.0,162.28294415780596,10.0,0.00018541023172438144,8.358090019555675e-05,5.150222457531425e-06,0.00027414135437746963,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #2,2026-04-07T17:33:59,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.6252738013863564,9.9610626492743e-07,6.129782911344457e-07,360.0,190.5161845228413,10.0,0.00016248529441654683,8.599006875442683e-05,4.513320399241315e-06,0.00025298868357021497,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #3,2026-04-07T17:34:01,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.6283476278185844,1.0065037567036587e-06,6.183301496847718e-07,360.0,195.43339728011964,10.0,0.0001627535630017519,8.83550706873848e-05,4.520779941231012e-06,0.00025562941363036764,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #4,2026-04-07T17:34:02,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.6299842819571495,9.749676992745482e-07,5.981789183238369e-07,360.0,177.18925942815443,10.0,0.00016291058771312236,8.01842308248979e-05,4.525142752875884e-06,0.0002476199612908961,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #5,2026-04-07T17:34:04,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.6336591057479382,9.78336602227369e-07,5.989449253964932e-07,360.0,176.97186524805304,10.0,0.00016353850364685053,8.039450878527532e-05,4.542574762470194e-06,0.00024847558719459607,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #6,2026-04-07T17:34:06,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.6352294944226742,9.738603500939686e-07,5.956799801864495e-07,360.0,174.11388655837246,10.0,0.00016364533156156534,7.914784112017514e-05,4.545546716286075e-06,0.00024733871939802655,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #7,2026-04-07T17:34:07,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.6357847787439823,9.757076888847206e-07,5.9650261119265e-07,360.0,175.49830823257844,10.0,0.00016353967152535906,7.972561931524069e-05,4.542611239271029e-06,0.0002478079020798707,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #8,2026-04-07T17:34:09,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.6368949934840202,9.855004142271261e-07,6.021087076201589e-07,360.0,180.61223065240634,10.0,0.0001636468715965748,8.210256567053875e-05,4.545597742415133e-06,0.0002502950350095287,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #9,2026-04-07T17:34:11,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.6388105526566505,1.0033021196879339e-06,6.122456350701321e-07,360.0,190.40677454785995,10.0,0.00016369105130434043,8.657840260184457e-05,4.54681562259793e-06,0.0002548162695287827,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #10,2026-04-07T17:34:12,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.639576032757759,1.0020564041358937e-06,6.11224051576177e-07,360.0,188.73505804939367,10.0,0.00016397700123488897,8.59681242957322e-05,4.55476014564435e-06,0.00025449988567626545,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #11,2026-04-07T17:34:14,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.6366681270301342,9.982470279497023e-07,6.099973810800592e-07,360.0,187.85865898917234,10.0,0.0001636102482676506,8.537756832538435e-05,4.544572842617833e-06,0.0002535323894356529,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #12,2026-04-07T17:34:16,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.645135659724474,1.0022247443907612e-06,6.092406633341264e-07,360.0,187.0944190511312,10.0,0.0001644875179976225,8.548617950054904e-05,4.568942832863995e-06,0.00025454264033103555,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #13,2026-04-07T17:34:17,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.6493074968457222,9.825977768650105e-07,5.958050549737882e-07,360.0,174.92976030589085,10.0,0.0001648663509637117,8.011200853275113e-05,4.5794706274237894e-06,0.0002495578301238868,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #14,2026-04-07T17:34:19,energy-efficiency,cd160b32-0837-4016-a72a-42890f70a809,1.6449341140687466,1.0335425661412664e-06,6.284044387108442e-07,360.0,203.82435654582144,10.0,0.00016468196846544745,9.324035238478245e-05,4.574344845281712e-06,0.0002624966656955118,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
