step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,forward,0.0,0.0,1.634533376,4.749737984,22.538907648,0.010764288,0.0
1,backward,7.0,99.8,1.745682432,4.76915712,22.538842112,0.011173888,0.0
1,optimizer,19.0,94.6,1.781334016,4.775686144,22.539005952,0.0113664,0.0
2,forward,19.0,210.2,1.781334016,4.77534208,22.539005952,0.015200256,0.0
2,backward,19.0,104.5,1.781334016,4.77534208,22.538715136,0.015200256,0.0
2,optimizer,19.0,0.0,1.781334016,4.77534208,22.538715136,0.015200256,0.0
3,forward,19.0,229.8,1.781334016,4.775501824,22.538715136,0.019111936,0.0
3,backward,42.0,107.0,1.781334016,4.775501824,22.538715136,0.019111936,0.0
3,optimizer,42.0,0.0,1.781334016,4.775501824,22.538715136,0.019111936,0.0
4,forward,42.0,203.1,1.781334016,4.774801408,22.538715136,0.02297856,0.0
4,backward,42.0,79.6,1.781334016,4.774801408,22.538715136,0.02297856,0.0
4,optimizer,42.0,492.6,1.781334016,4.774801408,22.538715136,0.02297856,0.0
5,forward,42.0,207.8,1.781334016,4.774780928,22.538715136,0.026812416,0.0
5,backward,42.0,103.7,1.781334016,4.774780928,22.538715136,0.026812416,0.0
5,optimizer,42.0,544.2,1.781334016,4.774780928,22.538715136,0.026812416,0.0
6,forward,42.0,193.5,1.781334016,4.773769216,22.538715136,0.030646272,0.0
6,backward,68.0,106.1,1.781334016,4.773769216,22.538715136,0.030646272,0.0
6,optimizer,68.0,0.0,1.781334016,4.773769216,22.538715136,0.030646272,0.0
7,forward,68.0,234.1,1.781334016,4.77474816,22.538715136,0.034480128,0.0
7,backward,68.0,80.0,1.781334016,4.77474816,22.538715136,0.034480128,0.0
7,optimizer,68.0,0.0,1.781334016,4.774965248,22.538715136,0.034480128,0.0
8,forward,68.0,185.9,1.781334016,4.77427712,22.538457088,0.038313984,0.0
8,backward,68.0,132.6,1.781334016,4.77427712,22.538457088,0.038313984,0.0
8,optimizer,68.0,0.0,1.781334016,4.77427712,22.538457088,0.038313984,0.0
9,forward,77.0,188.9,1.781334016,4.774805504,22.538457088,0.042180608,0.0
9,backward,77.0,107.6,1.781334016,4.774805504,22.538457088,0.042180608,0.0
9,optimizer,77.0,0.0,1.781334016,4.774805504,22.538457088,0.042180608,0.0
10,forward,77.0,225.1,1.781334016,4.774313984,22.538653696,0.045981696,0.0
10,backward,77.0,106.6,1.781334016,4.774313984,22.538620928,0.045981696,0.0
10,optimizer,77.0,0.0,1.781334016,4.774313984,22.538620928,0.045981696,0.0
11,forward,77.0,193.0,1.781334016,4.774965248,22.538620928,0.049815552,0.0
11,backward,77.0,133.0,1.781334016,4.774965248,22.538620928,0.049815552,0.0
11,optimizer,77.0,0.0,1.781334016,4.774965248,22.538620928,0.049815552,0.0
12,forward,76.0,202.4,1.781334016,4.774723584,22.538620928,0.053661696,0.0
12,backward,76.0,107.5,1.781334016,4.774723584,22.538620928,0.053661696,0.0
12,optimizer,76.0,0.0,1.781334016,4.774723584,22.538620928,0.053661696,0.0
13,forward,76.0,191.1,1.781334016,4.773429248,22.538620928,0.057495552,0.0
13,backward,76.0,101.1,1.781334016,4.773429248,22.538620928,0.057495552,0.0
13,optimizer,76.0,548.1,1.781334016,4.773429248,22.538620928,0.057495552,0.0
14,forward,76.0,167.7,1.781334016,4.773965824,22.538620928,0.0612352,0.0
14,backward,64.0,107.7,1.781334016,4.773965824,22.538620928,0.0612352,0.0
14,optimizer,64.0,0.0,1.781334016,4.773965824,22.538620928,0.0612352,0.0
15,forward,64.0,237.2,1.781334016,4.77366272,22.538620928,0.065052672,0.0
15,backward,64.0,78.8,1.781334016,4.77366272,22.538817536,0.065052672,0.0
