step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,19.0,0.0,1.781334016,4.775686144,22.539005952,0.0113664,0.0
2,19.0,0.0,1.781334016,4.77534208,22.538715136,0.01527808,0.0
3,42.0,0.0,1.781334016,4.775501824,22.538715136,0.019111936,0.0
4,42.0,0.0,1.781334016,4.774801408,22.538715136,0.02297856,0.0
5,42.0,0.0,1.781334016,4.774780928,22.538715136,0.026812416,0.0
6,68.0,0.0,1.781334016,4.773769216,22.538715136,0.030646272,0.0
7,68.0,0.0,1.781334016,4.774965248,22.538715136,0.034480128,0.0
8,68.0,0.0,1.781334016,4.77427712,22.538457088,0.038313984,0.0
9,77.0,0.0,1.781334016,4.774805504,22.538457088,0.042180608,0.0
10,77.0,0.0,1.781334016,4.774313984,22.538620928,0.045981696,0.0
11,77.0,0.0,1.781334016,4.774965248,22.538620928,0.049815552,0.0
12,76.0,0.0,1.781334016,4.774723584,22.538620928,0.053661696,0.0
13,76.0,0.0,1.781334016,4.773429248,22.538620928,0.057495552,0.0
14,64.0,0.0,1.781334016,4.773965824,22.538620928,0.0612352,0.0
15,64.0,0.0,1.781334016,4.77366272,22.538817536,0.065052672,0.0
16,64.0,0.0,1.781334016,4.774408192,22.538817536,0.06885376,0.0
17,74.0,0.0,1.781334016,4.774055936,22.538797056,0.072654848,0.0
18,74.0,0.0,1.781334016,4.7742976,22.538797056,0.076488704,0.0
19,74.0,0.0,1.781334016,4.773961728,22.539055104,0.08032256,0.0
20,76.0,0.0,1.781334016,4.773720064,22.539055104,0.084156416,0.0
21,76.0,0.0,1.781334016,4.773363712,22.539055104,0.08802304,0.0
22,69.0,3186.1,1.781334016,4.773494784,22.539055104,0.091783168,0.0
23,69.0,0.0,1.781334016,4.774043648,22.538797056,0.095485952,0.0
24,69.0,0.0,1.781334016,4.773769216,22.538735616,0.099319808,0.0
25,71.0,0.0,1.781334016,4.77218816,22.538702848,0.10305536,0.0
26,71.0,0.0,1.781334016,4.77263872,22.538702848,0.1069056,0.0
27,71.0,0.0,1.781334016,4.773371904,22.538702848,0.11071488,0.0
28,79.0,0.0,1.781334016,4.773388288,22.538899456,0.11456512,0.0
29,79.0,0.0,1.781334016,4.773113856,22.538637312,0.118398976,0.0
30,73.0,0.0,1.781334016,4.772347904,22.538379264,0.122232832,0.0
31,73.0,0.0,1.781334016,4.772503552,22.538379264,0.126046208,0.0
32,73.0,0.0,1.781334016,4.772274176,22.538379264,0.129880064,0.0
33,69.0,0.0,1.781334016,4.772671488,22.538575872,0.133746688,0.0
34,69.0,0.0,1.781334016,4.77321216,22.538575872,0.137580544,0.0
35,69.0,0.0,1.781334016,4.772876288,22.538575872,0.141316096,0.0
36,72.0,0.0,1.781334016,4.771426304,22.538313728,0.145108992,0.0
37,72.0,0.0,1.781334016,4.771028992,22.538313728,0.14891008,0.0
38,72.0,0.0,1.781334016,4.771336192,22.538313728,0.152743936,0.0
39,77.0,0.0,1.781334016,4.771934208,22.538313728,0.156545024,0.0
40,77.0,0.0,1.781334016,4.772814848,22.537961472,0.16033792,0.0
41,71.0,3228.3,1.781334016,4.771913728,22.537961472,0.164040704,0.0
