timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-01T16:25:00,energy-efficiency,4ae129ef-c5f7-4b60-b525-86748baffb38,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9924862571060658,4.4101045203304136e-05,4.443491775079674e-05,360.0,121.36727308952788,10.0,0.0073244409505277,0.0036727851604041,0.0002034517312732,0.0112006778422052,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
2026-04-04T12:54:17,energy-efficiency,c5de09bb-f3a2-43e8-aa4d-d537a7c25bbd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.053060408681631,4.425562587697174e-05,4.202572379715343e-05,360.0,62.49722734994192,10.0,0.0073604170735925,0.0036750690513258,0.0002044517465763,0.0112399378714947,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
2026-04-07T13:28:44,energy-efficiency,8ae4e2ac-4925-48dd-85a3-9601f0f31d4b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0405724868178368,4.347831559290253e-05,4.178307243723413e-05,360.0,98.86940654070317,10.0,0.007255279185622931,0.003585715646636345,0.00020152363488450651,0.011042518467143781,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
