timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-05T03:03:06,energy-efficiency,aed24cbc-ccac-4a7f-932f-90c5b0e4094e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.732666403055191,0.0001285806201146,0.0001754968148921,360.0,76.92795157883675,10.0,0.0212925121650099,0.0107727219515396,0.0005913638397119,0.0326565979562616,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
2026-04-07T18:35:41,energy-efficiency,f18fd2ee-6788-4335-96aa-8fcc884bab05,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5427498184144497,5.156360292800878e-06,3.342317873743321e-06,360.0,131.99007164170717,10.0,0.0010302367236465209,0.0002508102004696866,2.8553113972561165e-05,0.0013096000380887676,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
