step,gpu_util,cpu_util,gpu_mem_gb,gpu_mem_pct,cpu_mem_gb,io_read_gb,io_write_gb
33.0,100.0,108.2,0.13538217544555664,36.0,1.3736343383789062,0.0,0.0
34.0,100.0,108.5,0.13538217544555664,36.0,1.3736343383789062,0.0,0.0
35.0,100.0,108.4,0.13538217544555664,37.0,1.3737602233886719,0.0,0.0
36.0,100.0,113.6,0.13538217544555664,37.0,1.37384033203125,0.0,0.0
37.0,100.0,111.2,0.13538217544555664,36.0,1.4017677307128906,0.0,0.0
38.0,100.0,114.1,0.13538217544555664,37.0,1.3448448181152344,0.0,0.0
39.0,100.0,109.1,0.13538217544555664,36.0,1.3734817504882812,0.0,0.0
40.0,100.0,110.2,0.13538217544555664,36.0,1.3739585876464844,0.0,0.0
41.0,100.0,110.5,0.13538217544555664,36.0,1.3739852905273438,0.0,0.0
42.0,100.0,108.7,0.13538217544555664,38.0,1.3739852905273438,0.0,0.0
43.0,100.0,108.3,0.13538217544555664,37.0,1.3739852905273438,0.0,0.0
44.0,100.0,111.2,0.13538217544555664,36.0,1.402557373046875,0.0,0.0
45.0,99.0,109.7,0.13538217544555664,37.0,1.40277099609375,0.0,0.0
46.0,100.0,114.2,0.13538217544555664,36.0,1.4028129577636719,0.0,0.0
47.0,100.0,108.2,0.13538217544555664,36.0,1.4028129577636719,0.0,0.0
48.0,100.0,109.8,0.13538217544555664,37.0,1.3736839294433594,0.0,0.0
49.0,94.0,110.7,0.13538217544555664,35.0,1.3738899230957031,0.0,0.0
50.0,100.0,108.3,0.13538217544555664,37.0,1.3739051818847656,0.0,0.0
51.0,100.0,108.4,0.13538217544555664,36.0,1.3739051818847656,0.0,0.0
52.0,100.0,108.1,0.13538217544555664,37.0,1.3739051818847656,0.0,0.0
53.0,100.0,110.4,0.13538217544555664,36.0,1.3740348815917969,0.0,0.0
54.0,99.0,107.8,0.13538217544555664,35.0,1.3740730285644531,0.0,0.0
55.0,100.0,112.3,0.13538217544555664,36.0,1.4025955200195312,0.0,0.0
56.0,99.0,113.6,0.13538217544555664,37.0,1.3456573486328125,0.0,0.0
57.0,100.0,108.5,0.13538217544555664,37.0,1.3738250732421875,0.0,0.0
58.0,100.0,110.5,0.13538217544555664,36.0,1.3738250732421875,0.0,0.0
59.0,100.0,109.3,0.13538217544555664,37.0,1.3745384216308594,0.0,0.0
60.0,99.0,110.5,0.13538217544555664,36.0,1.3745384216308594,0.0,0.0
61.0,100.0,107.9,0.13538217544555664,36.0,1.3745384216308594,0.0,0.0
62.0,100.0,110.1,0.13538217544555664,37.0,1.3745384216308594,0.0,0.0
63.0,99.0,108.1,0.13538217544555664,37.0,1.3745384216308594,0.0,0.0
64.0,98.0,107.9,0.13538217544555664,39.0,1.3745384216308594,0.0,0.0
65.0,100.0,107.7,0.13538217544555664,36.0,1.3745384216308594,0.0,0.0
66.0,100.0,115.6,0.13538217544555664,36.0,1.4026260375976562,0.0,0.0
67.0,100.0,111.0,0.13538217544555664,36.0,1.3460464477539062,0.0,0.0
68.0,100.0,108.4,0.13538217544555664,36.0,1.374053955078125,0.0,0.0
69.0,100.0,115.6,0.13538217544555664,36.0,1.402496337890625,0.0,0.0
70.0,94.0,115.7,0.13538217544555664,35.0,1.4314193725585938,0.0,0.0
71.0,100.0,112.5,0.13538217544555664,36.0,1.3746604919433594,0.0,0.0
72.0,99.0,107.1,0.13538217544555664,36.0,1.3746604919433594,0.0,0.0
73.0,100.0,108.3,0.13538217544555664,37.0,1.3746604919433594,0.0,0.0
74.0,100.0,110.3,0.13538217544555664,35.0,1.3746604919433594,0.0,0.0
75.0,100.0,105.6,0.13538217544555664,36.0,1.3746604919433594,0.0,0.0
76.0,100.0,110.2,0.13538217544555664,36.0,1.3746604919433594,0.0,0.0
77.0,98.0,112.9,0.13538217544555664,38.0,1.402923583984375,0.0,0.0
78.0,100.0,108.4,0.13538217544555664,36.0,1.402923583984375,0.0,0.0
79.0,100.0,108.0,0.13538217544555664,36.0,1.402923583984375,0.0,0.0
80.0,100.0,110.3,0.13538217544555664,37.0,1.402923583984375,0.0,0.0
81.0,100.0,107.6,0.13538217544555664,36.0,1.402923583984375,0.0,0.0
82.0,100.0,109.8,0.13538217544555664,36.0,1.402923583984375,0.0,0.0
83.0,99.0,105.6,0.13538217544555664,36.0,1.402923583984375,0.0,0.0
84.0,98.0,114.3,0.13538217544555664,36.0,1.3740196228027344,0.0,0.0
85.0,100.0,113.4,0.13538217544555664,36.0,1.4026832580566406,0.0,0.0
86.0,100.0,113.2,0.13538217544555664,36.0,1.4313163757324219,0.0,0.0
87.0,100.0,110.7,0.13538217544555664,37.0,1.4315261840820312,0.0,0.0
88.0,100.0,107.7,0.13538217544555664,35.0,1.4315261840820312,0.0,0.0
89.0,100.0,114.1,0.13538217544555664,36.0,1.402618408203125,0.0,0.0
90.0,99.0,111.5,0.13538217544555664,37.0,1.4031562805175781,0.0,0.0
91.0,95.0,108.1,0.13538217544555664,38.0,1.4031562805175781,0.0,0.0
92.0,100.0,107.5,0.13538217544555664,36.0,1.4031562805175781,0.0,0.0
93.0,100.0,109.8,0.13538217544555664,36.0,1.4031562805175781,0.0,0.0
94.0,100.0,110.1,0.13538217544555664,36.0,1.4031562805175781,0.0,0.0
95.0,100.0,107.8,0.13538217544555664,35.0,1.4031562805175781,0.0,0.0
96.0,100.0,107.8,0.13538217544555664,37.0,1.4031562805175781,0.0,0.0
97.0,100.0,109.3,0.13538217544555664,36.0,1.3460578918457031,0.0,0.0
98.0,94.0,113.9,0.13538217544555664,38.0,1.3742294311523438,0.0,0.0
99.0,100.0,112.9,0.13538217544555664,36.0,1.4026145935058594,0.0,0.0
100.0,100.0,111.0,0.13538217544555664,37.0,1.3456268310546875,0.0,0.0
101.0,100.0,108.7,0.13538217544555664,36.0,1.3737220764160156,0.0,0.0
102.0,100.0,117.5,0.13538217544555664,36.0,1.4026260375976562,0.0,0.0
103.0,100.0,111.3,0.13538217544555664,37.0,1.3455390930175781,0.0,0.0
104.0,95.0,110.9,0.13538217544555664,38.0,1.3739051818847656,0.0,0.0
105.0,100.0,110.4,0.13538217544555664,36.0,1.4027633666992188,0.0,0.0
106.0,100.0,111.9,0.13538217544555664,36.0,1.4031600952148438,0.0,0.0
107.0,100.0,107.9,0.13538217544555664,36.0,1.4031600952148438,0.0,0.0
108.0,100.0,107.7,0.13538217544555664,36.0,1.4031600952148438,0.0,0.0
109.0,100.0,113.8,0.13538217544555664,36.0,1.4031829833984375,0.0,0.0
110.0,96.0,105.5,0.13538217544555664,36.0,1.4032211303710938,0.0,0.0
111.0,98.0,114.8,0.13538217544555664,39.0,1.4314804077148438,0.0,0.0
112.0,100.0,110.1,0.13538217544555664,36.0,1.4316177368164062,0.0,0.0
113.0,100.0,108.0,0.13538217544555664,37.0,1.4316177368164062,0.0,0.0
114.0,100.0,107.5,0.13538217544555664,36.0,1.4316787719726562,0.0,0.0
115.0,100.0,114.7,0.13538217544555664,36.0,1.3459968566894531,0.0,0.0
116.0,100.0,106.2,0.13538217544555664,36.0,1.3741455078125,0.0,0.0
117.0,94.0,112.8,0.13538217544555664,37.0,1.4030685424804688,0.0,0.0
118.0,100.0,114.7,0.13538217544555664,36.0,1.4317359924316406,0.0,0.0
119.0,100.0,112.3,0.13538217544555664,37.0,1.346160888671875,0.0,0.0
120.0,99.0,110.9,0.13538217544555664,36.0,1.3744010925292969,0.0,0.0
121.0,100.0,115.0,0.13538217544555664,36.0,1.4033088684082031,0.0,0.0
122.0,100.0,112.8,0.13538217544555664,37.0,1.4317207336425781,0.0,0.0
123.0,94.0,109.1,0.13538217544555664,38.0,1.3748588562011719,0.0,0.0
124.0,95.0,105.3,0.13538217544555664,37.0,1.3748588562011719,0.0,0.0
125.0,100.0,115.2,0.13538217544555664,36.0,1.4037628173828125,0.0,0.0
126.0,100.0,112.8,0.13538217544555664,36.0,1.4319305419921875,0.0,0.0
127.0,100.0,112.7,0.13538217544555664,36.0,1.3463096618652344,0.0,0.0
128.0,100.0,108.0,0.13538217544555664,36.0,1.3744888305664062,0.0,0.0
129.0,94.0,116.4,0.13538217544555664,38.0,1.4037246704101562,0.0,0.0
130.0,100.0,115.5,0.13538217544555664,36.0,1.4323616027832031,0.0,0.0
131.0,100.0,107.9,0.13538217544555664,37.0,1.4323616027832031,0.0,0.0
132.0,100.0,107.6,0.13538217544555664,36.0,1.4325141906738281,0.0,0.0
133.0,100.0,114.0,0.13538217544555664,36.0,1.4036521911621094,0.0,0.0
134.0,100.0,113.1,0.13538217544555664,36.0,1.43206787109375,0.0,0.0
135.0,94.0,111.1,0.13538217544555664,38.0,1.3752021789550781,0.0,0.0
136.0,95.0,105.3,0.13538217544555664,37.0,1.3752021789550781,0.0,0.0
137.0,100.0,115.1,0.13538217544555664,36.0,1.4038352966308594,0.0,0.0
138.0,100.0,113.1,0.13538217544555664,36.0,1.4322662353515625,0.0,0.0
139.0,99.0,106.9,0.13538217544555664,36.0,1.4329338073730469,0.0,0.0
140.0,100.0,109.8,0.13538217544555664,36.0,1.432952880859375,0.0,0.0
141.0,98.0,110.0,0.13538217544555664,37.0,1.432952880859375,0.0,0.0
142.0,98.0,111.2,0.13538217544555664,39.0,1.3759498596191406,0.0,0.0
143.0,100.0,105.2,0.13538217544555664,36.0,1.3759498596191406,0.0,0.0
144.0,100.0,112.5,0.13538217544555664,37.0,1.4040374755859375,0.0,0.0
145.0,100.0,110.2,0.13538217544555664,35.0,1.4040374755859375,0.0,0.0
146.0,100.0,109.9,0.13538217544555664,36.0,1.4040374755859375,0.0,0.0
147.0,100.0,107.9,0.13538217544555664,36.0,1.4040374755859375,0.0,0.0
148.0,98.0,108.6,0.13538217544555664,38.0,1.4046859741210938,0.0,0.0
149.0,95.0,114.0,0.13538217544555664,38.0,1.4046974182128906,0.0,0.0
150.0,100.0,115.0,0.13538217544555664,36.0,1.4327011108398438,0.0,0.0
151.0,100.0,107.0,0.13538217544555664,36.0,1.4333839416503906,0.0,0.0
152.0,100.0,107.5,0.13538217544555664,35.0,1.4334259033203125,0.0,0.0
153.0,100.0,109.9,0.13538217544555664,37.0,1.4334259033203125,0.0,0.0
154.0,100.0,113.0,0.13538217544555664,37.0,1.3763999938964844,0.0,0.0
155.0,100.0,107.9,0.13538217544555664,37.0,1.4049034118652344,0.0,0.0
156.0,100.0,110.5,0.13538217544555664,36.0,1.4049034118652344,0.0,0.0
157.0,100.0,107.6,0.13538217544555664,36.0,1.4049034118652344,0.0,0.0
158.0,100.0,109.5,0.13538217544555664,36.0,1.4050178527832031,0.0,0.0
159.0,100.0,112.2,0.13538217544555664,36.0,1.4329757690429688,0.0,0.0
160.0,100.0,108.0,0.13538217544555664,36.0,1.4332199096679688,0.0,0.0
161.0,100.0,107.6,0.13538217544555664,37.0,1.4332199096679688,0.0,0.0
162.0,100.0,109.7,0.13538217544555664,36.0,1.4332199096679688,0.0,0.0
163.0,100.0,107.7,0.13538217544555664,36.0,1.4332199096679688,0.0,0.0
164.0,100.0,110.2,0.13538217544555664,37.0,1.4333724975585938,0.0,0.0
165.0,100.0,107.6,0.13538217544555664,36.0,1.4333724975585938,0.0,0.0
166.0,100.0,109.7,0.13538217544555664,36.0,1.4333724975585938,0.0,0.0
167.0,100.0,114.9,0.13538217544555664,38.0,1.3477897644042969,0.0,0.0
168.0,100.0,107.8,0.13538217544555664,37.0,1.3761482238769531,0.0,0.0
169.0,100.0,110.5,0.13538217544555664,36.0,1.4049110412597656,0.0,0.0
170.0,100.0,113.1,0.13538217544555664,36.0,1.4335975646972656,0.0,0.0
171.0,100.0,109.9,0.13538217544555664,36.0,1.4335975646972656,0.0,0.0
172.0,100.0,110.2,0.13538217544555664,36.0,1.4335975646972656,0.0,0.0
173.0,100.0,107.5,0.13538217544555664,36.0,1.4335975646972656,0.0,0.0
174.0,100.0,113.2,0.13538217544555664,37.0,1.3766555786132812,0.0,0.0
175.0,100.0,110.6,0.13538217544555664,37.0,1.4050521850585938,0.0,0.0
176.0,100.0,105.7,0.13538217544555664,36.0,1.4052925109863281,0.0,0.0
177.0,100.0,113.5,0.13538217544555664,37.0,1.3766899108886719,0.0,0.0
178.0,100.0,112.6,0.13538217544555664,35.0,1.4051017761230469,0.0,0.0
179.0,100.0,117.4,0.13538217544555664,37.0,1.4342765808105469,0.0,0.0
180.0,100.0,114.0,0.13538217544555664,37.0,1.3487777709960938,0.0,0.0
181.0,100.0,106.3,0.13538217544555664,36.0,1.3768043518066406,0.0,0.0
182.0,100.0,115.0,0.13538217544555664,36.0,1.4054985046386719,0.0,0.0
183.0,100.0,115.2,0.13538217544555664,36.0,1.4341545104980469,0.0,0.0
184.0,100.0,109.0,0.13538217544555664,36.0,1.3771820068359375,0.0,0.0
185.0,100.0,105.3,0.13538217544555664,36.0,1.3771820068359375,0.0,0.0
186.0,100.0,112.5,0.13538217544555664,37.0,1.4058380126953125,0.0,0.0
187.0,100.0,114.9,0.13538217544555664,36.0,1.4342460632324219,0.0,0.0
188.0,100.0,109.8,0.13538217544555664,36.0,1.4342460632324219,0.0,0.0
189.0,100.0,107.5,0.13538217544555664,37.0,1.4342460632324219,0.0,0.0
190.0,100.0,109.9,0.13538217544555664,35.0,1.4344253540039062,0.0,0.0
191.0,100.0,107.5,0.13538217544555664,36.0,1.4344253540039062,0.0,0.0
192.0,100.0,113.4,0.13538217544555664,36.0,1.3773994445800781,0.0,0.0
193.0,100.0,105.1,0.13538217544555664,37.0,1.3774185180664062,0.0,0.0
194.0,100.0,110.6,0.13538217544555664,36.0,1.4059677124023438,0.0,0.0
195.0,100.0,115.4,0.13538217544555664,36.0,1.3493461608886719,0.0,0.0
196.0,100.0,110.3,0.13538217544555664,36.0,1.3773536682128906,0.0,0.0
197.0,100.0,112.7,0.13538217544555664,36.0,1.4062843322753906,0.0,0.0
198.0,100.0,111.2,0.13538217544555664,36.0,1.3492393493652344,0.0,0.0
199.0,100.0,110.5,0.13538217544555664,37.0,1.3773918151855469,0.0,0.0
200.0,100.0,112.4,0.13538217544555664,36.0,1.4063072204589844,0.0,0.0
201.0,100.0,115.4,0.13538217544555664,36.0,1.4347381591796875,0.0,0.0
202.0,100.0,111.2,0.13538217544555664,36.0,1.3777427673339844,0.0,0.0
203.0,100.0,105.5,0.13538217544555664,36.0,1.3777427673339844,0.0,0.0
204.0,100.0,112.6,0.13538217544555664,36.0,1.4063720703125,0.0,0.0
205.0,100.0,111.8,0.13538217544555664,37.0,1.4068222045898438,0.0,0.0
206.0,100.0,106.7,0.13538217544555664,36.0,1.4068603515625,0.0,0.0
207.0,100.0,115.6,0.13538217544555664,36.0,1.3498077392578125,0.0,0.0
208.0,100.0,108.4,0.13538217544555664,36.0,1.3779487609863281,0.0,0.0
209.0,100.0,114.8,0.13538217544555664,36.0,1.4066085815429688,0.0,0.0
210.0,100.0,113.4,0.13538217544555664,36.0,1.3496894836425781,0.0,0.0
211.0,100.0,105.9,0.13538217544555664,37.0,1.3776054382324219,0.0,0.0
212.0,100.0,114.9,0.13538217544555664,36.0,1.406768798828125,0.0,0.0
213.0,100.0,110.8,0.13538217544555664,36.0,1.3497085571289062,0.0,0.0
214.0,100.0,110.4,0.13538217544555664,36.0,1.37786865234375,0.0,0.0
215.0,100.0,115.2,0.13538217544555664,36.0,1.406494140625,0.0,0.0
216.0,100.0,110.4,0.13538217544555664,36.0,1.4354248046875,0.0,0.0
217.0,100.0,109.9,0.13538217544555664,37.0,1.4354248046875,0.0,0.0
218.0,100.0,109.7,0.13538217544555664,36.0,1.4356193542480469,0.0,0.0
219.0,100.0,109.4,0.13538217544555664,36.0,1.4356498718261719,0.0,0.0
220.0,100.0,107.3,0.13538217544555664,37.0,1.4356498718261719,0.0,0.0
221.0,100.0,109.7,0.13538217544555664,35.0,1.4356498718261719,0.0,0.0
222.0,100.0,107.7,0.13538217544555664,36.0,1.4356498718261719,0.0,0.0
223.0,100.0,107.6,0.13538217544555664,36.0,1.4357872009277344,0.0,0.0
224.0,100.0,110.8,0.13538217544555664,37.0,1.3787345886230469,0.0,0.0
225.0,100.0,112.8,0.13538217544555664,36.0,1.4068832397460938,0.0,0.0
226.0,100.0,107.7,0.13538217544555664,36.0,1.4071083068847656,0.0,0.0
227.0,100.0,107.2,0.13538217544555664,36.0,1.4071083068847656,0.0,0.0
228.0,100.0,109.8,0.13538217544555664,36.0,1.4071083068847656,0.0,0.0
229.0,100.0,107.9,0.13538217544555664,36.0,1.4072418212890625,0.0,0.0
230.0,100.0,109.8,0.13538217544555664,37.0,1.4072837829589844,0.0,0.0
231.0,100.0,109.8,0.13538217544555664,37.0,1.4072837829589844,0.0,0.0
232.0,100.0,107.4,0.13538217544555664,37.0,1.4072837829589844,0.0,0.0
233.0,100.0,109.6,0.13538217544555664,36.0,1.4072837829589844,0.0,0.0
234.0,100.0,107.9,0.13538217544555664,37.0,1.4074172973632812,0.0,0.0
235.0,100.0,107.4,0.13538217544555664,35.0,1.4074172973632812,0.0,0.0
236.0,100.0,107.4,0.13538217544555664,36.0,1.4074172973632812,0.0,0.0
237.0,100.0,109.9,0.13538217544555664,36.0,1.4074172973632812,0.0,0.0
238.0,100.0,107.5,0.13538217544555664,37.0,1.4074172973632812,0.0,0.0
239.0,100.0,114.4,0.13538217544555664,37.0,1.3505058288574219,0.0,0.0
240.0,100.0,106.1,0.13538217544555664,36.0,1.3791999816894531,0.0,0.0
241.0,100.0,115.3,0.13538217544555664,36.0,1.4076385498046875,0.0,0.0
242.0,100.0,112.8,0.13538217544555664,36.0,1.4363174438476562,0.0,0.0
243.0,100.0,107.9,0.13538217544555664,36.0,1.4363174438476562,0.0,0.0
244.0,100.0,109.9,0.13538217544555664,37.0,1.4363174438476562,0.0,0.0
245.0,100.0,107.7,0.13538217544555664,36.0,1.4363174438476562,0.0,0.0
246.0,100.0,110.3,0.13538217544555664,36.0,1.4363174438476562,0.0,0.0
247.0,99.0,108.3,0.13538217544555664,36.0,1.4367256164550781,0.0,0.0
248.0,100.0,115.9,0.13538217544555664,35.0,1.3796272277832031,0.0,0.0
249.0,100.0,107.9,0.13538217544555664,36.0,1.4073219299316406,0.0,0.0
250.0,100.0,111.0,0.13538217544555664,37.0,1.3504066467285156,0.0,0.0
251.0,100.0,110.8,0.13538217544555664,37.0,1.3790779113769531,0.0,0.0
252.0,100.0,115.1,0.13538217544555664,36.0,1.4074897766113281,0.0,0.0
253.0,100.0,110.5,0.13538217544555664,37.0,1.4361648559570312,0.0,0.0
254.0,100.0,110.2,0.13538217544555664,35.0,1.4361648559570312,0.0,0.0
255.0,100.0,107.4,0.13538217544555664,36.0,1.4361648559570312,0.0,0.0
256.0,100.0,107.6,0.13538217544555664,36.0,1.4361648559570312,0.0,0.0
257.0,100.0,113.1,0.13538217544555664,37.0,1.3792610168457031,0.0,0.0
258.0,100.0,110.8,0.13538217544555664,36.0,1.4076805114746094,0.0,0.0
259.0,100.0,107.5,0.13538217544555664,36.0,1.4076805114746094,0.0,0.0
260.0,100.0,107.8,0.13538217544555664,37.0,1.4076805114746094,0.0,0.0
261.0,100.0,109.6,0.13538217544555664,35.0,1.4076805114746094,0.0,0.0
262.0,100.0,112.6,0.13538217544555664,36.0,1.4360618591308594,0.0,0.0
263.0,99.0,109.3,0.13538217544555664,37.0,1.4367256164550781,0.0,0.0
264.0,100.0,109.8,0.13538217544555664,37.0,1.4367256164550781,0.0,0.0
265.0,100.0,109.9,0.13538217544555664,36.0,1.4367256164550781,0.0,0.0
266.0,100.0,112.7,0.13538217544555664,36.0,1.3510246276855469,0.0,0.0
267.0,100.0,108.1,0.13538217544555664,36.0,1.37896728515625,0.0,0.0
268.0,100.0,113.0,0.13538217544555664,36.0,1.4076347351074219,0.0,0.0
269.0,100.0,108.0,0.13538217544555664,36.0,1.4076347351074219,0.0,0.0
270.0,98.0,109.7,0.13538217544555664,38.0,1.4076347351074219,0.0,0.0
271.0,100.0,107.6,0.13538217544555664,36.0,1.4076347351074219,0.0,0.0
272.0,100.0,107.6,0.13538217544555664,36.0,1.4076347351074219,0.0,0.0
273.0,100.0,109.7,0.13538217544555664,36.0,1.4076347351074219,0.0,0.0
274.0,100.0,115.1,0.13538217544555664,35.0,1.4364967346191406,0.0,0.0
275.0,100.0,107.4,0.13538217544555664,36.0,1.4364967346191406,0.0,0.0
276.0,100.0,109.9,0.13538217544555664,36.0,1.4364967346191406,0.0,0.0
277.0,98.0,107.7,0.13538217544555664,39.0,1.4364967346191406,0.0,0.0
278.0,100.0,111.1,0.13538217544555664,36.0,1.3794021606445312,0.0,0.0
279.0,100.0,106.5,0.13538217544555664,36.0,1.3796348571777344,0.0,0.0
280.0,99.0,114.9,0.13538217544555664,36.0,1.4074630737304688,0.0,0.0
281.0,100.0,109.5,0.13538217544555664,35.0,1.4081230163574219,0.0,0.0
282.0,100.0,109.5,0.13538217544555664,36.0,1.4081230163574219,0.0,0.0
283.0,98.0,107.3,0.13538217544555664,36.0,1.4081230163574219,0.0,0.0
284.0,100.0,109.7,0.13538217544555664,37.0,1.4081230163574219,0.0,0.0
285.0,100.0,107.3,0.13538217544555664,36.0,1.4081230163574219,0.0,0.0
286.0,100.0,113.1,0.13538217544555664,36.0,1.3510246276855469,0.0,0.0
287.0,100.0,108.0,0.13538217544555664,36.0,1.3789405822753906,0.0,0.0
288.0,100.0,115.1,0.13538217544555664,36.0,1.4077987670898438,0.0,0.0
289.0,100.0,107.6,0.13538217544555664,36.0,1.4077987670898438,0.0,0.0
290.0,98.0,109.9,0.13538217544555664,39.0,1.4077987670898438,0.0,0.0
291.0,100.0,107.5,0.13538217544555664,36.0,1.4077987670898438,0.0,0.0
292.0,100.0,109.9,0.13538217544555664,36.0,1.4077987670898438,0.0,0.0
293.0,100.0,107.7,0.13538217544555664,37.0,1.4077987670898438,0.0,0.0
294.0,100.0,112.7,0.13538217544555664,35.0,1.4363021850585938,0.0,0.0
295.0,100.0,115.3,0.13538217544555664,37.0,1.3507804870605469,0.0,0.0
296.0,99.0,107.7,0.13538217544555664,36.0,1.37933349609375,0.0,0.0
297.0,100.0,112.8,0.13538217544555664,36.0,1.4073715209960938,0.0,0.0
298.0,100.0,112.9,0.13538217544555664,36.0,1.3504219055175781,0.0,0.0
299.0,100.0,108.4,0.13538217544555664,37.0,1.3788261413574219,0.0,0.0
300.0,100.0,115.0,0.13538217544555664,35.0,1.4074821472167969,0.0,0.0
301.0,100.0,114.9,0.13538217544555664,36.0,1.4363746643066406,0.0,0.0
302.0,94.0,107.7,0.13538217544555664,35.0,1.4363746643066406,0.0,0.0
303.0,100.0,107.4,0.13538217544555664,36.0,1.4363746643066406,0.0,0.0
304.0,100.0,107.7,0.13538217544555664,36.0,1.4363746643066406,0.0,0.0
305.0,100.0,109.8,0.13538217544555664,36.0,1.4363746643066406,0.0,0.0
306.0,100.0,107.5,0.13538217544555664,36.0,1.4363746643066406,0.0,0.0
307.0,100.0,107.7,0.13538217544555664,36.0,1.4363746643066406,0.0,0.0
308.0,100.0,107.4,0.13538217544555664,36.0,1.4363746643066406,0.0,0.0
309.0,98.0,114.9,0.13538217544555664,36.0,1.3506736755371094,0.0,0.0
310.0,100.0,110.3,0.13538217544555664,36.0,1.3790817260742188,0.0,0.0
311.0,100.0,110.4,0.13538217544555664,36.0,1.4074668884277344,0.0,0.0
312.0,100.0,113.3,0.13538217544555664,36.0,1.3505859375,0.0,0.0
313.0,99.0,112.3,0.13538217544555664,35.0,1.3793792724609375,0.0,0.0
314.0,100.0,110.1,0.13538217544555664,36.0,1.4077568054199219,0.0,0.0
315.0,94.0,109.7,0.13538217544555664,35.0,1.4077568054199219,0.0,0.0
316.0,100.0,107.2,0.13538217544555664,36.0,1.4078483581542969,0.0,0.0
317.0,100.0,109.7,0.13538217544555664,36.0,1.4078483581542969,0.0,0.0
318.0,100.0,110.0,0.13538217544555664,37.0,1.4078483581542969,0.0,0.0
319.0,100.0,107.8,0.13538217544555664,35.0,1.4078483581542969,0.0,0.0
320.0,100.0,110.2,0.13538217544555664,36.0,1.4358329772949219,0.0,0.0
321.0,100.0,110.0,0.13538217544555664,36.0,1.43603515625,0.0,0.0
322.0,98.0,109.6,0.13538217544555664,39.0,1.43603515625,0.0,0.0
323.0,100.0,107.7,0.13538217544555664,36.0,1.43603515625,0.0,0.0
324.0,100.0,109.5,0.13538217544555664,36.0,1.43603515625,0.0,0.0
325.0,100.0,112.7,0.13538217544555664,37.0,1.3503265380859375,0.0,0.0
326.0,100.0,108.0,0.13538217544555664,35.0,1.3789558410644531,0.0,0.0
327.0,100.0,114.9,0.13538217544555664,36.0,1.4073677062988281,0.0,0.0
328.0,94.0,107.7,0.13538217544555664,35.0,1.4075889587402344,0.0,0.0
329.0,98.0,109.7,0.13538217544555664,39.0,1.4075889587402344,0.0,0.0
330.0,100.0,107.6,0.13538217544555664,36.0,1.4075889587402344,0.0,0.0
331.0,100.0,109.7,0.13538217544555664,37.0,1.4075889587402344,0.0,0.0
