step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1,0.0,0.0,1.781334016,1.508524032,19.256713216,0.0,0.0
2,23.0,0.0,1.781334016,1.508573184,19.260321792,0.0,0.0
3,23.0,0.0,1.781334016,1.504989184,19.263676416,0.0,0.0
4,23.0,0.0,1.781334016,1.50499328,19.267289088,0.0,0.0
5,68.0,0.0,1.781334016,1.508855808,19.27090176,0.0,0.0
6,68.0,0.0,1.781334016,1.508859904,19.269353472,0.0,0.0
7,68.0,0.0,1.781334016,1.505030144,19.274899456,0.0,0.0
8,93.0,0.0,1.781334016,1.50503424,19.27696384,0.0,0.0
9,93.0,0.0,1.781334016,1.508880384,19.281092608,0.0,0.0
10,93.0,0.0,1.781334016,1.505038336,19.281092608,0.0,0.0
11,93.0,0.0,1.781334016,1.505038336,19.284963328,0.0,0.0
12,92.0,0.0,1.781334016,1.505050624,19.289092096,0.0,0.0
13,92.0,0.0,1.781334016,1.50505472,19.293220864,0.0,0.0
14,92.0,0.0,1.781334016,1.50505472,19.29373696,0.0,0.0
15,92.0,0.0,1.781334016,1.505062912,19.297734656,0.0,0.0
16,92.0,0.0,1.781334016,1.505067008,19.301863424,0.0,0.0
17,92.0,0.0,1.781334016,1.508917248,19.305992192,0.0,0.0
18,93.0,0.0,1.781334016,1.508917248,19.304185856,0.0,0.0
19,93.0,0.0,1.781334016,1.505079296,19.308056576,0.0,0.0
20,93.0,0.0,1.781334016,1.505079296,19.308314624,0.0,0.0
21,93.0,0.0,1.781334016,1.505083392,19.312443392,0.0,0.0
22,91.0,0.0,1.781334016,1.505083392,19.31270144,0.0,0.0
23,91.0,0.0,1.781334016,1.505091584,19.316830208,0.0,0.0
24,91.0,0.0,1.781334016,1.505091584,19.320958976,0.0,0.0
25,92.0,0.0,1.781334016,1.505091584,19.325087744,0.0,0.0
26,92.0,0.0,1.781334016,1.505099776,19.32560384,0.0,0.0
27,92.0,0.0,1.781334016,1.505103872,19.32689408,0.0,0.0
28,93.0,0.0,1.781334016,1.505103872,19.331022848,0.0,0.0
29,93.0,0.0,1.781334016,1.505103872,19.335151616,0.0,0.0
30,93.0,0.0,1.781334016,1.505112064,19.335409664,0.0,0.0
31,93.0,0.0,1.781334016,1.505112064,19.339280384,0.0,0.0
32,91.0,0.0,1.781334016,1.505112064,19.3436672,0.0,0.0
33,91.0,0.0,1.781334016,1.505112064,19.347279872,0.0,0.0
34,91.0,0.0,1.781334016,1.505112064,19.347795968,0.0,0.0
35,92.0,0.0,1.781334016,1.505112064,19.351666688,0.0,0.0
36,92.0,0.0,1.781334016,1.505120256,19.355795456,0.0,0.0
37,92.0,0.0,1.781334016,1.505120256,19.35785984,0.0,0.0
38,93.0,0.0,1.781334016,1.505120256,19.358117888,0.0,0.0
39,93.0,0.0,1.781334016,1.505120256,19.362369536,0.0,0.0
40,93.0,0.0,1.781334016,1.505124352,19.366498304,0.0,0.0
41,93.0,0.0,1.781334016,1.505124352,19.370110976,0.0,0.0
42,91.0,0.0,1.781334016,1.505128448,19.370369024,0.0,0.0
