step,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
1.0,22.0,0.0,2.485977088,2.008765781333333,17.85622528,0.0,0.0
2.0,33.0,0.0,2.523725824,2.0089924266666666,17.858203648,0.0,0.0
3.0,62.333333333333336,0.0,2.523725824,2.0091603626666665,17.857600170666668,0.0,0.0
4.0,77.33333333333333,0.0,2.523725824,2.0169222826666666,17.863621290666664,0.0,0.0
5.0,92.33333333333333,0.0,2.523725824,2.022143317333333,17.86860885333333,0.0,0.0
6.0,94.66666666666667,0.0,2.523725824,2.0196570453333336,17.866372437333332,0.0,0.0
7.0,94.33333333333333,0.0,2.523725824,2.022192469333333,17.868562432,0.0,0.0
8.0,95.0,0.0,2.523725824,2.0196420266666664,17.866584063999998,0.0,0.0
9.0,94.33333333333333,0.0,2.523725824,2.0171134293333335,17.863867050666666,0.0,0.0
10.0,95.0,0.0,2.523725824,2.019639296,17.865798997333332,0.0,0.0
11.0,95.66666666666667,0.0,2.523725824,2.0221665279999996,17.868551509333333,0.0,0.0
12.0,95.33333333333333,0.0,2.523725824,2.0172021759999996,17.863774208,0.0,0.0
13.0,94.66666666666667,0.0,2.523725824,2.0196420266666664,17.866010624,0.0,0.0
14.0,95.33333333333333,0.0,2.523725824,2.014642176,17.861193728,0.0,0.0
15.0,96.0,0.0,2.523725824,2.017060181333333,17.863297706666668,0.0,0.0
16.0,95.0,0.0,2.523725824,2.022126933333333,17.868544682666666,0.0,0.0
17.0,95.33333333333333,0.0,2.523725824,2.0247347199999997,17.871383210666668,0.0,0.0
18.0,95.33333333333333,0.0,2.523725824,2.0248384853333334,17.871383210666668,0.0,0.0
19.0,96.0,0.0,2.523725824,2.014685866666667,17.861749418666665,0.0,0.0
20.0,95.33333333333333,0.0,2.523725824,2.0195273386666663,17.865954645333336,0.0,0.0
21.0,94.0,0.0,2.523725824,2.024620032,17.871029589333332,0.0,0.0
22.0,94.0,0.0,2.523725824,2.0172021759999996,17.863976277333336,0.0,0.0
23.0,95.33333333333333,0.0,2.523725824,2.019624277333333,17.865782613333334,0.0,0.0
24.0,95.66666666666667,0.0,2.523725824,2.022192469333333,17.868443648,0.0,0.0
25.0,94.66666666666667,0.0,2.523725824,2.022278485333333,17.868443648,0.0,0.0
26.0,95.33333333333333,0.0,2.523725824,2.022278485333333,17.868443648,0.0,0.0
27.0,96.33333333333333,1144.0,2.523725824,2.0121258666666666,17.858809855999997,0.0,0.0
28.0,95.33333333333333,0.0,2.523725824,2.016989184,17.863275861333335,0.0,0.0
29.0,94.66666666666667,0.0,2.523725824,2.0221282986666664,17.868006741333332,0.0,0.0
30.0,94.0,0.0,2.523725824,2.022278485333333,17.868092757333333,0.0,0.0
31.0,95.0,0.0,2.523725824,2.022278485333333,17.868092757333333,0.0,0.0
32.0,96.0,0.0,2.523725824,2.0172021759999996,17.863275861333335,0.0,0.0
33.0,96.66666666666667,0.0,2.523725824,2.019631104,17.865723904000003,0.0,0.0
34.0,96.0,0.0,2.523725824,2.0221569706666664,17.868218368,0.0,0.0
35.0,95.33333333333333,0.0,2.523725824,2.0172021759999996,17.863831552000004,0.0,0.0
36.0,94.66666666666667,1131.9666666666667,2.523725824,2.022124202666667,17.868516010666667,0.0,0.0
37.0,94.33333333333333,0.0,2.523725824,2.0247142399999998,17.871268522666668,0.0,0.0
38.0,94.33333333333333,0.0,2.523725824,2.019762176,17.86645162666667,0.0,0.0
39.0,95.0,0.0,2.523725824,2.019762176,17.866405205333336,0.0,0.0
40.0,95.0,0.0,2.523725824,2.014685866666667,17.86158830933333,0.0,0.0
41.0,96.0,0.0,2.523725824,2.019538261333333,17.86601472,0.0,0.0
42.0,96.33333333333333,0.0,2.523725824,2.019718485333333,17.86601472,0.0,0.0
43.0,95.66666666666667,0.0,2.523725824,2.019718485333333,17.86601472,0.0,0.0
44.0,95.33333333333333,0.0,2.523725824,2.0222115839999995,17.868423168000003,0.0,0.0
45.0,94.66666666666667,0.0,2.523725824,2.024764757333333,17.871003648,0.0,0.0
46.0,94.66666666666667,0.0,2.523725824,2.019762176,17.866186752,0.0,0.0
47.0,94.66666666666667,0.0,2.523725824,2.0222484479999996,17.868892842666668,0.0,0.0
48.0,95.0,0.0,2.523725824,2.0247784106666664,17.871301290666665,0.0,0.0
49.0,96.0,0.0,2.523725824,2.0121258666666666,17.859603114666665,0.0,0.0
50.0,96.66666666666667,0.0,2.523725824,2.016946858666666,17.863083349333333,0.0,0.0
51.0,95.66666666666667,0.0,2.523725824,2.0195682986666665,17.865663829333332,0.0,0.0
52.0,94.33333333333333,0.0,2.523725824,2.014642176,17.86110498133333,0.0,0.0
53.0,94.66666666666667,0.0,2.523725824,2.0195887786666664,17.866128042666663,0.0,0.0
54.0,94.66666666666667,0.0,2.523725824,2.017102506666667,17.863891626666668,0.0,0.0
55.0,94.0,1126.1000000000001,2.523725824,2.022077781333333,17.868834133333333,0.0,0.0
56.0,94.66666666666667,0.0,2.523725824,2.022278485333333,17.868834133333333,0.0,0.0
57.0,95.66666666666667,0.0,2.523725824,2.017202176,17.864017237333332,0.0,0.0
58.0,95.66666666666667,0.0,2.523725824,2.0196351999999997,17.866293248,0.0,0.0
59.0,96.0,0.0,2.523725824,2.019718485333333,17.866293248,0.0,0.0
60.0,96.0,0.0,2.523725824,2.022163797333333,17.868701696,0.0,0.0
61.0,95.0,0.0,2.523725824,2.0121258666666666,17.859239935999998,0.0,0.0
62.0,94.66666666666667,0.0,2.523725824,2.0170533546666665,17.86327586133333,0.0,0.0
63.0,94.33333333333333,0.0,2.523725824,2.0171584853333333,17.86327586133333,0.0,0.0
64.0,95.0,0.0,2.523725824,2.0171584853333333,17.86327586133333,0.0,0.0
65.0,95.66666666666667,0.0,2.523725824,2.019629738666666,17.866114389333333,0.0,0.0
66.0,95.33333333333333,0.0,2.523725824,2.0222033919999998,17.868694869333336,0.0,0.0
67.0,95.0,1081.7333333333333,2.523725824,2.0170984106666663,17.864050005333336,0.0,0.0
68.0,96.0,0.0,2.523725824,2.0145984853333334,17.861297493333335,0.0,0.0
69.0,95.66666666666667,0.0,2.523725824,2.019572394666667,17.866062506666665,0.0,0.0
70.0,94.33333333333333,0.0,2.523725824,2.014642176,17.86133162666667,0.0,0.0
71.0,95.0,0.0,2.523725824,2.017061546666667,17.863435605333333,0.0,0.0
72.0,95.33333333333333,0.0,2.523725824,2.019536896,17.86601608533333,0.0,0.0
73.0,95.66666666666667,0.0,2.523725824,2.014642176,17.861371221333332,0.0,0.0
74.0,96.0,0.0,2.523725824,2.019308885333333,17.866313727999998,0.0,0.0
75.0,95.33333333333333,0.0,2.523725824,2.0220054186666663,17.868636159999998,0.0,0.0
76.0,95.0,0.0,2.523725824,2.0169413973333334,17.863991296,0.0,0.0
77.0,96.66666666666667,0.0,2.523725824,2.019345749333333,17.866181290666663,0.0,0.0
78.0,96.66666666666667,0.0,2.523725824,2.022100992,17.86867575466667,0.0,0.0
79.0,96.0,0.0,2.523725824,2.017047893333333,17.863944874666668,0.0,0.0
80.0,94.66666666666667,0.0,2.523725824,2.0196242773333335,17.866134869333333,0.0,0.0
81.0,95.33333333333333,0.0,2.523725824,2.014642176,17.861317973333332,0.0,0.0
82.0,94.66666666666667,0.0,2.523725824,2.017026048,17.863766016,0.0,0.0
83.0,95.33333333333333,0.0,2.523725824,2.0196229119999995,17.866088448,0.0,0.0
84.0,95.33333333333333,0.0,2.523725824,2.0221678933333336,17.868582911999997,0.0,0.0
85.0,94.66666666666667,0.0,2.523725824,2.0248029866666664,17.871335423999998,0.0,0.0
86.0,95.33333333333333,0.0,2.523725824,2.0248384853333334,17.871335423999998,0.0,0.0
87.0,96.0,0.0,2.523725824,2.0172130986666663,17.864454143999996,0.0,0.0
88.0,95.66666666666667,0.0,2.523725824,2.0196420266666664,17.866432512,0.0,0.0
89.0,95.33333333333333,0.0,2.523725824,2.0221924693333335,17.868835498666666,0.0,0.0
90.0,95.0,0.0,2.523725824,2.01721856,17.864018602666665,0.0,0.0
91.0,95.66666666666667,1151.8666666666666,2.523725824,2.01721856,17.864018602666665,0.0,0.0
92.0,95.0,0.0,2.523725824,2.019684352,17.86620859733333,0.0,0.0
93.0,94.33333333333333,0.0,2.523725824,2.0246596266666668,17.871369557333335,0.0,0.0
94.0,95.0,0.0,2.523725824,2.01721856,17.86431624533333,0.0,0.0
95.0,96.0,0.0,2.523725824,2.0196338346666667,17.866294613333334,0.0,0.0
96.0,96.0,0.0,2.523725824,2.0221119146666666,17.868783616,0.0,0.0
97.0,95.33333333333333,0.0,2.523725824,2.027065344,17.873944576,0.0,0.0
98.0,95.0,0.0,2.523725824,2.0194877439999996,17.866891264,0.0,0.0
99.0,96.0,1143.8333333333333,2.523725824,2.0219767466666667,17.868525568,0.0,0.0
100.0,96.66666666666667,0.0,2.523725824,2.0246418773333335,17.871100586666667,0.0,0.0
101.0,96.0,0.0,2.523725824,2.022159701333333,17.869036202666663,0.0,0.0
102.0,96.33333333333333,0.0,2.523725824,2.0169564159999998,17.864258901333333,0.0,0.0
103.0,95.66666666666667,1143.8666666666666,2.523725824,2.0194303999999996,17.86615125333333,0.0,0.0
104.0,95.33333333333333,0.0,2.523725824,2.016944128,17.863651328,0.0,0.0
105.0,95.66666666666667,0.0,2.523725824,2.0193553066666667,17.866013354666666,0.0,0.0
106.0,96.0,0.0,2.523725824,2.019424938666667,17.866271402666666,0.0,0.0
107.0,96.33333333333333,1155.5666666666666,2.523725824,2.0145206613333335,17.861454506666664,0.0,0.0
108.0,96.0,0.0,2.523725824,2.01678848,17.863730517333334,0.0,0.0
109.0,96.33333333333333,0.0,2.523725824,2.0168622079999996,17.863730517333334,0.0,0.0
110.0,96.33333333333333,0.0,2.523725824,2.0168622079999996,17.863730517333334,0.0,0.0
111.0,96.66666666666667,0.0,2.523725824,2.0193471146666666,17.866310997333333,0.0,0.0
112.0,96.0,0.0,2.523725824,2.0220218026666665,17.868977493333333,0.0,0.0
113.0,96.0,0.0,2.523725824,2.0170110293333336,17.864160597333335,0.0,0.0
114.0,96.0,0.0,2.523725824,2.0195341653333334,17.866569045333332,0.0,0.0
115.0,96.0,0.0,2.523725824,2.0169373013333334,17.864114176,0.0,0.0
116.0,96.0,0.0,2.523725824,2.022069589333333,17.868540586666665,0.0,0.0
117.0,95.0,0.0,2.523725824,2.022162432,17.868529663999997,0.0,0.0
118.0,96.66666666666667,0.0,2.523725824,2.01721856,17.863884799999997,0.0,0.0
119.0,96.33333333333333,0.0,2.523725824,2.0194768213333334,17.866160810666667,0.0,0.0
120.0,96.0,0.0,2.523725824,2.022069589333333,17.868741290666666,0.0,0.0
121.0,96.33333333333333,0.0,2.523725824,2.014519296,17.861687978666666,0.0,0.0
122.0,96.0,0.0,2.523725824,2.01693184,17.863752362666663,0.0,0.0
