step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,95.0,39.0,181.636,140.25634765625,11112.0,99.2,2158.2734375,5087.81640625,0.0
2,100.0,35.0,190.345,140.35009765625,11112.0,98.5,2112.05078125,5088.5078125,0.0
3,100.0,38.0,216.935,140.35009765625,11112.0,98.7,2042.9375,5088.85546875,0.0
4,100.0,38.0,216.186,140.35009765625,11112.0,100.1,1990.2421875,5089.07421875,0.0
5,100.0,35.0,217.179,140.35009765625,11112.0,100.0,1935.00390625,5089.3125,0.0
6,100.0,37.0,216.803,140.35009765625,11112.0,99.0,1887.1015625,5089.4765625,0.0
7,100.0,35.0,215.851,140.35009765625,11112.0,99.5,1815.234375,5089.76953125,0.0
8,100.0,38.0,217.012,140.35009765625,11112.0,100.1,1738.48046875,5089.953125,0.0
9,100.0,38.0,217.106,140.35009765625,11112.0,100.4,1692.55859375,5089.98828125,0.0
10,100.0,35.0,219.709,140.35009765625,11112.0,99.2,1645.65625,5090.05078125,0.0
11,100.0,37.0,218.605,140.35009765625,11112.0,99.9,1546.921875,5090.1171875,0.0
12,100.0,35.0,217.132,140.35009765625,11112.0,99.3,1450.83203125,5090.21875,0.0
13,100.0,39.0,219.098,140.35009765625,11112.0,99.8,1449.41015625,5090.421875,0.0
14,100.0,38.0,217.324,140.35009765625,11112.0,99.9,1422.58984375,5090.52734375,0.0
15,100.0,35.0,218.769,140.35009765625,11112.0,100.1,1331.63671875,5090.5859375,0.0
16,100.0,38.0,217.636,140.35009765625,11112.0,99.5,1279.17578125,5090.65625,0.0
17,100.0,36.0,218.817,140.35009765625,11112.0,100.1,1239.8671875,5090.75390625,0.0
18,100.0,39.0,220.108,140.35009765625,11112.0,100.0,1154.390625,5090.77734375,0.0
19,100.0,38.0,219.163,140.35009765625,11112.0,100.0,1108.23828125,5090.859375,0.0
20,100.0,35.0,218.825,140.35009765625,11112.0,99.7,1052.91796875,5090.9765625,0.0
21,100.0,38.0,217.239,140.35009765625,11112.0,99.8,988.15625,5091.0703125,0.0
22,100.0,37.0,218.66,140.35009765625,11112.0,99.9,921.921875,5091.18359375,0.0
23,100.0,40.0,218.687,140.35009765625,11112.0,100.4,914.37890625,5091.23046875,0.0
24,100.0,38.0,218.765,140.35009765625,11112.0,99.3,913.05078125,5091.4609375,0.0
25,100.0,35.0,218.578,140.35009765625,11112.0,99.4,914.5,5091.59375,0.0
26,100.0,38.0,216.791,140.35009765625,11112.0,99.9,914.546875,5091.71875,0.0
27,100.0,40.0,218.168,140.35009765625,11112.0,100.5,913.625,5091.80078125,0.0
28,100.0,38.0,218.719,140.35009765625,11112.0,99.1,913.6484375,5091.8515625,0.0
29,100.0,38.0,218.505,140.35009765625,11112.0,100.1,911.95703125,5091.99609375,0.0
30,100.0,35.0,217.391,140.35009765625,11112.0,100.0,911.03515625,5092.078125,0.0
31,100.0,37.0,218.886,140.35009765625,11112.0,99.9,911.0859375,5092.15234375,0.0
32,100.0,39.0,216.069,140.35009765625,11112.0,98.9,912.11328125,5092.3359375,0.0
33,100.0,40.0,218.006,140.35009765625,11112.0,99.6,912.1328125,5092.4609375,0.0
34,100.0,37.0,216.938,140.35009765625,11112.0,99.8,911.00390625,5092.59765625,0.0
35,100.0,35.0,218.962,140.35009765625,11112.0,99.8,912.24609375,5092.765625,0.0
36,100.0,38.0,218.508,140.35009765625,11112.0,100.0,912.265625,5092.81640625,0.0
37,100.0,37.0,218.516,140.35009765625,11112.0,100.1,911.3125,5092.8828125,0.0
38,100.0,40.0,218.897,140.35009765625,11112.0,100.1,911.3359375,5092.98046875,0.0
39,100.0,37.0,219.556,140.35009765625,11112.0,99.9,912.41796875,5093.05078125,0.0
40,100.0,35.0,220.148,140.35009765625,11112.0,99.9,912.4453125,5093.08203125,0.0
41,100.0,38.0,219.087,140.35009765625,11112.0,99.9,911.546875,5093.19140625,0.0
42,100.0,37.0,218.219,140.35009765625,11112.0,97.3,911.5078125,5093.21484375,0.0
43,100.0,40.0,217.826,140.35009765625,11112.0,99.6,912.58984375,5093.3203125,0.0
44,100.0,35.0,217.299,140.35009765625,11112.0,97.4,912.8359375,5093.79296875,0.0
45,100.0,37.0,203.578,140.35009765625,11112.0,89.7,910.015625,5110.171875,0.0
46,100.0,38.0,181.43,140.35009765625,11112.0,73.5,912.80078125,5168.88671875,0.0
47,100.0,35.0,174.144,140.35009765625,11112.0,73.2,911.8359375,5227.5390625,0.0
48,100.0,39.0,180.814,140.35009765625,11112.0,73.0,911.95703125,5286.22265625,0.0
49,100.0,38.0,176.838,140.35009765625,11112.0,73.4,908.296875,5344.9140625,0.0
50,100.0,36.0,172.766,140.35009765625,11112.0,72.3,887.28515625,5403.6484375,0.0
51,100.0,38.0,204.723,140.35009765625,11112.0,90.8,873.41015625,5420.18359375,0.0
52,100.0,35.0,218.654,140.35009765625,11112.0,99.9,850.46875,5420.2109375,0.0
53,100.0,37.0,217.884,140.35009765625,11112.0,100.3,837.6640625,5420.37109375,0.0
54,100.0,38.0,218.34,140.35009765625,11112.0,98.6,768.34375,5420.58984375,0.0
55,100.0,40.0,218.624,140.35009765625,11112.0,100.3,749.53125,5420.625,0.0
56,100.0,36.0,216.847,140.35009765625,11112.0,100.4,663.00390625,5420.7109375,0.0
57,100.0,37.0,219.725,140.35009765625,11112.0,99.2,656.16015625,5420.78125,0.0
58,100.0,39.0,217.839,140.35009765625,11112.0,100.0,608.99609375,5420.94140625,0.0
59,100.0,40.0,220.361,140.35009765625,11112.0,99.2,608.0,5421.0703125,0.0
60,100.0,37.0,217.851,140.35009765625,11112.0,100.4,607.92578125,5421.19140625,0.0
61,100.0,37.0,217.741,140.35009765625,11112.0,100.2,607.953125,5421.24609375,0.0
62,100.0,40.0,217.811,140.35009765625,11112.0,99.1,608.90625,5421.41796875,0.0
63,100.0,39.0,220.063,140.35009765625,11112.0,99.3,608.83984375,5421.48828125,0.0
64,100.0,37.0,218.105,140.35009765625,11112.0,99.8,607.90625,5421.6015625,0.0
65,100.0,35.0,220.361,140.35009765625,11112.0,100.4,607.9453125,5421.765625,0.0
66,100.0,40.0,218.886,140.35009765625,11112.0,99.0,607.96484375,5421.9609375,0.0
67,100.0,38.0,219.77,140.35009765625,11112.0,100.9,608.015625,5422.11328125,0.0
68,100.0,37.0,217.776,140.35009765625,11112.0,100.3,608.98046875,5422.19140625,0.0
69,100.0,36.0,220.345,140.35009765625,11112.0,98.9,608.9609375,5422.28125,0.0
70,100.0,39.0,218.924,140.35009765625,11112.0,99.1,607.7734375,5422.4375,0.0
71,100.0,38.0,219.881,140.35009765625,11112.0,100.7,608.01171875,5422.515625,0.0
72,100.0,37.0,217.019,140.35009765625,11112.0,99.8,608.07421875,5422.578125,0.0
73,100.0,35.0,218.996,140.35009765625,11112.0,100.1,608.0390625,5422.671875,0.0
74,100.0,40.0,219.847,140.35009765625,11112.0,99.4,609.0859375,5422.84765625,0.0
75,100.0,37.0,220.431,140.35009765625,11112.0,100.5,609.10546875,5422.87109375,0.0
76,100.0,35.0,212.977,140.35009765625,11112.0,99.3,607.71484375,5422.984375,0.0
77,100.0,38.0,219.775,140.35009765625,11112.0,100.5,608.1875,5423.06640625,0.0
78,100.0,37.0,219.026,140.35009765625,11112.0,100.5,608.12890625,5423.14453125,0.0
79,100.0,38.0,218.589,140.35009765625,11112.0,97.9,608.20703125,5423.23828125,0.0
80,100.0,34.0,219.305,140.35009765625,11112.0,100.5,608.2109375,5423.28125,0.0
81,100.0,35.0,220.257,140.35009765625,11112.0,100.2,609.31640625,5423.37109375,0.0
82,100.0,36.0,218.825,140.35009765625,11112.0,100.3,609.33984375,5423.41015625,0.0
83,100.0,38.0,219.267,140.35009765625,11112.0,99.0,608.37890625,5423.45703125,0.0
84,100.0,35.0,218.204,140.35009765625,11112.0,100.5,608.40234375,5423.50390625,0.0
85,100.0,37.0,220.776,140.35009765625,11112.0,99.2,608.515625,5423.5625,0.0
86,100.0,34.0,217.137,139.96826171875,11112.0,93.8,609.59765625,5427.078125,0.0
