task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #1,2026-04-07T13:49:22,energy-efficiency,670eaf30-74ed-493e-8d5e-781ebbf68866,2.7298648469150066,1.4101664489892099e-06,5.151527123883815e-07,360.0,100.62684577511304,10.0,0.0002739625800400971,7.657811681838211e-05,7.6100006182160666e-06,0.00035815069747669554,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #2,2026-04-07T13:49:22,energy-efficiency,670eaf30-74ed-493e-8d5e-781ebbf68866,0.8258114419877529,4.927341186071395e-07,5.965743756526812e-07,360.0,174.5388560350435,10.0,8.273293524980541e-05,4.0112532104785714e-05,2.297964029841952e-06,0.00012514343138443369,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #3,2026-04-07T13:49:23,energy-efficiency,670eaf30-74ed-493e-8d5e-781ebbf68866,0.8304414264857769,4.921413684845503e-07,5.927215847483031e-07,360.0,172.16948840044688,10.0,8.299458250403402e-05,3.9693087302339336e-05,2.3052163215147095e-06,0.00012499288612788807,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #4,2026-04-07T13:49:24,energy-efficiency,670eaf30-74ed-493e-8d5e-781ebbf68866,0.8274466693401337,4.846312334481148e-07,5.858388042779619e-07,360.0,165.8702046136161,10.0,8.268872164189818e-05,3.810003047988175e-05,2.296727895736693e-06,0.0001230854800175164,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #5,2026-04-07T13:49:25,energy-efficiency,670eaf30-74ed-493e-8d5e-781ebbf68866,0.8323755860328674,4.993918481591887e-07,6.033740489560339e-07,360.0,182.2657888402464,10.0,8.267761357128641e-05,4.1860311284835916e-05,2.29642073520356e-06,0.00012683434559132567,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #6,2026-04-07T13:49:26,energy-efficiency,670eaf30-74ed-493e-8d5e-781ebbf68866,0.8303021863102913,4.839322089322246e-07,5.834011321087776e-07,360.0,163.53969306789267,10.0,8.293030001223049e-05,3.767419678979422e-05,2.303446643054486e-06,0.00012290794344507923,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #7,2026-04-07T13:49:27,energy-efficiency,670eaf30-74ed-493e-8d5e-781ebbf68866,0.8332271948456764,4.795760775273559e-07,5.766145926733096e-07,360.0,157.4866232012312,10.0,8.312681168317834e-05,3.636586242805606e-05,2.3089095122284353e-06,0.00012180158362346243,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #8,2026-04-07T13:49:27,energy-efficiency,670eaf30-74ed-493e-8d5e-781ebbf68866,0.8311754763126373,5.340857224782172e-07,6.426879301163221e-07,360.0,217.81295172663377,10.0,8.307390697300399e-05,5.026448465628164e-05,2.3074210724896913e-06,0.000135645812701775,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #9,2026-04-07T13:49:28,energy-efficiency,670eaf30-74ed-493e-8d5e-781ebbf68866,0.8303890340030193,5.065399207163122e-07,6.100326969995975e-07,360.0,187.94910377209905,10.0,8.300672136247154e-05,4.3337534663123733e-05,2.3055399147172903e-06,0.00012864979594031257,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
Step #10,2026-04-07T13:49:29,energy-efficiency,670eaf30-74ed-493e-8d5e-781ebbf68866,0.8319757767021656,5.257873088491228e-07,6.322073593569974e-07,360.0,205.98385459216118,10.0,8.346299491822709e-05,4.775698266712425e-05,2.318223896953807e-06,0.00013353820148230555,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N
