step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,100.0,36.0,217.959,139.94384765625,22032.0,105.8,1524.00390625,0.0,0.0
2,100.0,41.0,216.073,139.31884765625,22032.0,106.1,1524.640625,0.0,0.0
3,100.0,36.0,218.522,139.31884765625,22032.0,107.5,1524.85546875,0.0,0.0
4,100.0,38.0,218.271,139.31884765625,22032.0,106.1,1524.62890625,0.0,0.0
5,100.0,40.0,217.985,139.31884765625,22032.0,106.6,1524.9921875,0.0,0.0
6,100.0,38.0,218.53,139.31884765625,22032.0,105.9,1525.01171875,0.0,0.0
7,100.0,35.0,218.862,139.31884765625,22032.0,106.7,1524.8203125,0.0,0.0
8,100.0,40.0,216.525,139.31884765625,22032.0,107.4,1524.80078125,0.0,0.0
9,100.0,38.0,217.809,139.31884765625,22032.0,107.0,1525.16796875,0.0,0.0
10,100.0,35.0,218.823,139.31884765625,22032.0,105.4,1525.2578125,0.0,0.0
11,100.0,40.0,219.081,139.31884765625,22032.0,106.4,1525.0078125,0.0,0.0
12,100.0,40.0,217.113,139.31884765625,22032.0,106.4,1525.03515625,0.0,0.0
13,100.0,38.0,217.765,139.31884765625,22032.0,109.6,1525.00390625,0.0,0.0
14,100.0,40.0,218.549,139.31884765625,22032.0,106.7,1525.375,0.0,0.0
15,100.0,36.0,217.707,139.31884765625,22032.0,105.9,1525.19140625,0.0,0.0
16,100.0,39.0,217.159,139.31884765625,22032.0,105.9,1525.15625,0.0,0.0
17,100.0,41.0,217.216,139.31884765625,22032.0,106.2,1525.4765625,0.0,0.0
18,100.0,35.0,218.291,139.31884765625,22032.0,107.8,1525.234375,0.0,0.0
19,100.0,40.0,217.503,139.31884765625,22032.0,109.6,1525.4765625,0.0,0.0
20,100.0,36.0,218.764,139.31884765625,22032.0,106.6,1525.5859375,0.0,0.0
21,100.0,40.0,217.817,139.31884765625,22032.0,105.8,1525.640625,0.0,0.0
22,100.0,41.0,217.524,139.31884765625,22032.0,106.3,1525.44140625,0.0,0.0
23,100.0,35.0,218.586,139.31884765625,22032.0,106.2,1525.42578125,0.0,0.0
24,100.0,40.0,220.535,139.31884765625,22032.0,107.7,1525.6953125,0.0,0.0
25,100.0,35.0,218.628,139.31884765625,22032.0,108.0,1525.46875,0.0,0.0
26,100.0,39.0,217.772,139.31884765625,22032.0,107.7,1525.54296875,0.0,0.0
27,100.0,36.0,218.026,139.31884765625,22032.0,109.3,1525.76953125,0.0,0.0
28,100.0,39.0,219.53,139.31884765625,22032.0,107.0,1525.90625,0.0,0.0
29,100.0,40.0,219.479,139.31884765625,22032.0,105.9,1525.953125,0.0,0.0
30,100.0,35.0,217.826,139.31884765625,22032.0,105.9,1525.97265625,0.0,0.0
31,100.0,40.0,217.554,139.31884765625,22032.0,108.2,1526.03125,0.0,0.0
32,100.0,33.0,218.89,139.31884765625,22032.0,107.9,1525.75,0.0,0.0
33,100.0,40.0,216.3,139.31884765625,22032.0,107.5,1526.05859375,0.0,0.0
34,100.0,35.0,218.185,139.31884765625,22032.0,107.6,1526.05078125,0.0,0.0
35,100.0,40.0,219.498,139.31884765625,22032.0,107.7,1525.82421875,0.0,0.0
36,100.0,36.0,219.57,139.31884765625,22032.0,107.8,1526.16015625,0.0,0.0
37,100.0,40.0,218.005,139.31884765625,22032.0,110.2,1526.109375,0.0,0.0
38,100.0,39.0,219.245,139.31884765625,22032.0,105.6,1526.16015625,0.0,0.0
39,100.0,37.0,218.772,139.31884765625,22032.0,106.7,1526.44921875,0.0,0.0
40,100.0,41.0,217.4,139.31884765625,22032.0,105.5,1526.32421875,0.0,0.0
41,100.0,35.0,218.361,139.31884765625,22032.0,106.2,1526.37890625,0.0,0.0
42,100.0,40.0,217.66,139.31884765625,22032.0,107.9,1526.3828125,0.0,0.0
43,100.0,35.0,218.884,139.31884765625,22032.0,106.5,1526.453125,0.0,0.0
44,100.0,40.0,218.447,139.31884765625,22032.0,105.5,1526.43359375,0.0,0.0
45,100.0,36.0,218.395,139.31884765625,22032.0,106.2,1526.48046875,0.0,0.0
46,100.0,39.0,218.876,139.31884765625,22032.0,106.2,1526.48046875,0.0,0.0
47,100.0,40.0,217.486,139.31884765625,22032.0,106.0,1526.5078125,0.0,0.0
48,100.0,37.0,217.948,139.31884765625,22032.0,106.2,1526.58203125,0.0,0.0
49,100.0,40.0,217.018,139.31884765625,22032.0,109.9,1526.53515625,0.0,0.0
50,100.0,36.0,218.418,139.31884765625,22032.0,106.2,1526.82421875,0.0,0.0
51,100.0,40.0,218.936,139.31884765625,22032.0,105.5,1526.85546875,0.0,0.0
52,100.0,35.0,217.968,139.31884765625,22032.0,106.1,1526.6484375,0.0,0.0
53,100.0,40.0,218.857,139.31884765625,22032.0,106.6,1526.98828125,0.0,0.0
54,100.0,36.0,219.578,139.31884765625,22032.0,105.2,1527.05859375,0.0,0.0
55,100.0,40.0,217.582,139.31884765625,22032.0,106.1,1526.8515625,0.0,0.0
56,100.0,38.0,217.932,139.31884765625,22032.0,106.1,1526.859375,0.0,0.0
57,100.0,37.0,218.247,139.31884765625,22032.0,106.2,1526.890625,0.0,0.0
58,100.0,40.0,218.176,139.31884765625,22032.0,106.1,1526.97265625,0.0,0.0
59,100.0,35.0,218.787,139.31884765625,22032.0,106.1,1526.93359375,0.0,0.0
60,100.0,40.0,218.491,139.31884765625,22032.0,105.6,1526.9609375,0.0,0.0
61,100.0,34.0,218.335,139.31884765625,22032.0,108.0,1527.28515625,0.0,0.0
62,100.0,40.0,218.702,139.31884765625,22032.0,108.0,1527.28515625,0.0,0.0
63,100.0,37.0,217.538,139.31884765625,22032.0,107.9,1527.0546875,0.0,0.0
64,100.0,40.0,218.706,139.31884765625,22032.0,108.0,1527.34765625,0.0,0.0
65,100.0,36.0,218.419,139.31884765625,22032.0,107.8,1527.421875,0.0,0.0
