step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,100.0,38.0,120.299,138.63134765625,5692.0,19.2,1355.83203125,0.0,0.0
2,100.0,36.0,181.068,138.63134765625,5692.0,100.3,1356.15234375,0.0,0.0
3,100.0,37.0,211.73,138.63134765625,5692.0,100.9,1356.34765625,0.0,0.0
4,100.0,38.0,216.912,138.63134765625,5692.0,98.6,1356.359375,0.0,0.0
5,95.0,39.0,218.694,138.63134765625,5692.0,101.7,1356.3671875,0.0,0.0
6,95.0,39.0,217.565,138.63134765625,5692.0,98.8,1356.375,0.0,0.0
7,100.0,36.0,216.788,138.63134765625,5692.0,99.0,1356.41015625,0.0,0.0
8,100.0,37.0,217.835,138.63134765625,5692.0,100.8,1355.88671875,0.0,0.0
9,100.0,37.0,219.797,138.63134765625,5692.0,101.9,1355.8515625,0.0,0.0
10,100.0,36.0,220.319,138.63134765625,5692.0,96.8,1355.921875,0.0,0.0
11,100.0,37.0,218.959,138.63134765625,5692.0,103.4,1355.85546875,0.0,0.0
12,100.0,37.0,218.603,138.63134765625,5692.0,98.2,1356.53125,0.0,0.0
13,95.0,38.0,218.251,138.63134765625,5692.0,101.0,1356.546875,0.0,0.0
14,95.0,39.0,217.29,138.63134765625,5692.0,98.6,1356.015625,0.0,0.0
15,100.0,36.0,216.28,138.63134765625,5692.0,100.8,1356.6796875,0.0,0.0
16,100.0,37.0,217.927,138.63134765625,5692.0,100.7,1356.7109375,0.0,0.0
17,100.0,36.0,219.191,138.63134765625,5692.0,101.2,1356.76171875,0.0,0.0
18,100.0,36.0,218.052,138.63134765625,5692.0,98.4,1356.77734375,0.0,0.0
19,100.0,37.0,218.466,138.63134765625,5692.0,99.2,1356.21484375,0.0,0.0
20,96.0,36.0,220.465,138.63134765625,5692.0,100.7,1356.875,0.0,0.0
21,95.0,39.0,221.813,138.63134765625,5692.0,101.2,1356.90625,0.0,0.0
22,95.0,37.0,218.564,138.63134765625,5692.0,98.6,1356.98046875,0.0,0.0
23,100.0,37.0,218.894,138.63134765625,5692.0,101.0,1356.98046875,0.0,0.0
24,100.0,38.0,219.852,138.63134765625,5692.0,98.3,1356.51953125,0.0,0.0
25,100.0,36.0,220.862,138.63134765625,5692.0,100.9,1357.109375,0.0,0.0
26,100.0,37.0,219.039,138.63134765625,5692.0,100.9,1357.11328125,0.0,0.0
27,100.0,37.0,218.537,138.63134765625,5692.0,98.4,1356.6328125,0.0,0.0
28,94.0,36.0,218.549,138.63134765625,5692.0,100.4,1356.63671875,0.0,0.0
29,95.0,39.0,219.746,138.63134765625,5692.0,101.1,1357.28125,0.0,0.0
30,94.0,38.0,218.171,138.63134765625,5692.0,100.8,1357.29296875,0.0,0.0
31,100.0,37.0,218.895,138.63134765625,5692.0,98.6,1356.66796875,0.0,0.0
32,100.0,36.0,219.202,138.63134765625,5692.0,100.6,1357.38671875,0.0,0.0
33,100.0,36.0,220.298,138.63134765625,5692.0,98.7,1357.42578125,0.0,0.0
34,100.0,37.0,217.264,138.63134765625,5692.0,100.9,1356.875,0.0,0.0
35,99.0,37.0,218.029,138.63134765625,5692.0,100.8,1357.51171875,0.0,0.0
36,94.0,38.0,217.881,138.63134765625,5692.0,100.5,1357.515625,0.0,0.0
37,95.0,37.0,218.287,138.63134765625,5692.0,100.9,1357.03125,0.0,0.0
38,95.0,38.0,218.114,138.63134765625,5692.0,99.0,1357.0390625,0.0,0.0
39,100.0,38.0,219.455,138.63134765625,5692.0,98.6,1357.67578125,0.0,0.0
40,100.0,36.0,220.127,138.63134765625,5692.0,100.5,1357.6875,0.0,0.0
41,100.0,37.0,219.945,138.63134765625,5692.0,101.2,1357.19921875,0.0,0.0
42,100.0,37.0,219.147,138.63134765625,5692.0,98.5,1357.265625,0.0,0.0
43,100.0,38.0,219.81,138.63134765625,5692.0,101.0,1357.84765625,0.0,0.0
44,100.0,37.0,220.67,138.63134765625,5692.0,100.6,1357.875,0.0,0.0
45,100.0,37.0,220.57,138.63134765625,5692.0,100.9,1357.27734375,0.0,0.0
46,100.0,37.0,219.513,138.63134765625,5692.0,101.0,1357.47265625,0.0,0.0
47,100.0,37.0,220.714,138.63134765625,5692.0,96.4,1357.4765625,0.0,0.0
48,100.0,36.0,222.299,138.63134765625,5692.0,100.6,1358.0703125,0.0,0.0
49,100.0,37.0,219.53,138.63134765625,5692.0,103.2,1358.10546875,0.0,0.0
50,100.0,37.0,219.927,138.63134765625,5692.0,98.5,1357.5078125,0.0,0.0
51,100.0,38.0,220.319,138.63134765625,5692.0,101.0,1357.6484375,0.0,0.0
52,100.0,37.0,221.319,138.63134765625,5692.0,98.3,1358.265625,0.0,0.0
53,100.0,37.0,219.253,138.63134765625,5692.0,100.8,1358.26953125,0.0,0.0
54,100.0,37.0,221.064,138.63134765625,5692.0,98.6,1357.83984375,0.0,0.0
55,100.0,36.0,220.681,138.63134765625,5692.0,100.6,1357.79296875,0.0,0.0
56,100.0,36.0,219.722,138.63134765625,5692.0,100.2,1357.95703125,0.0,0.0
