step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
1,100.0,41.0,181.256,140.25634765625,11112.0,106.3,1406.55078125,0.0,0.0
2,100.0,36.0,213.229,140.35009765625,11112.0,108.7,1406.953125,0.0,0.0
3,100.0,38.0,217.986,140.35009765625,11112.0,111.3,1406.94140625,0.0,0.0
4,100.0,39.0,217.362,140.35009765625,11112.0,108.8,1407.11328125,0.0,0.0
5,100.0,36.0,217.236,140.35009765625,11112.0,109.8,1407.2578125,0.0,0.0
6,100.0,38.0,215.686,140.35009765625,11112.0,109.6,1407.12890625,0.0,0.0
7,100.0,35.0,217.313,140.35009765625,11112.0,110.0,1407.08984375,0.0,0.0
8,100.0,38.0,218.164,140.35009765625,11112.0,112.2,1407.3984375,0.0,0.0
9,100.0,36.0,217.579,140.35009765625,11112.0,109.7,1407.35546875,0.0,0.0
10,100.0,39.0,218.702,140.35009765625,11112.0,109.7,1407.48046875,0.0,0.0
11,100.0,38.0,217.733,140.35009765625,11112.0,110.7,1407.61328125,0.0,0.0
12,100.0,35.0,216.971,140.35009765625,11112.0,109.4,1407.28125,0.0,0.0
13,100.0,38.0,217.291,140.35009765625,11112.0,110.5,1407.44140625,0.0,0.0
14,100.0,35.0,217.323,140.35009765625,11112.0,109.2,1407.66015625,0.0,0.0
15,100.0,38.0,217.818,140.35009765625,11112.0,113.0,1407.84765625,0.0,0.0
16,100.0,39.0,217.716,140.35009765625,11112.0,110.1,1407.6171875,0.0,0.0
17,100.0,37.0,217.978,140.35009765625,11112.0,109.3,1407.5625,0.0,0.0
18,100.0,36.0,218.313,140.35009765625,11112.0,110.2,1407.65625,0.0,0.0
19,100.0,35.0,216.255,140.35009765625,11112.0,110.0,1407.86328125,0.0,0.0
20,100.0,37.0,218.17,140.35009765625,11112.0,110.1,1407.734375,0.0,0.0
21,100.0,40.0,218.799,140.35009765625,11112.0,110.0,1407.61328125,0.0,0.0
22,100.0,38.0,218.96,140.35009765625,11112.0,110.3,1407.76953125,0.0,0.0
23,100.0,35.0,219.292,140.35009765625,11112.0,109.9,1407.97265625,0.0,0.0
24,100.0,38.0,217.698,140.35009765625,11112.0,112.4,1408.1796875,0.0,0.0
25,100.0,36.0,218.975,140.35009765625,11112.0,109.8,1407.9453125,0.0,0.0
26,100.0,39.0,218.662,140.35009765625,11112.0,109.7,1407.8359375,0.0,0.0
27,100.0,38.0,218.445,140.35009765625,11112.0,108.3,1408.046875,0.0,0.0
28,100.0,35.0,218.751,140.35009765625,11112.0,109.5,1408.14453125,0.0,0.0
29,100.0,38.0,216.974,140.35009765625,11112.0,109.4,1408.3515625,0.0,0.0
30,100.0,36.0,218.434,140.35009765625,11112.0,110.6,1408.22265625,0.0,0.0
31,100.0,39.0,219.012,140.35009765625,11112.0,110.6,1408.125,0.0,0.0
32,100.0,38.0,219.172,140.35009765625,11112.0,108.3,1408.328125,0.0,0.0
33,100.0,35.0,219.757,140.35009765625,11112.0,109.6,1408.19921875,0.0,0.0
34,100.0,38.0,218.691,140.35009765625,11112.0,109.2,1408.3671875,0.0,0.0
35,100.0,37.0,217.955,140.35009765625,11112.0,110.2,1408.57421875,0.0,0.0
36,100.0,40.0,218.28,140.35009765625,11112.0,112.8,1408.609375,0.0,0.0
37,100.0,36.0,219.717,140.35009765625,11112.0,109.2,1408.5234375,0.0,0.0
38,100.0,37.0,218.847,140.35009765625,11112.0,110.1,1408.7265625,0.0,0.0
39,100.0,34.0,219.447,140.35009765625,11112.0,110.5,1408.59765625,0.0,0.0
40,100.0,38.0,219.744,140.35009765625,11112.0,108.9,1408.546875,0.0,0.0
41,100.0,38.0,218.264,140.35009765625,11112.0,110.0,1408.63671875,0.0,0.0
42,100.0,34.0,219.662,140.35009765625,11112.0,109.8,1408.546875,0.0,0.0
43,100.0,40.0,208.959,140.35009765625,11112.0,123.6,1408.76171875,0.0,0.0
44,100.0,37.0,218.459,140.35009765625,11112.0,106.1,1408.890625,0.0,0.0
45,100.0,35.0,219.203,140.35009765625,11112.0,106.1,1409.0546875,0.0,0.0
46,100.0,39.0,217.442,140.35009765625,11112.0,106.7,1408.7421875,0.0,0.0
47,100.0,38.0,218.793,140.35009765625,11112.0,106.8,1408.87109375,0.0,0.0
48,100.0,39.0,219.708,140.35009765625,11112.0,108.1,1409.03515625,0.0,0.0
49,100.0,35.0,219.562,140.35009765625,11112.0,108.9,1408.94140625,0.0,0.0
50,100.0,37.0,218.475,140.35009765625,11112.0,110.8,1409.15234375,0.0,0.0
51,100.0,37.0,218.265,140.35009765625,11112.0,111.1,1409.3359375,0.0,0.0
52,100.0,39.0,218.786,140.35009765625,11112.0,110.7,1409.10546875,0.0,0.0
53,100.0,35.0,218.214,140.35009765625,11112.0,109.6,1409.26953125,0.0,0.0
54,100.0,38.0,218.589,140.35009765625,11112.0,109.6,1409.1875,0.0,0.0
55,100.0,37.0,219.769,140.35009765625,11112.0,109.5,1409.08203125,0.0,0.0
56,100.0,39.0,219.163,140.35009765625,11112.0,110.7,1409.2421875,0.0,0.0
57,100.0,35.0,218.985,140.35009765625,11112.0,109.5,1409.4296875,0.0,0.0
58,100.0,37.0,219.58,140.35009765625,11112.0,109.4,1409.29296875,0.0,0.0
59,100.0,37.0,219.971,140.35009765625,11112.0,109.4,1409.44921875,0.0,0.0
60,100.0,39.0,218.329,140.35009765625,11112.0,110.2,1409.6171875,0.0,0.0
61,100.0,35.0,219.917,140.35009765625,11112.0,109.5,1409.30859375,0.0,0.0
62,100.0,37.0,219.647,140.35009765625,11112.0,110.1,1409.4375,0.0,0.0
63,100.0,36.0,218.935,140.35009765625,11112.0,109.2,1409.59765625,0.0,0.0
64,100.0,37.0,218.768,140.35009765625,11112.0,109.2,1409.76171875,0.0,0.0
65,100.0,34.0,218.528,140.35009765625,11112.0,111.3,1409.70703125,0.0,0.0
66,100.0,38.0,218.529,140.35009765625,11112.0,109.0,1409.578125,0.0,0.0
67,100.0,37.0,218.986,140.35009765625,11112.0,109.0,1409.48828125,0.0,0.0
68,100.0,37.0,217.584,140.35009765625,11112.0,110.1,1409.65625,0.0,0.0
69,100.0,35.0,219.449,140.35009765625,11112.0,110.3,1409.82421875,0.0,0.0
70,100.0,40.0,216.819,140.35009765625,11112.0,108.7,1410.03125,0.0,0.0
71,100.0,39.0,220.481,140.35009765625,11112.0,112.9,1410.0546875,0.0,0.0
72,100.0,35.0,219.635,140.35009765625,11112.0,108.8,1409.9765625,0.0,0.0
73,100.0,38.0,220.057,140.35009765625,11112.0,111.4,1409.890625,0.0,0.0
74,100.0,36.0,219.703,140.35009765625,11112.0,109.0,1410.08203125,0.0,0.0
75,100.0,37.0,219.819,140.35009765625,11112.0,108.8,1410.23046875,0.0,0.0
76,100.0,34.0,219.89,140.35009765625,11112.0,110.2,1410.13671875,0.0,0.0
77,100.0,37.0,220.796,140.35009765625,11112.0,109.1,1410.0390625,0.0,0.0
78,100.0,37.0,218.558,140.35009765625,11112.0,109.8,1410.2109375,0.0,0.0
79,100.0,37.0,216.735,140.35009765625,11112.0,109.7,1410.16015625,0.0,0.0
80,100.0,36.0,219.752,140.35009765625,11112.0,109.9,1410.2578125,0.0,0.0
81,100.0,39.0,218.241,140.35009765625,11112.0,110.1,1410.1640625,0.0,0.0
82,100.0,39.0,219.367,140.35009765625,11112.0,109.9,1410.328125,0.0,0.0
83,100.0,35.0,218.379,140.35009765625,11112.0,108.5,1410.4921875,0.0,0.0
84,100.0,37.0,218.719,140.35009765625,11112.0,110.7,1410.43359375,0.0,0.0
85,100.0,37.0,219.552,140.35009765625,11112.0,108.6,1410.578125,0.0,0.0
86,100.0,38.0,218.841,140.35009765625,11112.0,111.0,1410.4765625,0.0,0.0
87,100.0,35.0,220.002,140.35009765625,11112.0,108.6,1410.3828125,0.0,0.0
88,100.0,39.0,217.617,140.35009765625,11112.0,109.9,1410.5546875,0.0,0.0
89,100.0,39.0,219.924,140.35009765625,11112.0,109.7,1410.76171875,0.0,0.0
90,100.0,35.0,219.296,140.35009765625,11112.0,108.4,1410.62890625,0.0,0.0
91,100.0,37.0,219.256,140.35009765625,11112.0,110.8,1410.79296875,0.0,0.0
92,100.0,36.0,219.279,140.35009765625,11112.0,106.2,1410.70703125,0.0,0.0
93,100.0,38.0,219.653,140.35009765625,11112.0,111.0,1410.61328125,0.0,0.0
94,100.0,34.0,220.623,140.35009765625,11112.0,109.7,1410.78125,0.0,0.0
95,100.0,39.0,217.954,140.35009765625,11112.0,108.5,1410.98046875,0.0,0.0
96,100.0,39.0,220.509,140.35009765625,11112.0,113.2,1411.0390625,0.0,0.0
97,100.0,34.0,219.955,140.35009765625,11112.0,109.8,1410.93359375,0.0,0.0
98,100.0,37.0,210.107,140.35009765625,11112.0,125.1,1410.8671875,0.0,0.0
99,100.0,34.0,219.893,140.35009765625,11112.0,105.9,1411.0390625,0.0,0.0
100,100.0,37.0,219.289,140.35009765625,11112.0,104.3,1411.19921875,0.0,0.0
101,100.0,36.0,219.069,140.35009765625,11112.0,107.5,1411.38671875,0.0,0.0
102,100.0,37.0,219.905,140.35009765625,11112.0,108.0,1411.015625,0.0,0.0
103,100.0,34.0,220.605,140.35009765625,11112.0,106.6,1411.1796875,0.0,0.0
104,100.0,39.0,217.598,140.35009765625,11112.0,109.4,1411.08984375,0.0,0.0
105,100.0,39.0,219.672,140.35009765625,11112.0,110.7,1411.25390625,0.0,0.0
106,100.0,34.0,217.416,140.35009765625,11112.0,109.4,1411.41796875,0.0,0.0
107,100.0,37.0,219.254,140.35009765625,11112.0,110.5,1411.328125,0.0,0.0
108,100.0,36.0,219.772,140.35009765625,11112.0,109.4,1411.53125,0.0,0.0
109,100.0,37.0,218.771,140.35009765625,11112.0,109.5,1411.3671875,0.0,0.0
110,100.0,36.0,220.253,140.35009765625,11112.0,109.1,1411.53125,0.0,0.0
111,100.0,37.0,215.178,140.35009765625,11112.0,110.4,1411.44140625,0.0,0.0
112,100.0,37.0,219.28,140.35009765625,11112.0,109.1,1411.61328125,0.0,0.0
113,100.0,34.0,218.756,140.35009765625,11112.0,110.5,1411.515625,0.0,0.0
114,100.0,34.0,217.015,140.35009765625,11112.0,109.3,1411.72265625,0.0,0.0
115,100.0,40.0,219.573,140.35009765625,11112.0,109.4,1411.58984375,0.0,0.0
116,100.0,34.0,216.463,140.35009765625,11112.0,109.2,1411.7578125,0.0,0.0
117,100.0,34.0,218.505,140.35009765625,11112.0,110.6,1411.92578125,0.0,0.0
118,100.0,37.0,218.823,140.35009765625,11112.0,110.5,1411.83984375,0.0,0.0
119,100.0,37.0,217.868,140.35009765625,11112.0,108.3,1411.73828125,0.0,0.0
120,100.0,38.0,219.648,140.35009765625,11112.0,111.4,1411.953125,0.0,0.0
121,100.0,36.0,215.438,140.35009765625,11112.0,109.4,1412.08203125,0.0,0.0
122,100.0,37.0,220.085,140.35009765625,11112.0,109.4,1411.98046875,0.0,0.0
123,100.0,34.0,218.65,140.35009765625,11112.0,110.6,1412.15234375,0.0,0.0
124,100.0,34.0,217.856,140.35009765625,11112.0,109.3,1412.05859375,0.0,0.0
125,100.0,39.0,218.997,140.35009765625,11112.0,109.3,1411.9609375,0.0,0.0
126,100.0,34.0,216.318,140.35009765625,11112.0,110.3,1412.125,0.0,0.0
127,100.0,34.0,217.577,140.35009765625,11112.0,109.4,1412.29296875,0.0,0.0
128,100.0,37.0,218.403,140.35009765625,11112.0,109.5,1412.49609375,0.0,0.0
129,100.0,36.0,218.106,140.35009765625,11112.0,112.0,1412.48046875,0.0,0.0
130,100.0,36.0,220.395,140.35009765625,11112.0,110.5,1412.19140625,0.0,0.0
131,100.0,36.0,219.954,140.35009765625,11112.0,109.7,1412.36328125,0.0,0.0
132,100.0,37.0,218.135,140.35009765625,11112.0,109.3,1412.53125,0.0,0.0
133,100.0,34.0,219.533,140.35009765625,11112.0,110.6,1412.453125,0.0,0.0
134,100.0,34.0,218.145,140.35009765625,11112.0,109.4,1412.34765625,0.0,0.0
135,100.0,39.0,217.484,140.35009765625,11112.0,110.6,1412.515625,0.0,0.0
136,100.0,34.0,219.63,140.35009765625,11112.0,109.4,1412.44140625,0.0,0.0
137,100.0,34.0,217.671,140.35009765625,11112.0,110.4,1412.6015625,0.0,0.0
138,100.0,37.0,219.695,140.35009765625,11112.0,109.4,1412.75,0.0,0.0
139,100.0,37.0,218.346,140.35009765625,11112.0,109.3,1412.66015625,0.0,0.0
140,100.0,36.0,218.425,140.35009765625,11112.0,109.3,1412.83203125,0.0,0.0
141,100.0,36.0,220.562,140.35009765625,11112.0,110.6,1412.73046875,0.0,0.0
142,100.0,37.0,217.31,140.35009765625,11112.0,110.4,1412.8984375,0.0,0.0
143,100.0,34.0,219.041,140.35009765625,11112.0,109.3,1412.8125,0.0,0.0
144,100.0,34.0,219.023,140.35009765625,11112.0,108.3,1412.7578125,0.0,0.0
145,100.0,39.0,219.272,140.35009765625,11112.0,110.6,1412.84765625,0.0,0.0
146,100.0,34.0,220.428,140.35009765625,11112.0,110.4,1413.01953125,0.0,0.0
147,100.0,34.0,218.064,140.35009765625,11112.0,109.3,1412.921875,0.0,0.0
148,100.0,37.0,220.549,140.35009765625,11112.0,109.5,1413.08203125,0.0,0.0
149,100.0,37.0,219.249,140.35009765625,11112.0,110.6,1413.25390625,0.0,0.0
150,100.0,36.0,221.162,140.35009765625,11112.0,109.3,1412.8984375,0.0,0.0
151,100.0,36.0,220.131,140.35009765625,11112.0,109.3,1413.06640625,0.0,0.0
152,100.0,37.0,217.768,140.35009765625,11112.0,109.3,1413.26953125,0.0,0.0
153,100.0,34.0,220.279,140.35009765625,11112.0,110.6,1413.40625,0.0,0.0
154,100.0,34.0,217.834,140.35009765625,11112.0,109.0,1413.31640625,0.0,0.0
155,100.0,39.0,219.544,140.35009765625,11112.0,110.5,1413.4765625,0.0,0.0
156,100.0,34.0,219.024,140.35009765625,11112.0,110.5,1413.390625,0.0,0.0
157,100.0,37.0,217.024,140.35009765625,11112.0,109.4,1413.2890625,0.0,0.0
158,100.0,37.0,220.011,140.35009765625,11112.0,109.4,1413.45703125,0.0,0.0
